tdoa12,tdoa21,snr_an1,power_dif_an1,snr_an2,power_dif_an2,an1_rx_snr,an1_rx_powerdif,an1_tof,an2_rx_snr,an2_rx_powerdif,an2_tof
-0.14544467628002167,0.19236232340335846,142.57142639160156,10.412513732910156,115.53571319580078,12.975181579589844,135.14999389648438,13.136672973632812,5.065420150756836,147.6999969482422,12.264373779296875,5.051344871520996
-0.14544467628002167,0.15013644099235535,137.25,10.1646728515625,115.53571319580078,12.975181579589844,132.3000030517578,13.064285278320312,5.056036472320557,123.625,11.8585205078125,5.065420150756836
-0.14544467628002167,0.13136939704418182,134.2857208251953,10.57745361328125,98.0,13.081855773925781,126.70833587646484,12.835624694824219,5.088878631591797,109.5,11.870750427246094,5.079495429992676
-0.17359526455402374,0.16421173512935638,127.32142639160156,10.151908874511719,114.78571319580078,13.173568725585938,108.04166412353516,13.105499267578125,5.0701117515563965,117.125,12.013267517089844,5.074803352355957
-0.14544467628002167,0.09383527934551239,160.4583282470703,10.3897705078125,112.17857360839844,13.138572692871094,137.14999389648438,12.749160766601562,5.065420150756836,136.10000610351562,11.962409973144531,5.065420150756836
-0.14544467628002167,0.22051291167736053,138.5625,10.290618896484375,103.59375,13.107200622558594,141.14999389648438,13.1033935546875,5.098262310028076,120.625,12.034332275390625,5.074803352355957
-0.21582114696502686,0.22051291167736053,138.5625,10.290618896484375,152.0416717529297,13.087203979492188,140.0500030517578,12.633232116699219,5.065420150756836,120.625,12.034332275390625,5.074803352355957
-0.07037646323442459,0.15482820570468903,138.0357208251953,10.513084411621094,143.5,13.384559631347656,111.25,12.723876953125,5.0701117515563965,93.75,11.033302307128906,5.065420150756836
-0.12667763233184814,0.07975998520851135,174.7916717529297,9.900665283203125,140.2916717529297,13.129173278808594,111.25,12.723876953125,5.0701117515563965,150.25,11.923599243164062,5.112337589263916
-0.060992930084466934,0.1126023381948471,133.14285278320312,10.330810546875,109.3125,13.149452209472656,192.9375,12.760658264160156,5.060728073120117,128.64999389648438,12.032516479492188,5.056036472320557
-0.08445174992084503,0.1360611617565155,140.25,10.176681518554688,145.9583282470703,12.636917114257812,126.54166412353516,12.564376831054688,5.0325775146484375,110.95833587646484,11.887649536132812,5.056036472320557
-0.07506822049617767,0.1360611617565155,140.25,10.176681518554688,128.5357208251953,12.952003479003906,125.58333587646484,12.827545166015625,5.0325775146484375,146.1999969482422,11.985458374023438,5.074803352355957
-0.19705408811569214,0.13136939704418182,152.5,10.497398376464844,123.03571319580078,12.862701416015625,114.375,12.943977355957031,5.060728073120117,145.5500030517578,11.842155456542969,5.079495429992676
-0.15482820570468903,0.17359526455402374,141.2142791748047,10.139022827148438,130.42857360839844,13.109375,114.375,12.943977355957031,5.060728073120117,151.25,12.099617004394531,5.065420150756836
-0.17359526455402374,0.17359526455402374,141.2142791748047,10.139022827148438,123.25,13.274520874023438,142.25,12.9769287109375,5.060728073120117,151.25,12.099617004394531,5.065420150756836
-0.19705408811569214,0.19705408811569214,132.125,10.042594909667969,141.375,13.232139587402344,142.25,12.9769287109375,5.060728073120117,144.60000610351562,11.951972961425781,5.065420150756836
-0.19705408811569214,0.2298964411020279,100.83333587646484,9.936080932617188,138.4166717529297,12.982803344726562,158.5500030517578,12.682838439941406,5.065420150756836,137.6999969482422,12.045112609863281,5.065420150756836
-0.23927995562553406,0.30496466159820557,146.39285278320312,9.803245544433594,142.0416717529297,13.133766174316406,128.14999389648438,12.647628784179688,5.051344871520996,115.95833587646484,11.926521301269531,5.074803352355957
-0.23927995562553406,0.24866348505020142,162.32142639160156,9.810371398925781,142.0416717529297,13.133766174316406,128.14999389648438,12.647628784179688,5.051344871520996,112.75,12.136077880859375,5.046652793884277
-0.26743054389953613,0.15482820570468903,118.5,10.263275146484375,148.7916717529297,13.291885375976562,133.5500030517578,12.589912414550781,5.065420150756836,101.0,12.273147583007812,5.065420150756836
-0.16421173512935638,0.2064376175403595,129.78125,9.857345581054688,131.5416717529297,13.167617797851562,135.85000610351562,12.825828552246094,5.056036472320557,122.625,12.289779663085938,5.056036472320557
-0.18767055869102478,0.2064376175403595,129.78125,9.857345581054688,105.625,13.011756896972656,118.0,13.037384033203125,5.046652793884277,141.5500030517578,11.943511962890625,5.037269592285156
-0.18767055869102478,0.1595199704170227,137.0,10.186012268066406,149.1666717529297,13.303665161132812,118.0,13.037384033203125,5.046652793884277,141.5500030517578,11.943511962890625,5.037269592285156
-0.16890349984169006,0.1595199704170227,137.0,10.186012268066406,119.375,13.372566223144531,116.58333587646484,12.967910766601562,5.046652793884277,110.0,12.141120910644531,5.051344871520996
-0.16890349984169006,0.2064376175403595,149.75,10.113327026367188,103.6875,12.801788330078125,151.1999969482422,12.478759765625,5.079495429992676,110.0,12.141120910644531,5.051344871520996
-0.1360611617565155,0.14544467628002167,129.75,10.523796081542969,138.5833282470703,13.182228088378906,130.125,12.443916320800781,5.088878631591797,100.125,12.110015869140625,5.074803352355957
-0.1360611617565155,0.14544467628002167,133.375,9.343772888183594,138.5833282470703,13.182228088378906,150.0,12.442359924316406,5.074803352355957,106.16666412353516,12.116279602050781,5.051344871520996
-0.1360611617565155,0.14544467628002167,133.375,9.343772888183594,138.5833282470703,13.182228088378906,150.0,12.442359924316406,5.074803352355957,106.16666412353516,12.116279602050781,5.051344871520996
-0.1360611617565155,0.06568469852209091,135.60714721679688,10.001106262207031,144.125,13.161903381347656,141.35000610351562,12.831085205078125,5.0325775146484375,113.54166412353516,12.170341491699219,5.060728073120117
-0.1360611617565155,0.060992930084466934,147.64285278320312,9.5179443359375,136.5416717529297,12.612030029296875,149.39999389648438,12.551071166992188,5.088878631591797,150.85000610351562,11.981559753417969,5.074803352355957
-0.1360611617565155,0.14544467628002167,141.92857360839844,10.016166687011719,115.78571319580078,13.171218872070312,122.6500015258789,13.135231018066406,5.074803352355957,153.14999389648438,11.954940795898438,5.088878631591797
-0.19705408811569214,0.1360611617565155,151.07142639160156,10.3121337890625,128.4642791748047,13.01666259765625,116.82142639160156,12.798042297363281,5.135796546936035,136.10000610351562,12.201728820800781,5.074803352355957
-0.16890349984169006,0.1360611617565155,116.90625,10.18414306640625,130.2916717529297,13.345870971679688,117.5999984741211,13.206573486328125,5.056036472320557,118.91666412353516,11.952888488769531,5.074803352355957
-0.16890349984169006,0.22051291167736053,135.0357208251953,10.723922729492188,130.2916717529297,13.345870971679688,146.35000610351562,12.728866577148438,5.0701117515563965,121.54166412353516,12.004356384277344,5.046652793884277
-0.17828702926635742,0.1595199704170227,146.0833282470703,10.445831298828125,108.89286041259766,13.1778564453125,120.625,12.570442199707031,5.0701117515563965,146.0,11.849601745605469,5.117029190063477
-0.15482820570468903,0.22051291167736053,147.7857208251953,9.828407287597656,147.0833282470703,13.293731689453125,152.35000610351562,12.703201293945312,5.112337589263916,110.41666412353516,12.147415161132812,5.084187030792236
-0.1126023381948471,0.14075292646884918,168.0416717529297,9.650550842285156,103.78571319580078,13.461502075195312,152.35000610351562,12.691169738769531,5.060728073120117,133.8000030517578,12.110099792480469,5.056036472320557
-0.1126023381948471,0.11729410290718079,160.4583282470703,10.126205444335938,103.78571319580078,13.461502075195312,134.5,12.953018188476562,5.051344871520996,108.91666412353516,11.921417236328125,5.084187030792236
-0.1126023381948471,0.11729410290718079,160.4583282470703,10.126205444335938,122.96428680419922,13.003211975097656,107.79166412353516,12.488212585449219,5.1076459884643555,150.5500030517578,11.880233764648438,5.121721267700195
-0.19236232340335846,0.13136939704418182,174.8333282470703,9.845863342285156,151.25,12.964111328125,123.6500015258789,12.944343566894531,5.056036472320557,128.7916717529297,11.861297607421875,5.098262310028076
-0.2252046763896942,0.18767055869102478,216.0,9.829750061035156,107.21875,13.109474182128906,140.5625,13.216178894042969,5.074803352355957,106.0,12.194129943847656,5.051344871520996
-0.16890349984169006,0.19705408811569214,144.85714721679688,9.89202880859375,114.21428680419922,13.278800964355469,148.0,13.140533447265625,5.121721267700195,146.6999969482422,11.866348266601562,5.135796546936035
-0.16890349984169006,0.15482820570468903,144.9166717529297,10.247077941894531,114.21428680419922,13.278800964355469,124.58333587646484,12.811592102050781,5.0325775146484375,136.0,12.185317993164062,5.0701117515563965
-0.13136939704418182,0.19705408811569214,136.0357208251953,10.586357116699219,106.625,13.097206115722656,104.20833587646484,12.938621520996094,5.074803352355957,105.875,12.008094787597656,5.051344871520996
-0.20174585282802582,0.11729410290718079,194.3000030517578,10.04095458984375,128.75,13.417617797851562,143.35000610351562,12.886390686035156,5.084187030792236,139.5,12.088447570800781,5.041961193084717
-0.15013644099235535,0.16421173512935638,131.9642791748047,10.247970581054688,107.78125,13.0640869140625,119.20833587646484,12.728187561035156,5.046652793884277,123.45833587646484,12.188766479492188,5.084187030792236
-0.15013644099235535,0.014075292274355888,149.2857208251953,9.920494079589844,62.41666793823242,3.644317626953125,153.60000610351562,12.672660827636719,5.074803352355957,120.95833587646484,12.211326599121094,5.074803352355957
-0.15013644099235535,0.33311524987220764,80.41666412353516,10.739112854003906,120.28571319580078,12.911911010742188,150.60000610351562,12.836402893066406,5.084187030792236,120.95833587646484,12.211326599121094,5.074803352355957
-0.15013644099235535,0.33311524987220764,149.39285278320312,9.8699951171875,120.28571319580078,12.911911010742188,119.54166412353516,12.7156982421875,5.074803352355957,135.0,11.863410949707031,5.051344871520996
-0.15013644099235535,0.33311524987220764,151.67857360839844,10.170654296875,97.8125,13.12640380859375,119.54166412353516,12.7156982421875,5.074803352355957,131.39999389648438,12.362464904785156,5.074803352355957
-0.13136939704418182,0.33311524987220764,151.9642791748047,10.039222717285156,113.53571319580078,12.687347412109375,105.29166412353516,13.130439758300781,5.074803352355957,111.95833587646484,12.354568481445312,5.051344871520996
-0.13136939704418182,0.07506822049617767,131.0357208251953,10.074913024902344,113.53571319580078,12.687347412109375,150.35000610351562,12.831695556640625,5.079495429992676,121.20833587646484,12.00592041015625,5.074803352355957
-0.03753411024808884,0.07506822049617767,150.67857360839844,9.688446044921875,109.35713958740234,13.03399658203125,127.33333587646484,12.939064025878906,5.060728073120117,149.10000610351562,12.111320495605469,5.065420150756836
-0.03753411024808884,0.1595199704170227,124.4375,10.301437377929688,131.25,12.768966674804688,81.25,13.061141967773438,5.060728073120117,99.89286041259766,12.254386901855469,5.065420150756836
-0.1595199704170227,0.1595199704170227,124.4375,10.301437377929688,108.07142639160156,13.317001342773438,92.25,12.928543090820312,5.117029190063477,111.375,12.052993774414062,5.098262310028076
-0.26743054389953613,0.2768140733242035,163.0,9.963363647460938,178.0500030517578,13.109634399414062,110.20833587646484,12.926490783691406,5.098262310028076,124.16666412353516,11.908187866210938,5.088878631591797
-0.2064376175403595,0.2768140733242035,163.0,9.963363647460938,105.84375,13.09857177734375,110.20833587646484,12.926490783691406,5.098262310028076,125.25,12.100982666015625,5.088878631591797
-0.21582114696502686,0.20174585282802582,151.7142791748047,10.071273803710938,119.71428680419922,13.007537841796875,123.875,12.752555847167969,5.084187030792236,125.25,12.100982666015625,5.088878631591797
-0.21582114696502686,0.20174585282802582,151.7142791748047,10.071273803710938,138.0,13.118919372558594,130.2916717529297,12.639015197753906,5.126412868499756,113.33333587646484,12.197402954101562,5.074803352355957
-0.2252046763896942,0.19705408811569214,154.5,9.87689208984375,124.42857360839844,13.704483032226562,147.14999389648438,12.774482727050781,5.079495429992676,113.33333587646484,12.197402954101562,5.074803352355957
-0.15482820570468903,0.19705408811569214,154.5,9.87689208984375,128.14285278320312,13.042259216308594,150.3000030517578,13.022872924804688,5.074803352355957,146.75,12.059707641601562,5.0701117515563965
-0.2298964411020279,0.17828702926635742,123.32142639160156,10.536697387695312,138.625,13.128028869628906,131.2916717529297,12.706398010253906,5.1076459884643555,124.6500015258789,12.2818603515625,5.088878631591797
-0.1595199704170227,0.22051291167736053,121.10713958740234,10.56414794921875,107.1875,12.988883972167969,121.58333587646484,12.660728454589844,5.0701117515563965,129.85000610351562,12.001502990722656,5.0701117515563965
-0.12198586016893387,0.11729410290718079,130.57142639160156,10.383247375488281,118.29166412353516,13.375885009765625,134.35000610351562,12.795928955078125,5.0701117515563965,127.55000305175781,12.015235900878906,5.046652793884277
-0.1360611617565155,0.11729410290718079,130.57142639160156,10.383247375488281,121.25,13.382904052734375,144.10000610351562,13.002372741699219,5.056036472320557,124.79166412353516,11.837783813476562,5.084187030792236
-0.1360611617565155,0.24397172033786774,146.67857360839844,10.155693054199219,126.67857360839844,12.930335998535156,118.94999694824219,13.030258178710938,5.117029190063477,124.79166412353516,11.837783813476562,5.084187030792236
-0.07037646323442459,0.10321880877017975,129.4642791748047,9.984039306640625,123.33333587646484,12.793869018554688,145.5500030517578,12.745071411132812,5.117029190063477,88.91666412353516,11.891128540039062,5.149871826171875
-0.13136939704418182,0.07975998520851135,121.71875,10.058952331542969,148.625,10.350807189941406,145.5500030517578,12.745071411132812,5.117029190063477,151.89999389648438,11.885574340820312,5.074803352355957
-0.13136939704418182,0.10791057348251343,145.07142639160156,9.939544677734375,126.54166412353516,13.276992797851562,116.0999984741211,12.731231689453125,5.088878631591797,126.45833587646484,11.959640502929688,5.074803352355957
-0.15013644099235535,0.19236232340335846,136.14285278320312,10.1214599609375,126.67857360839844,12.839813232421875,116.0999984741211,12.731231689453125,5.088878631591797,126.45833587646484,11.959640502929688,5.074803352355957
-0.15013644099235535,0.14544467628002167,147.39285278320312,9.658172607421875,107.07142639160156,12.682533264160156,129.35000610351562,12.708641052246094,5.159255027770996,120.69999694824219,11.671287536621094,5.093570709228516
-0.1829787939786911,0.07037646323442459,138.92857360839844,10.357688903808594,152.9499969482422,13.138816833496094,152.14999389648438,12.861968994140625,5.084187030792236,104.66666412353516,12.062606811523438,5.065420150756836
-0.08914351463317871,0.16421173512935638,148.67857360839844,10.319259643554688,131.75,10.220977783203125,156.60000610351562,12.675445556640625,5.056036472320557,132.60000610351562,12.152580261230469,5.065420150756836
-0.08914351463317871,0.16421173512935638,148.67857360839844,10.319259643554688,131.75,10.220977783203125,132.5,12.463523864746094,5.102953910827637,132.60000610351562,12.152580261230469,5.065420150756836
-0.08914351463317871,0.16421173512935638,136.57142639160156,10.048637390136719,131.75,10.220977783203125,156.14999389648438,12.468315124511719,5.126412868499756,137.60000610351562,12.013870239257812,5.0701117515563965
-0.08914351463317871,0.16421173512935638,136.57142639160156,10.048637390136719,110.34375,12.945732116699219,105.625,13.213272094726562,5.0701117515563965,99.91666412353516,12.071701049804688,5.060728073120117
-0.08914351463317871,0.16421173512935638,150.5,9.938194274902344,129.9166717529297,13.123619079589844,115.75,12.981208801269531,5.046652793884277,99.91666412353516,12.071701049804688,5.060728073120117
-0.1360611617565155,0.16421173512935638,119.4375,9.835800170898438,113.03571319580078,12.981246948242188,155.10000610351562,12.645782470703125,5.046652793884277,99.91666412353516,12.071701049804688,5.060728073120117
-0.1360611617565155,0.16421173512935638,119.4375,9.835800170898438,123.39286041259766,12.870712280273438,117.375,12.5556640625,5.046652793884277,114.29166412353516,12.264808654785156,5.051344871520996
-0.14075292646884918,0.16421173512935638,157.8333282470703,10.084716796875,132.5,12.653427124023438,146.3000030517578,6.6256866455078125,5.037269592285156,129.85000610351562,11.98114013671875,5.0325775146484375
-0.14075292646884918,0.09383527934551239,131.3125,9.826988220214844,132.5,12.653427124023438,144.75,12.639533996582031,5.051344871520996,95.29166412353516,12.171699523925781,5.102953910827637
-0.14075292646884918,0.1595199704170227,156.7083282470703,9.985198974609375,125.66666412353516,13.14471435546875,125.20833587646484,12.588829040527344,5.046652793884277,109.54166412353516,12.234809875488281,5.102953910827637
-0.23458820581436157,0.22051291167736053,170.25,9.370246887207031,117.57142639160156,13.081794738769531,131.1999969482422,12.093772888183594,5.046652793884277,125.33333587646484,11.947921752929688,5.079495429992676
-0.23458820581436157,0.22051291167736053,156.7083282470703,10.203224182128906,117.57142639160156,13.081794738769531,114.5,12.791862487792969,5.0701117515563965,107.41666412353516,12.050926208496094,5.084187030792236
-0.17359526455402374,0.22051291167736053,156.7083282470703,10.203224182128906,129.7142791748047,12.837203979492188,142.3000030517578,12.840003967285156,5.102953910827637,121.625,11.963958740234375,5.084187030792236
-0.19236232340335846,0.16890349984169006,149.7857208251953,9.31640625,128.2142791748047,13.182540893554688,137.64999389648438,13.043853759765625,5.079495429992676,122.45833587646484,12.013587951660156,5.098262310028076
-0.06568469852209091,0.17359526455402374,141.64285278320312,10.089439392089844,74.45833587646484,5.4622955322265625,160.0,12.776756286621094,5.093570709228516,120.04166412353516,12.058952331542969,5.079495429992676
-0.21112938225269318,0.2064376175403595,154.7857208251953,9.799293518066406,100.375,12.567344665527344,160.0,12.776756286621094,5.093570709228516,142.64999389648438,11.763473510742188,5.051344871520996
-0.21112938225269318,0.2064376175403595,154.7857208251953,9.799293518066406,119.89286041259766,13.407943725585938,144.8000030517578,12.909500122070312,5.023194313049316,142.64999389648438,11.763473510742188,5.051344871520996
-0.1595199704170227,0.17359526455402374,131.53125,10.203285217285156,106.14286041259766,13.221305847167969,127.54166412353516,12.852218627929688,5.051344871520996,134.0500030517578,12.186546325683594,5.060728073120117
-0.1595199704170227,0.1595199704170227,147.4642791748047,10.170272827148438,138.0833282470703,13.147544860839844,127.54166412353516,12.852218627929688,5.051344871520996,137.14999389648438,12.197738647460938,5.065420150756836
-0.12667763233184814,0.1360611617565155,145.17857360839844,9.93505859375,122.78571319580078,13.0101318359375,145.5500030517578,12.785026550292969,5.051344871520996,137.14999389648438,12.197738647460938,5.065420150756836
-0.12667763233184814,0.1360611617565155,170.7083282470703,9.793495178222656,122.78571319580078,13.0101318359375,151.14999389648438,12.554481506347656,5.112337589263916,122.125,11.879905700683594,5.1076459884643555
-0.14075292646884918,0.1360611617565155,170.7083282470703,9.793495178222656,128.0357208251953,12.930160522460938,150.0,12.7608642578125,5.051344871520996,120.80000305175781,12.394584655761719,5.065420150756836
-0.09383527934551239,0.07506822049617767,147.4642791748047,10.056861877441406,148.7083282470703,13.15087890625,127.58333587646484,12.781410217285156,5.051344871520996,93.66666412353516,12.174850463867188,5.0701117515563965
-0.17828702926635742,0.14544467628002167,135.7142791748047,10.242027282714844,139.9166717529297,12.598381042480469,117.0,12.674461364746094,5.074803352355957,105.70833587646484,12.023956298828125,5.079495429992676
-0.17359526455402374,0.14544467628002167,159.42857360839844,9.722198486328125,121.39286041259766,12.794570922851562,118.5,12.756996154785156,5.074803352355957,105.70833587646484,12.023956298828125,5.079495429992676
-0.17359526455402374,0.14544467628002167,128.78125,10.181777954101562,151.7083282470703,13.167045593261719,123.33333587646484,12.573844909667969,5.074803352355957,110.125,11.985076904296875,5.046652793884277
-0.12667763233184814,0.17359526455402374,144.14285278320312,9.886825561523438,114.25,13.044746398925781,117.91666412353516,12.774124145507812,5.037269592285156,115.70833587646484,12.049392700195312,5.056036472320557
-0.20174585282802582,0.1829787939786911,120.71428680419922,10.589744567871094,127.75,12.86248779296875,114.69999694824219,12.7574462890625,5.098262310028076,115.70833587646484,12.049392700195312,5.056036472320557
-0.21582114696502686,0.19705408811569214,119.97222137451172,9.809196472167969,120.53571319580078,13.213752746582031,126.0,12.916740417480469,5.0701117515563965,118.75,11.985763549804688,5.102953910827637
-0.1829787939786911,0.17828702926635742,155.9583282470703,10.190727233886719,118.32142639160156,12.947067260742188,143.60000610351562,12.975738525390625,5.074803352355957,118.75,11.985763549804688,5.102953910827637
-0.14075292646884918,0.12198586016893387,148.07142639160156,10.061668395996094,137.0,12.85009765625,150.64999389648438,12.617050170898438,5.056036472320557,135.0500030517578,12.31500244140625,5.0325775146484375
-0.09852704405784607,0.16421173512935638,168.0,9.958839416503906,134.4583282470703,12.677734375,132.0,12.917732238769531,5.056036472320557,146.9499969482422,11.862617492675781,5.056036472320557
-0.16890349984169006,0.12198586016893387,149.0357208251953,9.639076232910156,141.875,12.947189331054688,151.25,12.837814331054688,5.060728073120117,141.35000610351562,12.216323852539062,5.065420150756836
-0.1829787939786911,0.11729410290718079,130.85714721679688,10.500251770019531,121.71428680419922,12.593177795410156,135.8000030517578,13.006927490234375,5.093570709228516,117.1500015258789,12.101844787597656,5.074803352355957
-0.1360611617565155,0.17828702926635742,148.0357208251953,9.744194030761719,145.5416717529297,13.173110961914062,148.35000610351562,12.9029541015625,5.065420150756836,123.54166412353516,12.038009643554688,5.046652793884277
-0.1360611617565155,0.17828702926635742,148.0357208251953,9.744194030761719,145.5833282470703,13.0159912109375,149.4499969482422,12.806205749511719,5.060728073120117,117.5,11.989646911621094,5.060728073120117
-0.08914351463317871,0.16890349984169006,155.0,10.354141235351562,110.14286041259766,13.294364929199219,149.4499969482422,12.806205749511719,5.060728073120117,109.29166412353516,12.191802978515625,5.065420150756836
-0.1126023381948471,0.060992930084466934,166.625,10.172653198242188,129.7916717529297,13.147071838378906,155.6999969482422,12.629463195800781,5.074803352355957,115.25,12.059906005859375,5.088878631591797
-0.12667763233184814,0.13136939704418182,167.2083282470703,10.201766967773438,146.1666717529297,12.782211303710938,148.10000610351562,12.72906494140625,5.0701117515563965,113.875,12.053840637207031,5.065420150756836
-0.2298964411020279,0.14544467628002167,147.7142791748047,9.763809204101562,120.03571319580078,12.972908020019531,124.16666412353516,12.659034729003906,5.060728073120117,131.14999389648438,11.928237915039062,5.074803352355957
-0.1595199704170227,0.14544467628002167,152.10714721679688,10.04486083984375,123.92857360839844,13.122482299804688,134.1999969482422,13.131813049316406,5.079495429992676,96.75,12.449966430664062,5.117029190063477
-0.1829787939786911,0.12667763233184814,135.875,9.346061706542969,128.82142639160156,13.1527099609375,108.78571319580078,12.725425720214844,5.0701117515563965,103.5,12.047988891601562,5.060728073120117
-0.10791057348251343,0.17828702926635742,154.4166717529297,10.019447326660156,144.5416717529297,13.232315063476562,159.9499969482422,12.670555114746094,5.051344871520996,131.9499969482422,12.169792175292969,5.046652793884277
-0.10791057348251343,0.1126023381948471,152.2857208251953,9.579780578613281,144.5416717529297,13.232315063476562,120.95833587646484,12.706161499023438,5.051344871520996,120.75,12.1031494140625,5.0701117515563965
-0.10321880877017975,0.18767055869102478,154.39285278320312,9.476715087890625,144.2083282470703,13.378631591796875,112.66666412353516,13.057846069335938,5.046652793884277,138.10000610351562,12.038780212402344,5.0325775146484375
-0.26743054389953613,0.22051291167736053,155.7142791748047,10.22381591796875,152.75,13.201637268066406,112.66666412353516,13.057846069335938,5.046652793884277,113.44999694824219,12.335136413574219,5.117029190063477
-0.26743054389953613,0.22051291167736053,141.39285278320312,10.087242126464844,152.75,13.201637268066406,117.5,12.8323974609375,5.0701117515563965,116.25,11.741157531738281,5.084187030792236
-0.26743054389953613,0.22051291167736053,135.59375,9.69451904296875,152.75,13.201637268066406,117.16666412353516,12.872955322265625,5.060728073120117,83.96428680419922,11.93450927734375,5.117029190063477
-0.10791057348251343,0.16421173512935638,163.9583282470703,10.070426940917969,137.0416717529297,13.006179809570312,117.16666412353516,12.872955322265625,5.060728073120117,117.4000015258789,12.32611083984375,5.060728073120117
-0.10791057348251343,0.16890349984169006,152.57142639160156,9.658912658691406,126.4375,11.508811950683594,96.54166412353516,13.013076782226562,5.093570709228516,109.55000305175781,12.225448608398438,5.056036472320557
-0.1360611617565155,0.22051291167736053,153.75,9.7589111328125,146.5,12.873680114746094,96.54166412353516,13.013076782226562,5.093570709228516,119.125,12.06243896484375,5.084187030792236
-0.22051291167736053,0.22051291167736053,153.75,9.7589111328125,140.8333282470703,13.236976623535156,158.0,12.534843444824219,5.074803352355957,138.1999969482422,12.136245727539062,5.060728073120117
-0.12198586016893387,0.17359526455402374,109.6500015258789,9.564407348632812,113.3125,13.004661560058594,134.9499969482422,12.86016845703125,5.046652793884277,138.39999389648438,11.73443603515625,5.060728073120117
-0.12198586016893387,0.051609404385089874,169.4583282470703,9.515609741210938,134.1666717529297,13.090431213378906,126.95833587646484,12.661483764648438,5.0701117515563965,141.5500030517578,11.775100708007812,5.093570709228516
-0.1595199704170227,0.17359526455402374,174.2083282470703,9.979827880859375,108.5,13.217987060546875,126.95833587646484,12.661483764648438,5.0701117515563965,141.5500030517578,11.775100708007812,5.093570709228516
-0.19236232340335846,0.17359526455402374,174.2083282470703,9.979827880859375,126.85713958740234,13.042930603027344,151.0,12.813323974609375,5.112337589263916,120.69999694824219,12.018966674804688,5.037269592285156
-0.19236232340335846,0.17359526455402374,153.92857360839844,10.108978271484375,98.19444274902344,12.913101196289062,129.0833282470703,12.782943725585938,5.0325775146484375,136.3000030517578,12.042350769042969,5.051344871520996
-0.20174585282802582,0.2064376175403595,139.92857360839844,10.235763549804688,141.0416717529297,13.453384399414062,159.0,12.636947631835938,5.084187030792236,97.95833587646484,11.694557189941406,5.126412868499756
-0.20174585282802582,0.2064376175403595,119.5625,10.140167236328125,141.0416717529297,13.453384399414062,159.0,12.636947631835938,5.084187030792236,97.95833587646484,11.694557189941406,5.126412868499756
-0.12198586016893387,0.17828702926635742,157.0416717529297,10.576324462890625,143.6666717529297,13.001052856445312,142.0,12.733726501464844,5.060728073120117,152.64999389648438,11.82080078125,5.0325775146484375
