tdoa12,tdoa21,snr_an1,power_dif_an1,snr_an2,power_dif_an2,an1_rx_snr,an1_rx_powerdif,an1_tof,an2_rx_snr,an2_rx_powerdif,an2_tof
-0.12667763233184814,0.060992930084466934,133.85714721679688,10.116134643554688,126.16666412353516,12.84930419921875,136.75,13.097732543945312,5.060728073120117,126.94999694824219,12.078155517578125,5.041961193084717
-0.09383527934551239,0.12198586016893387,141.7857208251953,10.303382873535156,106.78571319580078,12.82275390625,117.83333587646484,12.691764831542969,5.027885913848877,93.29166412353516,12.212150573730469,5.088878631591797
-0.1829787939786911,0.2064376175403595,178.7083282470703,10.109504699707031,116.17857360839844,12.878768920898438,90.79166412353516,12.984344482421875,5.102953910827637,103.125,11.973182678222656,5.0701117515563965
-0.1829787939786911,0.20174585282802582,176.7083282470703,9.957557678222656,110.71428680419922,12.744697570800781,90.79166412353516,12.984344482421875,5.102953910827637,103.125,11.973182678222656,5.0701117515563965
-0.1829787939786911,0.1360611617565155,163.375,10.226066589355469,110.71428680419922,12.744697570800781,145.0500030517578,12.638763427734375,5.041961193084717,145.60000610351562,11.660415649414062,5.065420150756836
-0.15482820570468903,0.1360611617565155,163.375,10.226066589355469,124.60713958740234,12.896507263183594,122.16666412353516,12.600975036621094,5.0701117515563965,155.10000610351562,11.756172180175781,5.0701117515563965
-0.2580470144748688,0.272122323513031,181.7916717529297,9.951080322265625,101.53125,13.040962219238281,130.3000030517578,12.834281921386719,5.088878631591797,122.94999694824219,11.617637634277344,5.121721267700195
-0.2064376175403595,0.1595199704170227,142.9642791748047,9.930572509765625,127.54166412353516,13.120140075683594,114.29166412353516,12.870330810546875,5.084187030792236,122.94999694824219,11.617637634277344,5.121721267700195
-0.2064376175403595,0.14544467628002167,139.2083282470703,8.892616271972656,127.54166412353516,13.120140075683594,147.8125,12.85467529296875,5.098262310028076,139.5,11.944015502929688,5.074803352355957
-0.1360611617565155,0.2064376175403595,139.92857360839844,10.234718322753906,121.71428680419922,13.044906616210938,99.33333587646484,12.863235473632812,5.084187030792236,113.0,12.048774719238281,5.079495429992676
-0.1360611617565155,0.2064376175403595,139.92857360839844,10.234718322753906,139.0833282470703,12.611122131347656,152.5,12.642738342285156,5.079495429992676,118.79166412353516,12.004768371582031,5.037269592285156
-0.17828702926635742,0.18767055869102478,163.1666717529297,10.063087463378906,95.61111450195312,13.167259216308594,154.0,12.403228759765625,5.079495429992676,118.79166412353516,12.004768371582031,5.037269592285156
-0.17828702926635742,0.18767055869102478,125.96428680419922,10.384757995605469,95.61111450195312,13.167259216308594,105.41666412353516,12.170539855957031,5.079495429992676,118.79166412353516,12.004768371582031,5.037269592285156
-0.21112938225269318,0.2533552646636963,180.4166717529297,9.969429016113281,79.86111450195312,13.348609924316406,154.39999389648438,12.708786010742188,5.079495429992676,124.94999694824219,12.158058166503906,5.037269592285156
-0.2533552646636963,0.2768140733242035,148.82142639160156,9.576972961425781,108.90625,12.94122314453125,127.1500015258789,11.955436706542969,5.065420150756836,134.39999389648438,11.900131225585938,5.060728073120117
-0.18767055869102478,0.21112938225269318,137.7857208251953,10.403877258300781,109.25,13.156204223632812,121.5,12.476837158203125,5.060728073120117,145.89999389648438,12.122932434082031,5.046652793884277
-0.18767055869102478,0.2298964411020279,160.5833282470703,10.315475463867188,109.25,13.156204223632812,129.2916717529297,13.018875122070312,5.074803352355957,107.6500015258789,12.262886047363281,5.117029190063477
-0.2533552646636963,0.2298964411020279,172.1666717529297,10.190078735351562,105.57142639160156,13.128822326660156,138.85000610351562,12.977775573730469,5.102953910827637,103.0,12.080520629882812,5.037269592285156
-0.2533552646636963,0.2298964411020279,172.1666717529297,10.190078735351562,147.8333282470703,12.666999816894531,120.08333587646484,12.776756286621094,5.0701117515563965,104.35713958740234,11.882545471191406,5.0701117515563965
-0.28150585293769836,0.2533552646636963,34.375,-1.7202682495117188,110.82142639160156,13.110366821289062,116.0,12.863052368164062,5.018502235412598,139.6999969482422,12.136329650878906,5.041961193084717
-0.28150585293769836,0.23927995562553406,134.125,10.838165283203125,110.82142639160156,13.110366821289062,116.0,12.863052368164062,5.018502235412598,130.6999969482422,11.945777893066406,5.0325775146484375
-0.28150585293769836,0.21112938225269318,157.2142791748047,9.861213684082031,89.15625,12.992874145507812,145.5,12.744880676269531,5.084187030792236,118.05000305175781,11.819480895996094,5.0325775146484375
-0.21112938225269318,0.13136939704418182,145.6666717529297,10.630218505859375,139.0833282470703,13.247123718261719,119.66666412353516,12.808746337890625,5.112337589263916,121.66666412353516,11.737129211425781,5.098262310028076
-0.12667763233184814,0.15013644099235535,161.5,10.325386047363281,150.0416717529297,13.128059387207031,148.10000610351562,12.783287048339844,5.112337589263916,121.66666412353516,11.737129211425781,5.098262310028076
-0.15482820570468903,0.15013644099235535,161.5,10.325386047363281,103.21428680419922,12.337387084960938,99.0,13.014793395996094,5.093570709228516,127.45833587646484,11.851058959960938,5.126412868499756
-0.19236232340335846,0.15013644099235535,154.60714721679688,9.816238403320312,124.375,12.789115905761719,150.8000030517578,12.613510131835938,5.112337589263916,127.45833587646484,11.851058959960938,5.126412868499756
-0.19236232340335846,0.09852704405784607,128.0,10.435516357421875,124.375,12.789115905761719,113.70833587646484,12.866798400878906,5.041961193084717,99.41666412353516,12.534744262695312,5.060728073120117
-0.004691763781011105,0.09852704405784607,155.75,10.476104736328125,73.58333587646484,7.772422790527344,98.0,12.684989929199219,5.084187030792236,106.83333587646484,12.078628540039062,5.051344871520996
-0.14544467628002167,0.023458819836378098,122.5,10.2322998046875,126.10713958740234,12.759262084960938,117.375,12.86083984375,5.0701117515563965,103.625,12.065010070800781,5.079495429992676
-0.16421173512935638,0.15013644099235535,144.9642791748047,9.658103942871094,123.17857360839844,12.777801513671875,135.14999389648438,12.827507019042969,5.093570709228516,105.29166412353516,11.835838317871094,5.088878631591797
-0.12198586016893387,0.15013644099235535,124.82142639160156,10.644134521484375,138.0416717529297,13.242660522460938,125.625,12.862251281738281,5.088878631591797,105.29166412353516,11.835838317871094,5.088878631591797
-0.14075292646884918,0.14075292646884918,157.7083282470703,10.367332458496094,100.90625,13.01263427734375,100.29166412353516,13.202011108398438,5.084187030792236,131.10000610351562,12.092636108398438,5.088878631591797
-0.12667763233184814,0.10791057348251343,124.42857360839844,10.3878173828125,135.8333282470703,10.154823303222656,100.29166412353516,13.202011108398438,5.084187030792236,106.16666412353516,12.104103088378906,5.065420150756836
-0.24397172033786774,0.15482820570468903,127.67857360839844,10.533164978027344,109.82142639160156,13.077842712402344,116.20833587646484,12.862571716308594,5.051344871520996,137.0500030517578,12.234786987304688,5.051344871520996
-0.15482820570468903,0.24397172033786774,142.0357208251953,10.241645812988281,101.75,11.387924194335938,148.3000030517578,12.817695617675781,5.051344871520996,123.6500015258789,12.261344909667969,5.0701117515563965
-0.1829787939786911,0.13136939704418182,125.71428680419922,10.358314514160156,138.2083282470703,13.355743408203125,121.375,12.807540893554688,5.060728073120117,123.6500015258789,12.261344909667969,5.0701117515563965
-0.1829787939786911,0.18767055869102478,163.375,10.280662536621094,138.2083282470703,13.355743408203125,128.7916717529297,12.6312255859375,5.126412868499756,142.5,11.9617919921875,5.112337589263916
-0.2252046763896942,0.2064376175403595,137.82142639160156,10.117782592773438,117.89286041259766,12.984359741210938,97.41666412353516,13.17822265625,5.102953910827637,121.83333587646484,12.1063232421875,5.1076459884643555
-0.2252046763896942,0.20174585282802582,125.57142639160156,10.311988830566406,107.16666412353516,12.711074829101562,156.1999969482422,12.517448425292969,5.093570709228516,151.14999389648438,12.036186218261719,5.0701117515563965
-0.2252046763896942,0.21582114696502686,145.625,8.402320861816406,107.16666412353516,12.711074829101562,127.20833587646484,12.713180541992188,5.065420150756836,108.08333587646484,12.271308898925781,5.079495429992676
-0.2252046763896942,0.23927995562553406,143.25,10.027191162109375,144.625,13.208847045898438,154.25,12.865196228027344,5.051344871520996,138.35000610351562,12.231468200683594,5.060728073120117
-0.13136939704418182,0.15482820570468903,156.64285278320312,9.85595703125,136.0416717529297,12.952384948730469,127.75,12.612167358398438,5.079495429992676,98.0999984741211,12.239265441894531,5.088878631591797
-0.12667763233184814,0.14544467628002167,176.2083282470703,9.832252502441406,152.4166717529297,12.9375,102.41666412353516,13.125152587890625,5.046652793884277,108.0,12.057746887207031,5.046652793884277
-0.12667763233184814,0.1360611617565155,124.17857360839844,10.563026428222656,137.0,13.025726318359375,102.41666412353516,13.125152587890625,5.046652793884277,108.0,12.057746887207031,5.046652793884277
-0.09852704405784607,0.1360611617565155,152.32142639160156,9.793907165527344,142.25,13.310920715332031,114.20833587646484,13.075088500976562,5.074803352355957,137.5,11.975418090820312,5.084187030792236
-0.09852704405784607,0.10791057348251343,143.89285278320312,10.023368835449219,117.95833587646484,12.315826416015625,106.82142639160156,12.712059020996094,5.084187030792236,93.25,12.265266418457031,5.131104469299316
-0.09852704405784607,0.2064376175403595,127.17857360839844,10.298393249511719,144.0833282470703,12.76214599609375,136.5500030517578,12.966819763183594,5.0325775146484375,93.25,12.265266418457031,5.131104469299316
-0.18767055869102478,0.21112938225269318,121.64286041259766,10.454124450683594,111.5,12.970596313476562,86.20833587646484,13.073028564453125,5.098262310028076,131.5,12.447334289550781,5.0701117515563965
-0.19236232340335846,0.10791057348251343,141.39285278320312,9.962120056152344,130.25,12.969993591308594,120.29166412353516,12.733505249023438,5.0701117515563965,111.8499984741211,12.33551025390625,5.131104469299316
-0.08445174992084503,0.16890349984169006,135.67857360839844,10.0948486328125,144.7916717529297,12.923263549804688,107.29166412353516,12.90087890625,5.074803352355957,142.5,12.293891906738281,5.065420150756836
-0.17828702926635742,0.2064376175403595,132.4375,9.81884765625,150.4166717529297,12.82305908203125,138.5,13.062545776367188,5.079495429992676,120.95833587646484,11.817535400390625,5.079495429992676
-0.1595199704170227,0.032842349261045456,165.5416717529297,9.99298095703125,151.7916717529297,13.261184692382812,138.5,13.062545776367188,5.079495429992676,111.5999984741211,11.98785400390625,5.098262310028076
-0.08914351463317871,0.1829787939786911,178.75,10.061920166015625,109.34375,13.229949951171875,146.0,12.913902282714844,5.098262310028076,101.79166412353516,12.078910827636719,5.0701117515563965
-0.18767055869102478,0.17828702926635742,130.89285278320312,10.516227722167969,97.19444274902344,12.707588195800781,116.04166412353516,12.863578796386719,5.074803352355957,136.75,12.105789184570312,5.0701117515563965
-0.15482820570468903,0.17828702926635742,130.89285278320312,10.516227722167969,133.0416717529297,11.936378479003906,99.03571319580078,13.1151123046875,5.018502235412598,136.75,12.105789184570312,5.0701117515563965
-0.19236232340335846,0.17828702926635742,184.4166717529297,9.942703247070312,121.16666412353516,13.261054992675781,129.7916717529297,12.698486328125,5.018502235412598,124.94999694824219,12.088111877441406,5.093570709228516
-0.19236232340335846,0.22051291167736053,158.25,9.749114990234375,118.32142639160156,13.057708740234375,138.39999389648438,12.961982727050781,5.056036472320557,104.54166412353516,12.316001892089844,5.056036472320557
-0.1595199704170227,0.15482820570468903,140.42857360839844,10.095481872558594,129.32142639160156,13.051063537597656,138.39999389648438,12.961982727050781,5.056036472320557,111.08333587646484,12.205406188964844,5.074803352355957
-0.1595199704170227,0.24397172033786774,88.0625,5.808677673339844,129.32142639160156,13.051063537597656,148.8000030517578,12.806961059570312,5.084187030792236,122.1500015258789,12.244255065917969,5.079495429992676
-0.2955811321735382,0.24397172033786774,88.0625,5.808677673339844,126.67857360839844,13.124130249023438,101.41666412353516,12.977264404296875,5.060728073120117,145.9499969482422,11.860527038574219,5.088878631591797
-0.30965641140937805,0.1595199704170227,114.96875,10.429122924804688,126.67857360839844,13.124130249023438,112.45833587646484,12.9058837890625,5.074803352355957,108.95833587646484,12.179588317871094,5.041961193084717
-0.1595199704170227,0.16890349984169006,170.9583282470703,10.600616455078125,166.3000030517578,12.86212158203125,125.1500015258789,12.749153137207031,5.102953910827637,113.25,11.91015625,5.098262310028076
-0.09383527934551239,0.16890349984169006,163.4583282470703,10.20281982421875,127.60713958740234,13.054214477539062,141.625,13.178741455078125,5.074803352355957,113.25,11.91015625,5.098262310028076
-0.24397172033786774,0.13136939704418182,172.125,9.814437866210938,99.75,12.987533569335938,156.6999969482422,12.969940185546875,5.079495429992676,108.25,12.478202819824219,5.0701117515563965
-0.1360611617565155,0.13136939704418182,152.625,10.271392822265625,134.7916717529297,13.208709716796875,156.6999969482422,12.969940185546875,5.079495429992676,110.95833587646484,12.394950866699219,5.079495429992676
-0.14544467628002167,0.1126023381948471,156.625,10.179756164550781,123.89286041259766,13.413520812988281,156.6999969482422,12.969940185546875,5.079495429992676,137.10000610351562,12.074607849121094,5.079495429992676
-0.10791057348251343,0.1126023381948471,156.625,10.179756164550781,147.5416717529297,13.259323120117188,130.35000610351562,13.088462829589844,5.0701117515563965,141.5500030517578,11.996864318847656,5.079495429992676
-0.11729410290718079,0.1126023381948471,151.60714721679688,9.963577270507812,139.9583282470703,13.080215454101562,130.35000610351562,13.088462829589844,5.0701117515563965,144.35000610351562,12.028152465820312,5.065420150756836
-0.12667763233184814,0.15482820570468903,184.5833282470703,9.947525024414062,97.1875,13.088096618652344,125.70833587646484,12.543655395507812,5.098262310028076,88.41666412353516,12.233230590820312,5.074803352355957
-0.17359526455402374,0.1360611617565155,146.75,10.1885986328125,125.46428680419922,13.119659423828125,126.80000305175781,12.841819763183594,5.084187030792236,99.28571319580078,11.900772094726562,5.046652793884277
-0.17359526455402374,0.2298964411020279,176.75,10.158454895019531,123.60713958740234,13.241226196289062,112.69999694824219,12.980400085449219,5.060728073120117,122.20833587646484,11.666488647460938,5.117029190063477
-0.23927995562553406,0.2298964411020279,176.75,10.158454895019531,102.25,13.040931701660156,135.75,13.04107666015625,5.056036472320557,120.625,12.099388122558594,5.088878631591797
-0.23458820581436157,0.14075292646884918,119.59375,10.187789916992188,143.0833282470703,12.789451599121094,156.39999389648438,12.807037353515625,5.084187030792236,120.625,12.099388122558594,5.088878631591797
-0.10791057348251343,0.14075292646884918,172.5833282470703,10.055007934570312,127.64286041259766,12.727279663085938,156.39999389648438,12.807037353515625,5.084187030792236,134.10000610351562,12.174781799316406,5.051344871520996
-0.1595199704170227,0.2064376175403595,113.69444274902344,10.142967224121094,126.28571319580078,12.980293273925781,106.79166412353516,12.642097473144531,5.0701117515563965,125.25,11.964958190917969,5.084187030792236
-0.1595199704170227,0.20174585282802582,163.5416717529297,10.353469848632812,103.46875,13.064353942871094,133.6666717529297,12.822578430175781,5.098262310028076,122.25,12.289176940917969,5.093570709228516
-0.21112938225269318,0.2955811321735382,145.4642791748047,10.040061950683594,126.10713958740234,13.145500183105469,113.29166412353516,12.72381591796875,5.060728073120117,123.8499984741211,12.047164916992188,5.0701117515563965
-0.15482820570468903,0.15013644099235535,149.39285278320312,9.3912353515625,136.5833282470703,13.056671142578125,148.25,12.847969055175781,5.074803352355957,138.64999389648438,12.198539733886719,5.051344871520996
-0.11729410290718079,0.14544467628002167,147.875,10.660079956054688,118.46428680419922,13.099418640136719,87.20833587646484,12.83868408203125,5.074803352355957,133.0500030517578,11.667671203613281,5.117029190063477
-0.1126023381948471,0.15013644099235535,171.2083282470703,9.994155883789062,164.14999389648438,13.102561950683594,120.79166412353516,12.782600402832031,5.065420150756836,133.0500030517578,11.667671203613281,5.117029190063477
-0.15013644099235535,0.18767055869102478,150.7857208251953,10.165679931640625,103.21428680419922,13.39959716796875,127.69999694824219,12.978080749511719,5.065420150756836,102.41666412353516,12.315322875976562,5.117029190063477
-0.19236232340335846,0.18767055869102478,150.7857208251953,10.165679931640625,106.39286041259766,13.285873413085938,127.69999694824219,12.978080749511719,5.065420150756836,102.41666412353516,12.315322875976562,5.117029190063477
-0.28619760274887085,0.18767055869102478,173.625,10.063552856445312,123.20833587646484,13.072303771972656,153.39999389648438,12.558784484863281,5.079495429992676,127.9000015258789,11.7950439453125,5.126412868499756
-0.16890349984169006,0.2533552646636963,150.5,9.750732421875,148.5,12.970054626464844,118.25,12.743515014648438,5.046652793884277,129.5500030517578,11.705604553222656,5.046652793884277
-0.16890349984169006,0.12198586016893387,154.67857360839844,9.755889892578125,148.5,12.970054626464844,146.85000610351562,12.757736206054688,5.051344871520996,129.5500030517578,11.705604553222656,5.046652793884277
-0.12198586016893387,0.21112938225269318,147.32142639160156,9.897140502929688,113.57142639160156,12.777389526367188,153.5500030517578,12.781517028808594,5.046652793884277,148.89999389648438,12.002784729003906,5.051344871520996
-0.12198586016893387,0.1126023381948471,138.625,10.776626586914062,143.0416717529297,13.000198364257812,127.70833587646484,12.738723754882812,5.060728073120117,114.45833587646484,12.014144897460938,5.0701117515563965
-0.12198586016893387,0.1126023381948471,153.875,10.1336669921875,143.0416717529297,13.000198364257812,141.8000030517578,13.021553039550781,5.051344871520996,114.45833587646484,12.014144897460938,5.0701117515563965
-0.17359526455402374,0.1126023381948471,173.75,9.446266174316406,174.39999389648438,12.923919677734375,141.8000030517578,13.021553039550781,5.051344871520996,131.1999969482422,12.321281433105469,5.027885913848877
-0.08445174992084503,0.1126023381948471,147.125,10.200981140136719,99.36111450195312,13.28436279296875,135.0,13.203765869140625,5.121721267700195,152.35000610351562,11.76007080078125,5.102953910827637
-0.08445174992084503,0.08445174992084503,140.5,10.220573425292969,99.36111450195312,13.28436279296875,134.10000610351562,12.871688842773438,5.056036472320557,152.5,11.922370910644531,5.051344871520996
-0.11729410290718079,0.12198586016893387,121.5,10.630950927734375,152.5,13.077392578125,97.95833587646484,12.504707336425781,5.1076459884643555,152.5,11.922370910644531,5.051344871520996
-0.14075292646884918,0.19705408811569214,150.07142639160156,10.01678466796875,95.8125,12.694404602050781,124.91666412353516,12.501068115234375,5.079495429992676,140.6999969482422,11.797103881835938,5.065420150756836
-0.1829787939786911,0.19705408811569214,150.07142639160156,10.01678466796875,114.46428680419922,12.815322875976562,173.625,12.974937438964844,5.079495429992676,122.08333587646484,11.958702087402344,5.112337589263916
-0.1829787939786911,0.12198586016893387,153.17857360839844,9.918449401855469,112.17857360839844,12.5682373046875,131.3000030517578,13.000938415527344,5.046652793884277,137.9499969482422,11.836601257324219,5.041961193084717
-0.16421173512935638,0.12198586016893387,153.17857360839844,9.918449401855469,116.35713958740234,13.249114990234375,128.5416717529297,12.67828369140625,5.046652793884277,113.1500015258789,12.356391906738281,5.088878631591797
-0.16421173512935638,0.12198586016893387,135.60714721679688,10.162406921386719,130.7142791748047,11.581108093261719,94.70833587646484,12.867988586425781,5.093570709228516,123.45833587646484,12.103355407714844,5.046652793884277
-0.1595199704170227,0.15482820570468903,126.625,9.87078857421875,122.35713958740234,13.007553100585938,94.70833587646484,12.867988586425781,5.093570709228516,99.19999694824219,12.314079284667969,5.121721267700195
-0.13136939704418182,0.15482820570468903,126.625,9.87078857421875,137.4166717529297,12.978439331054688,143.0500030517578,12.881378173828125,5.0701117515563965,96.16666412353516,12.367996215820312,5.074803352355957
-0.14075292646884918,0.16890349984169006,150.875,10.376632690429688,140.7916717529297,13.20806884765625,132.5833282470703,12.502601623535156,5.121721267700195,144.85000610351562,11.932891845703125,5.074803352355957
-0.14075292646884918,0.17828702926635742,184.0833282470703,9.929489135742188,140.7916717529297,13.20806884765625,143.85000610351562,12.934173583984375,5.051344871520996,140.3000030517578,11.925430297851562,5.041961193084717
-0.14544467628002167,0.17828702926635742,184.0833282470703,9.929489135742188,115.84375,12.946044921875,145.85000610351562,12.687149047851562,5.084187030792236,126.4000015258789,12.200439453125,5.079495429992676
-0.14544467628002167,0.17828702926635742,135.7142791748047,10.527839660644531,123.10713958740234,13.118667602539062,158.39999389648438,12.441093444824219,5.084187030792236,145.60000610351562,12.018569946289062,5.098262310028076
-0.19705408811569214,0.21112938225269318,179.875,9.943328857421875,134.7916717529297,13.178352355957031,157.5,12.576950073242188,5.084187030792236,116.9000015258789,11.923904418945312,5.088878631591797
-0.17828702926635742,0.2252046763896942,124.96428680419922,10.588951110839844,129.9583282470703,13.0545654296875,154.6999969482422,12.644256591796875,5.065420150756836,116.9000015258789,11.923904418945312,5.088878631591797
-0.20174585282802582,0.15482820570468903,138.07142639160156,10.353286743164062,100.89286041259766,13.423355102539062,130.125,12.379173278808594,5.074803352355957,106.91666412353516,12.192237854003906,5.060728073120117
-0.11729410290718079,0.08914351463317871,105.4375,10.382904052734375,128.14285278320312,13.043251037597656,114.69999694824219,13.176177978515625,5.079495429992676,113.29166412353516,11.921440124511719,5.084187030792236
-0.11729410290718079,0.08914351463317871,105.4375,10.382904052734375,128.14285278320312,13.043251037597656,98.875,13.014854431152344,5.065420150756836,120.54166412353516,11.779953002929688,5.0701117515563965
-0.17359526455402374,0.08914351463317871,136.34375,9.496437072753906,119.10713958740234,12.98046875,107.5,12.9259033203125,5.1076459884643555,129.75,11.887954711914062,5.102953910827637
-0.12667763233184814,0.19236232340335846,126.78571319580078,10.468360900878906,143.8333282470703,12.987701416015625,107.5,12.9259033203125,5.1076459884643555,129.75,11.887954711914062,5.102953910827637
-0.13136939704418182,0.11729410290718079,131.32142639160156,10.325553894042969,126.21428680419922,13.213119506835938,121.95833587646484,12.606239318847656,5.088878631591797,115.04166412353516,12.104156494140625,5.0325775146484375
-0.13136939704418182,0.19236232340335846,134.2857208251953,10.088760375976562,110.28571319580078,12.629249572753906,113.0,12.892608642578125,5.013810634613037,125.375,11.533363342285156,5.074803352355957
-0.13136939704418182,0.08914351463317871,144.14285278320312,9.948333740234375,110.28571319580078,12.629249572753906,113.0,12.892608642578125,5.013810634613037,125.375,11.533363342285156,5.074803352355957
-0.13136939704418182,0.08914351463317871,128.21875,10.16009521484375,116.5,12.949134826660156,149.75,12.768943786621094,5.093570709228516,105.25,12.431915283203125,5.074803352355957
-0.13136939704418182,0.1360611617565155,150.17857360839844,9.681663513183594,149.75,13.066902160644531,122.20833587646484,12.894027709960938,5.056036472320557,105.25,12.431915283203125,5.074803352355957
-0.13136939704418182,0.15482820570468903,171.0,10.000511169433594,133.5,13.169845581054688,142.35000610351562,12.559623718261719,5.051344871520996,106.625,11.859886169433594,5.079495429992676
-0.10791057348251343,0.08914351463317871,125.8125,10.244514465332031,130.14285278320312,9.760688781738281,142.35000610351562,12.559623718261719,5.051344871520996,116.8499984741211,12.42071533203125,5.041961193084717
-0.15482820570468903,0.11729410290718079,162.4583282470703,10.267265319824219,95.71875,13.070724487304688,137.60000610351562,13.144630432128906,5.060728073120117,127.05000305175781,12.331214904785156,5.056036472320557
-0.15482820570468903,0.14544467628002167,141.17857360839844,10.216278076171875,95.71875,13.070724487304688,144.5500030517578,12.599258422851562,5.0701117515563965,126.44999694824219,12.058204650878906,5.046652793884277
-0.15013644099235535,0.14544467628002167,141.17857360839844,10.216278076171875,148.0416717529297,13.178535461425781,108.70833587646484,12.768547058105469,5.0701117515563965,126.44999694824219,12.058204650878906,5.046652793884277
-0.15482820570468903,0.17828702926635742,113.42857360839844,10.735595703125,141.6666717529297,13.268569946289062,108.70833587646484,12.768547058105469,5.0701117515563965,127.20833587646484,12.064460754394531,5.046652793884277
-0.3237317204475403,0.17828702926635742,113.42857360839844,10.735595703125,117.60713958740234,13.113525390625,161.5500030517578,12.685905456542969,5.084187030792236,109.5999984741211,12.037849426269531,5.102953910827637
-0.3237317204475403,0.17828702926635742,113.42857360839844,10.735595703125,168.9499969482422,13.120162963867188,127.45833587646484,12.665870666503906,5.1076459884643555,109.5999984741211,12.037849426269531,5.102953910827637
-0.17359526455402374,0.17359526455402374,142.9642791748047,10.011436462402344,139.5,13.23187255859375,127.45833587646484,12.665870666503906,5.1076459884643555,116.66666412353516,11.571540832519531,5.079495429992676
-0.12667763233184814,0.17359526455402374,181.64999389648438,10.266075134277344,122.92857360839844,13.033180236816406,126.54166412353516,12.697410583496094,5.093570709228516,149.14999389648438,12.0814208984375,5.1076459884643555
-0.12667763233184814,0.18767055869102478,132.34375,9.73040771484375,139.5416717529297,12.9461669921875,144.39999389648438,12.799468994140625,5.0701117515563965,121.79166412353516,11.998825073242188,5.0701117515563965
-0.16890349984169006,0.18767055869102478,132.34375,9.73040771484375,124.67857360839844,12.829681396484375,144.39999389648438,12.799468994140625,5.0701117515563965,108.6500015258789,12.329338073730469,5.098262310028076
-0.16890349984169006,0.17359526455402374,153.0357208251953,9.588203430175781,124.67857360839844,12.829681396484375,126.44999694824219,12.728271484375,5.121721267700195,126.80000305175781,11.922172546386719,5.102953910827637
-0.16890349984169006,0.13136939704418182,147.7142791748047,10.066810607910156,88.36111450195312,12.712745666503906,120.04166412353516,12.856689453125,5.065420150756836,130.14999389648438,12.152816772460938,5.074803352355957
-0.16890349984169006,0.13136939704418182,147.7142791748047,10.066810607910156,88.36111450195312,12.712745666503906,144.0500030517578,12.921257019042969,5.074803352355957,130.14999389648438,12.152816772460938,5.074803352355957
-0.16890349984169006,0.24397172033786774,170.625,10.194259643554688,117.67857360839844,13.410438537597656,154.10000610351562,12.722175598144531,5.074803352355957,130.14999389648438,12.152816772460938,5.074803352355957
