tdoa12,tdoa21,snr_an1,power_dif_an1,snr_an2,power_dif_an2,an1_rx_snr,an1_rx_powerdif,an1_tof,an2_rx_snr,an2_rx_powerdif,an2_tof
-0.21582114696502686,0.24397172033786774,152.89285278320312,9.505615234375,106.40625,12.647552490234375,154.10000610351562,12.722175598144531,5.074803352355957,173.6875,12.060317993164062,5.056036472320557
-0.2955811321735382,0.24866348505020142,145.2857208251953,10.270011901855469,125.32142639160156,13.289596557617188,129.7916717529297,12.630836486816406,5.0701117515563965,117.91666412353516,11.882896423339844,5.0701117515563965
-0.14544467628002167,0.1126023381948471,128.57142639160156,10.175430297851562,113.53125,13.03472900390625,150.14999389648438,12.968063354492188,5.074803352355957,123.20833587646484,12.118202209472656,5.074803352355957
-0.14544467628002167,0.1126023381948471,128.57142639160156,10.175430297851562,113.53125,13.03472900390625,150.14999389648438,12.968063354492188,5.074803352355957,131.39999389648438,12.274421691894531,5.0701117515563965
-0.3612658381462097,0.1126023381948471,68.16666412353516,0.163116455078125,144.0833282470703,13.411819458007812,104.79166412353516,12.924140930175781,5.0325775146484375,134.5500030517578,12.003135681152344,5.0325775146484375
-0.09383527934551239,0.1126023381948471,148.6666717529297,9.974067687988281,149.64999389648438,13.172584533691406,106.45833587646484,13.012557983398438,5.0701117515563965,115.94999694824219,12.679214477539062,5.0701117515563965
-0.12198586016893387,0.1126023381948471,157.7142791748047,10.042770385742188,122.71428680419922,13.155075073242188,128.9583282470703,13.03863525390625,5.102953910827637,115.94999694824219,12.679214477539062,5.0701117515563965
-0.17828702926635742,0.12667763233184814,137.92857360839844,10.140487670898438,137.9166717529297,13.112380981445312,130.8333282470703,12.782928466796875,5.056036472320557,122.80000305175781,12.236930847167969,5.0701117515563965
-0.15013644099235535,0.15482820570468903,158.60714721679688,9.609146118164062,132.625,12.797409057617188,114.5999984741211,12.878715515136719,5.093570709228516,105.875,12.376457214355469,5.041961193084717
-0.14075292646884918,0.15482820570468903,123.65625,10.071380615234375,135.3333282470703,12.846931457519531,147.64999389648438,12.9461669921875,5.079495429992676,127.5,12.26116943359375,5.117029190063477
-0.1595199704170227,0.17828702926635742,139.8125,9.655990600585938,142.25,12.985145568847656,147.64999389648438,12.9461669921875,5.079495429992676,151.85000610351562,12.105606079101562,5.079495429992676
-0.2064376175403595,0.21582114696502686,143.0,9.61297607421875,128.2083282470703,13.151390075683594,112.0,12.770683288574219,5.102953910827637,151.85000610351562,12.105606079101562,5.079495429992676
-0.16890349984169006,0.1126023381948471,146.85714721679688,9.939338684082031,101.91666412353516,12.141433715820312,113.16666412353516,13.161056518554688,5.079495429992676,118.625,11.867088317871094,5.0701117515563965
-0.10321880877017975,0.13136939704418182,124.625,9.740791320800781,116.42857360839844,13.277610778808594,125.04166412353516,12.9000244140625,5.060728073120117,118.625,11.867088317871094,5.0701117515563965
-0.09852704405784607,0.13136939704418182,124.625,9.740791320800781,132.10714721679688,3.3353271484375,121.625,12.959259033203125,5.060728073120117,148.39999389648438,12.197494506835938,5.0701117515563965
-0.09852704405784607,0.1126023381948471,116.10713958740234,10.460197448730469,86.61111450195312,12.968299865722656,145.5,13.046669006347656,5.060728073120117,96.79166412353516,12.527610778808594,5.098262310028076
-0.16421173512935638,0.23927995562553406,133.5,10.1046142578125,124.28571319580078,12.73797607421875,125.1500015258789,13.192314147949219,5.079495429992676,96.79166412353516,12.527610778808594,5.098262310028076
-0.19705408811569214,0.1829787939786911,172.8333282470703,9.473609924316406,98.71875,13.119308471679688,136.10000610351562,13.088241577148438,5.037269592285156,148.60000610351562,12.159004211425781,5.074803352355957
-0.21112938225269318,0.18767055869102478,145.85714721679688,9.777572631835938,148.25,12.851219177246094,136.10000610351562,13.088241577148438,5.037269592285156,132.5,12.390670776367188,5.004426956176758
-0.19705408811569214,0.14075292646884918,143.0,10.220809936523438,123.35713958740234,12.928459167480469,117.125,12.944793701171875,5.084187030792236,88.54166412353516,12.755729675292969,5.004426956176758
-0.19705408811569214,0.19236232340335846,114.71875,10.145278930664062,96.86111450195312,13.02197265625,149.5,12.780189514160156,5.0701117515563965,110.83333587646484,12.29217529296875,5.060728073120117
-0.19705408811569214,0.19236232340335846,114.71875,10.145278930664062,114.57142639160156,13.106056213378906,149.5,12.780189514160156,5.0701117515563965,110.83333587646484,12.29217529296875,5.060728073120117
-0.19705408811569214,0.12667763233184814,145.5,9.949440002441406,148.2083282470703,13.22601318359375,122.08333587646484,12.989822387695312,5.074803352355957,144.0500030517578,12.235122680664062,5.098262310028076
-0.1595199704170227,0.12667763233184814,128.5357208251953,10.015228271484375,140.375,13.280891418457031,122.08333587646484,12.989822387695312,5.074803352355957,139.1999969482422,12.103179931640625,5.0325775146484375
-0.2064376175403595,0.17359526455402374,158.75,9.543098449707031,144.2083282470703,13.050094604492188,137.0500030517578,13.097640991210938,5.065420150756836,156.9499969482422,11.666122436523438,5.084187030792236
-0.2064376175403595,0.17359526455402374,158.75,9.543098449707031,122.625,13.319244384765625,137.0500030517578,13.097640991210938,5.065420150756836,156.9499969482422,11.666122436523438,5.084187030792236
-0.2064376175403595,0.16890349984169006,138.5357208251953,9.9783935546875,122.625,13.319244384765625,128.625,12.664009094238281,5.0701117515563965,125.0,12.197250366210938,5.1076459884643555
-0.2064376175403595,0.16890349984169006,151.14285278320312,9.878364562988281,122.625,13.319244384765625,135.5,12.996559143066406,5.084187030792236,115.44999694824219,12.304283142089844,5.060728073120117
-0.2064376175403595,0.14075292646884918,122.1875,10.309928894042969,109.85713958740234,13.027084350585938,145.4499969482422,12.9437255859375,5.0701117515563965,140.0500030517578,12.242416381835938,5.056036472320557
-0.2064376175403595,0.2768140733242035,115.64286041259766,10.431121826171875,109.85713958740234,13.027084350585938,125.0,12.618057250976562,5.102953910827637,111.58333587646484,12.294883728027344,5.102953910827637
-0.10791057348251343,0.09383527934551239,122.5625,9.831535339355469,141.875,13.24224853515625,122.04166412353516,12.676673889160156,5.046652793884277,111.58333587646484,12.294883728027344,5.102953910827637
-0.10791057348251343,0.1595199704170227,148.2916717529297,10.128501892089844,141.875,13.24224853515625,154.60000610351562,12.775527954101562,5.117029190063477,124.95833587646484,12.019050598144531,5.117029190063477
-0.09852704405784607,0.12667763233184814,149.60714721679688,9.944168090820312,137.625,13.028167724609375,156.0500030517578,12.995223999023438,5.060728073120117,129.10000610351562,12.016334533691406,5.051344871520996
-0.16890349984169006,0.12667763233184814,130.5625,9.389022827148438,118.5,13.101943969726562,156.0500030517578,12.995223999023438,5.060728073120117,83.79166412353516,12.06549072265625,5.051344871520996
-0.2064376175403595,0.17359526455402374,148.5,9.692588806152344,154.0416717529297,13.158660888671875,117.75,12.938163757324219,5.060728073120117,134.5500030517578,12.142845153808594,5.060728073120117
-0.19705408811569214,0.17359526455402374,136.57142639160156,10.169166564941406,164.9499969482422,13.111923217773438,99.08333587646484,13.023918151855469,5.098262310028076,151.3000030517578,12.305290222167969,5.140488147735596
-0.2580470144748688,0.22051291167736053,136.46875,9.648223876953125,147.4166717529297,13.2259521484375,126.33333587646484,12.924736022949219,5.117029190063477,128.0416717529297,12.136787414550781,5.102953910827637
-0.2580470144748688,0.30496466159820557,174.625,10.011367797851562,147.4166717529297,13.2259521484375,130.9166717529297,12.518577575683594,5.1076459884643555,128.0416717529297,12.136787414550781,5.102953910827637
-0.16890349984169006,0.19705408811569214,131.17857360839844,9.8057861328125,109.65625,13.347366333007812,150.8000030517578,12.659309387207031,5.027885913848877,103.625,12.378776550292969,5.037269592285156
-0.16421173512935638,0.22051291167736053,180.125,9.89080810546875,172.4499969482422,12.996772766113281,127.625,5.204963684082031,5.027885913848877,146.0,11.854385375976562,5.074803352355957
-0.12198586016893387,0.2298964411020279,116.78125,9.852806091308594,144.2083282470703,13.021942138671875,115.04166412353516,13.063301086425781,5.065420150756836,128.625,11.998374938964844,5.060728073120117
-0.2064376175403595,0.15482820570468903,147.60714721679688,9.899284362792969,127.25,13.274330139160156,116.66666412353516,13.036399841308594,5.065420150756836,153.64999389648438,12.189971923828125,5.065420150756836
-0.2064376175403595,0.19705408811569214,130.7857208251953,10.408927917480469,147.3333282470703,13.142868041992188,133.10000610351562,12.707359313964844,5.074803352355957,151.3000030517578,11.90814208984375,5.056036472320557
-0.2064376175403595,0.26743054389953613,142.5,9.937286376953125,127.03571319580078,13.071601867675781,133.10000610351562,12.707359313964844,5.074803352355957,137.35000610351562,12.189613342285156,5.065420150756836
-0.13136939704418182,0.10321880877017975,181.5416717529297,9.721664428710938,141.3333282470703,12.944107055664062,102.6500015258789,12.935791015625,5.1076459884643555,115.625,12.010665893554688,5.117029190063477
-0.13136939704418182,0.14544467628002167,143.25,10.027450561523438,141.3333282470703,12.944107055664062,121.0999984741211,12.857742309570312,5.079495429992676,98.45833587646484,12.634719848632812,5.093570709228516
-0.19236232340335846,0.24397172033786774,97.71875,10.805564880371094,95.33333587646484,13.226791381835938,132.64999389648438,12.912879943847656,5.079495429992676,110.0,12.236343383789062,5.098262310028076
-0.29088935256004333,0.24397172033786774,138.32142639160156,10.151756286621094,99.47222137451172,12.808570861816406,136.75,13.213088989257812,5.088878631591797,112.125,12.258438110351562,5.051344871520996
-0.17359526455402374,0.16421173512935638,148.7142791748047,9.947311401367188,150.7083282470703,13.331245422363281,141.35000610351562,12.851333618164062,5.037269592285156,112.125,12.258438110351562,5.051344871520996
-0.1595199704170227,0.11729410290718079,143.2857208251953,10.437294006347656,123.91666412353516,13.323890686035156,95.20833587646484,12.724906921386719,5.117029190063477,113.95833587646484,12.033149719238281,5.056036472320557
-0.1595199704170227,0.15482820570468903,147.82142639160156,10.058822631835938,146.125,12.866317749023438,132.3000030517578,13.004524230957031,5.0701117515563965,99.66666412353516,12.206939697265625,5.121721267700195
-0.14544467628002167,0.15482820570468903,111.9375,6.259529113769531,140.0,13.09326171875,132.3000030517578,13.004524230957031,5.0701117515563965,126.1500015258789,11.78155517578125,5.041961193084717
-0.15013644099235535,0.15482820570468903,146.92857360839844,10.335075378417969,123.83333587646484,13.162384033203125,103.03571319580078,12.600883483886719,5.060728073120117,153.6999969482422,11.815322875976562,5.065420150756836
-0.14075292646884918,0.15482820570468903,137.14285278320312,10.385719299316406,116.89286041259766,13.01165771484375,132.3000030517578,12.7454833984375,5.079495429992676,122.16666412353516,7.715606689453125,5.046652793884277
-0.2064376175403595,0.17359526455402374,138.0357208251953,10.41015625,132.8333282470703,13.184013366699219,104.41666412353516,12.929679870605469,5.121721267700195,122.5,11.996429443359375,5.079495429992676
-0.15013644099235535,0.17359526455402374,138.0357208251953,10.41015625,173.4499969482422,13.239311218261719,104.41666412353516,12.929679870605469,5.121721267700195,95.70833587646484,12.348396301269531,5.1076459884643555
-0.15013644099235535,0.17359526455402374,138.0357208251953,10.41015625,119.89286041259766,13.075103759765625,120.66666412353516,12.72357177734375,5.079495429992676,108.5999984741211,12.351264953613281,5.098262310028076
-0.16890349984169006,0.08914351463317871,170.75,10.029434204101562,110.85713958740234,13.230140686035156,120.79166412353516,12.954048156738281,5.079495429992676,93.83333587646484,12.346763610839844,5.0701117515563965
-0.23458820581436157,0.2252046763896942,150.67857360839844,9.690078735351562,138.4166717529297,13.048973083496094,128.8333282470703,12.42059326171875,5.098262310028076,142.3000030517578,11.839118957519531,5.084187030792236
-0.14544467628002167,0.22051291167736053,144.7142791748047,10.2808837890625,142.0,13.418190002441406,112.0,13.172370910644531,5.056036472320557,117.16666412353516,12.008346557617188,5.018502235412598
-0.14544467628002167,0.22051291167736053,144.7142791748047,10.2808837890625,130.7142791748047,13.011726379394531,142.60000610351562,12.703292846679688,5.060728073120117,145.0,11.806610107421875,5.088878631591797
-0.16421173512935638,0.19705408811569214,135.60714721679688,10.759834289550781,150.7916717529297,13.089302062988281,142.60000610351562,12.703292846679688,5.060728073120117,107.45833587646484,12.227516174316406,5.0701117515563965
-0.17828702926635742,0.15013644099235535,147.0357208251953,10.451126098632812,124.0,13.016876220703125,113.54166412353516,12.700920104980469,5.060728073120117,135.85000610351562,12.382156372070312,5.051344871520996
-0.17828702926635742,0.16890349984169006,146.39285278320312,10.221817016601562,126.625,13.269447326660156,154.6999969482422,12.6734619140625,5.065420150756836,114.0,12.081405639648438,5.060728073120117
-0.14544467628002167,0.16890349984169006,135.35714721679688,10.203590393066406,116.39286041259766,13.292228698730469,116.16666412353516,12.636329650878906,5.0325775146484375,119.79166412353516,11.92633056640625,5.065420150756836
-0.10321880877017975,0.1126023381948471,127.89286041259766,10.186500549316406,126.10713958740234,13.01226806640625,119.91666412353516,12.893882751464844,5.0701117515563965,100.75,12.217025756835938,5.0701117515563965
-0.14075292646884918,0.13136939704418182,126.8125,10.01202392578125,114.07142639160156,12.898704528808594,141.14999389648438,12.569747924804688,5.037269592285156,105.125,12.295867919921875,5.0325775146484375
-0.12667763233184814,0.19236232340335846,155.7857208251953,10.121208190917969,125.125,13.468986511230469,121.95833587646484,12.848526000976562,5.0701117515563965,148.1999969482422,11.60943603515625,5.056036472320557
-0.19705408811569214,0.16890349984169006,124.8125,4.17169189453125,110.78571319580078,13.301948547363281,140.75,12.959327697753906,5.037269592285156,135.8000030517578,12.062408447265625,5.074803352355957
-0.19705408811569214,0.16890349984169006,148.07142639160156,9.747421264648438,111.57142639160156,13.036994934082031,114.41666412353516,12.95135498046875,5.051344871520996,118.125,11.923255920410156,5.041961193084717
-0.2580470144748688,0.30965641140937805,147.25,10.145042419433594,124.60713958740234,13.043624877929688,154.60000610351562,12.713302612304688,5.056036472320557,118.125,11.923255920410156,5.041961193084717
-0.2580470144748688,0.20174585282802582,153.35714721679688,10.319664001464844,171.6999969482422,13.336463928222656,154.60000610351562,12.713302612304688,5.056036472320557,118.125,11.923255920410156,5.041961193084717
-0.2580470144748688,0.20174585282802582,153.35714721679688,10.319664001464844,138.5416717529297,12.814544677734375,116.79166412353516,13.095146179199219,5.112337589263916,122.58333587646484,11.948982238769531,5.093570709228516
-0.2580470144748688,0.20174585282802582,129.9642791748047,10.060592651367188,126.39286041259766,9.668006896972656,116.79166412353516,13.095146179199219,5.112337589263916,166.0,12.105949401855469,5.065420150756836
-0.2580470144748688,0.16421173512935638,129.64285278320312,10.673530578613281,122.71428680419922,12.790267944335938,127.04166412353516,12.469306945800781,5.060728073120117,118.20833587646484,11.83062744140625,5.046652793884277
-0.17828702926635742,0.14075292646884918,131.10714721679688,10.693359375,171.60000610351562,12.883445739746094,133.9499969482422,12.740043640136719,5.084187030792236,109.79166412353516,12.167457580566406,5.0701117515563965
-0.16421173512935638,0.19236232340335846,131.32142639160156,10.427589416503906,112.0625,12.698707580566406,137.85000610351562,13.076400756835938,5.046652793884277,151.0,11.954353332519531,5.0701117515563965
-0.19236232340335846,0.2580470144748688,89.875,4.817962646484375,129.64285278320312,13.167442321777344,137.85000610351562,13.076400756835938,5.046652793884277,137.75,11.970848083496094,5.0325775146484375
-0.37534111738204956,0.2580470144748688,163.125,10.400016784667969,89.30555725097656,13.02166748046875,155.64999389648438,12.4368896484375,5.121721267700195,107.05000305175781,12.107009887695312,5.084187030792236
-0.1595199704170227,0.2580470144748688,165.9166717529297,10.196205139160156,114.78571319580078,13.141334533691406,155.64999389648438,12.4368896484375,5.121721267700195,177.4375,12.188606262207031,5.126412868499756
-0.1595199704170227,0.12667763233184814,146.7142791748047,10.105491638183594,155.5416717529297,13.216445922851562,122.66666412353516,12.617813110351562,5.074803352355957,125.4000015258789,11.967033386230469,5.046652793884277
-0.07037646323442459,0.12667763233184814,122.84375,10.455734252929688,148.1666717529297,13.096466064453125,171.4375,12.930572509765625,5.051344871520996,135.0,12.066787719726562,5.102953910827637
-0.07037646323442459,0.07037646323442459,107.65625,10.463020324707031,132.9166717529297,13.087654113769531,146.25,12.980987548828125,5.051344871520996,135.0,12.066787719726562,5.102953910827637
-0.14544467628002167,0.1360611617565155,123.78571319580078,10.439064025878906,118.42857360839844,13.466705322265625,125.125,12.641563415527344,5.088878631591797,96.41666412353516,11.70086669921875,5.0701117515563965
-0.14544467628002167,0.1360611617565155,105.11111450195312,9.890937805175781,118.42857360839844,13.466705322265625,125.125,12.641563415527344,5.088878631591797,129.0500030517578,12.173629760742188,5.051344871520996
-0.14544467628002167,0.1126023381948471,153.64285278320312,9.756416320800781,104.78125,12.76177978515625,148.6999969482422,12.693405151367188,5.065420150756836,107.75,12.166595458984375,5.037269592285156
-0.12667763233184814,0.22051291167736053,139.5,10.52783203125,125.85713958740234,13.383903503417969,121.5,12.940711975097656,5.056036472320557,107.04166412353516,12.136299133300781,5.074803352355957
-0.2252046763896942,0.15482820570468903,135.57142639160156,10.471534729003906,141.5,13.270149230957031,121.5,12.940711975097656,5.056036472320557,107.04166412353516,12.136299133300781,5.074803352355957
-0.14075292646884918,0.19236232340335846,141.125,10.805213928222656,127.16666412353516,13.172660827636719,122.66666412353516,13.025054931640625,5.074803352355957,129.6999969482422,11.913200378417969,5.051344871520996
-0.1360611617565155,0.19236232340335846,141.125,10.805213928222656,96.875,13.109703063964844,114.375,12.951568603515625,5.037269592285156,106.29166412353516,12.240409851074219,5.0325775146484375
-0.21582114696502686,0.24866348505020142,152.82142639160156,10.368095397949219,138.0416717529297,12.97589111328125,123.75,12.640174865722656,5.079495429992676,94.29166412353516,12.224601745605469,5.0325775146484375
-0.17828702926635742,0.24866348505020142,152.82142639160156,10.368095397949219,132.0,13.076347351074219,123.75,12.640174865722656,5.079495429992676,110.25,12.30609130859375,5.074803352355957
-0.17828702926635742,0.24866348505020142,147.9642791748047,9.665138244628906,132.0,13.076347351074219,125.75,12.751045227050781,5.056036472320557,119.5,11.882293701171875,5.065420150756836
-0.23927995562553406,0.16890349984169006,171.625,9.983894348144531,113.17857360839844,12.769622802734375,146.14999389648438,12.732772827148438,5.060728073120117,105.91666412353516,12.085678100585938,5.041961193084717
-0.14544467628002167,0.16890349984169006,138.2857208251953,10.157142639160156,114.25,9.925857543945312,112.95833587646484,13.08245849609375,5.051344871520996,130.8000030517578,12.128547668457031,5.041961193084717
-0.16421173512935638,0.07975998520851135,156.4166717529297,10.705154418945312,139.875,12.857780456542969,112.95833587646484,13.08245849609375,5.051344871520996,129.5,12.062583923339844,5.098262310028076
-0.10321880877017975,0.14544467628002167,137.85714721679688,10.142288208007812,114.78571319580078,12.71502685546875,117.55000305175781,12.967048645019531,5.088878631591797,166.375,12.254714965820312,5.060728073120117
-0.21582114696502686,0.16421173512935638,170.875,10.084617614746094,110.8125,13.359054565429688,129.625,12.255104064941406,5.074803352355957,111.58333587646484,12.023391723632812,5.088878631591797
-0.22051291167736053,0.22051291167736053,166.75,10.396263122558594,116.39286041259766,13.159736633300781,133.9499969482422,13.20098876953125,5.0701117515563965,130.25,11.967300415039062,5.060728073120117
-0.1595199704170227,0.16890349984169006,137.67857360839844,10.135604858398438,167.75,13.270782470703125,97.83333587646484,13.081573486328125,5.079495429992676,109.04166412353516,12.03753662109375,5.060728073120117
-0.1360611617565155,0.16890349984169006,137.67857360839844,10.135604858398438,111.14286041259766,12.811309814453125,136.39999389648438,12.634635925292969,5.098262310028076,90.91666412353516,11.815681457519531,5.093570709228516
-0.15013644099235535,0.10321880877017975,125.39286041259766,10.493385314941406,123.78571319580078,13.098655700683594,129.4583282470703,10.498542785644531,5.065420150756836,92.0,12.025016784667969,5.041961193084717
-0.15013644099235535,0.20174585282802582,122.16666412353516,9.54443359375,123.78571319580078,13.098655700683594,120.45833587646484,12.689582824707031,5.140488147735596,107.3499984741211,12.418342590332031,5.093570709228516
-0.16890349984169006,0.14544467628002167,133.03125,10.198753356933594,107.09375,13.05517578125,120.45833587646484,12.689582824707031,5.140488147735596,96.875,12.328582763671875,5.079495429992676
-0.19705408811569214,0.14544467628002167,103.0,10.540718078613281,98.15625,13.238662719726562,121.125,12.750961303710938,5.088878631591797,152.4499969482422,12.060348510742188,5.093570709228516
-0.19705408811569214,0.2580470144748688,102.0625,10.574363708496094,98.15625,13.238662719726562,118.3499984741211,12.852958679199219,5.117029190063477,146.0,12.120758056640625,5.088878631591797
-0.23927995562553406,0.2064376175403595,95.02777862548828,10.492752075195312,147.3333282470703,13.01983642578125,118.3499984741211,12.852958679199219,5.117029190063477,106.16666412353516,12.07183837890625,5.093570709228516
-0.23927995562553406,0.2064376175403595,154.7857208251953,10.123954772949219,147.3333282470703,13.01983642578125,118.3499984741211,12.852958679199219,5.117029190063477,118.58333587646484,11.906661987304688,5.093570709228516
-0.11729410290718079,0.15482820570468903,161.7916717529297,10.150016784667969,149.2916717529297,13.140518188476562,145.60000610351562,12.488853454589844,5.117029190063477,118.58333587646484,11.906661987304688,5.093570709228516
-0.16890349984169006,0.15482820570468903,161.7916717529297,10.150016784667969,112.3125,13.21142578125,126.20833587646484,12.521980285644531,5.060728073120117,87.03571319580078,11.900932312011719,5.088878631591797
-0.16890349984169006,0.15482820570468903,161.7916717529297,10.150016784667969,144.9166717529297,12.947395324707031,117.41666412353516,12.991546630859375,5.079495429992676,87.03571319580078,11.900932312011719,5.088878631591797
-0.16890349984169006,0.15482820570468903,149.5357208251953,10.077865600585938,120.39286041259766,12.935684204101562,141.85000610351562,12.709701538085938,5.084187030792236,140.60000610351562,12.231803894042969,5.056036472320557
-0.20174585282802582,0.15482820570468903,149.5357208251953,10.077865600585938,131.7916717529297,13.4139404296875,153.39999389648438,12.660446166992188,5.079495429992676,140.60000610351562,12.231803894042969,5.056036472320557
-0.1360611617565155,0.1829787939786911,160.0833282470703,10.477630615234375,119.96428680419922,12.938568115234375,159.0,12.47845458984375,5.117029190063477,118.95833587646484,12.062705993652344,5.079495429992676
-0.1360611617565155,0.1829787939786911,160.0833282470703,10.477630615234375,25.75,27.33300018310547,149.64999389648438,12.779762268066406,5.0701117515563965,120.375,11.752151489257812,5.060728073120117
-0.17828702926635742,0.12667763233184814,161.875,10.251106262207031,161.4499969482422,13.240898132324219,150.5500030517578,12.718963623046875,5.065420150756836,143.5500030517578,11.741783142089844,5.056036472320557
-0.08445174992084503,0.12667763233184814,161.875,10.251106262207031,140.2916717529297,13.429718017578125,116.16666412353516,13.269119262695312,5.041961193084717,143.5500030517578,11.741783142089844,5.056036472320557
-0.15482820570468903,0.12667763233184814,147.0,9.838539123535156,152.9166717529297,13.081192016601562,141.4499969482422,12.988265991210938,5.060728073120117,141.14999389648438,12.001594543457031,5.046652793884277
-0.08445174992084503,0.10791057348251343,160.0,10.090827941894531,175.10000610351562,13.371826171875,118.70833587646484,12.957817077636719,5.074803352355957,107.54166412353516,12.367782592773438,5.046652793884277
-0.08445174992084503,0.15482820570468903,114.25,10.64178466796875,175.10000610351562,13.371826171875,126.58333587646484,12.458427429199219,5.060728073120117,107.54166412353516,12.367782592773438,5.046652793884277
-0.17828702926635742,0.20174585282802582,156.4166717529297,10.221664428710938,115.21428680419922,12.989311218261719,110.33333587646484,12.989654541015625,5.065420150756836,97.75,12.261558532714844,5.065420150756836
-0.17828702926635742,0.17359526455402374,115.59375,10.275398254394531,115.21428680419922,12.989311218261719,120.05000305175781,12.375022888183594,5.065420150756836,115.33333587646484,12.1195068359375,5.027885913848877
-0.19705408811569214,0.19705408811569214,151.0,9.967880249023438,125.78571319580078,13.181182861328125,145.0,12.830955505371094,5.041961193084717,131.8000030517578,12.035118103027344,5.056036472320557
-0.19705408811569214,0.19705408811569214,16.45833396911621,26.873809814453125,125.78571319580078,13.181182861328125,151.8000030517578,12.670608520507812,5.079495429992676,137.9499969482422,11.941352844238281,5.079495429992676
-0.08445174992084503,0.19705408811569214,131.17857360839844,10.196334838867188,106.82142639160156,13.013481140136719,115.33333587646484,12.981491088867188,5.065420150756836,136.9499969482422,12.058425903320312,5.046652793884277
-0.08445174992084503,0.1595199704170227,174.375,10.039016723632812,106.82142639160156,13.013481140136719,115.33333587646484,12.981491088867188,5.065420150756836,101.04166412353516,12.096153259277344,5.046652793884277
-0.19236232340335846,0.18767055869102478,135.0357208251953,10.467781066894531,123.375,13.212890625,128.75,12.673202514648438,5.102953910827637,122.79166412353516,11.997566223144531,5.1076459884643555
-0.2252046763896942,0.21112938225269318,181.2083282470703,9.869056701660156,111.42857360839844,13.044670104980469,143.75,12.740211486816406,5.126412868499756,124.41666412353516,11.736404418945312,5.117029190063477
-0.2252046763896942,0.21112938225269318,181.2083282470703,9.869056701660156,111.82142639160156,13.136260986328125,96.20833587646484,13.205078125,5.117029190063477,124.29166412353516,12.070121765136719,5.079495429992676
-0.17359526455402374,0.17828702926635742,149.2857208251953,9.549171447753906,121.75,12.902069091796875,131.75,12.791374206542969,5.046652793884277,150.6999969482422,11.840972900390625,5.037269592285156
-0.16890349984169006,0.16890349984169006,168.25,10.359649658203125,97.75,13.025413513183594,143.0,12.761070251464844,5.0701117515563965,148.9499969482422,12.001998901367188,5.051344871520996
-0.13136939704418182,0.14544467628002167,122.75,9.750350952148438,121.57142639160156,13.046142578125,114.0,12.782272338867188,5.023194313049316,145.25,12.004669189453125,5.018502235412598
