tdoa12,tdoa21,snr_an1,power_dif_an1,snr_an2,power_dif_an2,an1_rx_snr,an1_rx_powerdif,an1_tof,an2_rx_snr,an2_rx_powerdif,an2_tof
-0.21582114696502686,0.16890349984169006,129.5,10.252235412597656,149.0833282470703,13.187187194824219,118.04166412353516,12.46624755859375,5.098262310028076,91.58333587646484,12.140007019042969,5.098262310028076
-0.19705408811569214,0.19705408811569214,117.89286041259766,10.506263732910156,145.4583282470703,13.157569885253906,118.04166412353516,12.46624755859375,5.098262310028076,137.0,11.788803100585938,5.046652793884277
-0.16890349984169006,0.16890349984169006,122.32142639160156,10.261039733886719,144.125,13.209793090820312,130.25,12.853279113769531,5.041961193084717,139.8000030517578,11.990959167480469,5.056036472320557
-0.16890349984169006,0.17828702926635742,126.03125,9.79644775390625,142.125,13.053451538085938,108.16666412353516,13.17999267578125,5.102953910827637,127.33333587646484,12.044013977050781,5.074803352355957
-0.16890349984169006,0.17828702926635742,126.03125,9.79644775390625,134.0,11.464881896972656,110.95833587646484,12.811676025390625,5.0701117515563965,119.54166412353516,11.902603149414062,5.084187030792236
-0.15013644099235535,0.11729410290718079,177.7083282470703,9.787399291992188,124.60713958740234,12.767448425292969,152.60000610351562,13.057327270507812,5.084187030792236,133.10000610351562,11.835891723632812,5.079495429992676
-0.15013644099235535,0.14075292646884918,154.14285278320312,9.911392211914062,141.0833282470703,12.971115112304688,120.125,12.641502380371094,5.056036472320557,108.33333587646484,12.165687561035156,5.051344871520996
-0.14075292646884918,0.1360611617565155,137.39285278320312,10.01824951171875,141.0833282470703,12.971115112304688,120.125,12.641502380371094,5.056036472320557,125.66666412353516,11.974014282226562,5.051344871520996
-0.13136939704418182,0.23458820581436157,120.82142639160156,10.533889770507812,144.9583282470703,12.923713684082031,120.125,12.641502380371094,5.056036472320557,125.66666412353516,11.974014282226562,5.051344871520996
-0.24397172033786774,0.14544467628002167,155.6666717529297,10.337921142578125,143.5833282470703,13.246536254882812,146.14999389648438,12.088348388671875,5.079495429992676,150.85000610351562,12.336067199707031,5.065420150756836
-0.15013644099235535,0.19705408811569214,134.60714721679688,9.801177978515625,135.4166717529297,13.131217956542969,120.375,12.673500061035156,5.084187030792236,131.6999969482422,11.913703918457031,5.079495429992676
-0.17828702926635742,0.19705408811569214,125.14286041259766,10.56573486328125,117.92857360839844,13.019798278808594,107.16666412353516,13.045700073242188,5.0701117515563965,110.29166412353516,12.126792907714844,5.037269592285156
-0.2252046763896942,0.19705408811569214,162.4583282470703,10.194961547851562,143.75,13.068618774414062,115.9000015258789,12.821990966796875,5.098262310028076,117.5,11.897125244140625,5.140488147735596
-0.14075292646884918,0.1829787939786911,135.39285278320312,9.85595703125,144.4583282470703,13.418159484863281,105.25,12.933448791503906,5.098262310028076,92.75,12.166152954101562,5.0701117515563965
-0.17359526455402374,0.12667763233184814,181.75,9.695732116699219,149.0,12.816299438476562,133.3333282470703,12.491966247558594,5.093570709228516,115.75,12.031784057617188,5.0701117515563965
-0.23927995562553406,0.28150585293769836,150.67857360839844,9.946846008300781,129.125,12.683685302734375,141.64999389648438,12.935691833496094,5.079495429992676,105.0,11.749717712402344,5.065420150756836
-0.23927995562553406,0.07506822049617767,140.92857360839844,10.266006469726562,129.125,12.683685302734375,110.66666412353516,13.137519836425781,5.074803352355957,128.3000030517578,12.085662841796875,5.0325775146484375
-0.2768140733242035,0.07037646323442459,130.8125,9.359199523925781,118.64286041259766,13.212554931640625,143.25,13.094955444335938,5.065420150756836,132.39999389648438,12.339073181152344,5.051344871520996
-0.21112938225269318,0.24397172033786774,150.89285278320312,10.199882507324219,125.66666412353516,13.3662109375,128.0500030517578,12.713676452636719,5.079495429992676,117.625,12.343223571777344,5.051344871520996
-0.21112938225269318,0.21112938225269318,157.0833282470703,10.324836730957031,94.5,10.038482666015625,114.0,13.189605712890625,5.0701117515563965,110.41666412353516,11.958564758300781,5.056036472320557
-0.21112938225269318,0.17828702926635742,171.625,9.857887268066406,148.0833282470703,13.177360534667969,114.0,13.189605712890625,5.0701117515563965,146.64999389648438,11.7921142578125,5.084187030792236
-0.21112938225269318,0.07975998520851135,105.02777862548828,10.078849792480469,148.0833282470703,13.177360534667969,114.0,13.189605712890625,5.0701117515563965,121.80000305175781,11.815376281738281,5.084187030792236
-0.14544467628002167,0.19236232340335846,141.89285278320312,9.981605529785156,122.42857360839844,12.944664001464844,120.1500015258789,13.132171630859375,5.093570709228516,122.79166412353516,11.873291015625,5.093570709228516
-0.14544467628002167,0.14544467628002167,144.17857360839844,10.039833068847656,115.67857360839844,13.033721923828125,142.89999389648438,13.147735595703125,5.046652793884277,129.5500030517578,11.942764282226562,5.0701117515563965
-0.14544467628002167,0.12198586016893387,134.7142791748047,9.836845397949219,115.67857360839844,13.033721923828125,123.83333587646484,12.865180969238281,5.060728073120117,126.41666412353516,11.964805603027344,5.0701117515563965
-0.12667763233184814,0.12198586016893387,134.7142791748047,9.836845397949219,112.90625,9.550819396972656,126.45833587646484,12.688377380371094,5.121721267700195,149.35000610351562,11.9105224609375,5.079495429992676
-0.12667763233184814,0.004691763781011105,153.625,10.068580627441406,112.90625,9.550819396972656,150.25,12.598869323730469,5.1076459884643555,147.25,12.08880615234375,5.112337589263916
-0.15013644099235535,0.13136939704418182,136.10714721679688,9.968154907226562,168.9499969482422,12.860450744628906,155.1999969482422,12.501014709472656,5.079495429992676,127.20833587646484,11.831077575683594,5.079495429992676
-0.15013644099235535,0.13136939704418182,136.10714721679688,9.968154907226562,21.678571701049805,27.460975646972656,126.0,12.855125427246094,5.046652793884277,138.75,12.112747192382812,5.065420150756836
-0.15013644099235535,0.13136939704418182,132.1875,9.672523498535156,21.678571701049805,27.460975646972656,112.125,13.286727905273438,5.065420150756836,105.79166412353516,12.399925231933594,5.023194313049316
-0.15013644099235535,0.20174585282802582,142.8333282470703,10.4317626953125,116.14286041259766,13.216911315917969,132.1999969482422,13.175834655761719,5.051344871520996,138.4499969482422,12.169151306152344,5.023194313049316
-0.16421173512935638,0.08445174992084503,128.78125,9.995384216308594,130.625,13.2000732421875,101.625,13.045677185058594,5.102953910827637,89.70833587646484,12.245597839355469,5.126412868499756
-0.2533552646636963,0.08445174992084503,172.3333282470703,9.836868286132812,147.5833282470703,13.048263549804688,101.625,13.045677185058594,5.102953910827637,122.83333587646484,11.925506591796875,5.084187030792236
-0.24866348505020142,0.29088935256004333,123.32142639160156,10.47900390625,115.0,13.278427124023438,104.0,13.093582153320312,5.013810634613037,122.83333587646484,11.925506591796875,5.084187030792236
-0.24866348505020142,0.13136939704418182,132.125,9.332054138183594,86.25,12.346778869628906,125.33333587646484,12.617317199707031,5.046652793884277,113.75,12.108558654785156,5.065420150756836
-0.15482820570468903,0.2252046763896942,135.2857208251953,9.9359130859375,113.71428680419922,12.928276062011719,125.33333587646484,12.617317199707031,5.046652793884277,113.75,12.108558654785156,5.065420150756836
-0.16421173512935638,0.09852704405784607,131.17857360839844,10.135009765625,116.53571319580078,12.739280700683594,146.14999389648438,12.703941345214844,5.060728073120117,107.79166412353516,9.316909790039062,5.065420150756836
-0.10321880877017975,0.15013644099235535,118.84375,10.064987182617188,171.5500030517578,13.083900451660156,150.89999389648438,12.51580810546875,5.102953910827637,110.42857360839844,9.210670471191406,5.074803352355957
-0.10321880877017975,0.09852704405784607,186.4166717529297,9.621856689453125,171.5500030517578,13.083900451660156,122.58333587646484,12.87261962890625,5.088878631591797,89.625,12.207603454589844,5.1076459884643555
-0.10321880877017975,0.09852704405784607,182.5416717529297,9.582878112792969,171.5500030517578,13.083900451660156,140.14999389648438,12.918060302734375,5.056036472320557,117.8499984741211,12.465278625488281,5.074803352355957
-0.2533552646636963,0.19236232340335846,153.4166717529297,10.301376342773438,106.75,9.015571594238281,140.14999389648438,12.918060302734375,5.056036472320557,147.10000610351562,12.1090087890625,5.0701117515563965
-0.17828702926635742,0.19236232340335846,153.4166717529297,10.301376342773438,94.16666412353516,12.723060607910156,97.33333587646484,12.857887268066406,5.102953910827637,149.14999389648438,12.016189575195312,5.135796546936035
-0.10791057348251343,0.07975998520851135,132.39285278320312,10.169143676757812,136.9166717529297,13.127059936523438,122.125,12.726394653320312,5.126412868499756,131.0,11.955345153808594,5.1076459884643555
-0.15482820570468903,0.07975998520851135,132.39285278320312,10.169143676757812,142.25,13.436408996582031,153.39999389648438,12.718795776367188,5.084187030792236,131.0,11.955345153808594,5.1076459884643555
-0.15482820570468903,0.13136939704418182,178.25,9.72821044921875,133.125,13.090255737304688,126.20833587646484,12.975547790527344,5.060728073120117,121.58333587646484,11.933624267578125,5.060728073120117
-0.15482820570468903,0.20174585282802582,136.0625,9.718246459960938,141.7916717529297,13.057624816894531,129.1666717529297,12.600471496582031,5.088878631591797,105.30000305175781,12.144027709960938,5.1076459884643555
-0.19705408811569214,0.17828702926635742,133.125,9.854881286621094,107.17857360839844,13.255950927734375,114.16666412353516,12.781044006347656,5.079495429992676,90.29166412353516,12.352249145507812,5.0701117515563965
-0.15013644099235535,0.20174585282802582,154.7916717529297,9.953262329101562,135.6666717529297,12.866531372070312,141.9499969482422,12.81390380859375,5.088878631591797,98.05000305175781,12.708152770996094,5.098262310028076
-0.15013644099235535,0.15013644099235535,158.5,10.460617065429688,135.6666717529297,12.866531372070312,127.94999694824219,13.16290283203125,5.102953910827637,145.9499969482422,11.703468322753906,5.098262310028076
-0.15013644099235535,0.15013644099235535,120.0,10.447525024414062,135.6666717529297,12.866531372070312,143.89999389648438,12.930335998535156,5.0701117515563965,103.66666412353516,12.084976196289062,5.074803352355957
-0.24397172033786774,0.24397172033786774,145.5,9.956748962402344,129.4166717529297,13.228065490722656,140.5500030517578,13.045143127441406,5.041961193084717,118.20833587646484,11.997322082519531,5.065420150756836
-0.16890349984169006,0.2064376175403595,133.17857360839844,10.389678955078125,137.5416717529297,12.867958068847656,190.6875,12.515243530273438,5.0701117515563965,111.69999694824219,12.420738220214844,5.093570709228516
-0.11729410290718079,0.1595199704170227,135.5,10.273704528808594,150.5416717529297,12.953056335449219,119.95833587646484,12.993675231933594,5.051344871520996,147.10000610351562,12.14599609375,5.056036472320557
-0.10321880877017975,0.1126023381948471,144.5357208251953,10.072616577148438,126.91666412353516,12.838119506835938,145.5,12.919105529785156,5.1076459884643555,78.04166412353516,12.353935241699219,5.093570709228516
-0.10321880877017975,0.10791057348251343,116.88888549804688,9.698471069335938,133.6666717529297,12.975486755371094,129.1666717529297,12.712348937988281,5.088878631591797,140.14999389648438,12.208206176757812,5.1076459884643555
-0.14544467628002167,0.14075292646884918,133.92857360839844,10.010482788085938,122.79166412353516,13.2738037109375,142.6999969482422,12.901329040527344,5.074803352355957,139.0,12.039222717285156,5.056036472320557
-0.2580470144748688,0.22051291167736053,147.35714721679688,9.885719299316406,117.25,13.232643127441406,122.79166412353516,12.815994262695312,5.060728073120117,106.66666412353516,11.928260803222656,5.084187030792236
-0.2580470144748688,0.2252046763896942,161.0,9.928672790527344,113.625,9.869338989257812,153.0,12.501091003417969,5.112337589263916,131.1999969482422,12.045166015625,5.088878631591797
-0.11729410290718079,0.15013644099235535,160.125,10.259712219238281,136.2083282470703,13.151046752929688,127.58333587646484,12.703704833984375,5.060728073120117,131.1999969482422,12.045166015625,5.088878631591797
-0.2955811321735382,0.15013644099235535,147.92857360839844,9.945358276367188,125.71428680419922,12.992523193359375,139.39999389648438,12.951187133789062,5.065420150756836,142.75,11.773361206054688,5.065420150756836
-0.2955811321735382,0.272122323513031,142.85714721679688,10.232315063476562,125.71428680419922,12.992523193359375,112.58333587646484,12.662742614746094,5.056036472320557,137.89999389648438,12.015769958496094,5.041961193084717
-0.1126023381948471,0.12198586016893387,140.64285278320312,10.3731689453125,117.0,13.354423522949219,133.0,12.890357971191406,5.0701117515563965,137.89999389648438,12.015769958496094,5.041961193084717
-0.13136939704418182,0.09383527934551239,155.3333282470703,10.456375122070312,126.39286041259766,13.3577880859375,132.9499969482422,13.161026000976562,5.0701117515563965,137.89999389648438,12.015769958496094,5.041961193084717
-0.1126023381948471,0.09383527934551239,155.3333282470703,10.456375122070312,106.21875,13.035873413085938,132.9499969482422,13.161026000976562,5.0701117515563965,132.0500030517578,12.337165832519531,5.0325775146484375
-0.14075292646884918,0.26743054389953613,169.8333282470703,9.961395263671875,137.25,12.930877685546875,136.4499969482422,13.144805908203125,5.041961193084717,140.14999389648438,12.32232666015625,5.046652793884277
-0.26273879408836365,0.13136939704418182,148.0357208251953,10.151931762695312,113.07142639160156,12.992729187011719,136.4499969482422,13.144805908203125,5.041961193084717,142.9499969482422,12.025917053222656,5.046652793884277
-0.1360611617565155,0.13136939704418182,174.2083282470703,9.543006896972656,100.82142639160156,12.543373107910156,96.95833587646484,13.25567626953125,5.065420150756836,142.9499969482422,12.025917053222656,5.046652793884277
-0.1360611617565155,0.13136939704418182,174.2083282470703,9.543006896972656,105.90625,13.163246154785156,140.14999389648438,12.882568359375,5.065420150756836,145.64999389648438,12.0400390625,5.056036472320557
-0.12667763233184814,0.16890349984169006,126.9375,10.230087280273438,132.0,12.687118530273438,126.75,12.849273681640625,5.088878631591797,115.04166412353516,12.068313598632812,5.056036472320557
-0.08914351463317871,0.1360611617565155,126.8125,10.06488037109375,109.0625,13.08038330078125,115.0,13.399032592773438,5.093570709228516,92.41666412353516,12.517295837402344,5.102953910827637
-0.08914351463317871,0.17828702926635742,144.42857360839844,10.179283142089844,150.875,13.076591491699219,126.16666412353516,12.721443176269531,5.0701117515563965,118.4000015258789,11.596527099609375,5.060728073120117
-0.15013644099235535,0.3190399408340454,150.10714721679688,10.05010986328125,130.0,13.279129028320312,130.0,12.766555786132812,5.112337589263916,95.58333587646484,11.943008422851562,5.088878631591797
-0.15013644099235535,0.3190399408340454,141.6666717529297,10.487274169921875,130.0,13.279129028320312,125.875,12.910362243652344,5.093570709228516,113.04166412353516,12.255691528320312,5.102953910827637
-0.24866348505020142,0.20174585282802582,106.05555725097656,10.11614990234375,109.28125,13.00982666015625,125.875,12.910362243652344,5.093570709228516,103.30000305175781,12.264045715332031,5.121721267700195
-0.1829787939786911,0.22051291167736053,142.7083282470703,10.536651611328125,132.1666717529297,13.197425842285156,125.875,12.910362243652344,5.093570709228516,123.58333587646484,11.98773193359375,5.121721267700195
-0.23927995562553406,0.2064376175403595,148.17857360839844,9.792182922363281,171.39999389648438,13.168441772460938,112.625,12.910232543945312,5.093570709228516,94.58333587646484,11.799827575683594,5.121721267700195
-0.16890349984169006,0.14544467628002167,129.60714721679688,10.439193725585938,108.14286041259766,13.355842590332031,153.85000610351562,12.797920227050781,5.112337589263916,141.4499969482422,11.951210021972656,5.084187030792236
-0.042225874960422516,0.06568469852209091,144.1666717529297,10.592826843261719,142.5833282470703,13.016891479492188,153.0,13.103866577148438,5.084187030792236,142.35000610351562,11.865791320800781,5.079495429992676
-0.042225874960422516,0.06568469852209091,144.1666717529297,10.592826843261719,113.28571319580078,13.001564025878906,120.45833587646484,12.476722717285156,5.088878631591797,153.10000610351562,11.835578918457031,5.093570709228516
-0.24397172033786774,0.21112938225269318,123.67857360839844,10.171669006347656,114.85713958740234,13.173591613769531,107.83333587646484,12.665107727050781,5.084187030792236,122.25,11.847442626953125,5.065420150756836
-0.10791057348251343,0.12667763233184814,135.17857360839844,10.240150451660156,114.53571319580078,12.976493835449219,125.16666412353516,12.605865478515625,5.0701117515563965,148.14999389648438,12.079666137695312,5.112337589263916
-0.10791057348251343,0.14075292646884918,152.64285278320312,10.06536865234375,114.53571319580078,12.976493835449219,125.16666412353516,12.605865478515625,5.0701117515563965,98.58333587646484,12.11114501953125,5.112337589263916
-0.16421173512935638,0.14075292646884918,151.42857360839844,9.969032287597656,127.85713958740234,9.434226989746094,125.16666412353516,12.605865478515625,5.0701117515563965,118.79166412353516,11.9725341796875,5.112337589263916
-0.16421173512935638,0.16890349984169006,133.5357208251953,10.624778747558594,127.85713958740234,9.434226989746094,116.83333587646484,13.360565185546875,5.046652793884277,127.05000305175781,12.169456481933594,5.065420150756836
-0.19236232340335846,0.2298964411020279,135.8125,9.761077880859375,128.10714721679688,13.20806884765625,150.1999969482422,12.717208862304688,5.093570709228516,104.08333587646484,11.969131469726562,5.056036472320557
-0.19236232340335846,0.1829787939786911,152.4642791748047,10.216262817382812,128.10714721679688,13.20806884765625,117.125,13.0509033203125,5.065420150756836,140.89999389648438,12.063400268554688,5.074803352355957
-0.16890349984169006,0.16421173512935638,137.2857208251953,10.164443969726562,138.75,12.99005126953125,117.125,13.0509033203125,5.065420150756836,148.89999389648438,12.141357421875,5.056036472320557
-0.20174585282802582,0.16421173512935638,137.2857208251953,10.164443969726562,104.28125,13.045158386230469,142.14999389648438,12.715782165527344,5.098262310028076,118.80000305175781,12.338005065917969,5.079495429992676
-0.1829787939786911,0.21582114696502686,153.89285278320312,9.915740966796875,119.64286041259766,12.798042297363281,144.39999389648438,12.760902404785156,5.051344871520996,101.0,12.276130676269531,5.0325775146484375
-0.2298964411020279,0.21582114696502686,153.89285278320312,9.915740966796875,121.57142639160156,12.893547058105469,141.25,12.774765014648438,5.0701117515563965,125.25,12.144783020019531,5.084187030792236
-0.2298964411020279,0.16421173512935638,175.125,10.155158996582031,148.7916717529297,13.400390625,141.25,12.774765014648438,5.0701117515563965,102.91666412353516,12.48870849609375,5.060728073120117
-0.16421173512935638,0.16421173512935638,175.125,10.155158996582031,108.42857360839844,12.762283325195312,111.29166412353516,12.712982177734375,5.051344871520996,131.39999389648438,12.080253601074219,5.0701117515563965
-0.16421173512935638,0.2064376175403595,145.75,10.087348937988281,108.42857360839844,12.762283325195312,113.875,12.786285400390625,5.098262310028076,111.44999694824219,12.281044006347656,5.0701117515563965
-0.16421173512935638,0.09383527934551239,145.57142639160156,10.556083679199219,131.875,12.746780395507812,147.14999389648438,12.761421203613281,5.065420150756836,105.375,12.254379272460938,5.088878631591797
-0.060992930084466934,0.09383527934551239,145.57142639160156,10.556083679199219,122.07142639160156,12.987373352050781,143.75,13.055458068847656,5.051344871520996,139.3000030517578,11.943374633789062,5.051344871520996
-0.13136939704418182,0.07037646323442459,118.15625,10.160530090332031,125.0,13.041046142578125,143.75,13.055458068847656,5.051344871520996,139.3000030517578,11.943374633789062,5.051344871520996
-0.13136939704418182,0.07037646323442459,118.15625,10.160530090332031,121.53571319580078,13.084503173828125,143.75,13.055458068847656,5.051344871520996,139.3000030517578,11.943374633789062,5.051344871520996
-0.17359526455402374,0.14544467628002167,160.67857360839844,9.993118286132812,115.20833587646484,13.128471374511719,135.75,12.884292602539062,5.088878631591797,109.83333587646484,12.257423400878906,5.046652793884277
-0.13136939704418182,0.10791057348251343,117.0625,10.118995666503906,104.0,12.598258972167969,125.45833587646484,12.059539794921875,5.074803352355957,134.5500030517578,11.920967102050781,5.046652793884277
-0.09852704405784607,0.10791057348251343,117.0625,10.118995666503906,128.125,11.458511352539062,152.39999389648438,12.838546752929688,5.088878631591797,103.58333587646484,11.958366394042969,5.060728073120117
-0.10321880877017975,0.10791057348251343,133.46875,9.926231384277344,101.78571319580078,13.190704345703125,153.75,12.471687316894531,5.102953910827637,125.25,11.97430419921875,5.079495429992676
-0.17828702926635742,0.17828702926635742,140.2857208251953,10.186149597167969,103.9375,12.706192016601562,153.3000030517578,12.717361450195312,5.074803352355957,102.91666412353516,12.108695983886719,5.102953910827637
-0.17828702926635742,0.1360611617565155,188.10000610351562,10.259788513183594,103.9375,12.706192016601562,135.10000610351562,13.168502807617188,5.037269592285156,148.64999389648438,11.894561767578125,5.102953910827637
-0.10791057348251343,0.24866348505020142,180.5,9.97216796875,147.2916717529297,13.209213256835938,156.0500030517578,12.802925109863281,5.112337589263916,106.5,12.071975708007812,5.074803352355957
-0.2298964411020279,0.07037646323442459,137.42857360839844,10.281845092773438,157.4583282470703,9.905502319335938,156.0500030517578,12.802925109863281,5.112337589263916,120.83333587646484,11.9544677734375,5.112337589263916
-0.2298964411020279,0.272122323513031,138.60714721679688,10.448585510253906,137.625,13.288497924804688,112.75,13.0880126953125,5.093570709228516,129.35000610351562,12.439529418945312,5.065420150756836
-0.23458820581436157,0.1829787939786911,153.35714721679688,7.2718505859375,98.53125,12.93194580078125,143.5500030517578,12.870994567871094,5.088878631591797,129.35000610351562,12.439529418945312,5.065420150756836
-0.23458820581436157,0.1829787939786911,153.35714721679688,7.2718505859375,120.5,13.096382141113281,150.14999389648438,12.858383178710938,5.060728073120117,138.14999389648438,12.240203857421875,5.102953910827637
-0.1126023381948471,0.1360611617565155,144.57142639160156,10.323577880859375,137.75,13.293807983398438,113.91666412353516,13.240020751953125,5.088878631591797,147.1999969482422,12.297592163085938,5.060728073120117
-0.1829787939786911,0.14075292646884918,149.17857360839844,10.295372009277344,125.71428680419922,12.927139282226562,91.66666412353516,13.296295166015625,5.117029190063477,122.6500015258789,12.252609252929688,5.093570709228516
-0.1829787939786911,0.14075292646884918,149.17857360839844,10.295372009277344,123.16666412353516,12.724510192871094,121.05000305175781,13.049606323242188,5.074803352355957,117.4000015258789,12.499275207519531,5.037269592285156
-0.10791057348251343,0.11729410290718079,151.7142791748047,10.0709228515625,119.78571319580078,13.005416870117188,122.95833587646484,12.876014709472656,5.131104469299316,143.85000610351562,12.647560119628906,5.112337589263916
-0.16890349984169006,0.14075292646884918,115.71875,9.837959289550781,153.2916717529297,12.974510192871094,131.1999969482422,13.089881896972656,5.079495429992676,115.45833587646484,12.437538146972656,5.121721267700195
-0.16890349984169006,0.1829787939786911,148.9642791748047,10.22418212890625,153.2916717529297,12.974510192871094,113.70833587646484,12.868118286132812,5.112337589263916,115.45833587646484,12.437538146972656,5.121721267700195
-0.16890349984169006,0.1829787939786911,129.9375,9.974189758300781,153.2916717529297,12.974510192871094,148.64999389648438,12.697540283203125,5.074803352355957,150.4499969482422,12.085777282714844,5.1076459884643555
-0.15482820570468903,0.1829787939786911,149.75,10.350753784179688,164.75,12.9674072265625,148.64999389648438,12.697540283203125,5.074803352355957,150.4499969482422,12.085777282714844,5.1076459884643555
-0.09852704405784607,0.24866348505020142,173.9166717529297,9.994781494140625,135.875,12.8895263671875,83.58333587646484,12.966331481933594,5.145179748535156,150.4499969482422,12.085777282714844,5.1076459884643555
-0.1360611617565155,0.24866348505020142,133.15625,9.921951293945312,120.92857360839844,12.858695983886719,110.70833587646484,13.032646179199219,5.079495429992676,100.0999984741211,12.247947692871094,5.098262310028076
-0.1360611617565155,0.14544467628002167,159.5833282470703,10.169044494628906,142.5416717529297,13.357528686523438,110.70833587646484,13.032646179199219,5.079495429992676,124.125,11.87969970703125,5.074803352355957
-0.13136939704418182,0.14544467628002167,173.9166717529297,10.2294921875,130.25,13.183708190917969,103.45833587646484,12.713455200195312,5.117029190063477,121.58333587646484,11.752525329589844,5.102953910827637
-0.1829787939786911,0.11729410290718079,171.1666717529297,10.062141418457031,128.0357208251953,13.1134033203125,150.3000030517578,13.011077880859375,5.088878631591797,155.3000030517578,11.900177001953125,5.117029190063477
-0.1829787939786911,0.11729410290718079,171.1666717529297,10.062141418457031,131.39285278320312,10.535682678222656,150.3000030517578,13.011077880859375,5.088878631591797,122.91666412353516,11.990272521972656,5.0701117515563965
-0.20174585282802582,0.11729410290718079,158.5,10.054244995117188,124.32142639160156,12.963905334472656,150.3000030517578,13.011077880859375,5.088878631591797,121.1500015258789,12.307319641113281,5.0701117515563965
-0.20174585282802582,0.11729410290718079,158.5,10.054244995117188,124.32142639160156,12.963905334472656,148.3000030517578,12.8375244140625,5.056036472320557,121.1500015258789,12.307319641113281,5.0701117515563965
-0.20174585282802582,0.10791057348251343,131.7857208251953,9.925895690917969,124.92857360839844,13.241348266601562,102.375,13.285316467285156,5.041961193084717,109.79166412353516,11.977241516113281,5.041961193084717
-0.16421173512935638,0.2533552646636963,122.64286041259766,10.750846862792969,108.39286041259766,13.355262756347656,122.45833587646484,12.682525634765625,5.112337589263916,115.625,12.3221435546875,5.056036472320557
-0.26273879408836365,0.21112938225269318,129.3333282470703,10.699569702148438,114.28571319580078,13.159599304199219,130.6999969482422,13.082260131835938,5.117029190063477,139.10000610351562,11.980278015136719,5.126412868499756
-0.2064376175403595,0.16890349984169006,133.40625,9.937088012695312,114.28571319580078,13.159599304199219,153.1999969482422,12.801277160644531,5.102953910827637,119.0,12.058677673339844,5.079495429992676
-0.12198586016893387,0.19236232340335846,134.40625,9.844619750976562,121.60713958740234,13.0675048828125,123.54166412353516,12.701622009277344,5.056036472320557,119.0,12.058677673339844,5.079495429992676
-0.1595199704170227,0.1595199704170227,148.85714721679688,10.126350402832031,105.3125,12.870552062988281,128.1666717529297,12.5814208984375,5.046652793884277,135.6999969482422,12.272171020507812,5.060728073120117
-0.2064376175403595,0.18767055869102478,128.32142639160156,10.570655822753906,126.79166412353516,13.336402893066406,157.3000030517578,12.605918884277344,5.098262310028076,151.9499969482422,11.779556274414062,5.060728073120117
-0.12198586016893387,0.18767055869102478,128.32142639160156,10.570655822753906,105.09375,12.923187255859375,123.58333587646484,12.825935363769531,5.0325775146484375,106.4000015258789,12.594810485839844,5.056036472320557
