tdoa12,tdoa21,snr_an1,power_dif_an1,snr_an2,power_dif_an2,an1_rx_snr,an1_rx_powerdif,an1_tof,an2_rx_snr,an2_rx_powerdif,an2_tof
-0.16421173512935638,0.1360611617565155,146.64285278320312,9.708572387695312,141.0416717529297,12.973983764648438,123.58333587646484,12.825935363769531,5.0325775146484375,106.4000015258789,12.594810485839844,5.056036472320557
-0.11729410290718079,0.1595199704170227,149.64285278320312,10.018661499023438,122.75,12.767791748046875,147.0,12.757240295410156,5.098262310028076,186.0,12.033920288085938,5.074803352355957
-0.16890349984169006,0.17359526455402374,155.6666717529297,10.180213928222656,113.64286041259766,12.885597229003906,147.0,12.757240295410156,5.098262310028076,149.5,12.34368896484375,5.1076459884643555
-0.16890349984169006,0.17359526455402374,155.6666717529297,10.180213928222656,115.46428680419922,13.311943054199219,187.4375,12.772148132324219,5.065420150756836,150.1999969482422,11.764366149902344,5.121721267700195
-0.14075292646884918,0.08445174992084503,118.53125,10.057914733886719,134.75,13.127761840820312,130.5416717529297,12.866683959960938,5.056036472320557,105.375,12.091018676757812,5.0701117515563965
-0.14075292646884918,0.08445174992084503,118.53125,10.057914733886719,138.8333282470703,13.123725891113281,102.16666412353516,12.993194580078125,5.0701117515563965,108.25,12.374412536621094,5.088878631591797
-0.14075292646884918,0.2955811321735382,107.08333587646484,5.6357879638671875,138.8333282470703,13.123725891113281,93.08333587646484,13.1558837890625,5.0701117515563965,108.28571319580078,11.693870544433594,5.079495429992676
-0.3002728819847107,0.23927995562553406,157.10714721679688,9.813926696777344,97.21875,13.054550170898438,93.08333587646484,13.1558837890625,5.0701117515563965,108.28571319580078,11.693870544433594,5.079495429992676
-0.24397172033786774,0.23927995562553406,157.0357208251953,9.947441101074219,98.33333587646484,8.5146484375,114.125,13.066146850585938,5.088878631591797,99.625,12.289443969726562,5.093570709228516
-0.24397172033786774,0.23927995562553406,157.0357208251953,9.947441101074219,129.14285278320312,12.919692993164062,128.8333282470703,12.846839904785156,5.074803352355957,168.0,11.748306274414062,5.0701117515563965
-0.24397172033786774,0.16421173512935638,150.35714721679688,10.090675354003906,130.5416717529297,13.112594604492188,118.29166412353516,13.106758117675781,5.056036472320557,98.25,12.33392333984375,5.084187030792236
-0.18767055869102478,0.14544467628002167,142.7142791748047,10.469902038574219,96.75,12.791374206542969,118.29166412353516,13.106758117675781,5.056036472320557,123.5999984741211,12.346031188964844,5.0701117515563965
-0.18767055869102478,0.2064376175403595,134.2142791748047,10.304656982421875,114.42857360839844,13.153945922851562,127.5,12.562057495117188,5.074803352355957,145.0500030517578,12.362892150878906,5.084187030792236
-0.1595199704170227,0.2064376175403595,134.2142791748047,10.304656982421875,140.6666717529297,12.96246337890625,112.83333587646484,12.832450866699219,5.051344871520996,109.75,12.197166442871094,5.084187030792236
-0.2252046763896942,0.17359526455402374,129.75,10.66119384765625,120.35713958740234,13.165679931640625,112.83333587646484,12.832450866699219,5.051344871520996,133.14999389648438,12.170944213867188,5.018502235412598
-0.20174585282802582,0.2298964411020279,146.75,10.174171447753906,124.91666412353516,13.263473510742188,154.3000030517578,12.858001708984375,5.051344871520996,127.1500015258789,12.302726745605469,5.018502235412598
-0.19705408811569214,0.08914351463317871,156.32142639160156,10.031929016113281,122.25,12.868751525878906,155.8000030517578,12.805343627929688,5.084187030792236,170.0625,12.430747985839844,5.084187030792236
-0.23927995562553406,0.22051291167736053,178.0833282470703,10.016639709472656,110.5,13.336196899414062,129.2916717529297,12.929779052734375,5.060728073120117,102.70833587646484,12.498573303222656,5.041961193084717
-0.06568469852209091,0.2064376175403595,142.7857208251953,10.004470825195312,144.5833282470703,13.35223388671875,129.2916717529297,12.929779052734375,5.060728073120117,126.5999984741211,12.293441772460938,5.0701117515563965
-0.051609404385089874,0.060992930084466934,137.0357208251953,10.198257446289062,148.4583282470703,13.1517333984375,129.2916717529297,12.929779052734375,5.060728073120117,126.5999984741211,12.293441772460938,5.0701117515563965
-0.19236232340335846,0.07975998520851135,151.4642791748047,9.535385131835938,121.07142639160156,12.978729248046875,146.0500030517578,12.747474670410156,5.060728073120117,113.29166412353516,11.917495727539062,5.051344871520996
-0.21582114696502686,0.1360611617565155,112.19444274902344,10.183494567871094,144.75,13.1446533203125,127.91666412353516,12.552764892578125,5.027885913848877,130.89999389648438,11.838340759277344,5.0325775146484375
-0.1360611617565155,0.19236232340335846,146.67857360839844,10.140052795410156,146.125,13.092933654785156,150.35000610351562,12.625503540039062,5.027885913848877,105.5,12.300590515136719,5.0325775146484375
-0.1360611617565155,0.2064376175403595,157.0,10.033927917480469,122.75,12.83941650390625,188.0625,12.70440673828125,5.093570709228516,126.375,12.0137939453125,5.079495429992676
-0.17828702926635742,0.2064376175403595,157.0,10.033927917480469,173.9499969482422,13.416969299316406,116.16666412353516,12.687080383300781,5.079495429992676,136.9499969482422,12.241539001464844,5.0701117515563965
-0.19705408811569214,0.18767055869102478,183.6666717529297,9.643821716308594,138.9166717529297,12.978736877441406,136.4499969482422,12.748687744140625,5.060728073120117,158.0,12.0223388671875,5.056036472320557
-0.2580470144748688,0.26273879408836365,152.25,9.951377868652344,116.53571319580078,12.976715087890625,101.5,13.196189880371094,5.084187030792236,100.16666412353516,12.273712158203125,5.056036472320557
-0.07037646323442459,0.07506822049617767,157.85714721679688,9.955619812011719,108.82142639160156,12.650253295898438,121.16666412353516,12.879020690917969,5.084187030792236,147.0,12.2950439453125,5.056036472320557
-0.07037646323442459,0.07506822049617767,157.85714721679688,9.955619812011719,108.82142639160156,12.650253295898438,140.39999389648438,12.862380981445312,5.037269592285156,147.0,12.2950439453125,5.056036472320557
-0.12667763233184814,0.12667763233184814,124.1875,10.177444458007812,119.82142639160156,12.844200134277344,139.25,13.006912231445312,5.0701117515563965,120.69999694824219,12.758392333984375,5.065420150756836
-0.11729410290718079,0.12667763233184814,153.7142791748047,10.078956604003906,113.17857360839844,12.585739135742188,117.0,13.151664733886719,5.112337589263916,146.35000610351562,11.964279174804688,5.117029190063477
-0.1126023381948471,0.1360611617565155,157.82142639160156,9.859298706054688,141.3333282470703,12.831642150878906,128.7083282470703,12.615745544433594,5.135796546936035,146.35000610351562,11.964279174804688,5.117029190063477
-0.16890349984169006,0.1126023381948471,123.5625,10.196357727050781,137.0833282470703,12.914627075195312,111.66666412353516,12.919120788574219,5.056036472320557,116.9000015258789,12.633514404296875,5.098262310028076
-0.12198586016893387,0.17359526455402374,133.5,9.747184753417969,119.29166412353516,13.211204528808594,111.66666412353516,12.919120788574219,5.056036472320557,126.6500015258789,12.150924682617188,5.051344871520996
-0.15482820570468903,0.15013644099235535,135.71875,9.87054443359375,120.46428680419922,12.883476257324219,124.5999984741211,12.953224182128906,5.084187030792236,160.8125,12.3414306640625,5.084187030792236
-0.1829787939786911,0.18767055869102478,149.2857208251953,9.756103515625,143.4166717529297,13.06536865234375,138.39999389648438,12.660011291503906,5.074803352355957,125.25,11.853546142578125,5.117029190063477
-0.1829787939786911,0.16890349984169006,123.96428680419922,10.701995849609375,126.03571319580078,13.1435546875,160.1999969482422,12.921890258789062,5.117029190063477,100.58333587646484,12.254798889160156,5.084187030792236
-0.19705408811569214,0.16890349984169006,123.96428680419922,10.701995849609375,137.7083282470703,13.127655029296875,152.10000610351562,12.715484619140625,5.088878631591797,95.08333587646484,12.315841674804688,5.065420150756836
-0.1360611617565155,0.2298964411020279,170.4166717529297,10.1541748046875,120.85713958740234,12.899833679199219,156.89999389648438,12.659629821777344,5.0701117515563965,95.08333587646484,12.315841674804688,5.065420150756836
-0.26743054389953613,0.15013644099235535,124.82142639160156,10.604080200195312,108.53571319580078,13.082931518554688,154.64999389648438,12.873497009277344,5.041961193084717,140.4499969482422,12.135391235351562,5.056036472320557
-0.26743054389953613,0.16890349984169006,154.0833282470703,10.042922973632812,119.41666412353516,13.143936157226562,154.64999389648438,12.873497009277344,5.041961193084717,137.39999389648438,12.141708374023438,5.041961193084717
-0.15482820570468903,0.15482820570468903,169.2083282470703,10.049545288085938,99.21875,12.6409912109375,155.5500030517578,12.8509521484375,5.041961193084717,127.25,12.060401916503906,5.074803352355957
-0.14544467628002167,0.09852704405784607,180.7083282470703,9.9329833984375,101.10713958740234,12.755332946777344,109.54166412353516,12.822746276855469,5.060728073120117,115.30000305175781,12.094490051269531,5.0701117515563965
-0.21582114696502686,0.21582114696502686,152.42857360839844,10.097412109375,93.40625,13.039749145507812,105.91666412353516,13.033721923828125,5.023194313049316,135.9499969482422,12.011405944824219,5.0701117515563965
-0.14544467628002167,0.1595199704170227,143.17857360839844,10.133872985839844,172.9499969482422,12.967086791992188,113.04166412353516,12.988487243652344,5.037269592285156,149.85000610351562,12.145492553710938,5.037269592285156
-0.14544467628002167,0.1595199704170227,130.85714721679688,10.183242797851562,147.5,13.2396240234375,113.375,13.103279113769531,5.084187030792236,111.125,11.782127380371094,5.0701117515563965
-0.14544467628002167,0.1595199704170227,130.85714721679688,10.183242797851562,114.03125,12.780029296875,132.5,13.00250244140625,5.079495429992676,94.83333587646484,12.105690002441406,5.102953910827637
-0.14544467628002167,0.1595199704170227,130.85714721679688,10.183242797851562,142.4166717529297,12.38043212890625,151.75,12.885238647460938,5.079495429992676,116.25,12.292556762695312,5.093570709228516
-0.14544467628002167,0.1595199704170227,138.9375,10.006996154785156,102.96875,12.891433715820312,151.75,12.885238647460938,5.079495429992676,111.5,12.558387756347656,5.065420150756836
-0.14544467628002167,0.1595199704170227,138.9375,10.006996154785156,102.96875,12.891433715820312,132.75,12.937393188476562,5.056036472320557,103.3499984741211,12.458572387695312,5.098262310028076
-0.16890349984169006,0.17359526455402374,142.42857360839844,10.117088317871094,135.25,13.162345886230469,132.75,12.937393188476562,5.056036472320557,103.3499984741211,12.458572387695312,5.098262310028076
-0.17828702926635742,0.19705408811569214,153.14285278320312,10.126197814941406,143.0416717529297,13.453941345214844,153.1999969482422,12.802482604980469,5.088878631591797,120.5,12.284271240234375,5.084187030792236
-0.2580470144748688,0.2580470144748688,129.0,10.66607666015625,120.42857360839844,13.142059326171875,143.6999969482422,12.910751342773438,5.079495429992676,121.0999984741211,12.407402038574219,5.074803352355957
-0.19236232340335846,0.19705408811569214,106.59375,10.433723449707031,142.3333282470703,13.030288696289062,152.5,6.895225524902344,5.051344871520996,125.75,12.222259521484375,5.056036472320557
-0.19236232340335846,0.19705408811569214,145.0416717529297,10.423484802246094,142.3333282470703,13.030288696289062,105.375,13.481399536132812,5.074803352355957,125.75,12.222259521484375,5.056036472320557
-0.10791057348251343,0.08445174992084503,153.39285278320312,9.951774597167969,132.75,13.254898071289062,118.54166412353516,13.277816772460938,5.046652793884277,122.5,12.020034790039062,5.065420150756836
-0.1829787939786911,0.08445174992084503,153.39285278320312,9.951774597167969,140.5833282470703,12.921165466308594,129.60000610351562,13.296562194824219,5.056036472320557,139.64999389648438,12.370170593261719,5.051344871520996
-0.16890349984169006,0.18767055869102478,152.2142791748047,9.964569091796875,125.5,12.745895385742188,129.60000610351562,13.296562194824219,5.056036472320557,139.64999389648438,12.370170593261719,5.051344871520996
-0.1829787939786911,0.14075292646884918,158.64285278320312,9.710098266601562,128.75,12.955108642578125,146.89999389648438,12.461616516113281,5.056036472320557,111.70833587646484,12.201934814453125,5.051344871520996
-0.16890349984169006,0.1829787939786911,153.32142639160156,9.928016662597656,111.57142639160156,13.137908935546875,101.25,13.145523071289062,5.056036472320557,110.95833587646484,11.731727600097656,5.0701117515563965
-0.24866348505020142,0.2064376175403595,188.875,9.394462585449219,117.125,7.959938049316406,122.875,12.69708251953125,5.084187030792236,124.04166412353516,11.73736572265625,5.0701117515563965
-0.12667763233184814,0.09383527934551239,174.0833282470703,9.578926086425781,129.875,12.894309997558594,122.875,12.69708251953125,5.084187030792236,106.58333587646484,11.949760437011719,5.079495429992676
-0.12198586016893387,0.09383527934551239,174.0833282470703,9.578926086425781,95.5625,12.731666564941406,119.45833587646484,12.893058776855469,5.051344871520996,112.69999694824219,11.833740234375,5.084187030792236
-0.08445174992084503,0.09383527934551239,146.82142639160156,10.167274475097656,128.2083282470703,13.225868225097656,124.91666412353516,12.492752075195312,5.088878631591797,112.69999694824219,11.833740234375,5.084187030792236
-0.08445174992084503,0.10791057348251343,139.2142791748047,10.155113220214844,128.2083282470703,13.225868225097656,134.60000610351562,13.098823547363281,5.051344871520996,112.69999694824219,11.833740234375,5.084187030792236
-0.17828702926635742,0.19705408811569214,180.125,10.034820556640625,130.14285278320312,13.114326477050781,145.89999389648438,12.898216247558594,5.074803352355957,93.875,11.716606140136719,5.088878631591797
-0.17828702926635742,0.19705408811569214,147.5,9.813026428222656,114.17857360839844,13.102676391601562,145.89999389648438,12.898216247558594,5.074803352355957,132.25,11.761474609375,5.074803352355957
-0.15013644099235535,0.17828702926635742,145.5,10.132858276367188,112.82142639160156,13.200279235839844,128.0,12.513961791992188,5.084187030792236,117.0,11.710624694824219,5.074803352355957
-0.21112938225269318,0.15013644099235535,162.5833282470703,10.372642517089844,145.0,13.224533081054688,108.375,12.9241943359375,5.051344871520996,144.85000610351562,11.897232055664062,5.079495429992676
-0.1360611617565155,0.17359526455402374,132.5,9.938377380371094,144.5,13.315048217773438,135.75,13.040847778320312,5.088878631591797,144.85000610351562,11.897232055664062,5.079495429992676
-0.23927995562553406,0.16890349984169006,140.5,10.139350891113281,117.17857360839844,13.089500427246094,135.75,13.040847778320312,5.088878631591797,124.04166412353516,11.684379577636719,5.037269592285156
-0.23927995562553406,0.16890349984169006,140.5,10.139350891113281,124.58333587646484,13.359375,128.3333282470703,12.545356750488281,5.056036472320557,124.04166412353516,11.684379577636719,5.037269592285156
-0.15013644099235535,0.1829787939786911,132.35714721679688,10.220993041992188,172.1999969482422,12.900772094726562,108.375,12.872039794921875,5.056036472320557,131.0833282470703,11.793586730957031,5.093570709228516
-0.14544467628002167,0.1595199704170227,121.0,10.086433410644531,119.0,13.437416076660156,98.64286041259766,12.871818542480469,5.023194313049316,139.25,12.05523681640625,5.051344871520996
-0.17359526455402374,0.1595199704170227,140.60714721679688,10.269828796386719,121.35713958740234,13.10125732421875,181.625,12.439262390136719,5.088878631591797,88.16666412353516,12.337448120117188,5.065420150756836
-0.17359526455402374,0.21112938225269318,132.35714721679688,10.540542602539062,121.35713958740234,13.10125732421875,157.0500030517578,12.772323608398438,5.102953910827637,130.0,12.246444702148438,5.060728073120117
-0.13136939704418182,0.14075292646884918,172.2083282470703,9.753456115722656,117.96428680419922,13.011627197265625,157.0500030517578,12.772323608398438,5.102953910827637,152.85000610351562,11.6854248046875,5.098262310028076
-0.13136939704418182,0.14075292646884918,172.2083282470703,9.753456115722656,100.0,12.622459411621094,108.55000305175781,13.024711608886719,5.098262310028076,142.1999969482422,11.868431091308594,5.0701117515563965
-0.12198586016893387,0.028150584548711777,157.0357208251953,9.91973876953125,141.625,12.769172668457031,121.44999694824219,12.854522705078125,5.084187030792236,123.75,11.796394348144531,5.102953910827637
-0.12198586016893387,0.21112938225269318,144.7142791748047,10.090003967285156,141.625,12.769172668457031,68.0,10.11181640625,5.037269592285156,144.64999389648438,11.996047973632812,5.074803352355957
-0.24866348505020142,0.21112938225269318,127.25,9.522628784179688,149.375,12.936431884765625,68.0,10.11181640625,5.037269592285156,139.0,12.015602111816406,5.088878631591797
-0.15482820570468903,0.22051291167736053,166.9583282470703,10.446868896484375,152.0,13.223442077636719,117.45833587646484,12.75238037109375,5.056036472320557,99.58333587646484,12.125076293945312,5.065420150756836
-0.17359526455402374,0.16890349984169006,187.375,9.562843322753906,110.53125,12.880607604980469,87.0,12.912017822265625,5.0701117515563965,121.16666412353516,11.567108154296875,5.088878631591797
-0.17828702926635742,0.16890349984169006,76.75,0.22071075439453125,118.60713958740234,12.711616516113281,117.625,12.864585876464844,5.027885913848877,112.125,12.051094055175781,5.046652793884277
-0.17828702926635742,0.16890349984169006,76.75,0.22071075439453125,118.60713958740234,12.711616516113281,136.3000030517578,13.218772888183594,5.018502235412598,99.5,12.029304504394531,5.041961193084717
-0.15482820570468903,0.16890349984169006,127.78125,9.915298461914062,124.03571319580078,12.953315734863281,138.25,12.904640197753906,5.041961193084717,145.3000030517578,11.965110778808594,5.051344871520996
-0.14075292646884918,0.16890349984169006,136.64285278320312,9.736846923828125,107.60713958740234,13.261863708496094,149.1999969482422,12.345344543457031,5.065420150756836,115.95833587646484,12.017044067382812,5.037269592285156
-0.14075292646884918,0.16890349984169006,174.7916717529297,9.597206115722656,107.60713958740234,13.261863708496094,149.1999969482422,12.345344543457031,5.065420150756836,115.95833587646484,12.017044067382812,5.037269592285156
-0.14075292646884918,0.16890349984169006,120.5625,9.810768127441406,119.42857360839844,12.520545959472656,137.89999389648438,12.657478332519531,5.0701117515563965,144.9499969482422,11.896736145019531,5.074803352355957
-0.051609404385089874,0.16890349984169006,131.96875,10.062065124511719,141.625,12.844993591308594,151.0500030517578,12.706291198730469,5.056036472320557,110.04166412353516,12.143348693847656,5.046652793884277
-0.23458820581436157,0.16890349984169006,154.85714721679688,9.847892761230469,114.32142639160156,13.08868408203125,151.0500030517578,12.706291198730469,5.056036472320557,125.625,11.79351806640625,5.088878631591797
-0.23458820581436157,0.2252046763896942,132.5625,9.843780517578125,134.0416717529297,13.176277160644531,115.25,12.744140625,5.074803352355957,122.66666412353516,11.826217651367188,5.084187030792236
-0.18767055869102478,0.15013644099235535,161.7916717529297,9.99884033203125,122.60713958740234,12.624359130859375,128.60000610351562,12.595184326171875,5.098262310028076,121.83333587646484,11.728477478027344,5.060728073120117
-0.15482820570468903,0.24397172033786774,148.5357208251953,10.144912719726562,119.17857360839844,13.036033630371094,128.60000610351562,12.595184326171875,5.098262310028076,121.5999984741211,11.46832275390625,5.098262310028076
-0.24397172033786774,0.15482820570468903,153.7857208251953,10.12384033203125,127.03571319580078,13.316932678222656,111.20833587646484,12.529731750488281,5.079495429992676,142.3000030517578,11.837760925292969,5.088878631591797
-0.16421173512935638,0.15482820570468903,153.7857208251953,10.12384033203125,115.32142639160156,12.573616027832031,134.14999389648438,12.746925354003906,5.060728073120117,149.35000610351562,11.483085632324219,5.088878631591797
-0.16890349984169006,0.17828702926635742,153.85714721679688,9.286483764648438,120.60713958740234,12.8643798828125,150.8000030517578,12.335784912109375,5.079495429992676,108.79166412353516,12.145637512207031,5.056036472320557
-0.23458820581436157,0.17828702926635742,157.35714721679688,9.324302673339844,140.375,13.176414489746094,156.14999389648438,12.444778442382812,5.060728073120117,140.35000610351562,11.798088073730469,5.037269592285156
-0.23458820581436157,0.2064376175403595,156.1666717529297,10.317352294921875,140.375,13.176414489746094,119.83333587646484,12.634841918945312,5.079495429992676,118.66666412353516,11.729515075683594,5.0701117515563965
-0.15482820570468903,0.2064376175403595,151.7916717529297,10.433395385742188,127.71428680419922,13.079032897949219,146.10000610351562,12.695259094238281,5.051344871520996,135.5,12.11102294921875,5.0701117515563965
-0.15013644099235535,0.17359526455402374,161.42857360839844,9.574104309082031,126.25,10.190139770507812,127.5,12.868072509765625,5.0701117515563965,146.64999389648438,11.864974975585938,5.051344871520996
-0.13136939704418182,0.051609404385089874,121.0,10.110443115234375,126.28571319580078,13.170173645019531,147.25,12.76763916015625,5.046652793884277,80.39286041259766,11.843231201171875,5.079495429992676
-0.03753411024808884,0.10791057348251343,139.67857360839844,9.948295593261719,120.5,12.816368103027344,124.79166412353516,12.738426208496094,5.060728073120117,102.33333587646484,12.014137268066406,5.060728073120117
-0.17828702926635742,0.19236232340335846,170.6666717529297,10.446311950683594,115.03571319580078,12.908477783203125,124.79166412353516,12.738426208496094,5.060728073120117,102.33333587646484,12.014137268066406,5.060728073120117
-0.18767055869102478,0.17828702926635742,125.17857360839844,10.283973693847656,126.0,13.186920166015625,124.79166412353516,12.738426208496094,5.060728073120117,102.66666412353516,11.82830810546875,5.060728073120117
-0.1595199704170227,0.17828702926635742,125.17857360839844,10.283973693847656,120.89286041259766,13.043815612792969,141.4499969482422,12.757987976074219,5.060728073120117,102.66666412353516,11.82830810546875,5.060728073120117
-0.1595199704170227,0.17828702926635742,173.3333282470703,9.9566650390625,110.25,13.200401306152344,138.25,12.653366088867188,5.060728073120117,114.05000305175781,11.974609375,5.060728073120117
-0.1829787939786911,0.07037646323442459,166.875,10.033767700195312,179.25,13.169471740722656,114.41666412353516,13.02899169921875,5.0701117515563965,102.95833587646484,12.003257751464844,5.037269592285156
-0.10321880877017975,0.2064376175403595,160.5833282470703,10.489067077636719,97.3499984741211,11.858222961425781,90.08333587646484,12.679473876953125,5.102953910827637,146.64999389648438,11.982475280761719,5.093570709228516
-0.19236232340335846,0.2064376175403595,160.5833282470703,10.489067077636719,110.65625,12.9078369140625,90.08333587646484,12.679473876953125,5.102953910827637,146.64999389648438,11.982475280761719,5.093570709228516
-0.13136939704418182,0.2298964411020279,183.1666717529297,10.030708312988281,92.875,13.525138854980469,108.66666412353516,12.899772644042969,5.102953910827637,128.4583282470703,11.893768310546875,5.074803352355957
-0.18767055869102478,0.2298964411020279,183.1666717529297,10.030708312988281,89.72222137451172,13.3096923828125,132.10000610351562,12.717819213867188,5.098262310028076,124.45833587646484,11.495048522949219,5.074803352355957
-0.16421173512935638,0.15482820570468903,120.78571319580078,10.646003723144531,122.5,13.136405944824219,124.5,12.787818908691406,5.0701117515563965,107.0,11.839942932128906,5.121721267700195
-0.22051291167736053,0.21112938225269318,140.32142639160156,9.691764831542969,97.46875,13.109352111816406,134.60000610351562,12.543289184570312,5.135796546936035,107.0,11.839942932128906,5.121721267700195
-0.22051291167736053,0.12667763233184814,153.35714721679688,9.957061767578125,111.46875,10.530433654785156,130.9499969482422,12.612907409667969,5.135796546936035,107.0,11.839942932128906,5.121721267700195
-0.21112938225269318,0.26273879408836365,178.8333282470703,10.004905700683594,119.96428680419922,13.107093811035156,130.9499969482422,12.612907409667969,5.135796546936035,82.04166412353516,12.223625183105469,5.121721267700195
-0.13136939704418182,0.26273879408836365,178.8333282470703,10.004905700683594,133.5833282470703,12.739128112792969,121.0999984741211,13.117996215820312,5.135796546936035,118.04166412353516,11.799179077148438,5.0701117515563965
-0.17359526455402374,0.16421173512935638,171.9583282470703,10.00054931640625,139.7083282470703,12.898414611816406,157.3000030517578,12.601615905761719,5.065420150756836,144.6999969482422,11.977981567382812,5.056036472320557
-0.12198586016893387,0.16421173512935638,132.75,10.277389526367188,124.35713958740234,12.811317443847656,149.3000030517578,12.390403747558594,5.056036472320557,114.91666412353516,12.021369934082031,5.060728073120117
-0.17828702926635742,0.16421173512935638,132.75,10.277389526367188,109.03571319580078,13.1748046875,125.875,12.971588134765625,5.056036472320557,103.08333587646484,12.137420654296875,5.0701117515563965
-0.17828702926635742,0.1829787939786911,128.53125,10.152763366699219,98.9375,13.084823608398438,102.60713958740234,12.691139221191406,5.065420150756836,121.29166412353516,11.861770629882812,5.060728073120117
-0.20174585282802582,0.1829787939786911,131.14285278320312,10.504867553710938,110.5,13.038475036621094,125.79166412353516,12.545341491699219,5.084187030792236,119.91666412353516,11.855728149414062,5.065420150756836
-0.18767055869102478,0.19236232340335846,149.10714721679688,9.975479125976562,142.5416717529297,12.965591430664062,148.5,12.66729736328125,5.056036472320557,129.60000610351562,11.931114196777344,5.088878631591797
-0.18767055869102478,0.21582114696502686,146.9642791748047,10.027534484863281,112.82142639160156,13.155311584472656,153.64999389648438,12.702468872070312,5.088878631591797,122.125,11.837211608886719,5.051344871520996
-0.17359526455402374,0.2064376175403595,127.5,9.890861511230469,113.60713958740234,13.013336181640625,157.0,12.643348693847656,5.079495429992676,122.125,11.837211608886719,5.051344871520996
-0.24397172033786774,0.18767055869102478,132.4642791748047,10.364875793457031,129.5833282470703,13.154067993164062,150.9499969482422,12.857994079589844,5.079495429992676,123.41666412353516,12.230331420898438,5.088878631591797
-0.24397172033786774,0.2533552646636963,124.54166412353516,10.774322509765625,129.5833282470703,13.154067993164062,106.625,13.083412170410156,5.0701117515563965,121.58333587646484,11.708747863769531,5.056036472320557
-0.12198586016893387,0.2533552646636963,140.25,10.087760925292969,147.75,13.180801391601562,106.625,13.083412170410156,5.0701117515563965,121.58333587646484,11.708747863769531,5.056036472320557
-0.12198586016893387,0.1595199704170227,135.15625,10.115989685058594,141.7083282470703,13.035842895507812,109.75,13.0599365234375,5.0701117515563965,132.39999389648438,12.172073364257812,5.046652793884277
-0.12198586016893387,0.15482820570468903,116.8125,10.690826416015625,141.7083282470703,13.035842895507812,142.4499969482422,12.752128601074219,5.037269592285156,132.39999389648438,12.172073364257812,5.046652793884277
-0.12198586016893387,0.15482820570468903,135.60714721679688,10.221168518066406,118.14286041259766,12.619125366210938,107.25,13.337081909179688,5.112337589263916,116.875,11.921226501464844,5.088878631591797
-0.07975998520851135,0.16890349984169006,128.25,10.642608642578125,118.14286041259766,13.1009521484375,126.3499984741211,12.861503601074219,5.088878631591797,151.6999969482422,12.173751831054688,5.121721267700195
-0.16421173512935638,0.22051291167736053,142.9642791748047,10.2640380859375,109.82142639160156,13.042404174804688,111.875,13.041542053222656,5.041961193084717,95.25,12.099655151367188,5.0701117515563965
