tdoa12,tdoa21,snr_an1,power_dif_an1,snr_an2,power_dif_an2,an1_rx_snr,an1_rx_powerdif,an1_tof,an2_rx_snr,an2_rx_powerdif,an2_tof
-0.23458820581436157,0.22051291167736053,142.9642791748047,10.2640380859375,119.75,13.356895446777344,123.41666412353516,12.942825317382812,5.079495429992676,130.75,12.378997802734375,5.051344871520996
-0.23458820581436157,0.23458820581436157,132.6875,9.512832641601562,139.75,13.099227905273438,108.5,12.993186950683594,5.102953910827637,130.75,12.378997802734375,5.051344871520996
-0.2298964411020279,0.21112938225269318,151.7142791748047,9.425209045410156,115.42857360839844,13.00738525390625,130.89999389648438,13.238372802734375,5.074803352355957,113.70833587646484,12.435821533203125,5.084187030792236
-0.15482820570468903,0.21112938225269318,95.5,10.206703186035156,126.29166412353516,12.800132751464844,121.625,12.878982543945312,5.079495429992676,126.94999694824219,12.522232055664062,5.060728073120117
-0.19705408811569214,0.21112938225269318,126.03571319580078,10.2774658203125,151.25,13.168388366699219,134.60000610351562,13.189674377441406,5.046652793884277,148.10000610351562,12.038955688476562,5.084187030792236
-0.17359526455402374,0.21112938225269318,159.4583282470703,10.225639343261719,144.7083282470703,12.940406799316406,152.6999969482422,12.635604858398438,5.079495429992676,126.54166412353516,12.19842529296875,5.1076459884643555
-0.17359526455402374,0.15013644099235535,124.6875,10.323783874511719,143.1666717529297,13.200790405273438,118.75,13.055854797363281,5.084187030792236,123.04166412353516,11.970916748046875,5.065420150756836
-0.16890349984169006,0.21112938225269318,159.4642791748047,9.8427734375,97.84375,12.849693298339844,128.2083282470703,12.761749267578125,5.041961193084717,111.25,12.401443481445312,5.0701117515563965
-0.16890349984169006,0.21112938225269318,159.4642791748047,9.8427734375,117.10713958740234,12.823455810546875,146.89999389648438,12.648384094238281,5.093570709228516,109.95833587646484,12.508056640625,5.056036472320557
-0.11729410290718079,0.15013644099235535,150.14285278320312,9.834831237792969,113.0,13.103218078613281,146.89999389648438,12.648384094238281,5.093570709228516,109.95833587646484,12.508056640625,5.056036472320557
-0.19705408811569214,0.16421173512935638,185.25,9.954917907714844,152.9583282470703,13.078231811523438,128.25,12.808685302734375,5.093570709228516,121.41666412353516,11.889579772949219,5.056036472320557
-0.16890349984169006,0.14075292646884918,146.7142791748047,10.368095397949219,103.40625,12.955184936523438,143.9499969482422,13.038818359375,5.051344871520996,116.69999694824219,12.637275695800781,5.088878631591797
-0.19236232340335846,0.23927995562553406,151.5357208251953,9.753814697265625,113.92857360839844,12.968307495117188,114.66666412353516,13.048576354980469,5.084187030792236,123.08333587646484,12.205520629882812,5.098262310028076
-0.19236232340335846,0.23927995562553406,120.10713958740234,10.532157897949219,97.27777862548828,12.9652099609375,125.0,12.817710876464844,5.0701117515563965,123.08333587646484,12.205520629882812,5.098262310028076
-0.2298964411020279,0.23927995562553406,120.10713958740234,10.532157897949219,125.25,13.038787841796875,150.14999389648438,12.63037109375,5.065420150756836,135.4499969482422,12.310615539550781,5.060728073120117
-0.2298964411020279,0.23927995562553406,120.10713958740234,10.532157897949219,118.54166412353516,13.432540893554688,117.58333587646484,13.069534301757812,5.046652793884277,105.625,12.380424499511719,5.041961193084717
-0.14544467628002167,0.23927995562553406,131.60714721679688,10.347457885742188,125.375,13.192916870117188,125.0999984741211,13.358566284179688,5.074803352355957,136.75,12.206146240234375,5.088878631591797
-0.14544467628002167,0.1829787939786911,129.75,10.52313232421875,125.375,13.192916870117188,125.0999984741211,13.358566284179688,5.074803352355957,126.0,11.96875,5.0701117515563965
-0.11729410290718079,0.1829787939786911,146.0357208251953,9.840057373046875,151.5416717529297,13.107398986816406,149.85000610351562,12.862510681152344,5.074803352355957,149.3000030517578,12.017654418945312,5.112337589263916
-0.09383527934551239,0.10791057348251343,173.8333282470703,9.567352294921875,126.75,12.806594848632812,120.08333587646484,13.018112182617188,5.131104469299316,123.66666412353516,12.015632629394531,5.084187030792236
-0.16421173512935638,0.24397172033786774,150.42857360839844,9.558059692382812,137.0,12.647903442382812,151.25,12.671890258789062,5.074803352355957,115.04166412353516,12.134635925292969,5.079495429992676
-0.19236232340335846,0.10321880877017975,143.5,10.118721008300781,114.10713958740234,13.026336669921875,125.66666412353516,12.992713928222656,5.065420150756836,118.375,12.090065002441406,5.051344871520996
-0.19236232340335846,0.23458820581436157,138.2857208251953,10.2730712890625,114.10713958740234,13.026336669921875,125.66666412353516,12.992713928222656,5.065420150756836,84.0,12.744132995605469,5.135796546936035
-0.1829787939786911,0.13136939704418182,176.5833282470703,10.065437316894531,108.21875,12.991058349609375,106.45833587646484,13.368972778320312,5.079495429992676,129.1999969482422,12.021095275878906,5.135796546936035
-0.1595199704170227,0.23458820581436157,109.63888549804688,9.831092834472656,137.1666717529297,13.01556396484375,167.625,13.057579040527344,5.065420150756836,115.79166412353516,11.994575500488281,5.0701117515563965
-0.17828702926635742,0.23458820581436157,141.85714721679688,10.27264404296875,107.35713958740234,12.58343505859375,112.95833587646484,13.093795776367188,5.051344871520996,112.41666412353516,11.987808227539062,5.056036472320557
-0.13136939704418182,0.12667763233184814,135.78125,9.676887512207031,110.59375,12.939888000488281,115.66666412353516,13.221046447753906,5.088878631591797,96.25,12.331291198730469,5.088878631591797
-0.12198586016893387,0.1595199704170227,142.60714721679688,10.031692504882812,146.4166717529297,12.886489868164062,115.66666412353516,13.221046447753906,5.088878631591797,79.91666412353516,12.488983154296875,5.121721267700195
-0.12198586016893387,0.046917639672756195,131.35714721679688,9.891342163085938,146.4166717529297,12.886489868164062,114.04166412353516,13.380989074707031,5.112337589263916,114.5999984741211,12.380607604980469,5.056036472320557
-0.14075292646884918,0.1595199704170227,141.9642791748047,10.468063354492188,148.3333282470703,13.041122436523438,100.9000015258789,13.14599609375,5.117029190063477,114.5999984741211,12.380607604980469,5.056036472320557
-0.14075292646884918,0.15482820570468903,148.14285278320312,9.964805603027344,148.3333282470703,13.041122436523438,100.9000015258789,13.14599609375,5.117029190063477,122.41666412353516,12.237510681152344,5.117029190063477
-0.14075292646884918,0.15482820570468903,148.14285278320312,9.964805603027344,148.3333282470703,13.041122436523438,111.375,10.839988708496094,5.041961193084717,113.41666412353516,12.229591369628906,5.074803352355957
-0.14075292646884918,0.15482820570468903,174.75,10.055335998535156,148.3333282470703,13.041122436523438,153.75,13.132644653320312,5.093570709228516,149.4499969482422,12.094612121582031,5.065420150756836
-0.14075292646884918,0.15482820570468903,153.60714721679688,10.366355895996094,119.07142639160156,12.590370178222656,147.0,13.06988525390625,5.065420150756836,132.4499969482422,12.551513671875,5.102953910827637
-0.14075292646884918,0.15482820570468903,153.60714721679688,10.366355895996094,130.5357208251953,13.292373657226562,128.64999389648438,13.37274169921875,5.098262310028076,147.14999389648438,12.042282104492188,5.079495429992676
-0.1595199704170227,0.15482820570468903,152.0,10.047294616699219,105.5625,12.709739685058594,153.0500030517578,12.844322204589844,5.074803352355957,118.5,12.043373107910156,5.0701117515563965
-0.29088935256004333,0.21582114696502686,137.96875,3.900665283203125,105.85713958740234,13.0654296875,136.0500030517578,12.955894470214844,5.074803352355957,118.375,11.901390075683594,5.084187030792236
-0.20174585282802582,0.21582114696502686,155.9166717529297,10.295646667480469,123.85713958740234,13.191108703613281,145.5500030517578,12.720466613769531,5.0701117515563965,102.33333587646484,12.0843505859375,5.0701117515563965
-0.20174585282802582,0.21582114696502686,155.9166717529297,10.295646667480469,103.0,12.816009521484375,132.0500030517578,13.108634948730469,5.023194313049316,115.91666412353516,12.218605041503906,5.041961193084717
-0.20174585282802582,0.14075292646884918,177.25,9.819923400878906,103.0,12.816009521484375,129.2083282470703,12.873085021972656,5.079495429992676,110.54166412353516,11.970718383789062,5.046652793884277
-0.13136939704418182,0.17359526455402374,171.9166717529297,10.227500915527344,115.5,12.9664306640625,116.79166412353516,13.216011047363281,5.051344871520996,105.70833587646484,12.31439208984375,5.065420150756836
-0.19236232340335846,0.1595199704170227,159.875,10.388107299804688,124.17857360839844,12.512702941894531,152.8000030517578,12.598930358886719,5.0701117515563965,104.16666412353516,12.329536437988281,5.074803352355957
-0.12198586016893387,0.1595199704170227,130.34375,9.739784240722656,102.3125,12.727561950683594,117.79166412353516,13.098899841308594,5.056036472320557,107.625,12.02655029296875,5.074803352355957
-0.1829787939786911,0.060992930084466934,134.07142639160156,10.054344177246094,117.39286041259766,13.032676696777344,117.79166412353516,13.098899841308594,5.056036472320557,86.25,12.346046447753906,5.0701117515563965
-0.060992930084466934,0.05630116909742355,121.1875,10.228286743164062,127.07142639160156,13.269920349121094,120.29166412353516,12.834945678710938,5.051344871520996,131.0,12.042762756347656,5.0701117515563965
-0.07506822049617767,0.05630116909742355,121.1875,10.228286743164062,121.25,12.866813659667969,139.3000030517578,13.189987182617188,5.060728073120117,111.9000015258789,12.492301940917969,5.060728073120117
-0.07506822049617767,0.17828702926635742,132.5,10.346939086914062,108.59375,13.273521423339844,125.20833587646484,12.782752990722656,5.056036472320557,111.9000015258789,12.492301940917969,5.060728073120117
-0.15013644099235535,0.07506822049617767,139.10714721679688,10.209861755371094,152.8333282470703,13.001060485839844,116.25,12.87042236328125,5.079495429992676,143.0,12.072982788085938,5.088878631591797
-0.15013644099235535,0.07506822049617767,139.10714721679688,10.209861755371094,134.9583282470703,13.096267700195312,127.5,12.4149169921875,5.060728073120117,143.0,12.072982788085938,5.088878631591797
-0.15013644099235535,0.07506822049617767,111.4375,10.211105346679688,105.89286041259766,13.29632568359375,141.5,12.980873107910156,5.051344871520996,141.4499969482422,12.157974243164062,5.0701117515563965
0.014075292274355888,0.0,130.15625,10.008033752441406,126.60713958740234,13.000572204589844,141.5,12.980873107910156,5.051344871520996,141.4499969482422,12.157974243164062,5.0701117515563965
-0.1126023381948471,0.0,119.64286041259766,10.584724426269531,122.95833587646484,13.043991088867188,113.0,13.272605895996094,5.056036472320557,119.83333587646484,12.063545227050781,5.051344871520996
-0.22051291167736053,0.16890349984169006,149.25,10.493965148925781,129.7083282470703,13.092254638671875,142.64999389648438,13.021820068359375,5.051344871520996,91.45833587646484,11.951393127441406,5.079495429992676
-0.22051291167736053,0.1829787939786911,129.5,10.695701599121094,114.25,1.9422454833984375,145.6999969482422,13.00494384765625,5.084187030792236,146.10000610351562,11.905242919921875,5.079495429992676
-0.08914351463317871,0.16890349984169006,123.64286041259766,10.734725952148438,139.1666717529297,13.332756042480469,123.44999694824219,13.2939453125,5.112337589263916,87.66666412353516,12.333381652832031,5.1076459884643555
-0.17359526455402374,0.12198586016893387,172.5416717529297,10.337898254394531,102.15625,13.340423583984375,145.60000610351562,12.739158630371094,5.093570709228516,97.58333587646484,12.174491882324219,5.079495429992676
-0.09383527934551239,0.1595199704170227,135.85714721679688,10.4052734375,153.7083282470703,12.955894470214844,103.70833587646484,13.172042846679688,5.046652793884277,114.79166412353516,11.632843017578125,5.0701117515563965
-0.11729410290718079,0.1595199704170227,146.57142639160156,10.172187805175781,117.67857360839844,13.278724670410156,111.875,12.930442810058594,5.046652793884277,120.125,11.905540466308594,5.037269592285156
-0.22051291167736053,0.1595199704170227,173.5833282470703,10.261604309082031,123.0,13.529586791992188,148.64999389648438,12.729179382324219,5.060728073120117,114.25,12.316635131835938,5.093570709228516
-0.16421173512935638,0.15482820570468903,180.0833282470703,9.619819641113281,112.25,13.183891296386719,149.0,12.985183715820312,5.1076459884643555,92.5,12.477745056152344,5.074803352355957
-0.1360611617565155,0.12667763233184814,125.34375,9.853485107421875,145.2083282470703,12.9996337890625,123.875,13.008094787597656,5.065420150756836,105.20833587646484,11.821449279785156,5.102953910827637
-0.1360611617565155,0.12667763233184814,157.07142639160156,9.597190856933594,121.32142639160156,12.904670715332031,112.54166412353516,13.021659851074219,5.060728073120117,142.1999969482422,11.925910949707031,5.098262310028076
-0.1595199704170227,0.1829787939786911,153.64285278320312,9.655792236328125,97.3125,13.130355834960938,125.04166412353516,12.573867797851562,5.088878631591797,89.41666412353516,12.162841796875,5.084187030792236
-0.14075292646884918,0.15482820570468903,128.57142639160156,10.2008056640625,93.09375,13.241104125976562,144.64999389648438,12.645217895507812,5.0325775146484375,115.5,12.218330383300781,5.056036472320557
-0.2298964411020279,0.22051291167736053,125.8125,10.102188110351562,131.32142639160156,12.855430603027344,127.95833587646484,12.709793090820312,5.041961193084717,144.75,12.119010925292969,5.041961193084717
-0.21582114696502686,0.22051291167736053,125.8125,10.102188110351562,104.5,11.093406677246094,129.625,12.381126403808594,5.093570709228516,126.55000305175781,12.076637268066406,5.093570709228516
-0.10791057348251343,0.22051291167736053,125.8125,10.102188110351562,147.0416717529297,13.2193603515625,129.4583282470703,12.606842041015625,5.051344871520996,118.5,12.363693237304688,5.074803352355957
-0.15013644099235535,0.17828702926635742,156.0,10.401451110839844,136.2083282470703,12.661705017089844,88.54166412353516,13.224868774414062,5.1076459884643555,118.5,12.363693237304688,5.074803352355957
-0.042225874960422516,0.12198586016893387,157.9583282470703,10.175552368164062,128.6666717529297,12.609703063964844,88.54166412353516,13.224868774414062,5.1076459884643555,86.33333587646484,12.384246826171875,5.126412868499756
-0.16421173512935638,0.01876705512404442,133.0357208251953,10.53521728515625,141.375,12.959724426269531,111.29166412353516,12.95849609375,5.041961193084717,94.70833587646484,12.148788452148438,5.098262310028076
-0.23927995562553406,0.2533552646636963,128.0,10.586082458496094,87.19444274902344,13.087066650390625,108.5,12.817855834960938,5.051344871520996,145.10000610351562,11.879402160644531,5.041961193084717
-0.26273879408836365,0.2533552646636963,155.7857208251953,10.035018920898438,133.6666717529297,9.483795166015625,108.5,12.817855834960938,5.084187030792236,124.45833587646484,11.5875244140625,5.102953910827637
-0.26273879408836365,0.14075292646884918,158.4583282470703,10.26080322265625,133.6666717529297,9.483795166015625,120.95833587646484,12.512626647949219,5.065420150756836,134.75,11.580459594726562,5.060728073120117
-0.07975998520851135,0.13136939704418182,179.25,9.61016845703125,112.35713958740234,12.711097717285156,150.75,13.004913330078125,5.023194313049316,142.39999389648438,11.968605041503906,5.0325775146484375
-0.21112938225269318,0.26273879408836365,129.65625,10.039764404296875,116.03571319580078,13.33087158203125,129.2083282470703,12.614067077636719,5.056036472320557,111.375,12.199569702148438,5.074803352355957
-0.09852704405784607,0.26273879408836365,121.4375,10.420700073242188,138.7083282470703,13.289505004882812,92.33333587646484,13.267112731933594,5.056036472320557,146.5500030517578,11.936805725097656,5.074803352355957
-0.16890349984169006,0.09852704405784607,147.7857208251953,10.201202392578125,134.5833282470703,12.945930480957031,148.39999389648438,12.832138061523438,5.0701117515563965,120.83333587646484,12.049758911132812,5.093570709228516
-0.17359526455402374,0.09852704405784607,107.83333587646484,5.300376892089844,136.25,12.710914611816406,119.54166412353516,12.792518615722656,5.060728073120117,109.625,11.691658020019531,5.079495429992676
-0.3002728819847107,0.09852704405784607,140.35714721679688,10.309768676757812,143.7916717529297,13.258377075195312,123.625,12.599624633789062,5.060728073120117,149.5500030517578,11.968955993652344,5.046652793884277
-0.05630116909742355,0.023458819836378098,143.5,10.347640991210938,149.7083282470703,13.109596252441406,137.75,12.947463989257812,5.065420150756836,149.85000610351562,12.239013671875,5.098262310028076
-0.051609404385089874,0.023458819836378098,143.5,10.347640991210938,125.54166412353516,13.430595397949219,144.89999389648438,12.7103271484375,5.0701117515563965,131.4375,12.019454956054688,5.065420150756836
-0.051609404385089874,0.07037646323442459,152.32142639160156,9.888740539550781,94.40625,12.766876220703125,144.89999389648438,12.7103271484375,5.0701117515563965,142.89999389648438,11.983993530273438,5.079495429992676
-0.051609404385089874,0.13136939704418182,151.14285278320312,10.094017028808594,115.57142639160156,12.653755187988281,125.55000305175781,13.158180236816406,5.0701117515563965,142.89999389648438,11.983993530273438,5.079495429992676
-0.12198586016893387,0.21112938225269318,153.5,9.949745178222656,138.9583282470703,13.101783752441406,125.55000305175781,13.158180236816406,5.0701117515563965,142.35000610351562,11.929489135742188,5.065420150756836
-0.23927995562553406,0.16890349984169006,122.46875,10.246147155761719,148.125,13.204643249511719,107.95833587646484,12.906402587890625,5.0701117515563965,142.35000610351562,11.929489135742188,5.065420150756836
-0.10791057348251343,0.1595199704170227,149.39285278320312,9.962852478027344,148.3333282470703,13.148529052734375,115.375,12.729743957519531,5.079495429992676,107.375,12.446083068847656,5.041961193084717
-0.2064376175403595,0.17828702926635742,159.2142791748047,9.77874755859375,116.35713958740234,12.651466369628906,128.64999389648438,13.10894775390625,5.098262310028076,105.19999694824219,12.131202697753906,5.131104469299316
-0.17359526455402374,0.17828702926635742,159.2142791748047,9.77874755859375,124.0,13.0008544921875,111.5,12.865570068359375,5.060728073120117,111.75,12.351608276367188,5.051344871520996
-0.1829787939786911,0.17828702926635742,145.35714721679688,10.160247802734375,129.92857360839844,13.170631408691406,111.5,12.865570068359375,5.060728073120117,143.9499969482422,12.07720947265625,5.056036472320557
-0.24397172033786774,0.19705408811569214,148.89285278320312,9.834053039550781,125.33333587646484,13.589187622070312,138.4499969482422,12.738227844238281,5.037269592285156,148.64999389648438,11.846282958984375,5.079495429992676
-0.24866348505020142,0.1829787939786911,148.1666717529297,10.505256652832031,101.625,4.686790466308594,139.89999389648438,12.858367919921875,5.065420150756836,95.625,11.870964050292969,5.1076459884643555
-0.24866348505020142,0.0,154.0,9.804473876953125,124.0,13.221427917480469,116.04166412353516,12.705604553222656,5.027885913848877,132.14999389648438,12.0709228515625,5.023194313049316
-0.2064376175403595,0.2298964411020279,146.82142639160156,9.962203979492188,125.83333587646484,13.208213806152344,156.125,12.970649719238281,5.027885913848877,117.91666412353516,11.925079345703125,5.046652793884277
-0.17828702926635742,0.16421173512935638,158.67857360839844,9.808799743652344,105.1875,12.856681823730469,124.25,12.660919189453125,5.074803352355957,124.375,12.015480041503906,5.074803352355957
-0.1595199704170227,0.16890349984169006,131.2142791748047,10.532966613769531,150.2916717529297,9.445404052734375,146.6999969482422,13.116470336914062,5.0325775146484375,124.375,12.015480041503906,5.074803352355957
-0.15482820570468903,0.15482820570468903,143.07142639160156,10.407073974609375,110.34375,12.888633728027344,100.83333587646484,12.666961669921875,5.126412868499756,127.4000015258789,12.115013122558594,5.098262310028076
-0.15482820570468903,0.08914351463317871,161.5,10.217430114746094,106.84375,12.921409606933594,143.25,12.946914672851562,5.074803352355957,127.4000015258789,12.115013122558594,5.098262310028076
-0.1126023381948471,0.08914351463317871,119.71428680419922,10.592155456542969,125.96428680419922,13.486404418945312,124.0,12.649162292480469,5.065420150756836,91.75,12.064346313476562,5.0701117515563965
-0.12198586016893387,0.19705408811569214,108.4375,10.240928649902344,103.375,12.897720336914062,116.16666412353516,12.608413696289062,5.051344871520996,145.5,11.806503295898438,5.041961193084717
-0.17359526455402374,0.19236232340335846,151.57142639160156,9.908592224121094,101.60713958740234,13.115921020507812,132.9499969482422,12.993942260742188,5.037269592285156,145.5,11.806503295898438,5.041961193084717
-0.23458820581436157,0.2064376175403595,143.17857360839844,10.316375732421875,128.2083282470703,12.956314086914062,132.9499969482422,12.993942260742188,5.037269592285156,145.5,11.806503295898438,5.041961193084717
-0.10791057348251343,0.17359526455402374,161.1666717529297,10.195732116699219,81.30555725097656,12.65618896484375,149.5,12.786514282226562,5.051344871520996,140.39999389648438,12.116119384765625,5.046652793884277
-0.10791057348251343,0.14075292646884918,153.17857360839844,10.04498291015625,81.30555725097656,12.65618896484375,109.04166412353516,12.978126525878906,5.046652793884277,130.4499969482422,12.250358581542969,5.079495429992676
-0.1829787939786911,0.14075292646884918,151.75,10.084136962890625,128.14285278320312,12.863853454589844,148.0500030517578,12.595733642578125,5.102953910827637,111.70833587646484,12.368553161621094,5.0701117515563965
-0.1829787939786911,0.14075292646884918,181.0,8.200027465820312,128.14285278320312,12.863853454589844,148.0500030517578,12.595733642578125,5.102953910827637,119.875,11.867576599121094,5.093570709228516
-0.1829787939786911,0.19236232340335846,118.39286041259766,10.734710693359375,137.1666717529297,13.164291381835938,144.25,11.830047607421875,5.093570709228516,148.25,11.934272766113281,5.112337589263916
-0.18767055869102478,0.16421173512935638,132.6875,9.7900390625,102.15625,12.706886291503906,128.125,12.3673095703125,5.102953910827637,91.20833587646484,12.350883483886719,5.098262310028076
-0.16421173512935638,0.2768140733242035,91.69999694824219,8.828399658203125,124.79166412353516,13.311599731445312,128.125,12.3673095703125,5.102953910827637,91.20833587646484,12.350883483886719,5.098262310028076
-0.28150585293769836,0.2252046763896942,144.32142639160156,10.060783386230469,126.32142639160156,13.079071044921875,95.95833587646484,12.878509521484375,5.098262310028076,142.5,11.993148803710938,5.098262310028076
-0.20174585282802582,0.16421173512935638,152.82142639160156,9.877861022949219,145.75,13.015899658203125,127.6500015258789,13.304435729980469,5.079495429992676,130.10000610351562,12.29644775390625,5.046652793884277
-0.1595199704170227,0.16421173512935638,152.82142639160156,9.877861022949219,144.4583282470703,13.374153137207031,114.83333587646484,12.973609924316406,5.074803352355957,128.4499969482422,12.013359069824219,5.056036472320557
-0.15482820570468903,0.16421173512935638,152.82142639160156,9.877861022949219,144.7083282470703,13.250946044921875,134.10000610351562,13.366539001464844,5.046652793884277,118.45833587646484,12.031234741210938,5.065420150756836
-0.15482820570468903,0.2580470144748688,158.7857208251953,9.933204650878906,128.64285278320312,13.228546142578125,120.0999984741211,13.343757629394531,5.084187030792236,113.08333587646484,12.015716552734375,5.088878631591797
-0.23458820581436157,0.09383527934551239,146.2857208251953,10.193191528320312,114.82142639160156,12.916038513183594,134.14999389648438,12.858238220214844,5.051344871520996,113.9000015258789,12.088127136230469,5.056036472320557
-0.10321880877017975,0.21582114696502686,124.25,10.461540222167969,83.44444274902344,12.784332275390625,132.0,13.089340209960938,5.056036472320557,133.5,12.214797973632812,5.037269592285156
-0.14075292646884918,0.08914351463317871,172.0416717529297,9.746467590332031,112.3125,13.217910766601562,136.3000030517578,13.191947937011719,5.027885913848877,145.3000030517578,12.189376831054688,5.056036472320557
-0.07037646323442459,0.14544467628002167,171.4583282470703,10.223060607910156,125.28571319580078,13.115737915039062,101.83333587646484,13.305793762207031,5.084187030792236,96.875,12.101608276367188,5.079495429992676
-0.21582114696502686,0.09852704405784607,172.0,9.932693481445312,117.6500015258789,9.419479370117188,101.83333587646484,13.305793762207031,5.084187030792236,140.60000610351562,11.836959838867188,5.079495429992676
-0.15482820570468903,0.1360611617565155,131.42857360839844,10.560783386230469,127.54166412353516,13.265960693359375,151.8000030517578,12.719894409179688,5.084187030792236,150.4499969482422,12.046539306640625,5.079495429992676
-0.18767055869102478,0.2064376175403595,129.71875,9.849746704101562,118.16666412353516,13.393142700195312,128.6666717529297,12.746726989746094,5.084187030792236,123.91666412353516,11.762969970703125,5.093570709228516
-0.2064376175403595,0.21112938225269318,170.5,9.998275756835938,108.0625,13.070693969726562,129.7916717529297,12.657844543457031,5.060728073120117,123.91666412353516,11.762969970703125,5.093570709228516
-0.13136939704418182,0.17359526455402374,157.7916717529297,10.600830078125,118.39286041259766,10.001068115234375,158.60000610351562,12.725013732910156,5.088878631591797,128.4499969482422,12.025154113769531,5.074803352355957
-0.16890349984169006,0.14075292646884918,181.5416717529297,10.278541564941406,136.125,13.105712890625,134.6999969482422,12.755744934082031,5.051344871520996,138.39999389648438,12.013740539550781,5.060728073120117
-0.18767055869102478,0.14075292646884918,172.0833282470703,10.057464599609375,140.375,13.1405029296875,125.25,12.938011169433594,5.051344871520996,110.75,11.942626953125,5.065420150756836
-0.18767055869102478,0.14075292646884918,146.5,10.228828430175781,140.375,13.1405029296875,114.79166412353516,12.81219482421875,5.065420150756836,103.69999694824219,12.446846008300781,5.0701117515563965
-0.19705408811569214,0.17359526455402374,158.85714721679688,9.783889770507812,101.125,13.244804382324219,114.79166412353516,12.81219482421875,5.065420150756836,114.54166412353516,11.635589599609375,5.056036472320557
-0.19705408811569214,0.17359526455402374,146.07142639160156,10.359733581542969,101.125,13.244804382324219,114.79166412353516,12.81219482421875,5.065420150756836,114.54166412353516,11.635589599609375,5.056036472320557
-0.19705408811569214,0.2533552646636963,128.375,9.907562255859375,152.9583282470703,13.154304504394531,138.6999969482422,13.031227111816406,5.079495429992676,125.75,12.230918884277344,5.056036472320557
-0.19705408811569214,-0.032842349261045456,149.64285278320312,10.143989562988281,115.66666412353516,13.072029113769531,156.75,12.361473083496094,5.093570709228516,154.6999969482422,11.735252380371094,5.093570709228516
-0.1126023381948471,-0.032842349261045456,122.17857360839844,10.521110534667969,109.5,12.802345275878906,156.75,12.361473083496094,5.093570709228516,144.14999389648438,11.990814208984375,5.079495429992676
-0.15482820570468903,0.13136939704418182,149.5357208251953,9.586677551269531,125.35713958740234,13.229324340820312,115.3499984741211,12.971015930175781,5.088878631591797,146.0500030517578,11.933914184570312,5.098262310028076
-0.1126023381948471,0.13136939704418182,149.5357208251953,9.586677551269531,103.65625,13.071510314941406,148.3000030517578,12.816642761230469,5.046652793884277,112.54166412353516,12.142539978027344,5.065420150756836
-0.1126023381948471,0.14544467628002167,134.0357208251953,9.99371337890625,103.65625,13.071510314941406,122.58333587646484,12.671669006347656,5.046652793884277,112.54166412353516,12.142539978027344,5.065420150756836
