tdoa12,tdoa21,snr_an1,power_dif_an1,snr_an2,power_dif_an2,an1_rx_snr,an1_rx_powerdif,an1_tof,an2_rx_snr,an2_rx_powerdif,an2_tof
-0.24866348505020142,0.14544467628002167,129.75,10.113197326660156,110.32142639160156,13.160842895507812,94.78571319580078,12.827415466308594,5.088878631591797,121.94999694824219,11.796493530273438,5.117029190063477
-0.24866348505020142,0.2580470144748688,152.32142639160156,10.366432189941406,116.03571319580078,13.100616455078125,122.75,12.5760498046875,5.0701117515563965,102.95833587646484,11.796699523925781,5.065420150756836
-0.2064376175403595,0.14075292646884918,144.5416717529297,10.670524597167969,114.82142639160156,12.824348449707031,133.9499969482422,12.714164733886719,5.084187030792236,135.14999389648438,12.049827575683594,5.1076459884643555
-0.17828702926635742,0.2064376175403595,139.35714721679688,10.768829345703125,136.25,12.938369750976562,156.85000610351562,12.675880432128906,5.084187030792236,94.08333587646484,12.111259460449219,5.121721267700195
-0.16421173512935638,0.12667763233184814,150.6666717529297,10.265609741210938,96.10713958740234,13.165283203125,156.85000610351562,12.675880432128906,5.084187030792236,105.54166412353516,12.142837524414062,5.060728073120117
-0.09852704405784607,0.1126023381948471,155.4642791748047,9.807296752929688,109.6875,13.232162475585938,143.4499969482422,12.566261291503906,5.060728073120117,105.54166412353516,12.142837524414062,5.060728073120117
-0.15013644099235535,0.16421173512935638,120.96428680419922,10.592948913574219,133.875,12.714027404785156,110.14286041259766,12.872795104980469,5.088878631591797,140.5500030517578,12.29302978515625,5.074803352355957
-0.17359526455402374,0.16421173512935638,120.96428680419922,10.592948913574219,111.5,13.182846069335938,139.1999969482422,13.268104553222656,5.051344871520996,140.5500030517578,12.29302978515625,5.074803352355957
-0.17359526455402374,0.16421173512935638,120.96428680419922,10.592948913574219,109.32142639160156,13.363006591796875,150.5,12.818939208984375,5.0701117515563965,99.41666412353516,12.227020263671875,5.074803352355957
-0.14544467628002167,0.20174585282802582,139.32142639160156,9.712181091308594,119.25,12.618125915527344,116.625,12.652481079101562,5.102953910827637,122.58333587646484,11.9609375,5.117029190063477
-0.15482820570468903,0.1360611617565155,143.32142639160156,9.735336303710938,146.625,13.246383666992188,121.75,12.749069213867188,5.060728073120117,122.58333587646484,11.9609375,5.117029190063477
-0.1829787939786911,0.21112938225269318,149.82142639160156,9.608467102050781,125.91666412353516,13.560249328613281,145.39999389648438,12.737777709960938,5.056036472320557,137.14999389648438,11.935432434082031,5.074803352355957
-0.1829787939786911,0.21112938225269318,146.89285278320312,10.031211853027344,107.10713958740234,13.0968017578125,148.25,12.744941711425781,5.060728073120117,113.25,12.053199768066406,5.051344871520996
-0.1829787939786911,0.21582114696502686,151.67857360839844,10.039352416992188,107.10713958740234,13.0968017578125,148.89999389648438,12.966415405273438,5.065420150756836,118.70833587646484,11.992904663085938,5.0701117515563965
-0.1829787939786911,0.21582114696502686,169.875,10.2811279296875,107.10713958740234,13.0968017578125,126.0,13.406410217285156,5.060728073120117,103.75,12.395164489746094,5.084187030792236
-0.1829787939786911,0.29088935256004333,122.92857360839844,10.999908447265625,117.78571319580078,13.110618591308594,126.0,13.406410217285156,5.013810634613037,102.45833587646484,12.328994750976562,5.027885913848877
-0.2955811321735382,0.29088935256004333,166.5833282470703,10.285903930664062,120.42857360839844,12.981002807617188,134.60000610351562,13.029869079589844,5.013810634613037,115.04166412353516,12.204086303710938,5.0325775146484375
-0.24397172033786774,0.12198586016893387,121.57142639160156,10.072502136230469,129.0357208251953,13.164627075195312,122.25,12.883888244628906,5.051344871520996,94.75,12.538917541503906,5.084187030792236
-0.12198586016893387,0.19705408811569214,151.75,10.0875244140625,126.91666412353516,13.265914916992188,145.0500030517578,12.923912048339844,5.0701117515563965,137.5500030517578,12.328865051269531,5.046652793884277
-0.1595199704170227,0.15482820570468903,150.25,10.621192932128906,95.78125,13.082786560058594,143.5500030517578,12.85089111328125,5.023194313049316,126.875,12.323768615722656,5.079495429992676
-0.1595199704170227,0.15482820570468903,127.1875,9.947158813476562,95.78125,13.082786560058594,143.5500030517578,12.85089111328125,5.023194313049316,145.85000610351562,12.066078186035156,5.079495429992676
-0.09852704405784607,0.07506822049617767,154.5833282470703,10.320121765136719,117.0,12.711967468261719,143.5500030517578,12.85089111328125,5.023194313049316,141.3000030517578,11.976455688476562,5.079495429992676
-0.07037646323442459,0.07037646323442459,156.75,10.188323974609375,133.57142639160156,12.920204162597656,146.6999969482422,12.699081420898438,5.074803352355957,153.64999389648438,11.783729553222656,5.098262310028076
-0.060992930084466934,0.07037646323442459,177.4583282470703,9.675498962402344,117.07142639160156,9.745002746582031,113.83333587646484,12.577301025390625,5.093570709228516,153.64999389648438,11.783729553222656,5.098262310028076
-0.24866348505020142,0.07037646323442459,165.7083282470703,10.289710998535156,135.75,13.082252502441406,155.89999389648438,12.573684692382812,5.084187030792236,93.04166412353516,12.300003051757812,5.056036472320557
-0.24866348505020142,0.28150585293769836,111.78571319580078,10.790283203125,135.75,13.082252502441406,119.8499984741211,12.839080810546875,5.065420150756836,132.25,12.050765991210938,5.056036472320557
-0.24866348505020142,0.28150585293769836,180.125,9.774444580078125,135.75,13.082252502441406,148.25,12.733970642089844,5.018502235412598,132.75,12.044158935546875,5.023194313049316
-0.15482820570468903,0.16421173512935638,129.6666717529297,10.988059997558594,127.53571319580078,13.250617980957031,152.35000610351562,12.332717895507812,5.074803352355957,139.5500030517578,11.651435852050781,5.088878631591797
-0.24866348505020142,0.16421173512935638,129.6666717529297,10.988059997558594,137.25,13.134162902832031,130.39999389648438,13.209739685058594,5.065420150756836,137.39999389648438,12.06103515625,5.079495429992676
-0.2064376175403595,0.16421173512935638,139.89285278320312,10.449600219726562,136.375,13.148094177246094,151.0,12.390350341796875,5.112337589263916,137.39999389648438,12.06103515625,5.079495429992676
-0.2064376175403595,0.21582114696502686,174.9583282470703,9.81024169921875,143.8333282470703,12.928153991699219,123.66666412353516,12.598625183105469,5.065420150756836,137.39999389648438,12.06103515625,5.079495429992676
-0.1126023381948471,0.10791057348251343,149.67857360839844,9.803665161132812,121.5,12.974533081054688,135.3000030517578,12.980117797851562,5.0325775146484375,110.29166412353516,12.080223083496094,5.009118556976318
-0.11729410290718079,0.14544467628002167,178.10000610351562,10.667709350585938,86.08333587646484,12.457351684570312,124.95833587646484,12.41650390625,5.0701117515563965,99.20833587646484,11.994476318359375,5.060728073120117
-0.21112938225269318,0.14544467628002167,178.10000610351562,10.667709350585938,112.07142639160156,13.080833435058594,142.39999389648438,12.619560241699219,5.060728073120117,179.4375,11.7315673828125,5.0701117515563965
-0.15013644099235535,0.14544467628002167,126.53571319580078,10.728019714355469,114.5625,9.940330505371094,119.33333587646484,12.504501342773438,5.065420150756836,111.0,11.867568969726562,5.065420150756836
-0.14075292646884918,0.14544467628002167,126.53571319580078,10.728019714355469,176.35000610351562,13.078880310058594,119.33333587646484,12.504501342773438,5.065420150756836,121.25,12.016204833984375,5.037269592285156
-0.16890349984169006,0.14544467628002167,142.3333282470703,11.026603698730469,117.17857360839844,13.31842041015625,191.4375,12.631477355957031,5.046652793884277,124.20833587646484,11.830284118652344,5.056036472320557
-0.20174585282802582,0.20174585282802582,175.9583282470703,10.289375305175781,111.57142639160156,12.667259216308594,100.54166412353516,13.05035400390625,5.060728073120117,124.20833587646484,11.830284118652344,5.056036472320557
-0.20174585282802582,0.20174585282802582,175.9583282470703,10.289375305175781,105.0,12.6378173828125,125.5,12.988922119140625,5.060728073120117,124.20833587646484,11.830284118652344,5.056036472320557
-0.20174585282802582,0.20174585282802582,175.9583282470703,10.289375305175781,148.5833282470703,13.403717041015625,121.375,12.724205017089844,5.023194313049316,121.75,11.922752380371094,5.051344871520996
-0.20174585282802582,0.17359526455402374,143.39285278320312,10.148399353027344,105.89286041259766,13.283485412597656,157.64999389648438,12.547134399414062,5.065420150756836,141.64999389648438,12.046562194824219,5.079495429992676
-0.2064376175403595,0.1360611617565155,139.85714721679688,10.23321533203125,127.39286041259766,13.088371276855469,113.25,12.749015808105469,5.093570709228516,119.70833587646484,12.035240173339844,5.051344871520996
-0.22051291167736053,0.1360611617565155,150.0,9.717864990234375,122.0,12.80322265625,127.375,12.670333862304688,5.051344871520996,146.1999969482422,11.694450378417969,5.056036472320557
-0.10321880877017975,0.16890349984169006,169.125,10.154777526855469,148.875,13.193473815917969,114.41666412353516,12.955055236816406,5.0325775146484375,132.0500030517578,12.032493591308594,5.027885913848877
-0.10321880877017975,0.16890349984169006,169.125,10.154777526855469,125.58333587646484,13.51531982421875,139.6999969482422,12.822853088378906,5.013810634613037,133.5500030517578,12.11431884765625,5.037269592285156
-0.10321880877017975,0.10791057348251343,151.64285278320312,10.248374938964844,123.67857360839844,12.763145446777344,118.33333587646484,12.610260009765625,5.041961193084717,124.58333587646484,11.7144775390625,5.065420150756836
-0.1595199704170227,0.10791057348251343,151.64285278320312,10.248374938964844,122.54166412353516,13.527610778808594,117.45833587646484,12.667991638183594,5.046652793884277,128.64999389648438,12.280853271484375,5.056036472320557
-0.23458820581436157,0.2252046763896942,156.0,9.716178894042969,145.2083282470703,12.892562866210938,117.45833587646484,12.667991638183594,5.046652793884277,128.64999389648438,12.280853271484375,5.056036472320557
-0.14075292646884918,0.1829787939786911,176.25,10.062828063964844,144.375,9.572883605957031,128.8333282470703,12.758354187011719,5.065420150756836,136.39999389648438,11.759048461914062,5.0701117515563965
-0.16890349984169006,0.1126023381948471,151.67857360839844,10.045417785644531,109.53571319580078,13.207992553710938,118.69999694824219,13.017082214355469,5.046652793884277,103.29166412353516,11.763725280761719,5.046652793884277
-0.2252046763896942,0.2298964411020279,143.2083282470703,10.707122802734375,113.8125,12.97528076171875,118.69999694824219,13.017082214355469,5.046652793884277,103.29166412353516,11.763725280761719,5.046652793884277
-0.21112938225269318,0.22051291167736053,151.10714721679688,10.148307800292969,103.84375,12.996849060058594,122.91666412353516,12.702308654785156,5.074803352355957,135.14999389648438,11.825004577636719,5.074803352355957
-0.21112938225269318,0.2064376175403595,182.0416717529297,10.183906555175781,109.17857360839844,13.200302124023438,119.75,12.611869812011719,5.051344871520996,146.60000610351562,11.9678955078125,5.056036472320557
-0.17359526455402374,0.26273879408836365,126.25,10.628570556640625,126.32142639160156,13.172950744628906,146.3000030517578,12.923492431640625,5.0701117515563965,101.875,12.499824523925781,5.079495429992676
-0.21582114696502686,0.1595199704170227,130.17857360839844,10.596885681152344,112.67857360839844,13.204261779785156,140.85000610351562,12.780654907226562,5.046652793884277,123.08333587646484,9.098403930664062,5.0701117515563965
-0.1126023381948471,0.22051291167736053,136.60714721679688,10.280105590820312,164.0500030517578,13.301231384277344,116.04166412353516,12.917510986328125,5.046652793884277,126.66666412353516,11.620658874511719,5.060728073120117
-0.13136939704418182,0.12198586016893387,143.2142791748047,10.129570007324219,124.39286041259766,12.793167114257812,137.0500030517578,12.701568603515625,5.0325775146484375,152.0,11.282386779785156,5.065420150756836
-0.13136939704418182,0.11729410290718079,145.92857360839844,10.424110412597656,104.69999694824219,12.18017578125,153.4499969482422,12.354103088378906,5.112337589263916,152.0,11.282386779785156,5.065420150756836
-0.19236232340335846,0.14544467628002167,114.32142639160156,10.778694152832031,91.3125,12.984054565429688,150.39999389648438,12.407417297363281,5.074803352355957,100.54166412353516,12.136070251464844,5.084187030792236
-0.1829787939786911,0.24397172033786774,126.0,10.459335327148438,106.84375,12.983505249023438,145.39999389648438,12.74664306640625,5.027885913848877,129.6999969482422,11.895851135253906,5.037269592285156
-0.13136939704418182,0.24397172033786774,140.42857360839844,10.522605895996094,151.9166717529297,13.242446899414062,145.39999389648438,12.74664306640625,5.027885913848877,102.0,11.404228210449219,5.051344871520996
-0.11729410290718079,0.24866348505020142,104.5625,10.614974975585938,146.625,12.925643920898438,99.75,12.628898620605469,5.084187030792236,127.0999984741211,11.929191589355469,5.074803352355957
-0.2252046763896942,0.24866348505020142,146.17857360839844,10.20208740234375,144.7083282470703,9.749595642089844,153.4499969482422,12.495735168457031,5.051344871520996,145.8000030517578,12.141220092773438,5.046652793884277
-0.14075292646884918,0.060992930084466934,130.5,10.186943054199219,123.85713958740234,13.26165771484375,112.91666412353516,12.752372741699219,5.0325775146484375,145.8000030517578,12.141220092773438,5.046652793884277
-0.05630116909742355,0.060992930084466934,151.7857208251953,10.171073913574219,120.39286041259766,13.344276428222656,136.64999389648438,12.650131225585938,5.084187030792236,106.04166412353516,11.972518920898438,5.074803352355957
-0.10321880877017975,0.12198586016893387,135.34375,9.719413757324219,149.0416717529297,12.976318359375,137.85000610351562,12.652938842773438,5.056036472320557,109.3499984741211,12.15570068359375,5.065420150756836
-0.13136939704418182,0.15482820570468903,174.0416717529297,9.96881103515625,149.8333282470703,12.8189697265625,144.9499969482422,12.287193298339844,5.074803352355957,109.3499984741211,12.15570068359375,5.065420150756836
-0.15482820570468903,0.15482820570468903,153.32142639160156,9.582939147949219,124.57142639160156,12.830184936523438,158.5500030517578,12.692649841308594,5.0701117515563965,128.5,12.096878051757812,5.060728073120117
-0.15482820570468903,0.15482820570468903,154.6666717529297,10.571151733398438,124.57142639160156,12.830184936523438,115.25,13.032684326171875,5.112337589263916,127.41666412353516,11.659881591796875,5.126412868499756
-0.1360611617565155,0.10321880877017975,143.64285278320312,10.070350646972656,150.875,10.158363342285156,152.64999389648438,12.776374816894531,5.131104469299316,86.95833587646484,12.072967529296875,5.112337589263916
-0.08445174992084503,0.046917639672756195,148.7142791748047,10.240097045898438,131.42857360839844,12.971420288085938,146.25,12.676223754882812,5.060728073120117,130.89999389648438,12.125152587890625,5.0325775146484375
-0.09852704405784607,0.046917639672756195,148.7142791748047,10.240097045898438,179.39999389648438,12.876708984375,146.25,12.676223754882812,5.060728073120117,128.35000610351562,12.017921447753906,5.0701117515563965
-0.09852704405784607,0.07506822049617767,156.25,9.958717346191406,122.08333587646484,12.669883728027344,137.85000610351562,13.021995544433594,5.056036472320557,107.375,12.31353759765625,5.0701117515563965
-0.07506822049617767,0.07506822049617767,142.17857360839844,10.029258728027344,151.7083282470703,13.338371276855469,128.25,13.165992736816406,5.084187030792236,144.14999389648438,12.352958679199219,5.060728073120117
-0.12198586016893387,0.19236232340335846,138.78125,9.776634216308594,145.5416717529297,13.196495056152344,153.8000030517578,12.586250305175781,5.056036472320557,101.66666412353516,12.174392700195312,5.065420150756836
-0.12198586016893387,0.19705408811569214,137.14285278320312,10.091957092285156,145.5416717529297,13.196495056152344,131.625,12.89349365234375,5.088878631591797,101.66666412353516,12.174392700195312,5.065420150756836
-0.12198586016893387,0.19705408811569214,137.14285278320312,10.091957092285156,141.375,13.079902648925781,123.83333587646484,12.928436279296875,5.074803352355957,95.83333587646484,12.360969543457031,5.065420150756836
-0.12198586016893387,0.19705408811569214,151.25,10.03759765625,148.4583282470703,12.984443664550781,150.39999389648438,12.540168762207031,5.056036472320557,144.5,11.642745971679688,5.0701117515563965
-0.12198586016893387,0.19705408811569214,172.0416717529297,9.989021301269531,138.1666717529297,13.311668395996094,120.70833587646484,13.01080322265625,5.079495429992676,109.1500015258789,12.624404907226562,5.065420150756836
-0.07975998520851135,0.16890349984169006,179.8333282470703,9.98681640625,148.875,12.859268188476562,96.95833587646484,13.252708435058594,5.117029190063477,123.125,11.863349914550781,5.074803352355957
-0.21582114696502686,0.16890349984169006,148.0357208251953,9.776603698730469,115.8125,13.158927917480469,96.95833587646484,13.252708435058594,5.117029190063477,107.05000305175781,12.227615356445312,5.126412868499756
-0.21582114696502686,0.16890349984169006,148.0357208251953,9.776603698730469,110.42857360839844,11.814437866210938,96.95833587646484,13.252708435058594,5.117029190063477,113.375,11.879966735839844,5.079495429992676
-0.21112938225269318,0.16890349984169006,175.9583282470703,9.969589233398438,137.125,12.876701354980469,153.1999969482422,12.514068603515625,5.121721267700195,125.375,11.636268615722656,5.126412868499756
-0.21112938225269318,0.16890349984169006,131.35714721679688,10.502426147460938,137.125,12.876701354980469,126.25,12.737541198730469,5.0701117515563965,120.95833587646484,11.709953308105469,5.041961193084717
-0.060992930084466934,0.16890349984169006,125.15625,10.313156127929688,125.0,12.733901977539062,128.60000610351562,13.092361450195312,5.046652793884277,130.4583282470703,11.90777587890625,5.060728073120117
-0.22051291167736053,0.08914351463317871,131.625,9.640388488769531,146.125,12.946144104003906,140.4499969482422,12.654006958007812,5.065420150756836,142.10000610351562,11.867622375488281,5.060728073120117
-0.1829787939786911,0.2298964411020279,157.9642791748047,9.628303527832031,144.625,12.963279724121094,116.29166412353516,12.757095336914062,5.060728073120117,138.85000610351562,12.341903686523438,5.056036472320557
-0.1829787939786911,0.18767055869102478,141.89285278320312,10.068977355957031,127.20833587646484,13.49688720703125,127.95833587646484,12.711738586425781,5.079495429992676,116.04166412353516,11.9742431640625,5.098262310028076
-0.1829787939786911,0.18767055869102478,141.89285278320312,10.068977355957031,127.20833587646484,13.49688720703125,123.79166412353516,12.745826721191406,5.088878631591797,116.04166412353516,11.9742431640625,5.098262310028076
-0.1829787939786911,0.028150584548711777,151.75,10.365898132324219,151.2083282470703,13.012298583984375,155.85000610351562,12.627403259277344,5.084187030792236,109.45833587646484,12.035751342773438,5.060728073120117
-0.1829787939786911,0.07975998520851135,148.7857208251953,9.831924438476562,113.1875,13.145233154296875,101.75,12.951652526855469,5.079495429992676,131.8000030517578,11.94537353515625,5.079495429992676
-0.19705408811569214,0.17828702926635742,164.9583282470703,10.352775573730469,140.0,13.3829345703125,142.35000610351562,12.320457458496094,5.084187030792236,127.25,11.733200073242188,5.074803352355957
-0.13136939704418182,0.14075292646884918,142.60714721679688,10.130172729492188,151.6666717529297,9.928428649902344,148.0500030517578,12.835731506347656,5.056036472320557,119.125,11.659042358398438,5.102953910827637
-0.16890349984169006,0.20174585282802582,152.5357208251953,10.116523742675781,114.96428680419922,13.124244689941406,135.10000610351562,12.848594665527344,5.065420150756836,109.16666412353516,11.797554016113281,5.051344871520996
-0.15013644099235535,0.12667763233184814,180.9166717529297,9.621604919433594,106.15625,13.05029296875,116.9000015258789,12.852630615234375,5.065420150756836,115.80000305175781,12.078941345214844,5.065420150756836
-0.15482820570468903,0.12667763233184814,180.9166717529297,9.621604919433594,117.10713958740234,12.95281982421875,113.83333587646484,13.073287963867188,5.056036472320557,115.80000305175781,12.078941345214844,5.065420150756836
-0.12198586016893387,0.14075292646884918,142.0357208251953,10.364784240722656,126.39286041259766,13.148551940917969,127.20833587646484,12.562713623046875,5.117029190063477,134.35000610351562,11.877754211425781,5.1076459884643555
-0.16421173512935638,0.1360611617565155,130.82142639160156,10.660591125488281,142.9166717529297,13.047958374023438,108.0,12.695060729980469,5.074803352355957,128.14999389648438,11.927047729492188,5.056036472320557
-0.15013644099235535,0.15482820570468903,157.875,10.918037414550781,153.7916717529297,12.998176574707031,108.0,12.695060729980469,5.074803352355957,103.9000015258789,12.055496215820312,5.056036472320557
-0.15013644099235535,0.12198586016893387,138.9166717529297,10.699882507324219,153.7916717529297,12.998176574707031,116.95833587646484,12.594284057617188,5.0701117515563965,123.29166412353516,11.906898498535156,5.065420150756836
-0.1126023381948471,0.12198586016893387,140.0357208251953,10.509681701660156,94.21875,13.057632446289062,108.0,12.564804077148438,5.0701117515563965,113.16666412353516,12.184951782226562,5.051344871520996
-0.1126023381948471,0.12198586016893387,172.7916717529297,10.048957824707031,94.21875,13.057632446289062,138.5500030517578,12.747703552246094,5.037269592285156,101.20833587646484,12.037628173828125,5.060728073120117
-0.24397172033786774,0.12198586016893387,143.25,10.774238586425781,123.25,13.167930603027344,130.0500030517578,12.669837951660156,5.0701117515563965,134.1999969482422,12.012931823730469,5.065420150756836
-0.24397172033786774,0.21112938225269318,139.7142791748047,10.337654113769531,123.25,13.167930603027344,147.60000610351562,11.755104064941406,5.060728073120117,122.30000305175781,12.171417236328125,5.046652793884277
-0.07975998520851135,0.07975998520851135,117.6875,10.574394226074219,127.67857360839844,13.267066955566406,112.95833587646484,12.488449096679688,5.0701117515563965,139.39999389648438,12.07794189453125,5.084187030792236
-0.17828702926635742,0.07975998520851135,117.6875,10.574394226074219,115.28571319580078,13.1343994140625,112.95833587646484,12.488449096679688,5.0701117515563965,138.85000610351562,12.0645751953125,5.051344871520996
-0.21582114696502686,0.19705408811569214,162.9166717529297,10.244186401367188,130.625,13.536918640136719,112.95833587646484,12.488449096679688,5.0701117515563965,117.08333587646484,11.926322937011719,5.051344871520996
-0.15013644099235535,0.19705408811569214,162.9166717529297,10.244186401367188,112.64286041259766,12.834083557128906,153.10000610351562,12.565666198730469,5.079495429992676,118.83333587646484,11.675704956054688,5.074803352355957
-0.2064376175403595,0.12198586016893387,146.67857360839844,9.714973449707031,116.89286041259766,13.390304565429688,116.0,12.486343383789062,5.046652793884277,125.91666412353516,11.936714172363281,5.079495429992676
-0.14544467628002167,0.20174585282802582,139.39285278320312,10.419219970703125,122.35713958740234,13.326057434082031,3.0732421875,13.523246765136719,5.126412868499756,101.75,12.053604125976562,5.098262310028076
-0.14544467628002167,0.2064376175403595,137.07142639160156,10.258522033691406,122.35713958740234,13.326057434082031,152.10000610351562,12.576515197753906,5.0701117515563965,101.75,12.053604125976562,5.098262310028076
-0.14544467628002167,0.23458820581436157,102.6875,10.809860229492188,142.2916717529297,13.047248840332031,118.625,12.764503479003906,5.0701117515563965,101.75,12.053604125976562,5.098262310028076
-0.09383527934551239,0.10791057348251343,149.17857360839844,10.146522521972656,147.35000610351562,12.71337890625,118.625,12.764503479003906,5.0701117515563965,127.69999694824219,12.276542663574219,5.060728073120117
-0.11729410290718079,0.07037646323442459,124.96875,10.161514282226562,150.8333282470703,13.318824768066406,140.9499969482422,13.077201843261719,5.041961193084717,97.91666412353516,12.170364379882812,5.0701117515563965
-0.11729410290718079,0.15013644099235535,132.32142639160156,10.436965942382812,150.8333282470703,13.318824768066406,137.4499969482422,13.282432556152344,5.056036472320557,137.39999389648438,12.100250244140625,5.060728073120117
-0.16421173512935638,0.1829787939786911,106.875,10.646934509277344,94.17857360839844,13.219291687011719,129.5833282470703,12.790290832519531,5.056036472320557,110.16666412353516,12.106216430664062,5.079495429992676
-0.09852704405784607,0.14075292646884918,151.14285278320312,10.273223876953125,147.0833282470703,12.872299194335938,103.75,12.843620300292969,5.065420150756836,106.0999984741211,12.606559753417969,5.093570709228516
-0.1829787939786911,0.2533552646636963,172.9166717529297,10.225105285644531,138.375,13.213104248046875,124.75,12.788581848144531,5.065420150756836,84.625,12.217330932617188,5.1076459884643555
-0.1829787939786911,0.2533552646636963,171.5,10.179481506347656,138.375,13.213104248046875,124.04166412353516,12.781883239746094,5.1076459884643555,145.10000610351562,12.175857543945312,5.079495429992676
-0.19705408811569214,0.1829787939786911,151.2857208251953,10.345611572265625,144.75,13.080001831054688,96.45833587646484,12.870079040527344,5.131104469299316,151.25,11.948471069335938,5.121721267700195
-0.16421173512935638,0.1829787939786911,151.2857208251953,10.345611572265625,140.6666717529297,13.003761291503906,137.64999389648438,12.018989562988281,5.088878631591797,149.4499969482422,12.017410278320312,5.060728073120117
-0.16890349984169006,0.16421173512935638,135.85714721679688,10.053207397460938,126.46428680419922,13.0360107421875,147.10000610351562,13.155906677246094,5.079495429992676,148.89999389648438,12.276947021484375,5.065420150756836
-0.21112938225269318,0.16890349984169006,141.82142639160156,10.292861938476562,117.60713958740234,13.003753662109375,134.75,12.769607543945312,5.051344871520996,150.9499969482422,12.012977600097656,5.060728073120117
-0.1829787939786911,0.21582114696502686,152.7142791748047,10.080574035644531,129.39285278320312,13.287773132324219,137.60000610351562,13.213485717773438,5.051344871520996,150.9499969482422,12.012977600097656,5.060728073120117
-0.15482820570468903,0.1595199704170227,118.09375,10.243179321289062,123.07142639160156,13.172439575195312,108.54166412353516,13.233680725097656,5.060728073120117,114.04166412353516,12.148017883300781,5.041961193084717
-0.15482820570468903,0.09383527934551239,147.42857360839844,9.824241638183594,123.07142639160156,13.172439575195312,126.4000015258789,13.430274963378906,5.056036472320557,125.4000015258789,12.476097106933594,5.079495429992676
-0.15482820570468903,0.16890349984169006,148.67857360839844,9.646751403808594,130.0833282470703,13.394561767578125,126.4000015258789,13.430274963378906,5.056036472320557,125.4000015258789,12.476097106933594,5.079495429992676
-0.20174585282802582,0.16890349984169006,129.28125,10.049697875976562,109.6875,9.767890930175781,154.35000610351562,12.788948059082031,5.084187030792236,130.5500030517578,12.425834655761719,5.041961193084717
-0.20174585282802582,0.16890349984169006,160.60714721679688,9.660537719726562,109.6875,9.767890930175781,130.375,13.08416748046875,5.074803352355957,124.44999694824219,12.344871520996094,5.074803352355957
-0.14544467628002167,0.1595199704170227,131.7857208251953,10.452682495117188,121.39286041259766,13.305473327636719,154.14999389648438,12.574424743652344,5.121721267700195,111.66666412353516,12.202972412109375,5.088878631591797
-0.14075292646884918,0.17828702926635742,138.7857208251953,10.575851440429688,120.39286041259766,12.817924499511719,147.10000610351562,12.912017822265625,5.0701117515563965,111.69999694824219,12.511711120605469,5.084187030792236
