tdoa12,tdoa21,snr_an1,power_dif_an1,snr_an2,power_dif_an2,an1_rx_snr,an1_rx_powerdif,an1_tof,an2_rx_snr,an2_rx_powerdif,an2_tof
-0.19236232340335846,0.17828702926635742,152.5357208251953,9.453689575195312,135.7083282470703,13.046218872070312,147.10000610351562,12.912017822265625,5.0701117515563965,148.64999389648438,12.110023498535156,5.084187030792236
-0.16890349984169006,0.17828702926635742,184.7083282470703,9.879547119140625,101.28125,12.773094177246094,150.5,12.955429077148438,5.102953910827637,148.64999389648438,12.110023498535156,5.084187030792236
-0.1829787939786911,0.1829787939786911,147.2142791748047,9.86297607421875,111.67857360839844,13.312828063964844,140.25,13.055320739746094,5.065420150756836,130.14999389648438,12.332664489746094,5.088878631591797
-0.1829787939786911,0.17828702926635742,125.39286041259766,10.501655578613281,123.07142639160156,13.400184631347656,140.25,13.055320739746094,5.065420150756836,54.9375,3.5994796752929688,5.088878631591797
-0.1829787939786911,0.17828702926635742,125.39286041259766,10.501655578613281,134.625,12.974700927734375,103.875,13.066726684570312,5.065420150756836,115.83333587646484,12.286430358886719,5.065420150756836
-0.14075292646884918,0.11729410290718079,159.7916717529297,10.374969482421875,148.2916717529297,13.56378173828125,155.6999969482422,13.289070129394531,5.056036472320557,116.125,12.415481567382812,5.0701117515563965
-0.18767055869102478,0.1595199704170227,167.375,10.306068420410156,141.0833282470703,13.066131591796875,153.39999389648438,12.929679870605469,5.056036472320557,140.35000610351562,12.21441650390625,5.056036472320557
-0.18767055869102478,0.22051291167736053,142.7142791748047,9.509796142578125,128.7857208251953,13.275886535644531,143.14999389648438,13.213424682617188,5.060728073120117,143.5,12.247062683105469,5.065420150756836
-0.18767055869102478,0.11729410290718079,147.67857360839844,9.4716796875,128.7857208251953,13.275886535644531,144.5,12.902229309082031,5.0701117515563965,143.10000610351562,12.464469909667969,5.065420150756836
-0.12198586016893387,0.20174585282802582,111.625,10.4422607421875,119.67857360839844,13.145004272460938,147.85000610351562,12.979415893554688,5.093570709228516,143.10000610351562,12.464469909667969,5.065420150756836
-0.17828702926635742,0.11729410290718079,135.5625,9.567123413085938,153.25,10.340919494628906,151.1999969482422,13.211578369140625,5.046652793884277,107.75,12.12811279296875,5.065420150756836
-0.14075292646884918,0.19236232340335846,157.39285278320312,9.929718017578125,107.1875,13.002967834472656,151.1999969482422,13.211578369140625,5.046652793884277,107.75,12.12811279296875,5.065420150756836
-0.11729410290718079,0.19236232340335846,157.39285278320312,9.929718017578125,134.0416717529297,13.390907287597656,132.0416717529297,13.124221801757812,5.046652793884277,111.5,12.013458251953125,5.0701117515563965
-0.11729410290718079,0.16890349984169006,139.0,9.696640014648438,113.60713958740234,13.103630065917969,126.29166412353516,12.922378540039062,5.041961193084717,182.6875,12.100753784179688,5.037269592285156
-0.21582114696502686,0.16421173512935638,127.03571319580078,10.554008483886719,168.6999969482422,13.338462829589844,121.19999694824219,13.470314025878906,5.074803352355957,124.375,12.103706359863281,5.074803352355957
-0.09383527934551239,0.17828702926635742,164.3333282470703,9.889091491699219,92.4375,9.398231506347656,134.64999389648438,13.012886047363281,5.065420150756836,124.41666412353516,12.18505859375,5.1076459884643555
-0.08445174992084503,0.15013644099235535,179.4583282470703,10.083290100097656,149.625,12.745895385742188,126.55000305175781,13.338623046875,5.1076459884643555,146.0,12.513717651367188,5.046652793884277
-0.12667763233184814,0.16421173512935638,147.07142639160156,9.840721130371094,128.875,13.651176452636719,101.66666412353516,13.203361511230469,5.093570709228516,148.8000030517578,12.154960632324219,5.140488147735596
-0.13136939704418182,0.08914351463317871,115.07142639160156,10.679061889648438,139.75,13.01544189453125,117.08333587646484,13.263450622558594,5.093570709228516,111.125,12.1666259765625,5.051344871520996
-0.13136939704418182,0.08914351463317871,130.78125,9.891441345214844,139.75,13.01544189453125,117.5,12.935646057128906,5.051344871520996,137.0,12.497047424316406,5.051344871520996
-0.13136939704418182,0.08914351463317871,145.42857360839844,10.180824279785156,120.21428680419922,13.134323120117188,136.75,13.316383361816406,5.056036472320557,138.8000030517578,12.393753051757812,5.051344871520996
-0.13136939704418182,0.08914351463317871,145.42857360839844,10.180824279785156,120.21428680419922,13.134323120117188,136.75,13.316383361816406,5.056036472320557,135.35000610351562,12.246315002441406,5.051344871520996
-0.13136939704418182,0.16421173512935638,115.55555725097656,9.444725036621094,177.39999389648438,13.011322021484375,116.75,13.453254699707031,5.037269592285156,110.25,12.318405151367188,5.056036472320557
-0.13136939704418182,0.19236232340335846,171.75,9.972877502441406,129.5,13.388603210449219,152.14999389648438,13.013343811035156,5.131104469299316,78.375,12.552986145019531,5.112337589263916
-0.21112938225269318,0.21582114696502686,156.7083282470703,10.538772583007812,122.03571319580078,12.815864562988281,152.14999389648438,13.013343811035156,5.131104469299316,113.75,11.911384582519531,5.093570709228516
-0.18767055869102478,0.21582114696502686,156.7083282470703,10.538772583007812,146.4166717529297,12.904960632324219,156.60000610351562,12.942703247070312,5.074803352355957,134.75,12.386634826660156,5.074803352355957
-0.18767055869102478,0.11729410290718079,120.5625,10.148719787597656,146.4166717529297,12.904960632324219,155.89999389648438,13.139945983886719,5.088878631591797,116.625,12.325180053710938,5.079495429992676
-0.24397172033786774,0.22051291167736053,144.2083282470703,10.530197143554688,123.67857360839844,13.258872985839844,146.0500030517578,12.990394592285156,5.079495429992676,104.45833587646484,12.36993408203125,5.041961193084717
-0.19705408811569214,0.21112938225269318,149.25,10.045501708984375,144.25,9.847610473632812,146.0500030517578,12.990394592285156,5.079495429992676,89.04166412353516,5.454376220703125,5.088878631591797
-0.19705408811569214,0.21112938225269318,130.09375,9.993118286132812,144.25,9.847610473632812,110.79166412353516,12.981712341308594,5.098262310028076,126.875,11.963005065917969,5.0701117515563965
-0.14544467628002167,0.17359526455402374,140.92857360839844,9.856582641601562,147.4583282470703,12.957168579101562,153.64999389648438,13.075576782226562,5.060728073120117,125.6500015258789,12.673599243164062,5.093570709228516
-0.06568469852209091,0.08445174992084503,154.4166717529297,10.501449584960938,95.90625,13.181167602539062,153.64999389648438,13.075576782226562,5.060728073120117,112.16666412353516,12.232490539550781,5.037269592285156
-0.16421173512935638,0.18767055869102478,175.5833282470703,9.722396850585938,103.3125,12.727119445800781,116.19999694824219,12.734443664550781,5.084187030792236,138.1999969482422,12.366859436035156,5.084187030792236
-0.12667763233184814,0.10791057348251343,174.5833282470703,9.971145629882812,130.9642791748047,13.094413757324219,137.89999389648438,13.250343322753906,5.037269592285156,138.1999969482422,12.366859436035156,5.084187030792236
-0.14544467628002167,0.10791057348251343,174.5833282470703,9.971145629882812,111.59375,12.800048828125,121.83333587646484,13.185798645019531,5.037269592285156,138.1999969482422,12.366859436035156,5.084187030792236
-0.10321880877017975,0.19236232340335846,148.42857360839844,9.984642028808594,125.57142639160156,12.849327087402344,121.83333587646484,13.185798645019531,5.037269592285156,119.75,12.36767578125,5.0701117515563965
-0.1595199704170227,0.17359526455402374,147.14285278320312,9.774803161621094,111.67857360839844,13.176063537597656,150.9499969482422,12.920707702636719,5.093570709228516,126.54166412353516,12.1614990234375,5.093570709228516
-0.2252046763896942,0.17359526455402374,147.14285278320312,9.774803161621094,132.125,13.123245239257812,143.85000610351562,12.940544128417969,5.0701117515563965,142.3000030517578,12.035659790039062,5.051344871520996
-0.17828702926635742,0.24866348505020142,149.7142791748047,9.834342956542969,123.71428680419922,13.070930480957031,150.89999389648438,12.947555541992188,5.074803352355957,109.91666412353516,12.378692626953125,5.112337589263916
-0.14075292646884918,0.10791057348251343,150.25,10.195220947265625,136.1666717529297,13.182090759277344,124.54166412353516,12.749809265136719,5.065420150756836,115.05000305175781,12.439651489257812,5.074803352355957
-0.14075292646884918,0.22051291167736053,127.35713958740234,10.310745239257812,110.82142639160156,12.676307678222656,108.75,13.354736328125,5.112337589263916,111.66666412353516,12.489585876464844,5.1076459884643555
-0.17828702926635742,0.11729410290718079,136.0357208251953,9.940780639648438,146.5,13.046318054199219,145.1999969482422,12.920616149902344,5.056036472320557,148.14999389648438,11.884368896484375,5.088878631591797
-0.17828702926635742,0.2064376175403595,147.25,9.866691589355469,96.0,12.762657165527344,118.16666412353516,12.989387512207031,5.102953910827637,111.5,12.095314025878906,5.065420150756836
-0.17828702926635742,0.15013644099235535,177.7083282470703,9.946769714355469,96.0,12.762657165527344,154.89999389648438,12.88177490234375,5.0701117515563965,111.04166412353516,12.3681640625,5.051344871520996
-0.1360611617565155,0.15013644099235535,177.7083282470703,9.946769714355469,127.57142639160156,10.293121337890625,130.60000610351562,13.06744384765625,5.079495429992676,107.375,12.349235534667969,5.079495429992676
-0.1360611617565155,0.09383527934551239,159.0416717529297,9.992080688476562,127.57142639160156,10.293121337890625,121.83333587646484,13.047027587890625,5.1076459884643555,146.8000030517578,12.200820922851562,5.117029190063477
-0.13136939704418182,0.20174585282802582,134.25,9.642425537109375,142.3333282470703,12.850494384765625,130.8000030517578,13.123725891113281,5.046652793884277,148.64999389648438,12.243293762207031,5.065420150756836
-0.13136939704418182,0.20174585282802582,134.25,9.642425537109375,142.3333282470703,12.850494384765625,170.0625,12.976882934570312,5.084187030792236,98.44999694824219,12.161979675292969,5.084187030792236
-0.2533552646636963,0.20174585282802582,121.14286041259766,10.307235717773438,132.32142639160156,13.081924438476562,154.14999389648438,12.807693481445312,5.088878631591797,141.10000610351562,11.835861206054688,5.065420150756836
-0.2533552646636963,0.21112938225269318,160.9583282470703,10.14129638671875,132.32142639160156,13.081924438476562,146.4499969482422,12.739326477050781,5.084187030792236,125.29166412353516,12.095108032226562,5.074803352355957
-0.16890349984169006,0.14544467628002167,133.0625,10.161598205566406,121.21428680419922,12.839828491210938,146.4499969482422,12.739326477050781,5.084187030792236,125.29166412353516,12.095108032226562,5.074803352355957
-0.15013644099235535,0.14544467628002167,146.57142639160156,10.002906799316406,127.75,13.231109619140625,129.3000030517578,12.896194458007812,5.079495429992676,103.70833587646484,12.321121215820312,5.0701117515563965
-0.14544467628002167,0.1360611617565155,177.7916717529297,9.924003601074219,144.0,12.864547729492188,132.64999389648438,13.020469665527344,5.056036472320557,118.79166412353516,12.042427062988281,5.060728073120117
-0.07506822049617767,0.11729410290718079,149.375,10.393096923828125,125.29166412353516,13.338111877441406,127.80000305175781,13.165267944335938,5.051344871520996,136.60000610351562,12.573738098144531,5.051344871520996
-0.07506822049617767,0.19705408811569214,170.5,9.916732788085938,121.82142639160156,13.207305908203125,149.0500030517578,12.926948547363281,5.0701117515563965,122.75,12.27618408203125,5.060728073120117
-0.16890349984169006,0.13136939704418182,150.7142791748047,10.238693237304688,145.7916717529297,12.900970458984375,142.1999969482422,12.802238464355469,5.065420150756836,108.16666412353516,12.12542724609375,5.051344871520996
-0.16421173512935638,0.19705408811569214,163.5,10.240196228027344,149.7083282470703,13.064170837402344,142.1999969482422,12.802238464355469,5.065420150756836,108.16666412353516,12.12542724609375,5.051344871520996
-0.2064376175403595,0.15482820570468903,145.57142639160156,9.99151611328125,103.4375,13.212806701660156,133.60000610351562,13.114982604980469,5.0701117515563965,143.5500030517578,11.890678405761719,5.065420150756836
-0.13136939704418182,0.15482820570468903,166.0833282470703,9.894477844238281,117.28571319580078,13.039497375488281,127.58333587646484,12.779006958007812,5.0701117515563965,114.45833587646484,12.03314208984375,5.046652793884277
-0.16421173512935638,0.15482820570468903,154.2857208251953,9.748764038085938,140.0,13.340354919433594,127.58333587646484,12.779006958007812,5.0701117515563965,93.875,12.135284423828125,5.046652793884277
-0.16890349984169006,0.14544467628002167,153.0357208251953,9.971946716308594,145.125,13.01171875,147.4499969482422,13.069869995117188,5.046652793884277,144.4499969482422,12.435722351074219,5.084187030792236
-0.10791057348251343,0.09852704405784607,168.0416717529297,10.243316650390625,142.8333282470703,12.930809020996094,186.125,12.810997009277344,5.046652793884277,111.16666412353516,12.279258728027344,5.0325775146484375
-0.10791057348251343,0.09852704405784607,168.0416717529297,10.243316650390625,142.8333282470703,12.930809020996094,186.125,12.810997009277344,5.046652793884277,141.3000030517578,12.055473327636719,5.065420150756836
-0.12198586016893387,0.09852704405784607,125.25,9.941162109375,124.375,13.341567993164062,107.70833587646484,12.846023559570312,5.093570709228516,123.125,12.174148559570312,5.065420150756836
-0.2298964411020279,0.1829787939786911,156.35714721679688,9.993133544921875,140.5416717529297,12.898902893066406,117.95833587646484,13.0611572265625,5.046652793884277,133.75,12.33221435546875,5.074803352355957
-0.15482820570468903,0.18767055869102478,159.4166717529297,10.296920776367188,111.53571319580078,13.329666137695312,112.16666412353516,12.857940673828125,5.084187030792236,122.58333587646484,12.0968017578125,5.074803352355957
-0.20174585282802582,0.19236232340335846,97.21875,10.615386962890625,112.10713958740234,13.190727233886719,112.16666412353516,12.857940673828125,5.084187030792236,108.66666412353516,12.23968505859375,5.0701117515563965
-0.1360611617565155,0.14075292646884918,139.42857360839844,10.162796020507812,107.46428680419922,13.237907409667969,112.16666412353516,12.857940673828125,5.084187030792236,106.04166412353516,11.951454162597656,5.046652793884277
-0.1360611617565155,0.15013644099235535,102.15625,10.883140563964844,107.46428680419922,13.237907409667969,142.5,12.622589111328125,5.056036472320557,106.04166412353516,11.951454162597656,5.046652793884277
-0.19705408811569214,0.20174585282802582,131.57142639160156,10.320419311523438,143.875,13.315933227539062,142.10000610351562,12.18719482421875,5.084187030792236,106.375,11.954597473144531,5.046652793884277
-0.19236232340335846,0.2298964411020279,137.32142639160156,10.416419982910156,119.42857360839844,13.115150451660156,124.125,12.700836181640625,5.117029190063477,154.8000030517578,11.949134826660156,5.098262310028076
-0.19236232340335846,0.2298964411020279,145.42857360839844,10.339309692382812,119.42857360839844,13.115150451660156,156.60000610351562,12.55596923828125,5.079495429992676,109.0,11.845245361328125,5.093570709228516
-0.2298964411020279,0.19236232340335846,177.8333282470703,9.856788635253906,111.14286041259766,13.28729248046875,141.85000610351562,12.864860534667969,5.056036472320557,122.58333587646484,12.043014526367188,5.065420150756836
-0.18767055869102478,0.15013644099235535,159.4583282470703,9.936973571777344,140.5416717529297,12.96160888671875,98.58333587646484,12.918991088867188,5.131104469299316,151.0500030517578,11.980010986328125,5.041961193084717
-0.10321880877017975,0.1126023381948471,130.60714721679688,9.979957580566406,122.46428680419922,13.589118957519531,98.58333587646484,12.918991088867188,5.131104469299316,132.3000030517578,12.081306457519531,5.088878631591797
-0.2064376175403595,0.08914351463317871,151.17857360839844,9.529808044433594,113.53125,12.949005126953125,117.75,12.764732360839844,5.056036472320557,100.8499984741211,12.038711547851562,5.056036472320557
-0.12667763233184814,0.14544467628002167,135.375,10.598091125488281,130.25,13.15771484375,127.19999694824219,13.029312133789062,5.079495429992676,100.8499984741211,12.038711547851562,5.056036472320557
-0.12667763233184814,0.16890349984169006,135.03125,9.83782958984375,130.25,13.15771484375,135.4499969482422,12.9296875,5.079495429992676,100.8499984741211,12.038711547851562,5.056036472320557
-0.18767055869102478,0.16890349984169006,173.0416717529297,9.959663391113281,148.2083282470703,13.194862365722656,135.60000610351562,12.933158874511719,5.093570709228516,90.33333587646484,12.308395385742188,5.0701117515563965
-0.19236232340335846,0.22051291167736053,142.82142639160156,10.278480529785156,126.16666412353516,13.255500793457031,127.83333587646484,12.745529174804688,5.121721267700195,152.8000030517578,12.210556030273438,5.0701117515563965
-0.1360611617565155,0.17828702926635742,151.7142791748047,10.038230895996094,103.28571319580078,12.897140502929688,121.30000305175781,12.516586303710938,5.098262310028076,117.75,11.925239562988281,5.0701117515563965
-0.1360611617565155,0.09852704405784607,154.9583282470703,10.348281860351562,117.85713958740234,13.152030944824219,125.04166412353516,12.591835021972656,5.037269592285156,133.75,11.808952331542969,5.046652793884277
-0.1360611617565155,0.19236232340335846,124.21428680419922,10.423141479492188,117.85713958740234,13.152030944824219,123.29166412353516,12.7662353515625,5.079495429992676,133.75,11.808952331542969,5.046652793884277
-0.2533552646636963,0.17828702926635742,168.5833282470703,9.950752258300781,136.9583282470703,13.479499816894531,151.8000030517578,12.815093994140625,5.079495429992676,117.25,12.090766906738281,5.084187030792236
-0.24866348505020142,0.22051291167736053,148.67857360839844,10.100753784179688,121.39286041259766,13.1011962890625,110.0,12.804740905761719,5.060728073120117,147.60000610351562,12.049850463867188,5.074803352355957
-0.19705408811569214,0.22051291167736053,148.67857360839844,10.100753784179688,110.25,13.306465148925781,148.35000610351562,12.657806396484375,5.046652793884277,123.04166412353516,12.000534057617188,5.046652793884277
-0.19705408811569214,0.22051291167736053,144.75,10.054779052734375,112.375,13.032875061035156,114.625,12.86029052734375,5.060728073120117,114.0,11.868049621582031,5.0701117515563965
-0.19705408811569214,0.22051291167736053,167.7916717529297,10.347343444824219,112.375,13.032875061035156,150.60000610351562,12.629905700683594,5.074803352355957,155.10000610351562,11.991424560546875,5.093570709228516
-0.19705408811569214,0.22051291167736053,148.85714721679688,10.04052734375,126.45833587646484,13.011337280273438,105.3499984741211,12.961601257324219,5.149871826171875,149.8000030517578,11.855575561523438,5.131104469299316
-0.1360611617565155,0.17359526455402374,110.1875,10.495849609375,116.07142639160156,13.089523315429688,115.44999694824219,13.279525756835938,5.074803352355957,140.0500030517578,12.119781494140625,5.041961193084717
-0.16421173512935638,0.16890349984169006,152.1666717529297,10.350379943847656,150.7083282470703,13.024383544921875,151.25,12.987464904785156,5.041961193084717,123.29166412353516,11.990615844726562,5.074803352355957
-0.10321880877017975,0.14075292646884918,142.67857360839844,10.33770751953125,147.7916717529297,13.228935241699219,141.10000610351562,13.223686218261719,5.088878631591797,123.19999694824219,11.958953857421875,5.074803352355957
-0.10321880877017975,0.05630116909742355,139.5357208251953,10.373756408691406,147.7916717529297,13.228935241699219,128.125,12.786262512207031,5.112337589263916,93.82142639160156,12.351844787597656,5.093570709228516
-0.10321880877017975,0.051609404385089874,158.875,10.128852844238281,87.5,4.105308532714844,152.3000030517578,12.773452758789062,5.051344871520996,93.82142639160156,12.351844787597656,5.093570709228516
-0.10321880877017975,0.1829787939786911,173.5,10.216819763183594,118.28571319580078,13.315864562988281,128.0833282470703,12.736526489257812,5.065420150756836,137.35000610351562,11.624908447265625,5.056036472320557
-0.15013644099235535,0.16890349984169006,141.85714721679688,10.372787475585938,132.0357208251953,9.982070922851562,131.9499969482422,12.406425476074219,5.121721267700195,137.35000610351562,11.624908447265625,5.056036472320557
-0.15013644099235535,0.07506822049617767,175.0,10.32305908203125,132.0357208251953,9.982070922851562,145.8000030517578,12.84075927734375,5.0701117515563965,149.39999389648438,11.873443603515625,5.098262310028076
-0.10791057348251343,0.07506822049617767,139.67857360839844,10.161766052246094,110.78571319580078,13.054801940917969,145.35000610351562,12.651313781738281,5.056036472320557,148.6999969482422,11.884742736816406,5.056036472320557
-0.10791057348251343,0.07506822049617767,130.07142639160156,10.569046020507812,126.16666412353516,13.259246826171875,145.35000610351562,12.651313781738281,5.056036472320557,133.39999389648438,11.57147216796875,5.065420150756836
-0.10791057348251343,0.16890349984169006,153.9642791748047,9.946929931640625,126.16666412353516,13.259246826171875,120.25,12.861412048339844,5.084187030792236,123.44999694824219,11.796516418457031,5.065420150756836
-0.10791057348251343,0.16421173512935638,130.46875,9.580459594726562,131.375,13.102485656738281,123.75,12.612617492675781,5.084187030792236,123.44999694824219,11.796516418457031,5.065420150756836
-0.10791057348251343,0.2064376175403595,143.5357208251953,10.650077819824219,109.71428680419922,13.186607360839844,145.39999389648438,12.615852355957031,5.084187030792236,147.35000610351562,11.813629150390625,5.065420150756836
-0.13136939704418182,0.18767055869102478,134.4642791748047,10.297569274902344,99.40625,13.283432006835938,103.25,13.023788452148438,5.084187030792236,156.8000030517578,11.830451965332031,5.112337589263916
-0.18767055869102478,0.10791057348251343,171.2916717529297,9.887191772460938,127.17857360839844,12.750030517578125,150.25,12.440139770507812,5.1076459884643555,101.69999694824219,11.8521728515625,5.1076459884643555
-0.14075292646884918,0.18767055869102478,163.0416717529297,10.1328125,110.32142639160156,13.181373596191406,151.5500030517578,12.569046020507812,5.084187030792236,101.69999694824219,11.8521728515625,5.1076459884643555
-0.14075292646884918,0.14544467628002167,151.92857360839844,10.221061706542969,110.32142639160156,13.181373596191406,144.85000610351562,12.744972229003906,5.0701117515563965,101.69999694824219,11.8521728515625,5.1076459884643555
-0.15013644099235535,0.14075292646884918,136.35714721679688,10.280174255371094,144.7916717529297,12.941123962402344,131.0500030517578,13.165382385253906,5.023194313049316,93.42857360839844,11.889976501464844,5.046652793884277
-0.16890349984169006,0.1360611617565155,117.96428680419922,10.959602355957031,147.0833282470703,13.269493103027344,150.39999389648438,12.900360107421875,5.056036472320557,93.42857360839844,11.889976501464844,5.046652793884277
-0.1360611617565155,0.16890349984169006,140.7857208251953,9.953254699707031,119.57142639160156,12.847793579101562,129.2083282470703,12.675148010253906,5.1076459884643555,147.60000610351562,11.912826538085938,5.112337589263916
-0.21112938225269318,0.1595199704170227,143.39285278320312,10.002571105957031,135.0,12.686065673828125,118.875,12.55035400390625,5.084187030792236,131.10000610351562,12.045967102050781,5.079495429992676
-0.10791057348251343,0.10321880877017975,151.25,10.298500061035156,143.3333282470703,12.897605895996094,118.875,12.55035400390625,5.084187030792236,131.10000610351562,12.045967102050781,5.079495429992676
-0.16421173512935638,0.16890349984169006,176.75,10.05462646484375,144.4166717529297,13.086761474609375,155.35000610351562,12.591682434082031,5.065420150756836,121.55000305175781,12.101692199707031,5.051344871520996
-0.11729410290718079,0.08445174992084503,133.07142639160156,10.289596557617188,110.96428680419922,12.676040649414062,141.6999969482422,12.530570983886719,5.084187030792236,111.375,12.077133178710938,5.060728073120117
-0.10321880877017975,0.13136939704418182,137.17857360839844,10.15289306640625,145.9583282470703,13.577468872070312,137.14999389648438,12.733474731445312,5.046652793884277,114.29166412353516,11.583183288574219,5.074803352355957
-0.10321880877017975,0.13136939704418182,121.125,10.477912902832031,145.9583282470703,13.577468872070312,112.91666412353516,12.739059448242188,5.0325775146484375,118.45833587646484,12.310562133789062,5.041961193084717
-0.13136939704418182,0.19705408811569214,145.0357208251953,10.227088928222656,123.89286041259766,12.940155029296875,112.91666412353516,12.739059448242188,5.0325775146484375,118.45833587646484,12.310562133789062,5.041961193084717
-0.16421173512935638,0.19705408811569214,145.0357208251953,10.227088928222656,107.10713958740234,13.266082763671875,106.44999694824219,13.251266479492188,5.093570709228516,149.5,11.615554809570312,5.065420150756836
-0.17828702926635742,0.17359526455402374,117.15625,10.299301147460938,143.6666717529297,12.9188232421875,106.44999694824219,13.251266479492188,5.093570709228516,104.80000305175781,12.074569702148438,5.102953910827637
-0.07037646323442459,0.05630116909742355,134.375,10.0113525390625,125.92857360839844,13.047462463378906,145.10000610351562,12.477142333984375,5.065420150756836,104.80000305175781,12.074569702148438,5.102953910827637
-0.12198586016893387,0.2252046763896942,136.32142639160156,10.657371520996094,142.8333282470703,13.081138610839844,152.6999969482422,12.821800231933594,5.102953910827637,119.54166412353516,11.900375366210938,5.056036472320557
-0.23927995562553406,0.19705408811569214,138.03125,9.867172241210938,175.60000610351562,13.171760559082031,90.0,12.852340698242188,5.117029190063477,122.29166412353516,11.827629089355469,5.126412868499756
-0.22051291167736053,0.2064376175403595,153.0,9.706672668457031,136.5833282470703,13.100486755371094,116.75,13.023399353027344,5.112337589263916,111.875,11.945213317871094,5.098262310028076
-0.19236232340335846,0.19236232340335846,171.5416717529297,9.867134094238281,172.85000610351562,13.146926879882812,146.10000610351562,13.018272399902344,5.0701117515563965,103.41666412353516,11.957000732421875,5.0701117515563965
-0.19236232340335846,0.18767055869102478,132.625,9.251205444335938,172.85000610351562,13.146926879882812,139.25,12.774139404296875,5.0701117515563965,144.89999389648438,12.079513549804688,5.065420150756836
-0.26743054389953613,0.1829787939786911,130.9375,9.964500427246094,128.9166717529297,13.339897155761719,107.875,12.9969482421875,5.074803352355957,144.89999389648438,12.079513549804688,5.065420150756836
-0.21112938225269318,0.2533552646636963,148.67857360839844,10.080696105957031,141.25,13.138877868652344,129.375,12.796463012695312,5.0701117515563965,112.66666412353516,12.330818176269531,5.051344871520996
-0.13136939704418182,0.18767055869102478,122.96875,10.094841003417969,145.3333282470703,13.348960876464844,147.14999389648438,12.720619201660156,5.056036472320557,187.8125,11.948265075683594,5.079495429992676
-0.13136939704418182,0.18767055869102478,122.96875,10.094841003417969,129.25,13.154922485351562,147.10000610351562,12.831832885742188,5.084187030792236,187.8125,11.948265075683594,5.079495429992676
-0.13136939704418182,0.18767055869102478,122.96875,10.094841003417969,129.25,13.154922485351562,126.41666412353516,12.708450317382812,5.079495429992676,114.05000305175781,12.236297607421875,5.079495429992676
-0.1126023381948471,0.1595199704170227,126.4375,9.957969665527344,144.0,13.009048461914062,107.33333587646484,12.926063537597656,5.065420150756836,113.55000305175781,12.31414794921875,5.065420150756836
-0.17828702926635742,0.1595199704170227,126.4375,9.957969665527344,91.75,13.057395935058594,138.85000610351562,13.160667419433594,5.037269592285156,100.25,12.096168518066406,5.056036472320557
-0.17828702926635742,0.19236232340335846,178.4166717529297,10.172294616699219,143.5833282470703,13.165077209472656,126.95833587646484,12.703750610351562,5.102953910827637,110.83333587646484,11.933517456054688,5.065420150756836
