tdoa12,tdoa21,snr_an1,power_dif_an1,snr_an2,power_dif_an2,an1_rx_snr,an1_rx_powerdif,an1_tof,an2_rx_snr,an2_rx_powerdif,an2_tof
-0.17828702926635742,0.023458819836378098,151.14285278320312,9.9376220703125,124.21428680419922,12.775947570800781,141.0,12.753646850585938,5.056036472320557,101.28571319580078,11.895378112792969,5.056036472320557
-0.08445174992084503,0.20174585282802582,130.84375,9.675750732421875,157.5,13.218154907226562,141.60000610351562,12.863990783691406,5.056036472320557,101.28571319580078,11.895378112792969,5.056036472320557
-0.19705408811569214,0.20174585282802582,130.84375,9.675750732421875,111.07142639160156,13.323158264160156,126.04166412353516,12.376663208007812,5.074803352355957,123.55000305175781,12.015739440917969,5.037269592285156
-0.19705408811569214,0.1360611617565155,162.375,9.951423645019531,150.89999389648438,13.10833740234375,144.6999969482422,12.557868957519531,5.065420150756836,107.79166412353516,11.834335327148438,5.037269592285156
-0.21112938225269318,0.2580470144748688,129.59375,10.059028625488281,129.5833282470703,13.249000549316406,140.5,12.864959716796875,5.027885913848877,107.79166412353516,11.834335327148438,5.037269592285156
-0.22051291167736053,0.16890349984169006,151.17857360839844,9.657463073730469,147.7083282470703,13.1767578125,151.39999389648438,12.558258056640625,5.027885913848877,107.79166412353516,11.834335327148438,5.037269592285156
-0.16890349984169006,0.14544467628002167,138.9642791748047,10.520912170410156,119.57142639160156,13.14434814453125,115.9000015258789,13.192611694335938,5.027885913848877,107.79166412353516,11.834335327148438,5.037269592285156
-0.1360611617565155,0.14544467628002167,126.5625,10.177909851074219,120.64286041259766,13.401763916015625,152.75,12.377174377441406,5.056036472320557,128.8000030517578,11.854972839355469,5.065420150756836
-0.1595199704170227,0.14544467628002167,143.35714721679688,10.269477844238281,123.75,13.047584533691406,181.125,12.236717224121094,5.041961193084717,101.04166412353516,12.203697204589844,5.060728073120117
-0.10791057348251343,0.12198586016893387,147.64285278320312,10.13629150390625,141.625,13.166633605957031,110.8499984741211,12.75677490234375,5.102953910827637,98.58333587646484,12.083541870117188,5.041961193084717
-0.16421173512935638,0.17359526455402374,133.34375,10.203842163085938,142.0,13.524482727050781,108.4000015258789,12.909805297851562,5.102953910827637,152.8000030517578,11.829330444335938,5.112337589263916
-0.20174585282802582,0.15013644099235535,126.21428680419922,10.616859436035156,145.0,9.723190307617188,108.4000015258789,12.909805297851562,5.102953910827637,117.54166412353516,12.046638488769531,5.074803352355957
-0.17359526455402374,0.17828702926635742,155.4166717529297,10.793899536132812,99.0,13.1435546875,156.14999389648438,12.797248840332031,5.084187030792236,101.5,12.061233520507812,5.112337589263916
-0.17359526455402374,0.1595199704170227,148.92857360839844,9.920318603515625,99.0,13.1435546875,113.83333587646484,12.706626892089844,5.126412868499756,101.5,12.061233520507812,5.112337589263916
-0.046917639672756195,-0.004691763781011105,132.0357208251953,10.269241333007812,96.32142639160156,12.660240173339844,138.5500030517578,12.950027465820312,5.056036472320557,96.45833587646484,11.984214782714844,5.1076459884643555
-0.046917639672756195,0.13136939704418182,170.8333282470703,10.319725036621094,122.10713958740234,13.255973815917969,105.41666412353516,12.42095947265625,5.084187030792236,131.5500030517578,11.667266845703125,5.065420150756836
-0.1595199704170227,0.13136939704418182,137.89285278320312,10.043380737304688,115.25,13.088150024414062,144.39999389648438,12.384735107421875,5.065420150756836,124.95833587646484,11.70745849609375,5.0701117515563965
-0.13136939704418182,0.13136939704418182,127.92857360839844,10.410041809082031,128.4642791748047,12.941787719726562,126.25,12.538658142089844,5.065420150756836,97.125,11.751754760742188,5.0701117515563965
-0.13136939704418182,0.13136939704418182,139.42857360839844,10.437553405761719,137.875,12.370498657226562,114.54166412353516,12.828849792480469,5.079495429992676,126.8499984741211,11.861831665039062,5.065420150756836
-0.13136939704418182,0.09383527934551239,136.5,10.174880981445312,137.875,12.370498657226562,123.91666412353516,12.852073669433594,5.074803352355957,126.8499984741211,11.861831665039062,5.065420150756836
-0.19705408811569214,0.2298964411020279,176.7083282470703,9.91693115234375,103.09375,11.525360107421875,121.625,12.94268798828125,5.074803352355957,126.8499984741211,11.861831665039062,5.065420150756836
-0.19236232340335846,0.19705408811569214,142.1666717529297,10.588127136230469,110.46875,12.839805603027344,107.3499984741211,13.078147888183594,5.126412868499756,127.5,12.099998474121094,5.126412868499756
-0.22051291167736053,0.20174585282802582,162.4166717529297,4.211769104003906,122.91666412353516,13.433822631835938,135.3000030517578,12.654167175292969,5.079495429992676,127.70833587646484,11.656532287597656,5.102953910827637
-0.14075292646884918,0.1595199704170227,151.5357208251953,9.909553527832031,144.5416717529297,13.243675231933594,102.33333587646484,13.123146057128906,5.088878631591797,148.75,11.656135559082031,5.0701117515563965
-0.14075292646884918,0.07506822049617767,150.42857360839844,9.544921875,128.5,12.740135192871094,144.4499969482422,12.542930603027344,5.041961193084717,122.58333587646484,11.801750183105469,5.060728073120117
-0.19236232340335846,0.19236232340335846,174.75,9.655448913574219,112.75,13.021942138671875,138.14999389648438,12.813179016113281,5.084187030792236,93.04166412353516,11.934928894042969,5.074803352355957
-0.13136939704418182,0.12198586016893387,140.9583282470703,9.947349548339844,149.9583282470703,13.136871337890625,150.5500030517578,12.66058349609375,5.060728073120117,142.3000030517578,11.508842468261719,5.046652793884277
-0.24397172033786774,0.15482820570468903,141.07142639160156,9.967880249023438,123.125,13.218940734863281,133.2916717529297,12.6378173828125,5.074803352355957,116.375,11.879714965820312,5.084187030792236
-0.24397172033786774,0.15482820570468903,141.07142639160156,9.967880249023438,123.79166412353516,13.1878662109375,196.4375,12.754608154296875,5.098262310028076,108.45833587646484,12.345779418945312,5.074803352355957
-0.24397172033786774,0.15482820570468903,141.07142639160156,9.967880249023438,141.4583282470703,12.896736145019531,117.54166412353516,13.014122009277344,5.037269592285156,148.0500030517578,12.322196960449219,5.098262310028076
-0.24397172033786774,0.15482820570468903,141.07142639160156,9.967880249023438,118.78571319580078,12.824516296386719,129.5416717529297,12.512168884277344,5.037269592285156,148.0500030517578,12.322196960449219,5.098262310028076
-0.272122323513031,0.15482820570468903,142.85714721679688,10.126182556152344,129.0833282470703,13.072975158691406,126.875,12.468391418457031,5.1076459884643555,94.45833587646484,12.197418212890625,5.098262310028076
-0.2533552646636963,0.29088935256004333,136.39285278320312,10.171882629394531,126.17857360839844,12.8701171875,107.08333587646484,12.618179321289062,5.074803352355957,133.3000030517578,11.802757263183594,5.065420150756836
-0.17359526455402374,0.23458820581436157,177.9166717529297,10.080917358398438,127.17857360839844,13.166915893554688,150.25,12.916458129882812,5.056036472320557,135.89999389648438,11.993537902832031,5.056036472320557
-0.19705408811569214,0.1829787939786911,157.67857360839844,9.576881408691406,130.7916717529297,13.312286376953125,143.6999969482422,12.617874145507812,5.037269592285156,119.79166412353516,12.263496398925781,5.041961193084717
-0.18767055869102478,0.20174585282802582,152.2857208251953,9.708839416503906,111.96428680419922,12.955856323242188,150.6999969482422,12.733146667480469,5.088878631591797,117.70833587646484,12.205772399902344,5.074803352355957
-0.20174585282802582,0.18767055869102478,127.03571319580078,10.056564331054688,108.15625,13.018508911132812,144.6999969482422,12.897773742675781,5.079495429992676,117.70833587646484,12.205772399902344,5.074803352355957
-0.20174585282802582,0.2768140733242035,169.75,9.849151611328125,136.0416717529297,13.364082336425781,129.1666717529297,12.750999450683594,5.093570709228516,147.4499969482422,11.947044372558594,5.079495429992676
-0.2064376175403595,0.2768140733242035,169.75,9.849151611328125,131.07142639160156,13.236503601074219,131.14999389648438,12.725379943847656,5.074803352355957,123.79166412353516,11.746871948242188,5.0701117515563965
-0.16421173512935638,0.15482820570468903,131.5,10.380813598632812,125.71428680419922,13.219078063964844,131.14999389648438,12.725379943847656,5.074803352355957,94.04166412353516,12.365318298339844,5.065420150756836
-0.16421173512935638,0.09383527934551239,156.35714721679688,9.838836669921875,125.71428680419922,13.219078063964844,131.14999389648438,12.725379943847656,5.074803352355957,145.60000610351562,11.789070129394531,5.065420150756836
-0.09852704405784607,0.15013644099235535,134.7142791748047,10.219596862792969,132.6666717529297,13.119087219238281,105.04166412353516,12.811080932617188,5.131104469299316,101.6500015258789,12.217903137207031,5.117029190063477
-0.07037646323442459,0.1126023381948471,149.0833282470703,10.182746887207031,129.42857360839844,10.001518249511719,102.67857360839844,13.015724182128906,5.065420150756836,125.5,12.180763244628906,5.051344871520996
-0.07037646323442459,0.23927995562553406,148.39285278320312,10.164947509765625,124.0,13.243759155273438,118.20833587646484,12.958671569824219,5.0701117515563965,125.5,12.180763244628906,5.051344871520996
-0.2298964411020279,0.19236232340335846,162.75,10.338935852050781,106.625,12.976844787597656,126.0999984741211,13.063949584960938,5.1076459884643555,150.89999389648438,12.376304626464844,5.051344871520996
-0.19236232340335846,0.12667763233184814,168.5,10.283866882324219,130.75,13.063674926757812,126.0999984741211,13.063949584960938,5.1076459884643555,105.875,11.991661071777344,5.084187030792236
-0.1595199704170227,0.12198586016893387,116.4375,10.612083435058594,146.2916717529297,12.864356994628906,126.0999984741211,13.063949584960938,5.1076459884643555,129.25,11.914947509765625,5.056036472320557
-0.18767055869102478,0.1595199704170227,170.2916717529297,10.57708740234375,120.67857360839844,12.566978454589844,129.14999389648438,12.971084594726562,5.060728073120117,142.89999389648438,11.823371887207031,5.060728073120117
-0.16890349984169006,0.1595199704170227,126.17857360839844,10.506752014160156,118.14286041259766,13.108901977539062,119.33333587646484,12.98309326171875,5.079495429992676,100.5,12.100738525390625,5.098262310028076
-0.10321880877017975,0.1829787939786911,123.03125,10.362464904785156,86.875,12.6690673828125,143.6999969482422,12.833831787109375,5.102953910827637,118.44999694824219,12.297531127929688,5.074803352355957
-0.10321880877017975,0.05630116909742355,170.0416717529297,10.317779541015625,125.46428680419922,13.255462646484375,151.60000610351562,12.771591186523438,5.051344871520996,111.25,11.938713073730469,5.065420150756836
-0.10321880877017975,0.12667763233184814,148.07142639160156,10.162734985351562,125.46428680419922,13.255462646484375,137.75,13.067604064941406,5.051344871520996,132.5,12.121353149414062,5.056036472320557
-0.15013644099235535,0.13136939704418182,169.0833282470703,10.482109069824219,136.5833282470703,12.726600646972656,124.16666412353516,12.965621948242188,5.046652793884277,135.35000610351562,11.904129028320312,5.056036472320557
-0.14544467628002167,0.15013644099235535,150.5357208251953,10.10821533203125,130.14285278320312,13.059486389160156,99.95833587646484,13.15997314453125,5.088878631591797,141.89999389648438,12.043502807617188,5.074803352355957
-0.14544467628002167,0.1595199704170227,173.4166717529297,10.578300476074219,130.14285278320312,13.059486389160156,146.0,13.00531005859375,5.056036472320557,140.0500030517578,11.927398681640625,5.093570709228516
-0.1595199704170227,0.14544467628002167,149.25,10.303001403808594,145.0833282470703,13.187774658203125,146.0,13.00531005859375,5.056036472320557,140.0500030517578,11.927398681640625,5.093570709228516
-0.17359526455402374,0.2064376175403595,132.03125,10.369552612304688,126.45833587646484,13.305259704589844,143.64999389648438,12.583511352539062,5.084187030792236,146.10000610351562,12.227760314941406,5.074803352355957
-0.2298964411020279,0.17828702926635742,143.67857360839844,10.058708190917969,152.5416717529297,13.168678283691406,143.64999389648438,12.583511352539062,5.084187030792236,115.33333587646484,11.964179992675781,5.079495429992676
-0.1360611617565155,0.14544467628002167,131.64285278320312,10.893959045410156,123.89286041259766,12.933769226074219,138.89999389648438,12.522071838378906,5.023194313049316,139.35000610351562,11.995254516601562,5.041961193084717
-0.16421173512935638,0.23458820581436157,145.92857360839844,10.515098571777344,121.78571319580078,13.172950744628906,119.91666412353516,12.469932556152344,5.056036472320557,145.35000610351562,11.808403015136719,5.056036472320557
-0.23927995562553406,0.23458820581436157,145.92857360839844,10.515098571777344,100.75,12.62725830078125,152.4499969482422,12.69879150390625,5.056036472320557,116.875,11.478813171386719,5.088878631591797
-0.23927995562553406,0.14075292646884918,142.1666717529297,10.706611633300781,100.75,12.62725830078125,151.0,12.356697082519531,5.084187030792236,116.875,11.478813171386719,5.088878631591797
-0.09383527934551239,0.14075292646884918,152.0357208251953,9.744384765625,133.2857208251953,13.1231689453125,83.39286041259766,12.7266845703125,5.084187030792236,132.5,11.998298645019531,5.098262310028076
-0.15013644099235535,0.14075292646884918,152.0357208251953,9.744384765625,163.64999389648438,12.77520751953125,96.125,12.670433044433594,5.121721267700195,138.25,12.079818725585938,5.121721267700195
-0.15013644099235535,0.14075292646884918,152.0357208251953,9.744384765625,140.3333282470703,13.122291564941406,90.08333587646484,12.832290649414062,5.088878631591797,123.25,11.552505493164062,5.112337589263916
-0.15013644099235535,0.14075292646884918,120.875,10.182701110839844,140.6666717529297,13.147964477539062,90.08333587646484,12.832290649414062,5.088878631591797,113.30000305175781,12.15960693359375,5.1076459884643555
-0.16890349984169006,0.08445174992084503,161.2916717529297,10.323516845703125,121.875,12.775611877441406,129.5833282470703,12.610450744628906,5.0701117515563965,144.6999969482422,11.973213195800781,5.079495429992676
-0.16890349984169006,0.2252046763896942,155.2857208251953,10.189979553222656,134.2916717529297,13.207077026367188,125.5,12.677909851074219,5.079495429992676,144.6999969482422,11.973213195800781,5.079495429992676
-0.21112938225269318,0.08914351463317871,141.92857360839844,10.181282043457031,96.0,12.774932861328125,137.25,12.689002990722656,5.079495429992676,144.6999969482422,11.973213195800781,5.079495429992676
-0.21112938225269318,0.08914351463317871,141.92857360839844,10.181282043457031,123.0,13.459144592285156,100.25,12.904495239257812,5.056036472320557,111.375,12.376976013183594,5.079495429992676
-0.2252046763896942,0.08914351463317871,155.0357208251953,10.082878112792969,129.0357208251953,13.090896606445312,124.45833587646484,12.807685852050781,5.041961193084717,130.14999389648438,11.90081787109375,5.0701117515563965
-0.2252046763896942,0.13136939704418182,129.5357208251953,10.036750793457031,129.0357208251953,13.090896606445312,149.1999969482422,12.732650756835938,5.0701117515563965,141.5,12.190185546875,5.027885913848877
-0.14075292646884918,0.14075292646884918,150.64285278320312,9.649742126464844,105.71875,12.616630554199219,99.41666412353516,13.238555908203125,5.088878631591797,141.5,12.190185546875,5.027885913848877
-0.14544467628002167,0.15482820570468903,168.25,10.052337646484375,128.0833282470703,13.078933715820312,162.5,12.611358642578125,5.060728073120117,139.64999389648438,11.877731323242188,5.046652793884277
-0.14544467628002167,0.21112938225269318,120.0,10.21484375,121.32142639160156,13.115776062011719,114.54166412353516,12.765373229980469,5.065420150756836,112.19999694824219,12.22271728515625,5.102953910827637
-0.21112938225269318,0.17359526455402374,133.59375,9.828643798828125,130.0,12.897064208984375,126.33333587646484,12.802101135253906,5.074803352355957,112.19999694824219,12.22271728515625,5.102953910827637
-0.13136939704418182,0.14075292646884918,138.5,10.108551025390625,129.8333282470703,12.700164794921875,157.0500030517578,12.52630615234375,5.1076459884643555,125.79166412353516,11.814804077148438,5.112337589263916
-0.13136939704418182,0.14075292646884918,135.07142639160156,9.80218505859375,129.8333282470703,12.700164794921875,157.0500030517578,12.52630615234375,5.1076459884643555,121.04166412353516,11.888328552246094,5.112337589263916
-0.13136939704418182,0.14075292646884918,157.5357208251953,9.71087646484375,106.28125,13.071456909179688,119.44999694824219,12.798309326171875,5.093570709228516,140.1999969482422,12.129173278808594,5.098262310028076
-0.23927995562553406,0.19236232340335846,157.5357208251953,9.71087646484375,136.2083282470703,13.010429382324219,110.29166412353516,12.944084167480469,5.074803352355957,117.0999984741211,12.095939636230469,5.0701117515563965
-0.18767055869102478,0.26273879408836365,181.875,9.472587585449219,118.5,13.312347412109375,120.33333587646484,12.68292236328125,5.074803352355957,115.45833587646484,12.085372924804688,5.0701117515563965
-0.19236232340335846,0.16890349984169006,136.03125,9.359184265136719,121.25,13.470130920410156,130.0833282470703,12.602409362792969,5.084187030792236,119.1500015258789,12.026634216308594,5.1076459884643555
-0.15482820570468903,0.16890349984169006,145.25,10.060592651367188,109.1875,12.988632202148438,158.75,12.63873291015625,5.065420150756836,147.64999389648438,12.072929382324219,5.093570709228516
-0.17828702926635742,0.18767055869102478,121.3125,9.909004211425781,147.7916717529297,13.018768310546875,158.75,12.63873291015625,5.065420150756836,123.55000305175781,12.203865051269531,5.065420150756836
-0.10791057348251343,0.10791057348251343,140.32142639160156,9.9578857421875,134.75,13.23626708984375,117.16666412353516,12.64776611328125,5.0325775146484375,108.25,12.329803466796875,5.023194313049316
-0.19236232340335846,0.1595199704170227,165.1666717529297,9.707962036132812,143.625,13.011634826660156,118.04166412353516,12.749565124511719,5.051344871520996,115.125,11.791305541992188,5.060728073120117
-0.12198586016893387,0.1595199704170227,165.1666717529297,9.707962036132812,127.28571319580078,12.948463439941406,132.10000610351562,12.612190246582031,5.084187030792236,132.64999389648438,11.957695007324219,5.046652793884277
-0.12198586016893387,0.046917639672756195,138.57142639160156,10.141563415527344,127.28571319580078,12.948463439941406,150.0500030517578,12.811576843261719,5.051344871520996,120.20833587646484,12.165046691894531,5.093570709228516
-0.14075292646884918,0.16890349984169006,132.0,9.617706298828125,80.05000305175781,11.403297424316406,135.4499969482422,12.419212341308594,5.065420150756836,129.35000610351562,11.954574584960938,5.041961193084717
-0.14075292646884918,0.15013644099235535,136.4642791748047,10.007705688476562,126.5,11.183738708496094,144.1999969482422,12.681175231933594,5.065420150756836,146.3000030517578,11.795181274414062,5.079495429992676
-0.10321880877017975,0.06568469852209091,138.4642791748047,9.935264587402344,148.2083282470703,13.23663330078125,155.25,12.704292297363281,5.088878631591797,119.33333587646484,12.202400207519531,5.088878631591797
-0.14075292646884918,0.2298964411020279,158.82142639160156,9.499855041503906,177.60000610351562,13.041152954101562,138.5,12.830429077148438,5.065420150756836,142.0,11.695304870605469,5.079495429992676
-0.21582114696502686,0.22051291167736053,160.625,10.055023193359375,98.15625,12.997627258300781,143.5500030517578,12.947036743164062,5.051344871520996,115.4000015258789,11.967086791992188,5.074803352355957
-0.18767055869102478,0.19236232340335846,152.14285278320312,9.950813293457031,118.79166412353516,12.787254333496094,159.4499969482422,12.4908447265625,5.088878631591797,102.83333587646484,11.843185424804688,5.046652793884277
-0.16421173512935638,0.15013644099235535,159.89285278320312,9.451194763183594,118.79166412353516,12.787254333496094,123.66666412353516,12.653724670410156,5.0325775146484375,119.25,12.14581298828125,5.046652793884277
-0.16421173512935638,0.23458820581436157,176.2916717529297,9.391769409179688,160.8000030517578,13.217689514160156,156.85000610351562,12.466461181640625,5.126412868499756,145.5500030517578,12.1239013671875,5.121721267700195
-0.16421173512935638,0.23458820581436157,172.6666717529297,9.974983215332031,160.8000030517578,13.217689514160156,154.64999389648438,12.41229248046875,5.088878631591797,145.5500030517578,12.1239013671875,5.121721267700195
-0.17359526455402374,0.16421173512935638,153.07142639160156,9.411155700683594,126.75,12.920608520507812,122.79166412353516,12.615242004394531,5.079495429992676,119.83333587646484,11.807365417480469,5.084187030792236
-0.12667763233184814,0.11729410290718079,152.32142639160156,9.569725036621094,152.1666717529297,12.867347717285156,129.2916717529297,12.707000732421875,5.093570709228516,119.9000015258789,12.303092956542969,5.065420150756836
-0.12667763233184814,0.1126023381948471,157.64285278320312,9.831169128417969,152.1666717529297,12.867347717285156,149.39999389648438,12.450370788574219,5.093570709228516,147.75,11.6387939453125,5.102953910827637
-0.13136939704418182,0.1595199704170227,146.2857208251953,9.553672790527344,127.16666412353516,13.129981994628906,99.875,12.7275390625,5.098262310028076,90.82142639160156,11.714675903320312,5.079495429992676
-0.1360611617565155,0.2064376175403595,166.2916717529297,10.172157287597656,131.4583282470703,13.125999450683594,129.4166717529297,12.579383850097656,5.098262310028076,127.875,12.015235900878906,5.126412868499756
-0.17828702926635742,0.12198586016893387,132.17857360839844,9.930740356445312,125.57142639160156,12.792015075683594,124.75,12.743858337402344,5.051344871520996,141.1999969482422,11.934776306152344,5.060728073120117
-0.18767055869102478,0.2298964411020279,132.5,10.268455505371094,98.71875,13.031829833984375,124.75,12.743858337402344,5.051344871520996,139.60000610351562,12.207473754882812,5.046652793884277
-0.18767055869102478,0.2298964411020279,132.5,10.268455505371094,138.75,12.6905517578125,149.0,12.720863342285156,5.093570709228516,136.85000610351562,11.740394592285156,5.1076459884643555
-0.18767055869102478,0.2298964411020279,132.5,10.268455505371094,109.32142639160156,13.040351867675781,138.60000610351562,12.8848876953125,5.060728073120117,136.85000610351562,11.740394592285156,5.1076459884643555
-0.16421173512935638,0.1595199704170227,118.53571319580078,10.338226318359375,129.25,13.138931274414062,136.9583282470703,-0.1835174560546875,5.056036472320557,142.14999389648438,8.596275329589844,5.023194313049316
-0.2580470144748688,0.1595199704170227,118.53571319580078,10.338226318359375,120.85713958740234,12.824691772460938,124.66666412353516,12.695480346679688,5.018502235412598,146.10000610351562,12.000556945800781,5.0701117515563965
-0.17828702926635742,0.2580470144748688,139.96875,9.745155334472656,133.4583282470703,12.830650329589844,116.16666412353516,12.650650024414062,5.060728073120117,135.1999969482422,11.837303161621094,5.056036472320557
-0.15482820570468903,0.16421173512935638,129.89285278320312,10.475128173828125,113.71428680419922,13.155921936035156,144.5,12.735488891601562,5.074803352355957,121.29166412353516,12.088699340820312,5.0701117515563965
-0.15482820570468903,0.15013644099235535,141.7142791748047,10.18157958984375,113.71428680419922,13.155921936035156,106.95833587646484,13.074295043945312,5.046652793884277,121.29166412353516,12.088699340820312,5.0701117515563965
-0.12667763233184814,0.16421173512935638,143.9642791748047,10.088394165039062,125.70833587646484,12.549568176269531,149.4499969482422,12.764808654785156,5.088878631591797,127.4000015258789,11.649482727050781,5.060728073120117
-0.16890349984169006,0.1126023381948471,172.75,9.878028869628906,126.17857360839844,12.746452331542969,149.4499969482422,12.764808654785156,5.088878631591797,114.25,11.909820556640625,5.027885913848877
-0.10791057348251343,0.1126023381948471,172.75,9.878028869628906,148.9166717529297,12.986724853515625,122.5999984741211,12.906333923339844,5.121721267700195,102.75,12.283607482910156,5.027885913848877
-0.10791057348251343,0.1126023381948471,172.75,9.878028869628906,129.0357208251953,12.942848205566406,114.875,12.604598999023438,5.102953910827637,155.4499969482422,11.8380126953125,5.149871826171875
-0.08914351463317871,0.08914351463317871,144.60714721679688,9.846328735351562,138.1666717529297,12.744712829589844,142.5500030517578,12.761940002441406,5.084187030792236,140.85000610351562,12.037528991699219,5.0325775146484375
-0.08914351463317871,0.12198586016893387,131.17857360839844,10.020538330078125,138.1666717529297,12.744712829589844,134.5,13.096916198730469,5.051344871520996,140.64999389648438,12.184783935546875,5.046652793884277
-0.032842349261045456,0.12198586016893387,132.57142639160156,10.07537841796875,127.57142639160156,13.28924560546875,134.5,13.096916198730469,5.051344871520996,140.64999389648438,12.184783935546875,5.046652793884277
-0.19236232340335846,0.10791057348251343,120.11111450195312,9.367103576660156,133.3333282470703,13.25970458984375,113.25,13.214645385742188,5.046652793884277,144.0500030517578,12.130081176757812,5.079495429992676
-0.23458820581436157,0.19236232340335846,154.32142639160156,9.889945983886719,123.6875,12.107589721679688,135.35000610351562,13.010826110839844,5.027885913848877,143.85000610351562,12.025131225585938,5.018502235412598
-0.23927995562553406,0.2064376175403595,164.9166717529297,10.116683959960938,149.1999969482422,13.18804931640625,152.6999969482422,12.76568603515625,5.074803352355957,143.85000610351562,12.025131225585938,5.018502235412598
-0.1595199704170227,0.19705408811569214,126.0625,10.148681640625,108.0625,13.517364501953125,125.66666412353516,12.867294311523438,5.074803352355957,93.58333587646484,12.628257751464844,5.079495429992676
-0.2298964411020279,0.30496466159820557,152.32142639160156,10.03857421875,94.34375,13.203315734863281,129.25,12.75750732421875,5.088878631591797,145.0500030517578,11.935798645019531,5.093570709228516
-0.2768140733242035,0.17359526455402374,135.57142639160156,9.989959716796875,111.34375,13.357276916503906,129.25,12.75750732421875,5.088878631591797,121.08333587646484,8.668670654296875,5.037269592285156
-0.2064376175403595,0.17359526455402374,135.57142639160156,9.989959716796875,133.2083282470703,13.114990234375,117.0999984741211,13.278022766113281,5.051344871520996,122.45833587646484,11.888748168945312,5.079495429992676
-0.12667763233184814,0.2298964411020279,176.8333282470703,10.209510803222656,117.07142639160156,12.933700561523438,133.7916717529297,12.456001281738281,5.065420150756836,110.375,11.882278442382812,5.056036472320557
-0.14544467628002167,0.14544467628002167,145.25,10.601470947265625,149.3333282470703,13.379173278808594,109.46428680419922,12.538139343261719,5.056036472320557,110.375,11.882278442382812,5.056036472320557
-0.19236232340335846,0.20174585282802582,144.25,10.254501342773438,140.1666717529297,13.149368286132812,96.375,12.866744995117188,5.098262310028076,111.41666412353516,11.756393432617188,5.0701117515563965
-0.16421173512935638,0.14075292646884918,158.9166717529297,10.209754943847656,137.0833282470703,12.990142822265625,113.375,12.782943725585938,5.084187030792236,124.29166412353516,11.90167236328125,5.060728073120117
-0.14544467628002167,0.14075292646884918,158.9166717529297,10.209754943847656,130.67857360839844,13.239700317382812,107.04166412353516,12.888786315917969,5.051344871520996,146.39999389648438,11.970741271972656,5.041961193084717
-0.2252046763896942,0.21582114696502686,177.3333282470703,10.217582702636719,130.9583282470703,13.192054748535156,110.16666412353516,12.900466918945312,5.1076459884643555,123.125,11.989013671875,5.041961193084717
-0.11729410290718079,0.13136939704418182,162.9583282470703,10.32135009765625,141.3333282470703,13.039543151855469,110.16666412353516,12.900466918945312,5.1076459884643555,118.0,12.167030334472656,5.046652793884277
