tdoa12,tdoa21,snr_an1,power_dif_an1,snr_an2,power_dif_an2,an1_rx_snr,an1_rx_powerdif,an1_tof,an2_rx_snr,an2_rx_powerdif,an2_tof
-0.11729410290718079,0.14075292646884918,157.8333282470703,10.771888732910156,141.3333282470703,13.039543151855469,143.0,12.578392028808594,5.046652793884277,118.0,12.167030334472656,5.046652793884277
-0.1595199704170227,0.14075292646884918,163.875,10.323104858398438,116.32142639160156,13.196983337402344,143.0,12.578392028808594,5.046652793884277,111.0,11.638923645019531,5.046652793884277
-0.16890349984169006,0.13136939704418182,138.5,10.078636169433594,107.32142639160156,13.206382751464844,118.25,12.787918090820312,5.1545634269714355,143.5500030517578,11.676437377929688,5.149871826171875
-0.12198586016893387,0.13136939704418182,166.375,10.576065063476562,140.9166717529297,12.927009582519531,172.9375,12.803047180175781,5.1545634269714355,104.91666412353516,12.237449645996094,5.037269592285156
-0.19236232340335846,0.13136939704418182,166.375,10.576065063476562,124.92857360839844,13.097442626953125,142.89999389648438,12.856407165527344,5.0325775146484375,104.91666412353516,12.237449645996094,5.037269592285156
-0.11729410290718079,0.20174585282802582,151.07142639160156,10.349227905273438,105.875,13.168052673339844,119.95833587646484,12.926620483398438,5.0325775146484375,104.91666412353516,12.237449645996094,5.037269592285156
-0.10791057348251343,0.12198586016893387,161.2083282470703,10.383941650390625,133.4583282470703,12.681434631347656,141.75,12.74658203125,5.046652793884277,108.9000015258789,12.333572387695312,5.0701117515563965
-0.13136939704418182,0.09852704405784607,123.82142639160156,10.444374084472656,125.28571319580078,12.706832885742188,150.60000610351562,12.767753601074219,5.079495429992676,149.1999969482422,12.2001953125,5.074803352355957
-0.15013644099235535,0.17359526455402374,145.85714721679688,9.737457275390625,141.7916717529297,12.969802856445312,150.60000610351562,12.767753601074219,5.079495429992676,149.1999969482422,12.2001953125,5.074803352355957
-0.09852704405784607,0.13136939704418182,157.75,10.376045227050781,94.96875,12.826629638671875,150.39999389648438,12.884010314941406,5.074803352355957,118.75,11.873878479003906,5.060728073120117
-0.1360611617565155,0.10321880877017975,147.57142639160156,9.831398010253906,110.46428680419922,13.040855407714844,148.0,12.683235168457031,5.074803352355957,118.75,11.873878479003906,5.060728073120117
-0.1360611617565155,0.20174585282802582,167.5,10.416633605957031,102.0,9.131698608398438,148.0,12.683235168457031,5.074803352355957,120.16666412353516,12.301353454589844,5.074803352355957
-0.03753411024808884,0.1829787939786911,97.47222137451172,10.712326049804688,103.3499984741211,11.522216796875,112.54166412353516,12.842697143554688,5.079495429992676,127.5,12.088813781738281,5.102953910827637
-0.03753411024808884,0.19236232340335846,134.40625,9.99786376953125,107.75,13.118690490722656,118.58333587646484,12.861709594726562,5.084187030792236,131.75,11.774208068847656,5.079495429992676
-0.03753411024808884,0.19236232340335846,134.40625,9.99786376953125,107.75,13.118690490722656,124.375,12.568229675292969,5.060728073120117,122.75,12.288093566894531,5.065420150756836
-0.03753411024808884,0.2252046763896942,135.82142639160156,10.0478515625,146.7083282470703,12.911506652832031,124.375,12.568229675292969,5.060728073120117,107.5,12.072372436523438,5.046652793884277
-0.03753411024808884,0.2252046763896942,135.82142639160156,10.0478515625,146.7083282470703,12.911506652832031,146.10000610351562,12.688095092773438,5.117029190063477,122.5,12.007270812988281,5.088878631591797
-0.14075292646884918,0.12198586016893387,147.85714721679688,10.144004821777344,139.25,13.243843078613281,133.0500030517578,13.024009704589844,5.074803352355957,126.30000305175781,11.989509582519531,5.046652793884277
-0.15013644099235535,0.1595199704170227,145.64285278320312,10.333000183105469,143.0416717529297,12.984970092773438,158.14999389648438,12.741264343261719,5.046652793884277,126.30000305175781,11.989509582519531,5.046652793884277
-0.1360611617565155,0.1595199704170227,145.64285278320312,10.333000183105469,115.67857360839844,12.709770202636719,146.0500030517578,12.7159423828125,5.088878631591797,144.8000030517578,12.181632995605469,5.0701117515563965
-0.28619760274887085,0.24866348505020142,161.75,10.542266845703125,175.25,13.357574462890625,146.0500030517578,12.7159423828125,5.088878631591797,144.8000030517578,12.181632995605469,5.0701117515563965
-0.2252046763896942,0.28150585293769836,175.5833282470703,9.86163330078125,112.78125,12.998207092285156,107.375,13.065986633300781,5.098262310028076,138.10000610351562,11.817855834960938,5.060728073120117
-0.21582114696502686,0.21582114696502686,147.9166717529297,10.607810974121094,146.0,13.089218139648438,128.25,12.629356384277344,5.093570709228516,120.04166412353516,11.965766906738281,5.084187030792236
-0.21582114696502686,0.19705408811569214,213.64999389648438,10.101829528808594,146.0,13.089218139648438,141.89999389648438,12.623397827148438,5.093570709228516,120.04166412353516,11.965766906738281,5.084187030792236
-0.2298964411020279,0.23458820581436157,140.14285278320312,10.184471130371094,120.71428680419922,13.028244018554688,149.0500030517578,12.480445861816406,5.093570709228516,141.0500030517578,12.232025146484375,5.065420150756836
-0.21582114696502686,0.23458820581436157,132.75,10.18988037109375,123.96428680419922,13.111740112304688,97.66666412353516,13.014289855957031,5.0701117515563965,141.0500030517578,12.232025146484375,5.065420150756836
-0.21582114696502686,0.23458820581436157,125.90625,10.113945007324219,123.96428680419922,13.111740112304688,106.45833587646484,12.8746337890625,5.0701117515563965,124.4000015258789,12.401931762695312,5.0325775146484375
-0.1126023381948471,0.23458820581436157,167.125,9.932182312011719,129.89285278320312,13.063461303710938,106.66666412353516,11.945945739746094,5.037269592285156,146.9499969482422,9.500419616699219,5.056036472320557
-0.13136939704418182,0.10791057348251343,154.82142639160156,10.070716857910156,141.375,12.655502319335938,119.33333587646484,12.839424133300781,5.056036472320557,122.30000305175781,12.142448425292969,5.056036472320557
-0.014075292274355888,0.10321880877017975,109.875,10.418632507324219,146.2916717529297,13.115409851074219,120.8499984741211,13.086135864257812,5.0701117515563965,148.5,12.188575744628906,5.046652793884277
-0.014075292274355888,0.10321880877017975,109.875,10.418632507324219,173.10000610351562,13.075569152832031,153.14999389648438,12.577903747558594,5.074803352355957,106.29166412353516,12.247734069824219,5.074803352355957
-0.2298964411020279,0.24866348505020142,156.35714721679688,9.97442626953125,120.0,13.034538269042969,153.14999389648438,12.577903747558594,5.074803352355957,106.29166412353516,12.247734069824219,5.074803352355957
-0.16421173512935638,0.2064376175403595,141.82142639160156,10.2760009765625,108.57142639160156,13.287017822265625,135.60000610351562,12.965065002441406,5.056036472320557,124.9000015258789,12.2659912109375,5.046652793884277
-0.16421173512935638,0.14544467628002167,134.2142791748047,10.458419799804688,108.57142639160156,13.287017822265625,135.60000610351562,12.965065002441406,5.056036472320557,124.9000015258789,12.2659912109375,5.046652793884277
-0.16421173512935638,0.14544467628002167,149.39285278320312,9.424812316894531,108.57142639160156,13.287017822265625,146.25,12.656684875488281,5.056036472320557,107.54166412353516,12.186073303222656,5.065420150756836
-0.23927995562553406,0.1595199704170227,130.71875,9.620086669921875,130.0416717529297,13.193328857421875,104.16666412353516,13.0107421875,5.037269592285156,107.70833587646484,12.096176147460938,5.046652793884277
-0.1360611617565155,0.1829787939786911,144.9642791748047,9.832740783691406,146.125,12.953643798828125,104.16666412353516,13.0107421875,5.037269592285156,136.89999389648438,12.3341064453125,5.023194313049316
-0.19705408811569214,0.1829787939786911,144.9642791748047,9.832740783691406,123.0,13.224082946777344,138.4499969482422,12.734451293945312,5.027885913848877,136.89999389648438,12.3341064453125,5.023194313049316
-0.19705408811569214,0.15013644099235535,152.35714721679688,10.102851867675781,120.75,13.388298034667969,138.4499969482422,12.734451293945312,5.027885913848877,130.25,11.998687744140625,5.046652793884277
-0.1360611617565155,0.09852704405784607,135.5625,9.974021911621094,123.46428680419922,13.221786499023438,131.25,12.734283447265625,5.126412868499756,124.16666412353516,11.745643615722656,5.145179748535156
-0.1595199704170227,0.23458820581436157,140.10714721679688,10.022430419921875,108.53571319580078,13.151016235351562,127.875,12.537025451660156,5.088878631591797,136.4499969482422,12.154312133789062,5.093570709228516
-0.1595199704170227,0.13136939704418182,146.32142639160156,10.189537048339844,150.75,13.023994445800781,127.875,12.537025451660156,5.088878631591797,154.85000610351562,12.1611328125,5.093570709228516
-0.10791057348251343,0.12198586016893387,152.17857360839844,9.994544982910156,138.9583282470703,12.728889465332031,142.75,12.635490417480469,5.088878631591797,102.20833587646484,12.173912048339844,5.079495429992676
-0.15013644099235535,0.18767055869102478,175.75,9.306961059570312,138.5416717529297,13.346725463867188,142.75,12.635490417480469,5.088878631591797,102.20833587646484,12.173912048339844,5.079495429992676
-0.20174585282802582,0.20174585282802582,125.65625,10.05792236328125,170.0,13.18023681640625,145.3000030517578,12.99957275390625,5.065420150756836,146.1999969482422,12.073455810546875,5.098262310028076
-0.16421173512935638,0.14075292646884918,134.2857208251953,9.916519165039062,121.64286041259766,13.545806884765625,142.0500030517578,12.164710998535156,5.046652793884277,95.75,12.363731384277344,5.074803352355957
-0.17359526455402374,0.14075292646884918,85.5999984741211,7.57891845703125,145.8333282470703,13.318870544433594,107.75,13.057098388671875,5.121721267700195,109.41666412353516,12.202560424804688,5.098262310028076
-0.1595199704170227,0.14075292646884918,149.92857360839844,9.377792358398438,125.21428680419922,13.202110290527344,144.35000610351562,12.936943054199219,5.041961193084717,138.10000610351562,11.985305786132812,5.051344871520996
-0.19236232340335846,0.20174585282802582,170.375,9.934547424316406,168.4499969482422,9.925956726074219,137.4499969482422,12.78265380859375,5.027885913848877,146.39999389648438,12.020988464355469,5.065420150756836
-0.19236232340335846,0.14075292646884918,120.25,10.218482971191406,168.4499969482422,9.925956726074219,134.3000030517578,12.664970397949219,5.088878631591797,146.39999389648438,12.020988464355469,5.065420150756836
-0.12198586016893387,0.12667763233184814,148.35714721679688,9.9542236328125,108.78125,12.986160278320312,132.25,12.882652282714844,5.079495429992676,126.80000305175781,12.523284912109375,5.056036472320557
-0.16421173512935638,0.12667763233184814,129.125,9.63995361328125,100.71428680419922,13.313858032226562,137.14999389648438,12.848594665527344,5.009118556976318,117.16666412353516,12.261482238769531,5.0325775146484375
-0.16421173512935638,0.14544467628002167,136.64285278320312,9.793937683105469,100.71428680419922,13.313858032226562,137.14999389648438,12.848594665527344,5.009118556976318,125.4000015258789,12.489479064941406,5.013810634613037
-0.16421173512935638,0.14544467628002167,168.875,10.293479919433594,135.7083282470703,12.946327209472656,128.9583282470703,12.709976196289062,5.056036472320557,125.4000015258789,12.489479064941406,5.013810634613037
-0.16421173512935638,0.14544467628002167,168.875,10.293479919433594,135.7083282470703,12.946327209472656,104.30000305175781,13.225753784179688,5.093570709228516,125.29166412353516,12.067634582519531,5.093570709228516
-0.16421173512935638,0.22051291167736053,169.2083282470703,10.348953247070312,129.625,13.359825134277344,142.64999389648438,13.179901123046875,5.084187030792236,136.5500030517578,12.328849792480469,5.051344871520996
-0.17828702926635742,0.07975998520851135,138.2857208251953,10.121101379394531,131.625,12.714118957519531,142.64999389648438,13.179901123046875,5.084187030792236,143.60000610351562,11.827400207519531,5.093570709228516
-0.17828702926635742,0.17828702926635742,148.92857360839844,9.807296752929688,106.3125,12.695213317871094,142.3000030517578,12.702880859375,5.079495429992676,112.0,12.633125305175781,5.037269592285156
-0.20174585282802582,0.19236232340335846,135.5357208251953,10.272941589355469,132.42857360839844,11.868553161621094,115.16666412353516,12.892364501953125,5.046652793884277,116.16666412353516,11.915237426757812,5.074803352355957
-0.19236232340335846,0.272122323513031,104.64286041259766,10.629310607910156,118.75,12.989280700683594,142.8000030517578,12.882843017578125,5.037269592285156,123.25,11.787635803222656,5.037269592285156
-0.23927995562553406,0.21582114696502686,143.10714721679688,10.282058715820312,148.3333282470703,13.02423095703125,143.4499969482422,12.908912658691406,5.046652793884277,126.33333587646484,11.945152282714844,5.074803352355957
-0.21112938225269318,0.19705408811569214,117.78571319580078,10.546829223632812,109.07142639160156,13.149452209472656,143.4499969482422,12.908912658691406,5.046652793884277,111.54166412353516,12.261795043945312,5.041961193084717
-0.16421173512935638,0.15482820570468903,106.33333587646484,10.248916625976562,121.53571319580078,13.296539306640625,147.64999389648438,12.649124145507812,5.046652793884277,111.54166412353516,12.261795043945312,5.041961193084717
-0.07037646323442459,0.07506822049617767,140.39285278320312,10.192459106445312,148.9166717529297,13.629623413085938,147.64999389648438,12.649124145507812,5.046652793884277,111.54166412353516,12.261795043945312,5.041961193084717
-0.1360611617565155,0.16421173512935638,132.90625,9.967781066894531,110.78571319580078,13.410446166992188,111.04166412353516,13.092613220214844,5.046652793884277,113.20833587646484,11.975204467773438,5.041961193084717
-0.1360611617565155,0.1595199704170227,136.17857360839844,10.283798217773438,110.78571319580078,13.410446166992188,111.04166412353516,13.092613220214844,5.046652793884277,113.20833587646484,11.975204467773438,5.041961193084717
-0.22051291167736053,0.19236232340335846,162.375,10.222908020019531,113.89286041259766,13.113685607910156,105.75,13.283485412597656,5.079495429992676,135.14999389648438,12.381484985351562,5.065420150756836
-0.22051291167736053,0.19705408811569214,176.7916717529297,9.682640075683594,149.75,13.607078552246094,123.16666412353516,12.659713745117188,5.088878631591797,99.05000305175781,12.468528747558594,5.065420150756836
-0.19236232340335846,0.19236232340335846,153.4166717529297,9.98699951171875,113.14286041259766,13.261482238769531,117.29166412353516,12.659660339355469,5.056036472320557,119.29166412353516,11.750900268554688,5.027885913848877
-0.20174585282802582,0.19236232340335846,153.4166717529297,9.98699951171875,126.64286041259766,13.367790222167969,140.5500030517578,13.098098754882812,5.023194313049316,184.3125,11.701744079589844,5.051344871520996
-0.17359526455402374,0.2064376175403595,143.7142791748047,9.926780700683594,140.75,13.280319213867188,154.5500030517578,12.764945983886719,5.102953910827637,126.94999694824219,12.002105712890625,5.079495429992676
-0.08445174992084503,0.10791057348251343,113.875,9.921104431152344,124.60713958740234,13.591705322265625,126.625,12.717018127441406,5.079495429992676,95.91666412353516,12.512519836425781,5.037269592285156
-0.1595199704170227,0.09383527934551239,176.75,10.083984375,119.32142639160156,13.057205200195312,124.70833587646484,12.660018920898438,5.051344871520996,147.9499969482422,11.568229675292969,5.056036472320557
-0.13136939704418182,0.17828702926635742,129.14285278320312,10.209022521972656,128.85714721679688,13.20477294921875,142.0,12.876434326171875,5.051344871520996,126.41666412353516,11.91015625,5.098262310028076
-0.18767055869102478,0.10321880877017975,127.75,10.747657775878906,130.35714721679688,13.111770629882812,131.4499969482422,12.82232666015625,5.093570709228516,146.64999389648438,12.121299743652344,5.088878631591797
-0.18767055869102478,0.10321880877017975,127.75,10.747657775878906,125.0,13.365470886230469,120.66666412353516,12.559036254882812,5.084187030792236,146.64999389648438,12.121299743652344,5.088878631591797
-0.18767055869102478,0.23458820581436157,112.07142639160156,10.551979064941406,135.9583282470703,12.74017333984375,99.6500015258789,12.944961547851562,5.1076459884643555,105.04166412353516,12.177024841308594,5.046652793884277
-0.18767055869102478,0.15482820570468903,157.2857208251953,9.8497314453125,145.3333282470703,13.158706665039062,141.9499969482422,13.012847900390625,5.060728073120117,118.66666412353516,12.080894470214844,5.027885913848877
-0.17359526455402374,0.32842347025871277,120.32142639160156,10.719444274902344,137.7083282470703,13.203048706054688,100.95833587646484,12.810874938964844,5.0701117515563965,118.66666412353516,12.080894470214844,5.027885913848877
-0.33311524987220764,0.19705408811569214,148.57142639160156,9.489845275878906,111.09375,12.908401489257812,100.95833587646484,12.810874938964844,5.0701117515563965,132.9499969482422,11.786689758300781,5.079495429992676
-0.16421173512935638,0.19705408811569214,148.57142639160156,9.489845275878906,122.17857360839844,13.01531982421875,155.5500030517578,12.547286987304688,5.074803352355957,120.08333587646484,11.95672607421875,5.056036472320557
-0.1829787939786911,0.12667763233184814,153.0357208251953,9.367652893066406,146.0,13.009071350097656,84.42857360839844,12.910774230957031,5.065420150756836,115.0999984741211,12.125,5.056036472320557
-0.16421173512935638,0.14075292646884918,145.25,10.320175170898438,137.4166717529297,10.048957824707031,115.33333587646484,12.822784423828125,5.098262310028076,114.625,12.196441650390625,5.056036472320557
-0.13136939704418182,0.14075292646884918,140.17857360839844,10.124038696289062,123.92857360839844,13.15155029296875,147.60000610351562,12.963661193847656,5.023194313049316,121.0,12.147300720214844,5.065420150756836
-0.13136939704418182,0.21582114696502686,157.89285278320312,9.520278930664062,100.30555725097656,13.166389465332031,152.3000030517578,12.645149230957031,5.088878631591797,154.4499969482422,11.766357421875,5.093570709228516
-0.08445174992084503,0.1360611617565155,174.1666717529297,10.072219848632812,149.5833282470703,13.175102233886719,128.2916717529297,12.45458984375,5.084187030792236,148.10000610351562,11.924407958984375,5.0701117515563965
-0.08445174992084503,0.1360611617565155,174.1666717529297,10.072219848632812,145.0416717529297,12.977027893066406,154.3000030517578,12.572494506835938,5.079495429992676,132.8000030517578,12.129302978515625,5.056036472320557
-0.08445174992084503,0.1360611617565155,174.1666717529297,10.072219848632812,109.28571319580078,13.372383117675781,124.0999984741211,12.826873779296875,5.056036472320557,132.8000030517578,12.129302978515625,5.056036472320557
-0.16421173512935638,0.1360611617565155,155.39285278320312,9.619857788085938,115.75,12.460250854492188,145.1999969482422,12.678810119628906,5.0701117515563965,139.64999389648438,11.736831665039062,5.060728073120117
-0.2064376175403595,0.15013644099235535,135.35714721679688,10.398361206054688,91.11111450195312,13.096168518066406,131.5416717529297,12.738327026367188,5.0701117515563965,151.0500030517578,11.983108520507812,5.056036472320557
-0.2064376175403595,0.23927995562553406,179.6666717529297,9.567985534667969,91.11111450195312,13.096168518066406,147.85000610351562,12.514137268066406,5.117029190063477,92.29166412353516,12.583717346191406,5.088878631591797
-0.12198586016893387,0.15482820570468903,126.0,10.212722778320312,150.5833282470703,9.962303161621094,152.8000030517578,12.795654296875,5.079495429992676,116.29166412353516,11.878242492675781,5.088878631591797
-0.10791057348251343,0.06568469852209091,121.875,10.153007507324219,123.5,13.172447204589844,152.5500030517578,12.489410400390625,5.102953910827637,123.6500015258789,11.987686157226562,5.088878631591797
-0.17828702926635742,0.1595199704170227,156.9642791748047,9.468666076660156,129.125,12.805999755859375,132.0,12.914146423339844,5.046652793884277,117.58333587646484,11.802650451660156,5.079495429992676
-0.2298964411020279,0.17359526455402374,131.89285278320312,10.216720581054688,120.35713958740234,13.353492736816406,134.64999389648438,12.853652954101562,5.027885913848877,118.1500015258789,12.254074096679688,5.023194313049316
-0.21582114696502686,0.24397172033786774,129.96875,9.870742797851562,123.46428680419922,13.02728271484375,134.5500030517578,12.972709655761719,5.051344871520996,118.1500015258789,12.254074096679688,5.023194313049316
-0.21582114696502686,0.24397172033786774,150.92857360839844,10.02642822265625,114.5,13.031974792480469,134.5500030517578,12.972709655761719,5.051344871520996,127.3499984741211,12.172233581542969,5.056036472320557
-0.16421173512935638,0.24397172033786774,174.875,9.97052001953125,131.0,12.930992126464844,103.16666412353516,12.739540100097656,5.173330307006836,126.54166412353516,12.222969055175781,5.145179748535156
-0.16421173512935638,-0.014075292274355888,131.14285278320312,10.590965270996094,42.9375,2.750946044921875,152.3000030517578,12.442947387695312,5.0701117515563965,139.3000030517578,11.803192138671875,5.102953910827637
-0.16421173512935638,-0.014075292274355888,143.0357208251953,10.313461303710938,42.9375,2.750946044921875,152.3000030517578,12.442947387695312,5.0701117515563965,95.54166412353516,12.416229248046875,5.079495429992676
-0.16890349984169006,0.12198586016893387,138.7857208251953,10.0845947265625,140.2916717529297,13.274726867675781,114.5,13.038558959960938,5.0701117515563965,142.0500030517578,12.022911071777344,5.088878631591797
-0.13136939704418182,0.12198586016893387,145.7142791748047,9.963035583496094,124.78571319580078,9.841461181640625,146.0,12.839866638183594,5.126412868499756,104.4000015258789,12.089973449707031,5.117029190063477
-0.13136939704418182,0.12198586016893387,143.60714721679688,10.016471862792969,124.78571319580078,9.841461181640625,146.0,12.839866638183594,5.126412868499756,125.6500015258789,12.205314636230469,5.060728073120117
-0.15482820570468903,0.17359526455402374,156.89285278320312,10.050216674804688,124.10713958740234,13.225662231445312,115.25,12.848770141601562,5.149871826171875,74.83333587646484,12.404518127441406,5.121721267700195
-0.15482820570468903,0.17359526455402374,156.89285278320312,10.050216674804688,106.65625,12.773765563964844,110.82142639160156,12.651611328125,5.056036472320557,113.58333587646484,12.0030517578125,5.084187030792236
-0.01876705512404442,0.1360611617565155,115.80555725097656,9.503944396972656,28.25,2.2828369140625,143.75,12.856407165527344,5.084187030792236,150.39999389648438,11.890403747558594,5.084187030792236
-0.01876705512404442,-0.014075292274355888,115.80555725097656,9.503944396972656,118.96428680419922,12.930412292480469,102.29166412353516,12.924842834472656,5.0701117515563965,134.25,11.928031921386719,5.041961193084717
-0.2064376175403595,0.23927995562553406,129.92857360839844,10.259544372558594,110.64286041259766,13.286346435546875,125.58333587646484,12.549293518066406,5.098262310028076,121.08333587646484,11.471176147460938,5.102953910827637
-0.2064376175403595,-0.17359526455402374,147.89285278320312,9.790260314941406,68.5,6.1636962890625,143.6999969482422,12.935134887695312,5.084187030792236,121.08333587646484,11.471176147460938,5.102953910827637
-0.2064376175403595,-0.17359526455402374,147.89285278320312,9.790260314941406,120.10713958740234,13.237678527832031,106.08333587646484,12.937080383300781,5.079495429992676,98.125,12.187446594238281,5.065420150756836
-0.2064376175403595,-0.17359526455402374,128.4642791748047,10.369178771972656,126.35713958740234,12.625198364257812,127.80000305175781,12.977066040039062,5.065420150756836,128.25,11.993560791015625,5.065420150756836
-0.22051291167736053,0.24866348505020142,125.71428680419922,10.733726501464844,132.2083282470703,13.067626953125,153.75,12.812568664550781,5.065420150756836,135.8000030517578,12.352821350097656,5.041961193084717
-0.2252046763896942,0.24866348505020142,125.71428680419922,10.733726501464844,97.46875,13.155632019042969,140.625,6.873321533203125,5.093570709228516,148.64999389648438,12.01519775390625,5.093570709228516
-0.21112938225269318,0.17359526455402374,132.59375,9.958038330078125,121.28571319580078,13.211074829101562,128.6666717529297,12.570075988769531,5.093570709228516,114.66666412353516,11.452178955078125,5.079495429992676
-0.21112938225269318,0.22051291167736053,171.6666717529297,10.134407043457031,121.28571319580078,13.211074829101562,124.25,12.564506530761719,5.1076459884643555,111.04166412353516,11.770767211914062,5.1076459884643555
-0.19705408811569214,0.21582114696502686,160.75,9.762351989746094,102.32142639160156,13.242179870605469,112.08333587646484,12.923835754394531,5.056036472320557,134.39999389648438,11.652427673339844,5.065420150756836
-0.16890349984169006,0.18767055869102478,149.0,10.550827026367188,128.8333282470703,13.138885498046875,113.54166412353516,12.521476745605469,5.0701117515563965,134.39999389648438,11.652427673339844,5.065420150756836
-0.17359526455402374,0.21112938225269318,137.5,9.781265258789062,112.28571319580078,10.141593933105469,116.375,12.659988403320312,5.056036472320557,95.83333587646484,12.3729248046875,5.037269592285156
-0.19236232340335846,0.15013644099235535,140.25,10.099380493164062,147.6666717529297,13.100502014160156,147.5500030517578,12.716171264648438,5.056036472320557,95.83333587646484,12.3729248046875,5.037269592285156
-0.21112938225269318,0.18767055869102478,144.5357208251953,9.88250732421875,114.03571319580078,13.149856567382812,140.10000610351562,13.058967590332031,5.056036472320557,122.55000305175781,12.510086059570312,5.037269592285156
-0.20174585282802582,0.2298964411020279,174.6666717529297,10.018287658691406,159.6999969482422,13.341888427734375,129.75,13.060997009277344,5.074803352355957,138.6999969482422,12.199287414550781,5.060728073120117
-0.19705408811569214,0.19236232340335846,136.7857208251953,10.309097290039062,110.35713958740234,12.941032409667969,114.08333587646484,12.705856323242188,5.079495429992676,127.9000015258789,11.810272216796875,5.0701117515563965
-0.1360611617565155,0.2064376175403595,151.92857360839844,9.599617004394531,139.9166717529297,12.961563110351562,159.39999389648438,12.641448974609375,5.051344871520996,135.5500030517578,12.148170471191406,5.041961193084717
-0.21582114696502686,0.10321880877017975,133.90625,9.655113220214844,125.875,13.247222900390625,157.89999389648438,12.519599914550781,5.046652793884277,133.89999389648438,12.118461608886719,5.056036472320557
-0.2252046763896942,0.2580470144748688,156.875,10.303810119628906,135.4166717529297,12.960960388183594,143.89999389648438,13.127853393554688,5.051344871520996,133.89999389648438,12.118461608886719,5.056036472320557
-0.2252046763896942,0.23927995562553406,158.9499969482422,9.302032470703125,135.4166717529297,12.960960388183594,134.14999389648438,12.750602722167969,5.131104469299316,122.0,11.604232788085938,5.102953910827637
-0.14075292646884918,0.1595199704170227,140.10714721679688,10.170234680175781,143.375,13.132789611816406,104.29166412353516,12.877799987792969,5.098262310028076,122.0,11.604232788085938,5.102953910827637
-0.1126023381948471,0.1126023381948471,142.2857208251953,10.012870788574219,107.3125,12.717193603515625,104.29166412353516,12.877799987792969,5.098262310028076,125.75,11.755180358886719,5.098262310028076
-0.14544467628002167,0.09383527934551239,160.4166717529297,10.419464111328125,141.2916717529297,13.211189270019531,139.8000030517578,12.874214172363281,5.041961193084717,112.5,12.209449768066406,5.018502235412598
-0.14544467628002167,0.16421173512935638,142.67857360839844,9.999977111816406,141.2916717529297,13.211189270019531,115.375,12.649971008300781,5.051344871520996,108.125,12.063652038574219,5.051344871520996
-0.24397172033786774,0.19705408811569214,116.125,10.085174560546875,143.0833282470703,12.890045166015625,149.1875,12.751358032226562,5.093570709228516,98.70833587646484,12.186149597167969,5.126412868499756
-0.24397172033786774,0.1829787939786911,136.67857360839844,9.735939025878906,143.0833282470703,12.890045166015625,149.1875,12.751358032226562,5.093570709228516,112.33333587646484,11.860115051269531,5.074803352355957
