tdoa12,tdoa21,snr_an1,power_dif_an1,snr_an2,power_dif_an2,an1_rx_snr,an1_rx_powerdif,an1_tof,an2_rx_snr,an2_rx_powerdif,an2_tof
-0.24397172033786774,0.1829787939786911,136.67857360839844,9.735939025878906,149.3333282470703,12.995468139648438,126.5999984741211,12.856651306152344,5.079495429992676,113.33333587646484,11.980598449707031,5.0701117515563965
-0.24397172033786774,0.14075292646884918,134.96875,9.954666137695312,149.3333282470703,12.995468139648438,136.0,12.724769592285156,5.051344871520996,146.6999969482422,11.864395141601562,5.098262310028076
-0.07506822049617767,0.14075292646884918,134.96875,9.954666137695312,152.9583282470703,13.18658447265625,112.8499984741211,13.304557800292969,5.117029190063477,146.6999969482422,11.864395141601562,5.098262310028076
-0.07506822049617767,0.08914351463317871,153.35714721679688,10.403373718261719,152.9583282470703,13.18658447265625,108.75,12.837936401367188,5.093570709228516,123.83333587646484,11.704353332519531,5.0701117515563965
-0.20174585282802582,0.08914351463317871,153.35714721679688,10.403373718261719,140.7916717529297,13.193557739257812,105.375,12.7764892578125,5.117029190063477,129.75,12.03338623046875,5.065420150756836
-0.10791057348251343,0.19705408811569214,146.7142791748047,10.349891662597656,123.85713958740234,12.890640258789062,115.10713958740234,12.478530883789062,5.0701117515563965,123.375,12.009666442871094,5.074803352355957
-0.08445174992084503,0.05630116909742355,170.8333282470703,10.078926086425781,152.5416717529297,10.334495544433594,140.5500030517578,12.64776611328125,5.051344871520996,112.54166412353516,11.744400024414062,5.0701117515563965
-0.2064376175403595,0.16890349984169006,150.64285278320312,10.217918395996094,124.53571319580078,13.126808166503906,140.35000610351562,12.842193603515625,5.027885913848877,112.54166412353516,11.744400024414062,5.0701117515563965
-0.15013644099235535,0.16890349984169006,111.3125,10.252845764160156,147.0,13.100990295410156,126.54166412353516,12.764686584472656,5.060728073120117,143.4499969482422,11.989128112792969,5.056036472320557
-0.17359526455402374,0.1595199704170227,139.35714721679688,10.171607971191406,111.82142639160156,13.143035888671875,112.44999694824219,12.847526550292969,5.131104469299316,122.5999984741211,11.23602294921875,5.093570709228516
-0.16890349984169006,0.17828702926635742,155.75,10.119674682617188,120.39286041259766,12.867744445800781,112.44999694824219,12.847526550292969,5.131104469299316,122.5999984741211,11.23602294921875,5.093570709228516
-0.2768140733242035,0.2580470144748688,150.75,9.776138305664062,108.39286041259766,13.058540344238281,127.54166412353516,12.465469360351562,5.060728073120117,122.1500015258789,11.976387023925781,5.135796546936035
-0.1126023381948471,0.21112938225269318,151.64285278320312,10.350410461425781,130.5833282470703,12.865699768066406,160.0,12.533782958984375,5.112337589263916,86.91666412353516,12.522636413574219,5.093570709228516
-0.11729410290718079,0.19236232340335846,148.7142791748047,10.034652709960938,126.89286041259766,12.994003295898438,99.54166412353516,12.930290222167969,5.079495429992676,143.89999389648438,12.077133178710938,5.079495429992676
-0.16421173512935638,0.22051291167736053,138.07142639160156,10.614295959472656,141.6666717529297,9.881393432617188,120.30000305175781,12.585670471191406,5.079495429992676,143.89999389648438,12.077133178710938,5.079495429992676
-0.17359526455402374,0.16890349984169006,126.75,10.431167602539062,117.92857360839844,13.308334350585938,120.30000305175781,12.585670471191406,5.079495429992676,115.83333587646484,12.210105895996094,5.079495429992676
-0.17359526455402374,0.1126023381948471,144.32142639160156,10.168403625488281,117.92857360839844,13.308334350585938,122.4000015258789,12.688972473144531,5.079495429992676,115.83333587646484,12.210105895996094,5.079495429992676
-0.07506822049617767,0.1126023381948471,124.67857360839844,10.595970153808594,111.64286041259766,12.689178466796875,99.29166412353516,12.753936767578125,5.079495429992676,115.83333587646484,12.210105895996094,5.079495429992676
-0.1126023381948471,0.014075292274355888,139.64285278320312,10.144157409667969,126.41666412353516,12.814285278320312,118.8499984741211,12.593414306640625,5.079495429992676,146.8000030517578,12.003074645996094,5.117029190063477
-0.15013644099235535,0.14075292646884918,155.92857360839844,9.855964660644531,142.4583282470703,12.770614624023438,149.39999389648438,12.827468872070312,5.074803352355957,148.5,12.078880310058594,5.056036472320557
-0.21582114696502686,0.15482820570468903,127.90625,9.983474731445312,118.44999694824219,12.414154052734375,149.39999389648438,12.827468872070312,5.074803352355957,123.94999694824219,12.117263793945312,5.084187030792236
-0.21582114696502686,0.2298964411020279,172.5,10.2332763671875,118.44999694824219,12.414154052734375,108.08333587646484,12.847068786621094,5.074803352355957,124.45833587646484,11.909446716308594,5.060728073120117
-0.21582114696502686,0.2298964411020279,156.2916717529297,10.335304260253906,118.44999694824219,12.414154052734375,147.8000030517578,12.828239440917969,5.074803352355957,124.45833587646484,11.909446716308594,5.060728073120117
-0.14075292646884918,0.14075292646884918,108.89286041259766,10.966300964355469,143.0,9.782241821289062,146.39999389648438,12.749824523925781,5.037269592285156,131.0500030517578,12.489990234375,5.088878631591797
-0.14075292646884918,0.13136939704418182,42.8125,-1.8138198852539062,143.0,9.782241821289062,146.39999389648438,12.749824523925781,5.037269592285156,142.6999969482422,12.076309204101562,5.046652793884277
-0.19705408811569214,0.13136939704418182,148.35714721679688,10.374259948730469,108.75,13.167678833007812,110.6500015258789,12.958541870117188,5.112337589263916,142.6999969482422,12.076309204101562,5.046652793884277
-0.20174585282802582,0.21112938225269318,160.07142639160156,9.901885986328125,128.0833282470703,13.004249572753906,150.8000030517578,12.899765014648438,5.112337589263916,143.8000030517578,12.103355407714844,5.098262310028076
-0.2580470144748688,0.24397172033786774,104.5,4.44061279296875,99.0625,12.96759033203125,145.3000030517578,12.722076416015625,5.079495429992676,145.64999389648438,12.038116455078125,5.093570709228516
-0.08914351463317871,0.1360611617565155,135.39285278320312,10.364791870117188,115.89286041259766,12.772895812988281,107.58333587646484,13.101226806640625,5.079495429992676,145.3000030517578,12.148689270019531,5.084187030792236
-0.1829787939786911,0.1360611617565155,135.39285278320312,10.364791870117188,100.625,13.180374145507812,150.3000030517578,6.2779388427734375,5.056036472320557,150.0,12.363258361816406,5.088878631591797
-0.14075292646884918,0.16421173512935638,163.625,10.155479431152344,132.5357208251953,13.186737060546875,152.0,12.775894165039062,5.0701117515563965,139.35000610351562,12.217445373535156,5.074803352355957
-0.22051291167736053,0.1360611617565155,140.0,10.489013671875,114.28571319580078,13.143882751464844,146.5,12.861679077148438,5.0701117515563965,146.64999389648438,12.257049560546875,5.102953910827637
-0.22051291167736053,0.1360611617565155,140.0,10.489013671875,111.65625,13.567962646484375,119.83333587646484,12.812522888183594,5.102953910827637,88.20833587646484,12.418235778808594,5.079495429992676
-0.22051291167736053,0.1595199704170227,155.64285278320312,9.969879150390625,111.65625,13.567962646484375,119.83333587646484,12.812522888183594,5.102953910827637,137.1999969482422,11.9930419921875,5.074803352355957
-0.1126023381948471,0.1595199704170227,155.64285278320312,9.969879150390625,123.5,12.879531860351562,118.94999694824219,13.015296936035156,5.060728073120117,137.5,12.076034545898438,5.060728073120117
-0.1126023381948471,0.2252046763896942,104.0,10.583038330078125,136.4583282470703,13.131217956542969,122.0,12.80126953125,5.0701117515563965,121.54166412353516,11.909797668457031,5.0701117515563965
-0.24397172033786774,0.2252046763896942,146.35714721679688,9.827690124511719,147.9166717529297,12.973945617675781,121.08333587646484,12.714614868164062,5.051344871520996,122.5,11.99609375,5.074803352355957
-0.09852704405784607,0.20174585282802582,136.7142791748047,10.443901062011719,129.67857360839844,13.061050415039062,117.25,12.442543029785156,5.074803352355957,122.5,11.99609375,5.074803352355957
-0.2298964411020279,0.21112938225269318,177.3333282470703,10.024436950683594,120.67857360839844,12.925163269042969,141.0500030517578,12.904815673828125,5.056036472320557,124.375,11.88720703125,5.074803352355957
-0.23458820581436157,0.24866348505020142,176.5833282470703,10.464744567871094,126.35713958740234,13.045753479003906,100.91666412353516,12.994308471679688,5.112337589263916,103.5,12.090476989746094,5.079495429992676
-0.2580470144748688,0.24866348505020142,153.8333282470703,10.62158203125,105.71875,13.065818786621094,123.20833587646484,12.607536315917969,5.0701117515563965,116.3499984741211,12.520294189453125,5.056036472320557
-0.2580470144748688,0.24866348505020142,183.6666717529297,9.746116638183594,114.58333587646484,13.466217041015625,123.20833587646484,12.607536315917969,5.0701117515563965,140.0,11.844902038574219,5.0701117515563965
-0.15013644099235535,0.24866348505020142,134.0357208251953,10.1043701171875,117.85713958740234,12.876754760742188,112.875,13.084014892578125,5.060728073120117,112.83333587646484,12.368980407714844,5.056036472320557
-0.1829787939786911,0.14544467628002167,140.0357208251953,10.365318298339844,115.32142639160156,13.177299499511719,146.64999389648438,12.902915954589844,5.056036472320557,127.44999694824219,12.397140502929688,5.056036472320557
-0.16421173512935638,0.17828702926635742,135.89285278320312,10.33489990234375,169.0500030517578,12.943458557128906,146.3000030517578,12.934822082519531,5.065420150756836,127.44999694824219,12.397140502929688,5.056036472320557
-0.23458820581436157,0.22051291167736053,157.42857360839844,9.859169006347656,175.0500030517578,13.389602661132812,146.3000030517578,12.934822082519531,5.065420150756836,127.625,12.013832092285156,5.112337589263916
-0.23458820581436157,0.22051291167736053,157.42857360839844,9.859169006347656,113.28571319580078,13.12432861328125,138.0,13.248641967773438,5.065420150756836,122.125,11.945785522460938,5.112337589263916
-0.23458820581436157,0.22051291167736053,157.42857360839844,9.859169006347656,132.0833282470703,13.142669677734375,130.5416717529297,12.597061157226562,5.079495429992676,122.125,11.945785522460938,5.112337589263916
-0.23458820581436157,0.23458820581436157,148.2142791748047,9.956932067871094,140.125,12.918792724609375,130.5416717529297,12.597061157226562,5.079495429992676,124.70833587646484,-1.0001678466796875,5.046652793884277
-0.23458820581436157,0.23458820581436157,174.0833282470703,10.329383850097656,136.7916717529297,12.719970703125,121.58333587646484,12.892730712890625,5.060728073120117,107.54166412353516,12.484535217285156,5.0701117515563965
-0.1126023381948471,0.17359526455402374,144.7142791748047,10.359794616699219,123.28571319580078,13.133308410644531,121.58333587646484,12.892730712890625,5.060728073120117,141.75,12.272171020507812,5.074803352355957
-0.15013644099235535,0.14544467628002167,147.0357208251953,10.00048828125,94.625,13.093429565429688,97.25,13.06451416015625,5.060728073120117,123.5,12.013694763183594,5.112337589263916
-0.1360611617565155,0.11729410290718079,138.64285278320312,10.331565856933594,117.5,12.970741271972656,112.95833587646484,12.707786560058594,5.041961193084717,138.10000610351562,12.095260620117188,5.041961193084717
-0.1360611617565155,0.10791057348251343,134.89285278320312,10.517990112304688,117.5,12.970741271972656,112.95833587646484,12.707786560058594,5.041961193084717,138.10000610351562,12.095260620117188,5.041961193084717
-0.12198586016893387,0.10791057348251343,147.7142791748047,9.919570922851562,115.85713958740234,12.936714172363281,126.375,13.067237854003906,5.084187030792236,101.58333587646484,12.430099487304688,5.060728073120117
-0.14544467628002167,0.15482820570468903,185.25,9.866569519042969,112.60713958740234,13.111068725585938,154.5,12.699211120605469,5.098262310028076,147.0500030517578,12.051467895507812,5.056036472320557
-0.17359526455402374,0.18767055869102478,154.82142639160156,9.551902770996094,108.82142639160156,13.271102905273438,118.70833587646484,12.912384033203125,5.051344871520996,142.8000030517578,12.082283020019531,5.074803352355957
-0.17828702926635742,0.17828702926635742,154.10714721679688,9.815826416015625,143.3333282470703,12.939178466796875,118.70833587646484,12.912384033203125,5.051344871520996,141.1999969482422,12.225311279296875,5.131104469299316
-0.15482820570468903,0.1829787939786911,168.25,10.202651977539062,118.03571319580078,12.686836242675781,135.0,12.491188049316406,5.088878631591797,125.25,12.136665344238281,5.102953910827637
-0.15482820570468903,0.15013644099235535,176.125,10.112831115722656,141.2083282470703,12.656143188476562,151.75,12.946006774902344,5.088878631591797,101.5,12.192222595214844,5.088878631591797
-0.15482820570468903,0.15013644099235535,137.25,10.223678588867188,141.75,12.617210388183594,116.5,13.064598083496094,5.027885913848877,125.3499984741211,12.159049987792969,5.046652793884277
-0.1360611617565155,0.14544467628002167,175.2916717529297,9.9329833984375,96.03125,13.232185363769531,139.85000610351562,12.785858154296875,5.060728073120117,99.5,12.117210388183594,5.051344871520996
-0.07037646323442459,0.14544467628002167,130.0357208251953,10.642303466796875,139.6666717529297,12.870941162109375,125.3499984741211,13.089454650878906,5.056036472320557,138.8000030517578,12.398422241210938,5.074803352355957
-0.272122323513031,0.24397172033786774,154.64285278320312,10.153289794921875,102.25,13.423782348632812,140.0,12.824714660644531,5.060728073120117,138.8000030517578,12.398422241210938,5.074803352355957
-0.11729410290718079,0.20174585282802582,153.67857360839844,9.716209411621094,119.08333587646484,12.750053405761719,147.0500030517578,12.798965454101562,5.0701117515563965,96.04166412353516,12.311988830566406,5.065420150756836
-0.11729410290718079,0.14544467628002167,149.14285278320312,9.970932006835938,114.42857360839844,12.953514099121094,133.0500030517578,12.954910278320312,5.060728073120117,146.60000610351562,12.031539916992188,5.112337589263916
-0.11729410290718079,0.24866348505020142,121.42857360839844,10.653640747070312,114.42857360839844,12.953514099121094,133.0500030517578,12.954910278320312,5.060728073120117,125.0,12.030624389648438,5.060728073120117
-0.19705408811569214,0.19236232340335846,119.125,10.069786071777344,106.84375,12.948471069335938,133.0500030517578,12.954910278320312,5.060728073120117,99.83333587646484,12.322662353515625,5.060728073120117
-0.17359526455402374,0.17828702926635742,134.5357208251953,10.366767883300781,117.21428680419922,12.911529541015625,133.0500030517578,12.954910278320312,5.060728073120117,111.79166412353516,11.677894592285156,5.060728073120117
-0.12198586016893387,0.10791057348251343,148.89285278320312,10.159317016601562,111.46428680419922,12.680519104003906,133.0500030517578,12.954910278320312,5.060728073120117,111.79166412353516,11.677894592285156,5.060728073120117
-0.15482820570468903,0.15482820570468903,83.69999694824219,2.5123977661132812,106.21875,12.996406555175781,133.0500030517578,12.954910278320312,5.060728073120117,119.29166412353516,11.98504638671875,5.060728073120117
-0.15482820570468903,0.13136939704418182,154.57142639160156,9.487724304199219,106.21875,12.996406555175781,149.4499969482422,12.997390747070312,5.060728073120117,121.70833587646484,12.375007629394531,5.074803352355957
-0.10321880877017975,0.15482820570468903,134.89285278320312,10.240852355957031,123.67857360839844,13.377784729003906,149.4499969482422,12.997390747070312,5.060728073120117,130.25,12.283607482910156,5.051344871520996
-0.1360611617565155,0.10321880877017975,176.7083282470703,9.953277587890625,170.89999389648438,12.727775573730469,149.4499969482422,12.997390747070312,5.060728073120117,120.44999694824219,12.31939697265625,5.056036472320557
-0.07037646323442459,0.13136939704418182,116.21428680419922,10.73834228515625,126.25,12.818466186523438,102.66666412353516,12.735275268554688,5.084187030792236,109.08333587646484,12.188575744628906,5.056036472320557
-0.13136939704418182,0.07975998520851135,131.82142639160156,10.375389099121094,147.0416717529297,13.047012329101562,121.5999984741211,12.821205139160156,5.0701117515563965,145.8000030517578,12.019371032714844,5.051344871520996
-0.09383527934551239,0.16421173512935638,129.28125,9.518440246582031,148.375,13.230888366699219,115.875,13.180282592773438,5.0325775146484375,136.0625,12.419059753417969,5.065420150756836
-0.21112938225269318,0.17828702926635742,157.07142639160156,9.418228149414062,124.42857360839844,13.167640686035156,150.64999389648438,12.636184692382812,5.112337589263916,123.66666412353516,11.976188659667969,5.0701117515563965
-0.12198586016893387,0.10321880877017975,156.4642791748047,10.009147644042969,125.125,13.259017944335938,142.4499969482422,13.174591064453125,5.112337589263916,119.79166412353516,11.766853332519531,5.088878631591797
-0.1595199704170227,0.10321880877017975,156.4642791748047,10.009147644042969,145.2916717529297,13.119682312011719,142.4499969482422,13.174591064453125,5.112337589263916,92.16666412353516,12.306053161621094,5.0701117515563965
-0.1595199704170227,0.16890349984169006,128.92857360839844,10.115524291992188,145.2916717529297,13.119682312011719,110.33333587646484,12.893455505371094,5.056036472320557,149.14999389648438,12.170654296875,5.0701117515563965
-0.19236232340335846,0.16890349984169006,107.46875,10.554603576660156,126.83333587646484,13.063789367675781,137.5500030517578,12.971397399902344,5.088878631591797,108.6500015258789,12.403457641601562,5.079495429992676
-0.20174585282802582,0.16421173512935638,156.0357208251953,9.885932922363281,143.75,12.970130920410156,137.5500030517578,12.971397399902344,5.088878631591797,106.30000305175781,12.3375244140625,5.079495429992676
-0.17359526455402374,0.2064376175403595,143.5357208251953,10.066261291503906,114.96428680419922,13.161781311035156,150.10000610351562,12.846717834472656,5.102953910827637,87.41666412353516,12.09130859375,5.135796546936035
-0.17359526455402374,0.2064376175403595,143.5357208251953,10.066261291503906,150.7916717529297,13.693656921386719,150.10000610351562,12.846717834472656,5.102953910827637,109.625,12.018829345703125,5.056036472320557
-0.17359526455402374,0.2064376175403595,132.9642791748047,10.11688232421875,114.4375,12.878395080566406,156.35000610351562,12.947273254394531,5.088878631591797,109.625,12.018829345703125,5.056036472320557
-0.17359526455402374,0.09383527934551239,173.3333282470703,10.259590148925781,138.25,13.225051879882812,92.71428680419922,12.911537170410156,5.117029190063477,123.75,11.839736938476562,5.149871826171875
-0.17359526455402374,0.15013644099235535,137.25,10.930610656738281,138.25,13.225051879882812,130.375,12.551727294921875,5.126412868499756,122.9000015258789,12.027313232421875,5.098262310028076
-0.17359526455402374,0.14544467628002167,124.9375,10.189750671386719,150.0,13.030998229980469,121.1500015258789,12.993354797363281,5.088878631591797,149.0,12.044456481933594,5.074803352355957
-0.15013644099235535,0.1595199704170227,114.28571319580078,10.788314819335938,143.9166717529297,13.046333312988281,117.91666412353516,12.856117248535156,5.041961193084717,129.1999969482422,12.204689025878906,5.041961193084717
-0.15013644099235535,0.1595199704170227,114.28571319580078,10.788314819335938,143.9166717529297,13.046333312988281,148.6999969482422,12.805404663085938,5.079495429992676,118.4000015258789,12.409431457519531,5.051344871520996
-0.17828702926635742,0.1595199704170227,136.5,10.331642150878906,152.5833282470703,10.200721740722656,127.20833587646484,13.050636291503906,5.098262310028076,148.5500030517578,11.877182006835938,5.102953910827637
-0.17828702926635742,0.16421173512935638,155.57142639160156,10.087860107421875,152.5833282470703,10.200721740722656,133.5500030517578,13.039665222167969,5.074803352355957,178.5625,12.313934326171875,5.126412868499756
-0.10791057348251343,0.16421173512935638,145.89285278320312,10.413162231445312,98.75,13.129020690917969,152.64999389648438,12.561996459960938,5.060728073120117,122.9000015258789,12.550697326660156,5.027885913848877
-0.21112938225269318,0.20174585282802582,173.0416717529297,10.148536682128906,141.0,13.002975463867188,109.58333587646484,12.848640441894531,5.056036472320557,138.0500030517578,12.160797119140625,5.065420150756836
-0.22051291167736053,0.21112938225269318,118.09375,10.380111694335938,107.14286041259766,13.188858032226562,134.6999969482422,13.185302734375,5.0325775146484375,118.75,12.20050048828125,5.0701117515563965
-0.24397172033786774,0.23458820581436157,145.9642791748047,10.248252868652344,129.0,13.129013061523438,125.625,12.613250732421875,5.102953910827637,118.75,12.20050048828125,5.0701117515563965
-0.24397172033786774,0.2298964411020279,129.0357208251953,10.54669189453125,113.71428680419922,12.701957702636719,125.625,12.613250732421875,5.102953910827637,95.79166412353516,12.501441955566406,5.088878631591797
-0.11729410290718079,0.1360611617565155,144.0357208251953,10.230255126953125,112.28125,13.307540893554688,116.08333587646484,12.966217041015625,5.056036472320557,127.75,12.254905700683594,5.056036472320557
-0.17359526455402374,0.14544467628002167,168.5416717529297,10.462226867675781,112.9375,12.715431213378906,144.60000610351562,12.817939758300781,5.084187030792236,90.20833587646484,12.712135314941406,5.135796546936035
-0.16890349984169006,0.14544467628002167,123.0,10.339996337890625,107.09375,12.972587585449219,111.80000305175781,12.93243408203125,5.098262310028076,133.9499969482422,12.301910400390625,5.037269592285156
-0.15482820570468903,0.1829787939786911,168.8333282470703,10.333877563476562,137.2916717529297,12.755355834960938,127.41666412353516,12.698165893554688,5.074803352355957,104.0,12.135391235351562,5.079495429992676
-0.17359526455402374,0.1829787939786911,154.07142639160156,10.328338623046875,121.57142639160156,12.904853820800781,121.58333587646484,12.528404235839844,5.088878631591797,124.0,11.979537963867188,5.102953910827637
-0.17359526455402374,0.23458820581436157,137.89285278320312,10.539772033691406,119.17857360839844,13.185005187988281,126.125,12.987442016601562,5.112337589263916,102.83333587646484,12.3040771484375,5.074803352355957
-0.2298964411020279,0.23458820581436157,156.39285278320312,9.888313293457031,127.16666412353516,13.28802490234375,128.4499969482422,11.997459411621094,5.0701117515563965,139.25,12.213676452636719,5.0701117515563965
-0.17828702926635742,0.15482820570468903,146.92857360839844,10.169410705566406,145.25,13.049537658691406,155.60000610351562,12.748031616210938,5.112337589263916,139.25,12.213676452636719,5.0701117515563965
-0.17828702926635742,0.14544467628002167,130.07142639160156,10.747482299804688,145.25,13.049537658691406,126.91666412353516,12.838623046875,5.056036472320557,98.41666412353516,12.314109802246094,5.088878631591797
-0.08914351463317871,0.05630116909742355,115.875,9.946929931640625,116.34375,12.963218688964844,130.5,12.920578002929688,5.121721267700195,143.0,12.427238464355469,5.1076459884643555
-0.13136939704418182,0.24397172033786774,177.9166717529297,10.256126403808594,120.10713958740234,12.986160278320312,151.3000030517578,12.912063598632812,5.056036472320557,110.8499984741211,12.248565673828125,5.060728073120117
-0.13136939704418182,0.13136939704418182,155.82142639160156,10.029434204101562,149.2916717529297,13.070037841796875,131.9499969482422,12.773391723632812,5.102953910827637,106.54166412353516,12.246482849121094,5.084187030792236
-0.14544467628002167,0.10321880877017975,127.42857360839844,10.866325378417969,123.28571319580078,13.051704406738281,135.89999389648438,13.098136901855469,5.102953910827637,104.3499984741211,9.566230773925781,5.1545634269714355
-0.14075292646884918,0.16890349984169006,122.3125,10.502830505371094,154.4499969482422,13.25726318359375,139.64999389648438,12.939605712890625,5.060728073120117,107.70833587646484,12.530769348144531,5.065420150756836
-0.1595199704170227,0.16890349984169006,122.3125,10.502830505371094,163.89999389648438,13.062088012695312,148.60000610351562,12.371101379394531,5.056036472320557,129.9499969482422,11.939727783203125,5.056036472320557
-0.1126023381948471,0.16890349984169006,179.875,10.197036743164062,93.03125,12.661666870117188,123.79166412353516,13.151443481445312,5.060728073120117,136.8000030517578,12.287673950195312,5.065420150756836
-0.14075292646884918,0.08445174992084503,182.0416717529297,9.957290649414062,147.0416717529297,13.244483947753906,146.0,12.728630065917969,5.084187030792236,146.39999389648438,12.17108154296875,5.0325775146484375
-0.16421173512935638,0.08445174992084503,142.32142639160156,10.300819396972656,106.92857360839844,10.105514526367188,132.9499969482422,13.251968383789062,5.0325775146484375,153.75,11.814262390136719,5.046652793884277
-0.16421173512935638,0.17828702926635742,132.07142639160156,10.553840637207031,92.5,12.857170104980469,117.5,12.907676696777344,5.088878631591797,153.75,11.814262390136719,5.046652793884277
-0.17828702926635742,0.12198586016893387,154.4642791748047,10.264350891113281,146.2083282470703,13.017768859863281,117.5,12.907676696777344,5.088878631591797,110.5,12.310813903808594,5.060728073120117
-0.2064376175403595,0.18767055869102478,156.375,10.484886169433594,101.11111450195312,12.987808227539062,145.60000610351562,13.099983215332031,5.056036472320557,105.875,11.725425720214844,5.037269592285156
-0.17828702926635742,0.20174585282802582,130.46875,10.018836975097656,146.5416717529297,13.087249755859375,152.1999969482422,12.56536865234375,5.056036472320557,105.875,11.725425720214844,5.037269592285156
-0.17828702926635742,0.16890349984169006,168.7083282470703,10.3641357421875,145.875,13.024101257324219,152.1999969482422,12.56536865234375,5.056036472320557,135.60000610351562,12.182502746582031,5.065420150756836
-0.17828702926635742,0.16890349984169006,168.7083282470703,10.3641357421875,149.7916717529297,12.786567687988281,128.5,12.888572692871094,5.102953910827637,107.79166412353516,12.201278686523438,5.088878631591797
-0.1595199704170227,0.23458820581436157,159.17857360839844,10.286453247070312,133.0,13.096519470214844,128.5,12.888572692871094,5.102953910827637,107.79166412353516,12.201278686523438,5.088878631591797
-0.26743054389953613,0.1595199704170227,156.17857360839844,9.806846618652344,130.9642791748047,13.221435546875,120.125,13.143707275390625,5.0325775146484375,107.79166412353516,12.201278686523438,5.088878631591797
-0.26743054389953613,0.24397172033786774,111.34375,10.673484802246094,148.0,12.924385070800781,155.5,12.743270874023438,5.074803352355957,139.9499969482422,12.043220520019531,5.0701117515563965
-0.26743054389953613,0.28619760274887085,123.15625,10.360809326171875,108.125,12.760185241699219,105.19999694824219,13.211631774902344,5.102953910827637,140.85000610351562,12.126235961914062,5.065420150756836
-0.26743054389953613,0.19705408811569214,146.2142791748047,10.163230895996094,108.125,12.760185241699219,128.4583282470703,12.823150634765625,5.117029190063477,98.82142639160156,11.872261047363281,5.084187030792236
-0.20174585282802582,0.24397172033786774,146.0833282470703,10.93841552734375,140.0,13.106948852539062,136.1999969482422,12.773773193359375,5.0325775146484375,90.85713958740234,12.486526489257812,5.079495429992676
-0.20174585282802582,0.1829787939786911,153.0357208251953,10.246200561523438,140.0,13.106948852539062,113.625,13.058753967285156,5.084187030792236,119.25,12.021270751953125,5.084187030792236
-0.17359526455402374,0.10791057348251343,149.82142639160156,10.04998779296875,129.39285278320312,12.886856079101562,141.4499969482422,12.963081359863281,5.084187030792236,136.8000030517578,12.097236633300781,5.084187030792236
-0.12198586016893387,0.23458820581436157,171.5,9.882926940917969,117.39286041259766,12.620002746582031,92.5,13.210151672363281,5.102953910827637,136.8000030517578,12.097236633300781,5.084187030792236
-0.12198586016893387,0.23458820581436157,119.96428680419922,10.573020935058594,154.75,13.109397888183594,116.75,12.876106262207031,5.079495429992676,152.10000610351562,11.901451110839844,5.126412868499756
