tdoa12,tdoa21,snr_an1,power_dif_an1,snr_an2,power_dif_an2,an1_rx_snr,an1_rx_powerdif,an1_tof,an2_rx_snr,an2_rx_powerdif,an2_tof
-0.17359526455402374,0.2298964411020279,148.89285278320312,10.047470092773438,119.17857360839844,13.043464660644531,147.3000030517578,12.613761901855469,5.093570709228516,112.70833587646484,12.447029113769531,5.074803352355957
-0.17359526455402374,0.2298964411020279,148.89285278320312,10.047470092773438,99.0625,12.782745361328125,146.25,12.656356811523438,5.065420150756836,112.70833587646484,12.447029113769531,5.074803352355957
-0.17359526455402374,0.15013644099235535,117.0,10.280143737792969,120.35713958740234,13.199905395507812,146.25,12.656356811523438,5.065420150756836,112.70833587646484,12.447029113769531,5.074803352355957
-0.15482820570468903,0.13136939704418182,148.7142791748047,10.09405517578125,97.44444274902344,12.862228393554688,119.58333587646484,12.9576416015625,5.065420150756836,116.44999694824219,12.289199829101562,5.051344871520996
-0.12198586016893387,0.1595199704170227,152.2857208251953,10.147361755371094,127.66666412353516,13.141502380371094,120.95833587646484,12.720657348632812,5.065420150756836,116.44999694824219,12.289199829101562,5.051344871520996
-0.18767055869102478,0.14544467628002167,126.1875,10.107025146484375,129.35714721679688,13.191741943359375,134.14999389648438,12.842765808105469,5.088878631591797,184.0,12.332550048828125,5.079495429992676
-0.10321880877017975,0.12667763233184814,123.9375,9.580459594726562,137.6666717529297,13.030876159667969,114.0999984741211,12.618301391601562,5.088878631591797,126.0999984741211,12.189865112304688,5.084187030792236
-0.17828702926635742,0.1595199704170227,177.1666717529297,9.932960510253906,119.91666412353516,12.914390563964844,119.20833587646484,12.903465270996094,5.0701117515563965,101.75,12.044944763183594,5.112337589263916
-0.14075292646884918,0.1595199704170227,150.5357208251953,10.023239135742188,120.75,12.545158386230469,105.75,13.079566955566406,5.041961193084717,141.0500030517578,11.753227233886719,5.060728073120117
-0.1829787939786911,0.1595199704170227,150.5357208251953,10.023239135742188,122.28571319580078,13.096420288085938,155.85000610351562,12.995857238769531,5.093570709228516,118.08333587646484,11.863571166992188,5.102953910827637
-0.1829787939786911,0.22051291167736053,146.7857208251953,10.2646484375,153.2083282470703,13.143951416015625,122.41666412353516,12.802398681640625,5.074803352355957,122.25,11.996177673339844,5.060728073120117
-0.11729410290718079,0.1360611617565155,141.42857360839844,9.6322021484375,111.53125,13.028549194335938,119.54166412353516,12.871124267578125,5.0701117515563965,116.05000305175781,12.461936950683594,5.065420150756836
-0.11729410290718079,0.05630116909742355,135.5,10.042778015136719,111.53125,13.028549194335938,123.91666412353516,12.818405151367188,5.074803352355957,104.08333587646484,12.107917785644531,5.065420150756836
-0.15482820570468903,0.042225874960422516,171.375,10.208900451660156,149.625,12.212783813476562,157.5500030517578,12.886016845703125,5.088878631591797,129.9583282470703,12.417930603027344,5.079495429992676
-0.16890349984169006,0.1595199704170227,150.9642791748047,10.013381958007812,147.8333282470703,13.366889953613281,118.75,13.264213562011719,5.079495429992676,111.69999694824219,12.515060424804688,5.084187030792236
-0.16890349984169006,0.1595199704170227,150.9642791748047,10.013381958007812,111.53571319580078,13.271347045898438,142.4499969482422,12.849510192871094,5.079495429992676,120.5,12.675308227539062,5.074803352355957
-0.3706493675708771,0.3471905291080475,72.8125,3.049285888671875,151.9166717529297,12.894401550292969,142.4499969482422,12.849510192871094,5.079495429992676,120.5,12.675308227539062,5.074803352355957
-0.17359526455402374,0.2768140733242035,109.90625,10.337776184082031,140.5,13.095489501953125,152.89999389648438,12.772598266601562,5.079495429992676,113.16666412353516,12.288818359375,5.051344871520996
-0.2768140733242035,0.2768140733242035,109.90625,10.337776184082031,126.625,13.18048095703125,152.89999389648438,12.772598266601562,5.079495429992676,113.16666412353516,12.288818359375,5.051344871520996
-0.2768140733242035,0.2768140733242035,109.90625,10.337776184082031,111.5,13.016441345214844,153.10000610351562,12.71368408203125,5.079495429992676,119.125,12.207862854003906,5.051344871520996
-0.2768140733242035,0.14544467628002167,178.375,10.2283935546875,111.5,13.016441345214844,161.14999389648438,13.048027038574219,5.112337589263916,146.89999389648438,11.850296020507812,5.088878631591797
-0.09852704405784607,0.1126023381948471,144.5357208251953,10.285194396972656,114.96428680419922,13.110939025878906,122.54166412353516,12.585533142089844,5.079495429992676,146.89999389648438,11.850296020507812,5.088878631591797
-0.09852704405784607,0.1126023381948471,142.10714721679688,9.731925964355469,114.96428680419922,13.110939025878906,122.54166412353516,12.585533142089844,5.079495429992676,114.875,12.1002197265625,5.074803352355957
-0.12198586016893387,0.1360611617565155,187.0833282470703,9.716560363769531,103.21875,9.531021118164062,123.70833587646484,12.728729248046875,5.060728073120117,143.85000610351562,12.057670593261719,5.084187030792236
-0.18767055869102478,0.24397172033786774,147.75,9.565567016601562,139.5416717529297,13.028167724609375,148.8000030517578,12.825958251953125,5.046652793884277,132.25,12.145523071289062,5.051344871520996
-0.24397172033786774,0.2298964411020279,137.4642791748047,10.296257019042969,110.46428680419922,13.066062927246094,156.1999969482422,11.6038818359375,5.046652793884277,112.20833587646484,11.8765869140625,5.051344871520996
-0.1829787939786911,0.18767055869102478,137.0625,10.11962890625,141.375,13.044113159179688,139.0,12.935379028320312,5.041961193084717,121.16666412353516,12.110328674316406,5.023194313049316
-0.1829787939786911,0.12198586016893387,123.85713958740234,10.389381408691406,141.375,13.044113159179688,155.25,12.911872863769531,5.126412868499756,92.66666412353516,12.034248352050781,5.1076459884643555
-0.004691763781011105,0.12198586016893387,123.85713958740234,10.389381408691406,108.1875,13.26495361328125,147.0500030517578,12.951560974121094,5.060728073120117,95.95833587646484,12.334892272949219,5.074803352355957
-0.1126023381948471,0.16421173512935638,131.15625,10.009941101074219,125.95833587646484,13.233489990234375,145.25,12.80780029296875,5.1076459884643555,126.0,12.112220764160156,5.102953910827637
-0.16421173512935638,0.12667763233184814,149.25,10.294837951660156,125.67857360839844,12.888221740722656,135.8000030517578,12.855522155761719,5.037269592285156,126.0,12.112220764160156,5.102953910827637
-0.16421173512935638,0.22051291167736053,130.75,10.566703796386719,125.67857360839844,12.888221740722656,124.33333587646484,12.836227416992188,5.098262310028076,126.875,11.954681396484375,5.060728073120117
-0.2533552646636963,0.26273879408836365,158.2083282470703,10.3140869140625,139.625,13.235008239746094,123.70833587646484,12.621383666992188,5.074803352355957,134.10000610351562,12.185111999511719,5.074803352355957
-0.2580470144748688,0.17828702926635742,150.2142791748047,10.055747985839844,143.4583282470703,12.94427490234375,147.3000030517578,12.618202209472656,5.102953910827637,110.125,11.930191040039062,5.060728073120117
-0.12198586016893387,0.10791057348251343,148.0357208251953,10.139694213867188,142.5,13.035133361816406,104.625,13.074592590332031,5.041961193084717,108.20833587646484,12.106254577636719,5.084187030792236
-0.060992930084466934,-0.028150584548711777,142.89285278320312,10.410316467285156,104.42857360839844,1.8469467163085938,149.5,12.674674987792969,5.1076459884643555,94.20833587646484,12.696250915527344,5.065420150756836
-0.060992930084466934,0.272122323513031,136.07142639160156,10.699043273925781,131.3333282470703,13.071113586425781,149.5,12.674674987792969,5.1076459884643555,111.6500015258789,12.407920837402344,5.084187030792236
-0.26743054389953613,0.26273879408836365,123.35713958740234,10.713302612304688,120.25,13.144775390625,119.375,12.879203796386719,5.074803352355957,111.6500015258789,12.407920837402344,5.084187030792236
-0.2533552646636963,0.17359526455402374,159.0416717529297,10.594131469726562,139.0,13.463630676269531,121.54166412353516,12.8221435546875,5.074803352355957,140.25,12.158134460449219,5.065420150756836
-0.14075292646884918,0.17359526455402374,153.5357208251953,10.216926574707031,143.75,13.324798583984375,121.54166412353516,12.8221435546875,5.074803352355957,105.16666412353516,12.31866455078125,5.051344871520996
-0.16890349984169006,0.14075292646884918,155.60714721679688,10.103561401367188,109.75,13.215827941894531,115.80000305175781,13.093070983886719,5.079495429992676,136.8000030517578,12.31048583984375,5.084187030792236
-0.18767055869102478,0.17359526455402374,158.92857360839844,9.540725708007812,128.6666717529297,13.183494567871094,132.0,13.036178588867188,5.056036472320557,112.58333587646484,12.307098388671875,5.060728073120117
-0.21582114696502686,0.17359526455402374,158.9642791748047,9.855644226074219,116.125,13.448516845703125,122.0,12.890525817871094,5.065420150756836,116.70833587646484,12.213584899902344,5.046652793884277
-0.2064376175403595,0.2298964411020279,158.14285278320312,9.99200439453125,151.1666717529297,13.192306518554688,110.5,12.563980102539062,5.079495429992676,99.875,12.450714111328125,5.098262310028076
-0.20174585282802582,0.24866348505020142,156.82142639160156,9.790847778320312,142.9583282470703,12.903312683105469,119.0,12.948944091796875,5.093570709228516,147.6999969482422,12.104530334472656,5.074803352355957
-0.19236232340335846,0.12198586016893387,125.5625,10.060447692871094,130.7916717529297,13.184234619140625,119.0,12.948944091796875,5.093570709228516,147.6999969482422,12.104530334472656,5.074803352355957
-0.10791057348251343,0.14544467628002167,130.40625,9.850326538085938,146.7916717529297,12.942390441894531,116.125,12.437164306640625,5.065420150756836,153.39999389648438,12.010185241699219,5.084187030792236
-0.10791057348251343,0.14544467628002167,155.92857360839844,9.914268493652344,107.375,13.345466613769531,149.25,13.073654174804688,5.1076459884643555,103.66666412353516,10.914886474609375,5.084187030792236
-0.10791057348251343,0.16890349984169006,121.89286041259766,10.629615783691406,171.1999969482422,13.032058715820312,119.91666412353516,12.738716125488281,5.074803352355957,135.14999389648438,12.333778381347656,5.060728073120117
-0.272122323513031,0.16421173512935638,144.2916717529297,10.811424255371094,124.66666412353516,13.288299560546875,150.0,12.6236572265625,5.079495429992676,135.14999389648438,12.333778381347656,5.060728073120117
-0.272122323513031,0.16421173512935638,144.2916717529297,10.811424255371094,130.7916717529297,13.18756103515625,148.4499969482422,12.606918334960938,5.121721267700195,129.2083282470703,11.923835754394531,5.121721267700195
-0.1360611617565155,0.11729410290718079,176.4583282470703,10.301651000976562,130.375,13.378486633300781,136.60000610351562,12.958015441894531,5.0325775146484375,115.80000305175781,12.500091552734375,5.065420150756836
-0.1360611617565155,0.13136939704418182,154.9583282470703,10.557334899902344,140.875,13.151435852050781,148.75,12.617439270019531,5.112337589263916,141.9499969482422,12.296646118164062,5.102953910827637
-0.21582114696502686,0.23927995562553406,126.9375,10.190177917480469,140.875,13.151435852050781,103.25,12.793708801269531,5.102953910827637,124.125,12.041374206542969,5.074803352355957
-0.15013644099235535,0.1360611617565155,143.67857360839844,10.31634521484375,124.1500015258789,12.862838745117188,103.25,12.793708801269531,5.102953910827637,127.33333587646484,12.247627258300781,5.117029190063477
-0.17828702926635742,0.2252046763896942,131.59375,10.115806579589844,102.40625,13.029838562011719,132.89999389648438,12.971343994140625,5.046652793884277,103.95833587646484,12.369354248046875,5.051344871520996
-0.17828702926635742,0.14544467628002167,114.78125,10.545951843261719,122.85713958740234,13.060417175292969,128.60000610351562,12.886123657226562,5.088878631591797,106.25,12.184730529785156,5.046652793884277
-0.2064376175403595,0.14544467628002167,114.78125,10.545951843261719,104.71428680419922,13.274757385253906,128.60000610351562,12.886123657226562,5.088878631591797,121.94999694824219,12.335227966308594,5.084187030792236
-0.19236232340335846,0.12667763233184814,146.7142791748047,10.168342590332031,138.5,13.075798034667969,128.60000610351562,12.886123657226562,5.088878631591797,121.94999694824219,12.335227966308594,5.084187030792236
-0.13136939704418182,0.12667763233184814,146.7142791748047,10.168342590332031,122.85713958740234,12.952827453613281,149.35000610351562,12.676933288574219,5.060728073120117,135.89999389648438,12.082305908203125,5.046652793884277
-0.2533552646636963,0.2533552646636963,137.0357208251953,10.109397888183594,121.21428680419922,13.061759948730469,149.35000610351562,12.676933288574219,5.060728073120117,108.75,12.353691101074219,5.046652793884277
-0.23927995562553406,0.272122323513031,135.65625,9.9365234375,117.66666412353516,13.629653930664062,141.75,12.909111022949219,5.079495429992676,141.75,12.075721740722656,5.0701117515563965
-0.24866348505020142,0.16421173512935638,133.0,9.734046936035156,127.64286041259766,13.111198425292969,152.5500030517578,12.650382995605469,5.065420150756836,128.8000030517578,12.394676208496094,5.060728073120117
-0.24866348505020142,0.1126023381948471,149.8333282470703,10.4654541015625,127.64286041259766,13.111198425292969,139.0500030517578,12.860015869140625,5.065420150756836,110.19999694824219,11.957923889160156,5.074803352355957
-0.24866348505020142,0.1126023381948471,149.8333282470703,10.4654541015625,127.64286041259766,13.111198425292969,152.85000610351562,12.824470520019531,5.0701117515563965,110.66666412353516,12.377471923828125,5.0325775146484375
-0.16421173512935638,0.12667763233184814,157.39285278320312,9.735023498535156,124.625,12.715858459472656,144.8000030517578,12.62298583984375,5.060728073120117,104.69999694824219,12.345458984375,5.065420150756836
-0.12667763233184814,0.15482820570468903,182.9166717529297,9.901191711425781,140.2916717529297,12.697982788085938,124.9000015258789,13.359237670898438,5.093570709228516,139.4499969482422,11.970977783203125,5.074803352355957
-0.1829787939786911,0.15482820570468903,182.9166717529297,9.901191711425781,132.5833282470703,13.132461547851562,154.5,12.724884033203125,5.046652793884277,153.25,11.979156494140625,5.079495429992676
-0.13136939704418182,0.21112938225269318,149.39285278320312,9.74285888671875,149.4166717529297,13.200599670410156,149.6999969482422,12.647064208984375,5.088878631591797,145.0500030517578,12.219772338867188,5.088878631591797
-0.16421173512935638,0.13136939704418182,117.21428680419922,10.938972473144531,115.5,12.615562438964844,145.5,13.10784912109375,5.056036472320557,113.375,12.132293701171875,5.0325775146484375
-0.17359526455402374,0.17828702926635742,155.4583282470703,10.087814331054688,143.5,13.089767456054688,154.4499969482422,12.704269409179688,5.065420150756836,105.79166412353516,11.807228088378906,5.088878631591797
-0.17359526455402374,0.1829787939786911,156.10714721679688,9.7646484375,143.5,13.089767456054688,147.25,12.625213623046875,5.074803352355957,132.0500030517578,12.212265014648438,5.056036472320557
-0.23458820581436157,0.1829787939786911,118.52777862548828,9.510673522949219,139.8333282470703,12.996635437011719,147.25,12.625213623046875,5.074803352355957,132.0500030517578,12.212265014648438,5.056036472320557
-0.1595199704170227,0.14544467628002167,115.3125,10.737571716308594,157.8000030517578,13.287071228027344,129.4583282470703,12.612403869628906,5.074803352355957,148.9499969482422,11.924102783203125,5.098262310028076
-0.1595199704170227,0.10321880877017975,159.82142639160156,9.699630737304688,105.41666412353516,9.591049194335938,147.35000610351562,12.659271240234375,5.074803352355957,144.64999389648438,12.063491821289062,5.098262310028076
-0.1595199704170227,0.09383527934551239,154.25,9.860725402832031,140.3333282470703,13.188652038574219,148.35000610351562,12.602035522460938,5.074803352355957,113.08333587646484,12.20086669921875,5.056036472320557
-0.1595199704170227,0.08445174992084503,154.9583282470703,10.631546020507812,140.3333282470703,13.188652038574219,158.75,12.3316650390625,5.074803352355957,134.8000030517578,12.002967834472656,5.056036472320557
-0.1126023381948471,0.14075292646884918,159.25,10.326866149902344,143.25,12.978797912597656,155.25,12.522834777832031,5.088878631591797,162.5625,12.187225341796875,5.079495429992676
-0.15482820570468903,0.16890349984169006,166.6666717529297,10.306327819824219,142.8333282470703,12.943939208984375,128.75,12.489112854003906,5.056036472320557,105.4000015258789,12.23291015625,5.112337589263916
-0.1595199704170227,0.16890349984169006,166.6666717529297,10.306327819824219,113.65625,12.777809143066406,146.25,12.74334716796875,5.056036472320557,105.4000015258789,12.23291015625,5.112337589263916
-0.1595199704170227,0.1595199704170227,135.4375,9.924331665039062,113.65625,12.777809143066406,124.125,12.764930725097656,5.056036472320557,150.4499969482422,11.980903625488281,5.074803352355957
-0.21582114696502686,0.2252046763896942,180.2916717529297,9.852027893066406,118.67857360839844,12.833381652832031,136.60000610351562,13.030448913574219,5.056036472320557,148.5,12.114730834960938,5.060728073120117
-0.21582114696502686,0.1595199704170227,158.9583282470703,10.531646728515625,118.67857360839844,12.833381652832031,98.0,13.008018493652344,5.102953910827637,148.5,12.114730834960938,5.060728073120117
-0.17359526455402374,0.3143481910228729,120.5,10.6956787109375,100.8125,13.212471008300781,125.83333587646484,12.952011108398438,5.102953910827637,90.75,12.385177612304688,5.135796546936035
-0.23927995562553406,0.3143481910228729,149.9642791748047,10.157402038574219,111.03571319580078,13.341766357421875,153.9499969482422,9.961524963378906,5.060728073120117,130.75,12.234024047851562,5.056036472320557
-0.1829787939786911,0.2298964411020279,137.5357208251953,10.52008056640625,126.41666412353516,13.310722351074219,153.9499969482422,9.961524963378906,5.060728073120117,130.75,12.234024047851562,5.056036472320557
-0.1829787939786911,0.18767055869102478,147.07142639160156,10.206787109375,126.41666412353516,13.310722351074219,126.5,13.030693054199219,5.060728073120117,149.5,11.990493774414062,5.112337589263916
-0.10791057348251343,0.18767055869102478,112.75,10.436805725097656,142.8333282470703,12.727928161621094,116.29166412353516,12.862892150878906,5.088878631591797,149.5500030517578,11.759811401367188,5.084187030792236
-0.24397172033786774,0.19705408811569214,132.78125,10.16986083984375,146.7083282470703,12.91229248046875,137.60000610351562,12.908927917480469,5.056036472320557,151.6999969482422,11.901527404785156,5.079495429992676
-0.21582114696502686,0.19705408811569214,153.42857360839844,10.04071044921875,123.89286041259766,13.506050109863281,125.45833587646484,12.705146789550781,5.060728073120117,147.35000610351562,11.967147827148438,5.074803352355957
-0.2064376175403595,0.12667763233184814,156.64285278320312,9.923393249511719,120.42857360839844,12.885108947753906,125.45833587646484,12.705146789550781,5.060728073120117,146.0500030517578,11.843307495117188,5.041961193084717
-0.12198586016893387,0.12667763233184814,153.57142639160156,10.129112243652344,113.21428680419922,12.706710815429688,91.66666412353516,13.394287109375,5.079495429992676,102.16666412353516,12.214202880859375,5.084187030792236
-0.16890349984169006,0.1126023381948471,141.92857360839844,10.57501220703125,101.90625,13.073501586914062,142.75,12.886734008789062,5.041961193084717,118.25,11.991600036621094,5.051344871520996
-0.16890349984169006,0.2533552646636963,115.57142639160156,10.81011962890625,101.90625,13.073501586914062,117.45833587646484,12.897895812988281,5.074803352355957,118.25,11.991600036621094,5.051344871520996
-0.23458820581436157,0.19236232340335846,134.82142639160156,10.561119079589844,153.375,10.044288635253906,134.9499969482422,13.006324768066406,5.041961193084717,107.70833587646484,12.243988037109375,5.065420150756836
-0.23458820581436157,0.2768140733242035,133.7083282470703,10.771888732910156,125.82142639160156,13.149620056152344,134.9499969482422,13.006324768066406,5.041961193084717,148.6999969482422,11.985992431640625,5.060728073120117
-0.1595199704170227,0.14544467628002167,142.75,10.466545104980469,122.25,13.400726318359375,145.64999389648438,12.791641235351562,5.098262310028076,114.91666412353516,11.870559692382812,5.065420150756836
-0.19236232340335846,0.19236232340335846,175.7083282470703,10.2523193359375,117.0,13.330146789550781,121.41666412353516,12.95599365234375,5.0701117515563965,154.5,12.119522094726562,5.051344871520996
-0.19236232340335846,0.07975998520851135,140.42857360839844,10.594276428222656,164.5,12.796890258789062,117.83333587646484,12.709770202636719,5.079495429992676,138.0500030517578,12.111061096191406,5.074803352355957
-0.08445174992084503,0.1360611617565155,160.875,10.687393188476562,110.32142639160156,13.513175964355469,147.6999969482422,12.822807312011719,5.074803352355957,129.7083282470703,12.098411560058594,5.041961193084717
-0.1360611617565155,0.16421173512935638,150.35714721679688,9.839500427246094,134.875,13.436622619628906,123.75,12.700408935546875,5.084187030792236,152.8000030517578,12.033050537109375,5.098262310028076
-0.1360611617565155,0.15013644099235535,145.92857360839844,10.453933715820312,134.875,13.436622619628906,100.91666412353516,13.242996215820312,5.102953910827637,104.75,12.278007507324219,5.093570709228516
-0.2768140733242035,0.15013644099235535,117.41666412353516,9.543052673339844,130.75,13.155616760253906,100.91666412353516,13.242996215820312,5.102953910827637,104.75,12.278007507324219,5.093570709228516
-0.2768140733242035,0.2768140733242035,148.5,10.493911743164062,130.75,13.155616760253906,100.91666412353516,13.242996215820312,5.102953910827637,127.05000305175781,12.477333068847656,5.098262310028076
-0.23927995562553406,0.20174585282802582,132.57142639160156,10.552886962890625,119.07142639160156,12.864875793457031,108.54166412353516,13.222175598144531,5.0701117515563965,125.29166412353516,11.866065979003906,5.098262310028076
-0.21112938225269318,0.2533552646636963,132.5357208251953,10.567596435546875,140.875,13.136253356933594,108.54166412353516,13.222175598144531,5.0701117515563965,113.79166412353516,11.809745788574219,5.098262310028076
-0.21112938225269318,0.2533552646636963,171.9166717529297,10.219467163085938,140.875,13.136253356933594,128.875,12.903671264648438,5.135796546936035,118.16666412353516,11.973617553710938,5.093570709228516
-0.15482820570468903,0.16890349984169006,114.25,10.756294250488281,146.9166717529297,13.063308715820312,112.54166412353516,12.648818969726562,5.074803352355957,128.1666717529297,11.988258361816406,5.0701117515563965
-0.21582114696502686,0.1595199704170227,154.9166717529297,10.437858581542969,152.7083282470703,13.126564025878906,87.08333587646484,13.176155090332031,5.079495429992676,107.0,12.068008422851562,5.093570709228516
-0.1595199704170227,0.1595199704170227,154.9166717529297,10.437858581542969,140.3333282470703,12.990264892578125,138.0,12.569358825683594,5.098262310028076,143.0,11.686965942382812,5.074803352355957
-0.1595199704170227,0.19236232340335846,130.71875,10.321479797363281,149.0,13.002197265625,153.5500030517578,12.638404846191406,5.065420150756836,143.0,11.686965942382812,5.074803352355957
-0.18767055869102478,0.2064376175403595,135.10714721679688,10.8590087890625,145.4166717529297,13.264579772949219,158.9499969482422,12.825363159179688,5.093570709228516,137.9375,12.321762084960938,5.084187030792236
-0.11729410290718079,0.12667763233184814,146.625,10.497283935546875,114.28125,13.069023132324219,141.5,13.074607849121094,5.065420150756836,147.89999389648438,11.898353576660156,5.098262310028076
-0.10321880877017975,0.12198586016893387,158.2916717529297,10.383552551269531,145.625,13.144660949707031,113.04166412353516,13.126022338867188,5.046652793884277,144.8000030517578,11.992813110351562,5.041961193084717
-0.2064376175403595,0.19705408811569214,132.40625,10.141899108886719,131.5416717529297,13.258888244628906,115.125,12.824851989746094,5.060728073120117,111.20833587646484,11.963401794433594,5.046652793884277
-0.15482820570468903,0.2298964411020279,152.35714721679688,10.325363159179688,123.85713958740234,13.312225341796875,114.5,13.001419067382812,5.0701117515563965,107.0,12.1690673828125,5.060728073120117
-0.15482820570468903,0.23458820581436157,133.10714721679688,10.898490905761719,129.875,13.304100036621094,114.5,13.001419067382812,5.0701117515563965,104.58333587646484,11.95513916015625,5.065420150756836
-0.15482820570468903,0.19236232340335846,142.07142639160156,10.200912475585938,129.875,13.304100036621094,140.5,13.020126342773438,5.041961193084717,111.625,12.129302978515625,5.027885913848877
-0.1829787939786911,0.18767055869102478,150.7857208251953,10.124862670898438,139.875,13.269569396972656,142.60000610351562,12.818862915039062,5.051344871520996,130.8333282470703,11.860923767089844,5.046652793884277
-0.21582114696502686,0.24397172033786774,179.4166717529297,9.635414123535156,126.64286041259766,13.455032348632812,107.41666412353516,12.900672912597656,5.088878631591797,123.66666412353516,11.972969055175781,5.117029190063477
-0.21582114696502686,0.15013644099235535,142.89285278320312,10.126480102539062,143.3333282470703,12.964607238769531,117.04166412353516,12.868186950683594,5.112337589263916,92.33333587646484,11.940818786621094,5.093570709228516
-0.1595199704170227,0.14544467628002167,173.1666717529297,10.404006958007812,132.6666717529297,12.910629272460938,152.75,12.649787902832031,5.0701117515563965,121.95833587646484,11.696975708007812,5.074803352355957
-0.1595199704170227,0.15482820570468903,132.17857360839844,10.337158203125,115.78571319580078,13.159393310546875,134.3000030517578,13.169349670410156,5.112337589263916,137.39999389648438,12.157867431640625,5.060728073120117
-0.12667763233184814,0.17359526455402374,129.84375,10.4150390625,120.64286041259766,12.98822021484375,130.2083282470703,12.847923278808594,5.074803352355957,137.39999389648438,12.157867431640625,5.060728073120117
-0.12667763233184814,0.12667763233184814,153.3333282470703,10.534271240234375,120.64286041259766,12.98822021484375,150.5,12.766090393066406,5.102953910827637,85.41666412353516,12.311683654785156,5.098262310028076
-0.09383527934551239,0.12198586016893387,155.7142791748047,9.97650146484375,123.5,13.036674499511719,126.33333587646484,12.707237243652344,5.088878631591797,151.6999969482422,12.034866333007812,5.098262310028076
-0.1595199704170227,0.14544467628002167,105.0,10.650459289550781,140.25,13.182289123535156,126.33333587646484,12.707237243652344,5.088878631591797,147.5500030517578,11.869300842285156,5.079495429992676
-0.12667763233184814,0.14075292646884918,151.64285278320312,10.149482727050781,122.39286041259766,12.985000610351562,155.4499969482422,12.798095703125,5.056036472320557,147.5500030517578,11.869300842285156,5.079495429992676
-0.15482820570468903,0.08445174992084503,153.5,10.131690979003906,91.71875,13.182395935058594,155.5500030517578,12.313308715820312,5.084187030792236,139.85000610351562,11.899734497070312,5.074803352355957
-0.15482820570468903,0.19705408811569214,173.625,10.095726013183594,126.5,12.789054870605469,96.91666412353516,13.2490234375,5.046652793884277,146.89999389648438,11.971366882324219,5.074803352355957
-0.1829787939786911,0.19705408811569214,173.625,10.095726013183594,146.7083282470703,12.956947326660156,115.66666412353516,12.971923828125,5.060728073120117,92.5,11.925544738769531,5.084187030792236
-0.10321880877017975,0.19705408811569214,153.85714721679688,10.290199279785156,131.4166717529297,13.128219604492188,83.64286041259766,12.7774658203125,5.088878631591797,140.4499969482422,12.00897216796875,5.079495429992676
-0.16421173512935638,0.22051291167736053,170.875,10.527267456054688,152.5833282470703,10.305641174316406,107.55000305175781,13.352729797363281,5.088878631591797,140.4499969482422,12.00897216796875,5.079495429992676
-0.19705408811569214,0.10791057348251343,154.89285278320312,10.416236877441406,109.71428680419922,13.07720947265625,107.55000305175781,13.352729797363281,5.088878631591797,147.1999969482422,12.047554016113281,5.079495429992676
