tdoa12,tdoa21,snr_an1,power_dif_an1,snr_an2,power_dif_an2,an1_rx_snr,an1_rx_powerdif,an1_tof,an2_rx_snr,an2_rx_powerdif,an2_tof
-0.2064376175403595,0.2064376175403595,135.875,10.795059204101562,118.96428680419922,13.113052368164062,137.35000610351562,12.939788818359375,5.060728073120117,108.66666412353516,12.305351257324219,5.046652793884277
-0.2064376175403595,0.07975998520851135,170.6666717529297,10.444122314453125,126.82142639160156,13.066322326660156,135.75,12.924766540527344,5.046652793884277,125.4000015258789,11.944541931152344,5.0325775146484375
-0.2064376175403595,0.07975998520851135,170.6666717529297,10.444122314453125,25.399999618530273,28.73448944091797,147.14999389648438,12.644035339355469,5.065420150756836,100.54166412353516,12.123046875,5.051344871520996
-0.2064376175403595,0.21582114696502686,173.4166717529297,9.816787719726562,153.5416717529297,12.959060668945312,147.14999389648438,12.644035339355469,5.065420150756836,128.8333282470703,12.003837585449219,5.098262310028076
-0.21112938225269318,0.21112938225269318,150.17857360839844,10.308235168457031,117.89286041259766,13.102088928222656,150.875,13.207221984863281,5.065420150756836,147.25,12.295112609863281,5.112337589263916
-0.14544467628002167,0.1595199704170227,179.6666717529297,9.98028564453125,150.9583282470703,13.212066650390625,131.0416717529297,12.664215087890625,5.112337589263916,149.9499969482422,11.971481323242188,5.117029190063477
-0.14544467628002167,0.17359526455402374,123.09375,10.185104370117188,101.67857360839844,12.579277038574219,200.125,12.73883056640625,5.0701117515563965,107.54166412353516,12.212158203125,5.037269592285156
-0.14544467628002167,0.004691763781011105,144.10714721679688,10.431892395019531,123.67857360839844,9.494186401367188,130.8333282470703,12.582626342773438,5.084187030792236,125.3499984741211,12.162887573242188,5.041961193084717
-0.07506822049617767,0.1360611617565155,167.5416717529297,10.279579162597656,130.9583282470703,12.916122436523438,132.4499969482422,13.219635009765625,5.098262310028076,125.91666412353516,11.9759521484375,5.117029190063477
-0.15482820570468903,0.1360611617565155,167.5416717529297,10.279579162597656,129.2142791748047,13.049713134765625,122.25,12.795463562011719,5.060728073120117,121.20833587646484,12.242195129394531,5.079495429992676
-0.15482820570468903,0.1360611617565155,174.5416717529297,9.983924865722656,129.2142791748047,13.049713134765625,146.5,12.930587768554688,5.084187030792236,143.10000610351562,11.982955932617188,5.102953910827637
-0.23458820581436157,0.24866348505020142,150.2142791748047,10.319198608398438,101.15625,12.686927795410156,160.89999389648438,10.533599853515625,5.079495429992676,124.29166412353516,12.102012634277344,5.084187030792236
-0.20174585282802582,0.14544467628002167,139.82142639160156,10.645896911621094,111.5,13.097427368164062,97.20833587646484,13.226081848144531,5.1076459884643555,132.0500030517578,11.969718933105469,5.0701117515563965
-0.20174585282802582,0.14544467628002167,171.6666717529297,10.363716125488281,111.5,13.097427368164062,116.375,13.008308410644531,5.027885913848877,103.5,12.426467895507812,5.065420150756836
-0.2298964411020279,0.14544467628002167,171.6666717529297,10.363716125488281,107.125,12.984848022460938,134.85000610351562,13.065635681152344,5.093570709228516,147.0,12.009223937988281,5.065420150756836
-0.18767055869102478,0.22051291167736053,120.57142639160156,10.618339538574219,146.625,13.207160949707031,126.29166412353516,12.884963989257812,5.0701117515563965,105.4000015258789,6.869514465332031,5.065420150756836
-0.21112938225269318,0.2298964411020279,148.07142639160156,10.160537719726562,136.625,13.004798889160156,144.75,13.2294921875,5.046652793884277,94.16666412353516,12.490028381347656,5.065420150756836
-0.18767055869102478,0.19705408811569214,179.8333282470703,10.221336364746094,170.6999969482422,13.411231994628906,108.3499984741211,13.015663146972656,5.112337589263916,138.1999969482422,12.241218566894531,5.102953910827637
-0.09852704405784607,0.1360611617565155,154.2857208251953,10.016159057617188,121.39286041259766,13.431854248046875,123.375,12.956581115722656,5.084187030792236,133.0500030517578,12.525680541992188,5.098262310028076
-0.09383527934551239,0.09383527934551239,119.65625,10.393470764160156,136.6666717529297,12.852119445800781,126.5,12.850364685058594,5.056036472320557,108.0,12.153305053710938,5.056036472320557
-0.1595199704170227,0.09383527934551239,143.3333282470703,10.759689331054688,139.7916717529297,13.090187072753906,126.5,12.850364685058594,5.056036472320557,147.5,11.948715209960938,5.0701117515563965
-0.06568469852209091,0.09383527934551239,143.3333282470703,10.759689331054688,134.4166717529297,13.2003173828125,155.9499969482422,12.717002868652344,5.112337589263916,99.20833587646484,12.242401123046875,5.1076459884643555
-0.06568469852209091,0.14075292646884918,196.64999389648438,10.425209045410156,134.4166717529297,13.2003173828125,147.5,12.743057250976562,5.074803352355957,147.85000610351562,12.206710815429688,5.088878631591797
-0.22051291167736053,0.19705408811569214,144.39285278320312,10.483070373535156,122.03571319580078,13.038681030273438,130.9166717529297,12.841278076171875,5.093570709228516,137.5,12.263992309570312,5.065420150756836
-0.22051291167736053,0.19705408811569214,144.39285278320312,10.483070373535156,122.03571319580078,13.038681030273438,116.95833587646484,13.019195556640625,5.074803352355957,137.5,12.263992309570312,5.065420150756836
-0.22051291167736053,0.14544467628002167,173.875,10.645172119140625,123.5,13.421638488769531,142.8000030517578,12.855674743652344,5.046652793884277,144.64999389648438,11.893798828125,5.065420150756836
-0.07037646323442459,0.08914351463317871,126.32142639160156,10.363296508789062,160.35000610351562,12.988845825195312,102.20833587646484,13.179405212402344,5.0701117515563965,110.08333587646484,12.149177551269531,5.060728073120117
-0.07037646323442459,0.08914351463317871,150.75,10.30279541015625,127.16666412353516,13.178260803222656,102.20833587646484,13.179405212402344,5.0701117515563965,143.85000610351562,12.007240295410156,5.074803352355957
-0.07037646323442459,0.08914351463317871,166.5833282470703,10.38232421875,127.16666412353516,13.178260803222656,102.20833587646484,13.179405212402344,5.0701117515563965,143.85000610351562,12.007240295410156,5.074803352355957
-0.2064376175403595,0.08914351463317871,149.35714721679688,10.197471618652344,133.5416717529297,13.379539489746094,145.6999969482422,13.086448669433594,5.046652793884277,121.70833587646484,12.321578979492188,5.084187030792236
-0.2064376175403595,0.21112938225269318,196.85000610351562,9.161773681640625,133.5416717529297,13.379539489746094,151.89999389648438,12.867942810058594,5.079495429992676,121.70833587646484,12.321578979492188,5.084187030792236
-0.19236232340335846,0.21112938225269318,130.84375,10.222938537597656,129.75,13.1009521484375,112.41666412353516,13.041328430175781,5.027885913848877,142.8000030517578,12.001136779785156,5.084187030792236
-0.19236232340335846,0.19705408811569214,174.7916717529297,9.579902648925781,129.75,13.1009521484375,128.2083282470703,12.840217590332031,5.088878631591797,181.5625,12.102027893066406,5.046652793884277
-0.09852704405784607,0.07506822049617767,140.14285278320312,10.440696716308594,129.7142791748047,12.966064453125,137.0500030517578,13.015708923339844,5.060728073120117,114.44999694824219,12.417274475097656,5.051344871520996
-0.051609404385089874,0.07506822049617767,140.14285278320312,10.440696716308594,170.89999389648438,13.04302978515625,120.6500015258789,13.043655395507812,5.098262310028076,176.9375,12.382720947265625,5.112337589263916
-0.17359526455402374,0.07506822049617767,140.14285278320312,10.440696716308594,127.82142639160156,10.637947082519531,142.75,12.93560791015625,5.102953910827637,149.8000030517578,11.942909240722656,5.131104469299316
-0.17359526455402374,0.16421173512935638,152.82142639160156,10.376930236816406,127.82142639160156,10.637947082519531,124.79166412353516,12.84912109375,5.093570709228516,126.30000305175781,11.92059326171875,5.079495429992676
-0.17359526455402374,0.07975998520851135,142.85714721679688,10.578125,124.33333587646484,12.883804321289062,143.60000610351562,12.851348876953125,5.088878631591797,141.85000610351562,12.367347717285156,5.074803352355957
-0.08445174992084503,0.10791057348251343,133.3125,10.184532165527344,130.2083282470703,12.827644348144531,149.10000610351562,12.926139831542969,5.065420150756836,139.60000610351562,12.125099182128906,5.065420150756836
-0.12667763233184814,0.10791057348251343,151.6666717529297,10.451454162597656,141.0416717529297,13.455307006835938,157.85000610351562,12.810707092285156,5.093570709228516,155.39999389648438,12.114395141601562,5.079495429992676
-0.08445174992084503,0.10791057348251343,151.6666717529297,10.451454162597656,144.875,13.147468566894531,130.64999389648438,13.040023803710938,5.046652793884277,128.64999389648438,12.235313415527344,5.074803352355957
-0.16421173512935638,0.1360611617565155,157.9166717529297,10.822090148925781,143.0833282470703,13.2486572265625,121.5,12.952972412109375,5.102953910827637,127.375,11.90167236328125,5.098262310028076
-0.13136939704418182,0.1360611617565155,157.9166717529297,10.822090148925781,111.07142639160156,13.222808837890625,139.0,12.924125671386719,5.0701117515563965,147.0500030517578,12.100822448730469,5.065420150756836
-0.10321880877017975,0.10791057348251343,140.7857208251953,10.461044311523438,124.07142639160156,13.197998046875,142.4499969482422,11.858322143554688,5.084187030792236,87.83333587646484,12.084983825683594,5.121721267700195
-0.12198586016893387,0.10321880877017975,145.0,9.966140747070312,133.1666717529297,12.934394836425781,141.3000030517578,12.94549560546875,5.1076459884643555,87.83333587646484,12.084983825683594,5.121721267700195
-0.15482820570468903,0.15013644099235535,94.55555725097656,10.769821166992188,129.60714721679688,13.4085693359375,142.0,13.138847351074219,5.046652793884277,122.54166412353516,12.249122619628906,5.0701117515563965
-0.17828702926635742,0.17359526455402374,112.30555725097656,10.045257568359375,103.0625,13.07208251953125,158.4499969482422,12.61907958984375,5.1076459884643555,152.8000030517578,12.281875610351562,5.056036472320557
-0.13136939704418182,0.1595199704170227,171.2083282470703,9.844818115234375,151.3333282470703,13.050277709960938,114.58333587646484,12.668785095214844,5.117029190063477,84.83333587646484,12.335762023925781,5.117029190063477
-0.14544467628002167,0.1595199704170227,136.60714721679688,10.493667602539062,113.21428680419922,13.398460388183594,112.0,13.092216491699219,5.084187030792236,131.5,12.379035949707031,5.0701117515563965
-0.15013644099235535,0.15482820570468903,170.75,10.581390380859375,113.82142639160156,13.248588562011719,116.20833587646484,12.726234436035156,5.102953910827637,96.69999694824219,12.51385498046875,5.1076459884643555
-0.15013644099235535,0.14075292646884918,131.5357208251953,10.284454345703125,113.82142639160156,13.248588562011719,140.89999389648438,12.997535705566406,5.1076459884643555,96.69999694824219,12.51385498046875,5.1076459884643555
-0.15013644099235535,0.14075292646884918,141.92857360839844,10.216468811035156,105.75,12.870140075683594,115.79166412353516,13.38092041015625,5.041961193084717,143.6999969482422,12.298599243164062,5.041961193084717
-0.2252046763896942,0.11729410290718079,138.0,10.482192993164062,139.4166717529297,12.993392944335938,148.85000610351562,12.955574035644531,5.051344871520996,120.0,11.978279113769531,5.060728073120117
-0.2298964411020279,0.1829787939786911,143.0357208251953,10.34197998046875,132.2083282470703,13.174247741699219,122.95833587646484,13.02630615234375,5.098262310028076,86.58333587646484,12.4974365234375,5.088878631591797
-0.16890349984169006,0.1829787939786911,167.9166717529297,10.694496154785156,107.92857360839844,13.301429748535156,125.75,12.9810791015625,5.084187030792236,118.83333587646484,12.385162353515625,5.056036472320557
-0.20174585282802582,0.17359526455402374,167.9166717529297,10.694496154785156,118.35713958740234,13.101600646972656,126.66666412353516,12.894195556640625,5.0701117515563965,118.83333587646484,12.385162353515625,5.056036472320557
-0.26273879408836365,0.24866348505020142,169.8333282470703,10.563652038574219,135.8333282470703,13.335968017578125,122.5999984741211,13.362312316894531,5.065420150756836,122.95833587646484,12.232032775878906,5.065420150756836
-0.17828702926635742,0.24866348505020142,135.1875,9.527664184570312,95.5,11.184326171875,159.10000610351562,12.700515747070312,5.098262310028076,147.85000610351562,12.204483032226562,5.084187030792236
-0.05630116909742355,0.11729410290718079,142.07142639160156,10.474960327148438,148.4583282470703,13.001205444335938,159.10000610351562,12.700515747070312,5.098262310028076,145.6999969482422,11.914909362792969,5.065420150756836
-0.05630116909742355,0.11729410290718079,142.07142639160156,10.474960327148438,137.5416717529297,12.961662292480469,114.66666412353516,13.030174255371094,5.046652793884277,145.6999969482422,11.914909362792969,5.065420150756836
-0.1595199704170227,0.16421173512935638,148.17857360839844,10.385505676269531,127.42857360839844,13.1126708984375,114.66666412353516,13.030174255371094,5.046652793884277,103.80000305175781,12.396278381347656,5.121721267700195
-0.1595199704170227,0.17359526455402374,151.92857360839844,10.044342041015625,127.42857360839844,13.1126708984375,146.85000610351562,12.967323303222656,5.112337589263916,115.08333587646484,12.114501953125,5.051344871520996
-0.1595199704170227,0.17359526455402374,151.92857360839844,10.044342041015625,122.25,13.342819213867188,115.5,13.162773132324219,5.060728073120117,114.375,12.058876037597656,5.0701117515563965
-0.19705408811569214,0.10791057348251343,181.5416717529297,9.812767028808594,135.2083282470703,13.071266174316406,129.75,12.823883056640625,5.060728073120117,123.0,12.477577209472656,5.056036472320557
-0.19705408811569214,0.22051291167736053,154.5,9.898063659667969,130.5416717529297,12.680343627929688,134.75,12.872222900390625,5.079495429992676,88.625,12.269477844238281,5.037269592285156
-0.17828702926635742,0.2064376175403595,150.0357208251953,10.474205017089844,148.2916717529297,13.151283264160156,137.5,13.258705139160156,5.056036472320557,121.125,12.207603454589844,5.065420150756836
-0.17828702926635742,0.15013644099235535,123.71428680419922,10.699546813964844,122.0,13.113136291503906,128.625,12.744789123535156,5.041961193084717,114.04166412353516,12.557594299316406,5.037269592285156
-0.14075292646884918,0.14075292646884918,162.7916717529297,10.400184631347656,116.28571319580078,12.816680908203125,128.625,12.744789123535156,5.041961193084717,114.04166412353516,12.557594299316406,5.037269592285156
-0.14075292646884918,0.14544467628002167,129.53125,10.497726440429688,116.28571319580078,12.816680908203125,130.875,12.662750244140625,5.084187030792236,125.19999694824219,12.410491943359375,5.060728073120117
-0.14075292646884918,0.06568469852209091,139.32142639160156,10.254264831542969,124.625,12.865814208984375,136.0500030517578,12.42584228515625,5.0325775146484375,142.0,12.280372619628906,5.056036472320557
-0.09852704405784607,0.21582114696502686,148.7857208251953,10.559310913085938,126.91666412353516,13.279518127441406,146.10000610351562,12.769546508789062,5.065420150756836,148.64999389648438,12.1649169921875,5.037269592285156
-0.09852704405784607,0.21582114696502686,164.35714721679688,9.457374572753906,126.91666412353516,13.279518127441406,133.64999389648438,13.186004638671875,5.051344871520996,119.95833587646484,11.637557983398438,5.102953910827637
-0.09852704405784607,0.21582114696502686,114.03571319580078,10.978286743164062,126.91666412353516,13.279518127441406,133.64999389648438,13.186004638671875,5.051344871520996,110.41666412353516,12.212417602539062,5.041961193084717
-0.09852704405784607,0.20174585282802582,157.14285278320312,10.045387268066406,143.4583282470703,13.48974609375,114.66666412353516,12.913398742675781,5.060728073120117,110.41666412353516,12.212417602539062,5.041961193084717
-0.17828702926635742,0.19705408811569214,142.7857208251953,10.386634826660156,137.625,12.697593688964844,147.4499969482422,12.868110656738281,5.079495429992676,125.83333587646484,12.127235412597656,5.093570709228516
-0.17828702926635742,0.17359526455402374,147.7857208251953,10.153907775878906,137.625,12.697593688964844,135.14999389648438,13.06500244140625,5.079495429992676,150.0500030517578,11.848548889160156,5.074803352355957
-0.2252046763896942,0.17359526455402374,147.7857208251953,10.153907775878906,141.3333282470703,12.842819213867188,135.14999389648438,13.06500244140625,5.079495429992676,150.0500030517578,11.848548889160156,5.074803352355957
-0.12198586016893387,0.12667763233184814,152.2857208251953,10.222755432128906,141.875,13.29840087890625,121.6875,11.200950622558594,5.074803352355957,124.16666412353516,12.076690673828125,5.079495429992676
-0.11729410290718079,0.12667763233184814,168.625,10.481910705566406,117.78571319580078,12.988800048828125,115.54166412353516,12.890716552734375,5.079495429992676,124.16666412353516,12.076690673828125,5.079495429992676
-0.11729410290718079,0.14075292646884918,152.75,9.809989929199219,135.6666717529297,13.369499206542969,147.39999389648438,12.899551391601562,5.079495429992676,119.79166412353516,11.7283935546875,5.065420150756836
-0.21112938225269318,0.17359526455402374,159.7083282470703,10.314971923828125,140.2083282470703,13.280769348144531,141.3000030517578,12.931991577148438,5.098262310028076,120.1500015258789,12.059944152832031,5.0701117515563965
-0.11729410290718079,0.10791057348251343,143.60714721679688,10.309883117675781,108.34375,13.323257446289062,120.30000305175781,12.932197570800781,5.0325775146484375,147.89999389648438,12.27789306640625,5.051344871520996
-0.14075292646884918,0.22051291167736053,114.0625,10.795547485351562,147.5,13.253654479980469,125.875,12.768630981445312,5.084187030792236,103.1500015258789,12.335136413574219,5.0701117515563965
-0.24866348505020142,0.2064376175403595,155.25,9.99114990234375,133.4583282470703,12.906936645507812,112.25,13.048698425292969,5.074803352355957,147.5500030517578,11.786308288574219,5.135796546936035
-0.1829787939786911,0.1595199704170227,133.07142639160156,10.419540405273438,109.10713958740234,13.222381591796875,112.25,13.048698425292969,5.074803352355957,94.25,12.102210998535156,5.117029190063477
-0.20174585282802582,0.2064376175403595,149.4166717529297,10.612983703613281,127.39286041259766,13.242828369140625,112.25,13.048698425292969,5.074803352355957,91.91666412353516,12.345588684082031,5.098262310028076
-0.1126023381948471,0.2064376175403595,149.4166717529297,10.612983703613281,117.92857360839844,12.928932189941406,120.91666412353516,12.599433898925781,5.074803352355957,117.20833587646484,12.057563781738281,5.041961193084717
-0.13136939704418182,0.15013644099235535,112.03125,10.778022766113281,113.96428680419922,13.103515625,144.1999969482422,12.701683044433594,5.1076459884643555,125.83333587646484,11.888504028320312,5.098262310028076
-0.13136939704418182,0.12198586016893387,126.28571319580078,10.953208923339844,151.375,13.498558044433594,144.1999969482422,12.701683044433594,5.1076459884643555,120.25,12.179428100585938,5.084187030792236
-0.13136939704418182,0.16421173512935638,163.5833282470703,10.541831970214844,124.75,13.1781005859375,149.5500030517578,12.818191528320312,5.074803352355957,118.29166412353516,12.045684814453125,5.074803352355957
-0.13136939704418182,0.16421173512935638,136.89285278320312,10.534317016601562,136.4583282470703,13.189254760742188,149.35000610351562,12.851737976074219,5.126412868499756,146.89999389648438,12.014739990234375,5.088878631591797
-0.060992930084466934,0.12198586016893387,145.9642791748047,10.596946716308594,151.625,13.310958862304688,155.0,12.864013671875,5.074803352355957,146.89999389648438,12.014739990234375,5.088878631591797
-0.14075292646884918,0.10791057348251343,113.75,10.818367004394531,126.125,13.335227966308594,104.25,13.153244018554688,5.102953910827637,91.66666412353516,12.20977783203125,5.112337589263916
-0.14075292646884918,0.13136939704418182,163.3333282470703,10.493354797363281,140.5833282470703,13.149444580078125,124.95833587646484,12.744239807128906,5.102953910827637,145.60000610351562,12.334938049316406,5.074803352355957
-0.14544467628002167,0.2064376175403595,145.85714721679688,10.468254089355469,140.9583282470703,13.040946960449219,123.375,12.967178344726562,5.060728073120117,81.29166412353516,12.318824768066406,5.1076459884643555
-0.2252046763896942,0.2064376175403595,145.85714721679688,10.468254089355469,102.875,13.221733093261719,126.80000305175781,13.094863891601562,5.051344871520996,130.25,12.006782531738281,5.065420150756836
-0.16890349984169006,0.19705408811569214,121.625,10.2686767578125,153.25,13.081497192382812,146.39999389648438,12.720672607421875,5.084187030792236,120.54166412353516,11.723335266113281,5.060728073120117
-0.09383527934551239,0.1829787939786911,164.5416717529297,10.363899230957031,101.89286041259766,13.321098327636719,109.05000305175781,13.130455017089844,5.112337589263916,96.75,12.729087829589844,5.112337589263916
-0.09383527934551239,0.1829787939786911,141.2142791748047,10.57489013671875,112.07142639160156,13.272064208984375,130.7083282470703,12.481285095214844,5.098262310028076,100.33333587646484,12.231361389160156,5.098262310028076
-0.09383527934551239,0.16421173512935638,161.5416717529297,10.327491760253906,112.07142639160156,13.272064208984375,99.41666412353516,13.19744873046875,5.102953910827637,89.16666412353516,12.161231994628906,5.112337589263916
-0.09383527934551239,0.16421173512935638,161.5416717529297,10.327491760253906,119.57142639160156,12.960708618164062,142.35000610351562,12.8140869140625,5.117029190063477,127.125,12.241683959960938,5.1076459884643555
-0.09383527934551239,0.16421173512935638,174.9166717529297,10.017791748046875,128.7857208251953,13.237602233886719,142.35000610351562,12.8140869140625,5.117029190063477,158.25,12.388679504394531,5.1076459884643555
-0.09383527934551239,0.16421173512935638,150.4166717529297,10.575187683105469,128.7857208251953,13.237602233886719,113.58333587646484,12.765594482421875,5.117029190063477,158.25,12.388679504394531,5.1076459884643555
-0.16890349984169006,0.16421173512935638,146.75,10.205284118652344,122.17857360839844,13.061065673828125,102.42857360839844,13.070281982421875,5.0701117515563965,123.79166412353516,11.945655822753906,5.046652793884277
-0.15482820570468903,0.1829787939786911,109.11111450195312,10.187995910644531,113.71428680419922,13.237083435058594,102.42857360839844,13.070281982421875,5.0701117515563965,146.8000030517578,11.736602783203125,5.084187030792236
-0.15482820570468903,0.21582114696502686,185.9166717529297,10.017959594726562,113.71428680419922,13.237083435058594,116.79166412353516,12.929946899414062,5.056036472320557,155.4499969482422,11.79608154296875,5.0701117515563965
-0.19236232340335846,0.21582114696502686,177.6666717529297,9.825080871582031,131.1666717529297,13.28955078125,106.375,13.506355285644531,5.060728073120117,123.5,12.40240478515625,5.051344871520996
-0.21582114696502686,0.22051291167736053,148.7142791748047,10.251541137695312,134.625,13.188888549804688,146.10000610351562,10.611328125,5.0325775146484375,148.60000610351562,12.099418640136719,5.046652793884277
-0.21582114696502686,0.2252046763896942,124.25,10.825248718261719,134.625,13.188888549804688,152.85000610351562,12.603080749511719,5.140488147735596,83.0,12.157257080078125,5.0701117515563965
-0.10791057348251343,0.14544467628002167,153.14285278320312,10.308929443359375,145.6666717529297,12.827262878417969,152.85000610351562,12.603080749511719,5.140488147735596,130.35000610351562,12.105316162109375,5.102953910827637
-0.10791057348251343,0.08445174992084503,156.5,10.583076477050781,145.6666717529297,12.827262878417969,125.66666412353516,12.606674194335938,5.121721267700195,130.35000610351562,12.105316162109375,5.102953910827637
-0.12198586016893387,0.21582114696502686,146.64285278320312,10.486091613769531,108.9375,12.916534423828125,132.3333282470703,12.900047302246094,5.088878631591797,98.92857360839844,11.9432373046875,5.074803352355957
-0.12198586016893387,0.21582114696502686,129.5625,10.262336730957031,108.9375,12.916534423828125,125.45833587646484,12.912918090820312,5.074803352355957,109.20833587646484,12.247886657714844,5.074803352355957
-0.046917639672756195,0.17359526455402374,168.4166717529297,10.450492858886719,133.5416717529297,12.85980224609375,125.45833587646484,12.912918090820312,5.074803352355957,78.625,12.499435424804688,5.140488147735596
-0.046917639672756195,0.042225874960422516,174.5833282470703,10.089897155761719,133.5416717529297,12.85980224609375,153.14999389648438,13.095466613769531,5.084187030792236,119.30000305175781,12.4979248046875,5.088878631591797
-0.046917639672756195,0.21112938225269318,172.0416717529297,9.824516296386719,125.58333587646484,13.349571228027344,155.1999969482422,12.854133605957031,5.074803352355957,153.89999389648438,12.088813781738281,5.117029190063477
-0.18767055869102478,0.14544467628002167,160.7142791748047,10.532096862792969,128.7142791748047,13.035316467285156,102.20833587646484,12.965950012207031,5.131104469299316,116.75,12.262184143066406,5.098262310028076
-0.21112938225269318,0.14544467628002167,160.7142791748047,10.532096862792969,147.625,13.217918395996094,119.54166412353516,12.715873718261719,5.079495429992676,116.75,12.262184143066406,5.098262310028076
-0.272122323513031,0.17828702926635742,156.3333282470703,10.644515991210938,117.32142639160156,13.303840637207031,123.08333587646484,12.733024597167969,5.046652793884277,132.35000610351562,12.400230407714844,5.074803352355957
-0.1360611617565155,0.17828702926635742,156.3333282470703,10.644515991210938,145.2083282470703,13.382804870605469,151.10000610351562,13.001319885253906,5.098262310028076,108.69999694824219,12.567367553710938,5.051344871520996
-0.23458820581436157,0.18767055869102478,128.09375,10.346145629882812,130.9583282470703,13.513038635253906,128.5833282470703,12.649871826171875,5.1076459884643555,152.5500030517578,11.972793579101562,5.131104469299316
-0.23458820581436157,0.18767055869102478,128.09375,10.346145629882812,128.75,13.178062438964844,128.5833282470703,12.649871826171875,5.1076459884643555,152.5500030517578,11.972793579101562,5.131104469299316
-0.16890349984169006,0.2064376175403595,130.25,10.827064514160156,140.0,13.109237670898438,154.5500030517578,12.807273864746094,5.1076459884643555,128.2083282470703,12.093101501464844,5.131104469299316
-0.16890349984169006,0.2064376175403595,130.25,10.827064514160156,151.0,13.087516784667969,155.10000610351562,12.733497619628906,5.102953910827637,131.35000610351562,11.605743408203125,5.079495429992676
-0.17359526455402374,0.15482820570468903,168.9166717529297,10.433807373046875,141.3333282470703,13.162864685058594,149.5500030517578,12.807212829589844,5.0701117515563965,118.875,12.340484619140625,5.079495429992676
-0.1595199704170227,0.16890349984169006,153.0357208251953,10.340538024902344,143.1666717529297,13.05462646484375,107.29166412353516,13.027168273925781,5.074803352355957,113.29166412353516,12.194320678710938,5.051344871520996
-0.16890349984169006,0.1595199704170227,153.4642791748047,9.638389587402344,122.25,13.128349304199219,139.8000030517578,13.334030151367188,5.041961193084717,104.41666412353516,12.437477111816406,5.065420150756836
-0.24397172033786774,0.2064376175403595,120.375,10.382911682128906,139.6666717529297,13.171096801757812,155.35000610351562,12.816047668457031,5.074803352355957,120.75,12.209915161132812,5.037269592285156
-0.24397172033786774,0.07975998520851135,151.92857360839844,9.7410888671875,132.4583282470703,12.868949890136719,155.35000610351562,12.816047668457031,5.074803352355957,115.875,12.090240478515625,5.0701117515563965
-0.15482820570468903,0.07975998520851135,151.92857360839844,9.7410888671875,134.9166717529297,12.968574523925781,144.85000610351562,13.260665893554688,5.041961193084717,93.55000305175781,11.561767578125,5.0701117515563965
-0.1595199704170227,0.15482820570468903,171.4583282470703,10.490409851074219,177.89999389648438,10.057411193847656,142.75,13.465156555175781,5.065420150756836,128.8000030517578,12.261787414550781,5.065420150756836
