tdoa12,tdoa21,snr_an1,power_dif_an1,snr_an2,power_dif_an2,an1_rx_snr,an1_rx_powerdif,an1_tof,an2_rx_snr,an2_rx_powerdif,an2_tof
-0.16890349984169006,0.1595199704170227,130.25,10.921516418457031,121.28571319580078,13.244880676269531,138.85000610351562,11.727592468261719,5.046652793884277,124.9000015258789,12.152473449707031,5.051344871520996
-0.21112938225269318,0.28619760274887085,150.35714721679688,10.308395385742188,140.2916717529297,13.108100891113281,149.64999389648438,13.067512512207031,5.060728073120117,119.25,12.2227783203125,5.065420150756836
-0.2252046763896942,0.10321880877017975,159.0357208251953,9.87335205078125,147.4583282470703,13.350105285644531,149.64999389648438,13.067512512207031,5.060728073120117,119.25,12.2227783203125,5.065420150756836
-0.12667763233184814,0.19236232340335846,161.2083282470703,10.157882690429688,101.60713958740234,13.187553405761719,126.8499984741211,13.150665283203125,5.079495429992676,143.39999389648438,12.255706787109375,5.065420150756836
-0.15482820570468903,0.18767055869102478,150.82142639160156,10.296104431152344,139.4166717529297,13.19476318359375,126.8499984741211,13.150665283203125,5.079495429992676,146.39999389648438,12.108024597167969,5.051344871520996
-0.22051291167736053,0.23458820581436157,113.75,11.004623413085938,117.39286041259766,12.9981689453125,115.83333587646484,12.879814147949219,5.056036472320557,146.25,12.158798217773438,5.093570709228516
-0.18767055869102478,0.20174585282802582,161.875,10.564834594726562,146.125,13.335243225097656,119.33333587646484,12.823867797851562,5.0701117515563965,97.75,12.216056823730469,5.051344871520996
-0.21112938225269318,0.16421173512935638,114.47222137451172,10.043434143066406,117.85713958740234,13.095352172851562,124.79166412353516,12.834121704101562,5.079495429992676,124.54166412353516,12.253662109375,5.088878631591797
-0.17359526455402374,0.15013644099235535,122.96875,10.430534362792969,98.25,12.731956481933594,129.0500030517578,13.162025451660156,5.102953910827637,96.75,12.363914489746094,5.102953910827637
-0.17359526455402374,0.15013644099235535,122.96875,10.430534362792969,98.25,12.731956481933594,103.17857360839844,7.631195068359375,5.074803352355957,110.66666412353516,12.2667236328125,5.046652793884277
-0.11729410290718079,0.15013644099235535,144.25,10.342155456542969,142.5833282470703,13.138626098632812,116.33333587646484,12.96026611328125,5.051344871520996,106.79166412353516,12.188652038574219,5.041961193084717
-0.08914351463317871,0.12198586016893387,162.2916717529297,10.26544189453125,109.3125,13.15814208984375,116.33333587646484,12.96026611328125,5.051344871520996,106.79166412353516,12.188652038574219,5.041961193084717
-0.08914351463317871,0.14075292646884918,179.375,10.412208557128906,109.3125,13.15814208984375,147.5500030517578,12.867835998535156,5.093570709228516,120.625,12.371994018554688,5.088878631591797
-0.2252046763896942,0.15482820570468903,145.67857360839844,10.343009948730469,136.3333282470703,13.008880615234375,147.5500030517578,12.867835998535156,5.093570709228516,120.625,12.371994018554688,5.088878631591797
-0.19705408811569214,0.20174585282802582,149.0,10.229156494140625,116.85713958740234,13.198020935058594,140.3000030517578,13.13818359375,5.060728073120117,120.625,12.371994018554688,5.088878631591797
-0.19705408811569214,0.1829787939786911,110.53125,10.831146240234375,116.85713958740234,13.198020935058594,132.60000610351562,13.386253356933594,5.037269592285156,117.05000305175781,12.256034851074219,5.074803352355957
-0.06568469852209091,0.12667763233184814,164.5833282470703,10.596748352050781,127.35713958740234,12.960411071777344,181.5625,13.23095703125,5.1076459884643555,125.16666412353516,11.802040100097656,5.065420150756836
-0.06568469852209091,0.07975998520851135,129.14285278320312,10.800125122070312,127.35713958740234,12.960411071777344,127.5,13.066596984863281,5.098262310028076,109.04166412353516,12.339584350585938,5.1076459884643555
-0.10321880877017975,0.046917639672756195,142.82142639160156,10.48199462890625,102.07142639160156,12.752311706542969,128.4166717529297,12.978256225585938,5.056036472320557,105.80000305175781,12.511131286621094,5.098262310028076
-0.10321880877017975,0.14544467628002167,155.10714721679688,9.985893249511719,116.03571319580078,9.896446228027344,110.33333587646484,13.115829467773438,5.084187030792236,146.0500030517578,12.008026123046875,5.093570709228516
-0.19236232340335846,0.046917639672756195,142.2083282470703,10.784263610839844,127.96428680419922,13.396949768066406,155.35000610351562,13.023246765136719,5.088878631591797,113.20833587646484,12.107620239257812,5.065420150756836
-0.1360611617565155,0.24397172033786774,151.4642791748047,10.131561279296875,138.4583282470703,12.881866455078125,127.45833587646484,12.817520141601562,5.051344871520996,115.66666412353516,12.357040405273438,5.074803352355957
-0.1360611617565155,0.24397172033786774,151.4642791748047,10.131561279296875,140.7916717529297,12.9166259765625,127.45833587646484,12.817520141601562,5.051344871520996,127.0,12.375129699707031,5.056036472320557
-0.1360611617565155,0.14075292646884918,178.7916717529297,10.605293273925781,140.7916717529297,12.9166259765625,124.91666412353516,12.959495544433594,5.074803352355957,146.10000610351562,11.970039367675781,5.0701117515563965
-0.1360611617565155,0.14075292646884918,178.7916717529297,10.605293273925781,143.2083282470703,13.185371398925781,118.16666412353516,13.022781372070312,5.037269592285156,146.10000610351562,11.970039367675781,5.0701117515563965
-0.21582114696502686,0.19705408811569214,149.32142639160156,10.015701293945312,182.75,11.368873596191406,122.70833587646484,13.008399963378906,5.084187030792236,115.95833587646484,12.015998840332031,5.0325775146484375
-0.08445174992084503,0.1595199704170227,165.7083282470703,10.555381774902344,103.5,12.558036804199219,115.0,12.977790832519531,5.084187030792236,140.39999389648438,12.0010986328125,5.079495429992676
-0.14075292646884918,0.21112938225269318,158.32142639160156,9.821479797363281,121.14286041259766,13.274887084960938,152.64999389648438,12.605369567871094,5.0701117515563965,133.60000610351562,12.492965698242188,5.037269592285156
-0.16421173512935638,0.13136939704418182,165.4583282470703,10.329536437988281,148.0833282470703,13.280235290527344,143.1999969482422,12.851348876953125,5.098262310028076,125.16666412353516,12.179618835449219,5.126412868499756
-0.1595199704170227,0.1595199704170227,133.40625,10.250724792480469,145.7083282470703,13.335494995117188,130.8000030517578,13.139228820800781,5.037269592285156,113.58333587646484,12.093612670898438,5.037269592285156
-0.15482820570468903,0.14544467628002167,151.4642791748047,10.42572021484375,104.71428680419922,13.158935546875,146.60000610351562,12.836639404296875,5.088878631591797,130.35000610351562,12.250823974609375,5.060728073120117
-0.15482820570468903,0.14544467628002167,151.4642791748047,10.42572021484375,131.4166717529297,13.096343994140625,146.60000610351562,12.836639404296875,5.088878631591797,154.10000610351562,12.032203674316406,5.088878631591797
-0.15482820570468903,0.15013644099235535,140.2857208251953,10.461944580078125,147.0833282470703,13.037467956542969,112.54166412353516,13.067192077636719,5.065420150756836,154.10000610351562,12.032203674316406,5.088878631591797
-0.16890349984169006,0.2298964411020279,137.39285278320312,10.584251403808594,139.2083282470703,13.229423522949219,123.375,12.887786865234375,5.098262310028076,129.10000610351562,12.551826477050781,5.0701117515563965
-0.2298964411020279,0.1595199704170227,124.46875,10.310478210449219,147.125,13.084373474121094,103.16666412353516,13.234580993652344,5.018502235412598,104.16666412353516,11.993827819824219,5.056036472320557
-0.1360611617565155,0.1360611617565155,181.0833282470703,9.751670837402344,124.64286041259766,12.710884094238281,125.83333587646484,12.722457885742188,5.084187030792236,106.25,12.12738037109375,5.0701117515563965
-0.13136939704418182,0.17359526455402374,172.125,10.266578674316406,110.75,13.250587463378906,139.75,13.027763366699219,5.084187030792236,102.25,12.348373413085938,5.0325775146484375
-0.2064376175403595,0.17828702926635742,153.39285278320312,9.552787780761719,115.85713958740234,13.112823486328125,125.125,12.801895141601562,5.027885913848877,124.79166412353516,12.066146850585938,5.126412868499756
-0.21582114696502686,0.17828702926635742,153.39285278320312,9.552787780761719,148.3333282470703,13.320587158203125,96.1500015258789,13.323226928710938,5.182713985443115,124.79166412353516,12.066146850585938,5.126412868499756
-0.1126023381948471,0.17828702926635742,153.39285278320312,9.552787780761719,97.78571319580078,11.504592895507812,128.4166717529297,12.819992065429688,5.084187030792236,149.8000030517578,12.197242736816406,5.135796546936035
-0.2252046763896942,0.17828702926635742,149.85714721679688,9.975860595703125,123.96428680419922,12.995613098144531,144.89999389648438,12.781044006347656,5.051344871520996,108.0,12.068511962890625,5.046652793884277
-0.1829787939786911,0.22051291167736053,142.2857208251953,10.248786926269531,143.5833282470703,13.455245971679688,144.89999389648438,13.0411376953125,5.102953910827637,101.0,12.004753112792969,5.1076459884643555
-0.24866348505020142,0.21112938225269318,160.32142639160156,9.765655517578125,147.8333282470703,13.257659912109375,116.55000305175781,13.350547790527344,5.102953910827637,107.1500015258789,12.288619995117188,5.093570709228516
-0.1126023381948471,0.2252046763896942,156.5416717529297,10.402809143066406,108.07142639160156,12.784019470214844,111.375,12.089447021484375,5.037269592285156,143.8000030517578,12.015213012695312,5.046652793884277
-0.1126023381948471,0.2252046763896942,156.5416717529297,10.402809143066406,134.10714721679688,13.300399780273438,117.29166412353516,13.011642456054688,5.0701117515563965,126.95833587646484,12.297172546386719,5.056036472320557
-0.08914351463317871,0.09383527934551239,148.25,10.415542602539062,125.42857360839844,9.180404663085938,150.4499969482422,13.004844665527344,5.041961193084717,127.25,12.473175048828125,5.051344871520996
-0.15482820570468903,0.15482820570468903,175.875,10.302139282226562,146.875,13.066352844238281,141.1999969482422,13.094696044921875,5.065420150756836,127.25,12.473175048828125,5.051344871520996
-0.1595199704170227,0.1829787939786911,149.39285278320312,10.201416015625,109.03571319580078,12.893363952636719,110.45833587646484,13.102012634277344,5.0325775146484375,135.35000610351562,12.172882080078125,5.018502235412598
-0.16421173512935638,0.17828702926635742,129.2857208251953,10.694541931152344,172.64999389648438,13.378028869628906,113.5,12.924766540527344,5.0701117515563965,124.83333587646484,11.985374450683594,5.074803352355957
-0.16421173512935638,0.17828702926635742,146.07142639160156,9.803726196289062,172.64999389648438,13.378028869628906,155.10000610351562,12.980422973632812,5.041961193084717,145.64999389648438,12.237190246582031,5.056036472320557
-0.13136939704418182,0.17828702926635742,146.07142639160156,9.803726196289062,149.7916717529297,13.337936401367188,125.16666412353516,13.076805114746094,5.041961193084717,144.39999389648438,12.229232788085938,5.051344871520996
-0.13136939704418182,0.16421173512935638,132.3125,9.892166137695312,115.96428680419922,13.286323547363281,143.10000610351562,13.199539184570312,5.084187030792236,112.0,12.486984252929688,5.088878631591797
-0.2064376175403595,0.16890349984169006,142.4583282470703,10.793296813964844,129.42857360839844,13.250259399414062,105.20833587646484,12.494743347167969,5.065420150756836,112.0,12.486984252929688,5.088878631591797
-0.14075292646884918,0.16890349984169006,142.4583282470703,10.793296813964844,122.17857360839844,12.950668334960938,122.20833587646484,12.77685546875,5.121721267700195,108.3499984741211,12.484756469726562,5.060728073120117
-0.20174585282802582,0.16890349984169006,154.35714721679688,10.339614868164062,164.5,12.904052734375,112.25,13.150711059570312,5.088878631591797,119.16666412353516,12.121543884277344,5.060728073120117
-0.051609404385089874,0.13136939704418182,153.375,10.600494384765625,141.6666717529297,13.018646240234375,121.33333587646484,13.234443664550781,5.046652793884277,108.70833587646484,12.68792724609375,5.088878631591797
-0.23458820581436157,0.13136939704418182,136.2083282470703,10.796485900878906,135.75,13.436172485351562,128.60000610351562,13.100051879882812,5.088878631591797,127.66666412353516,11.939041137695312,5.112337589263916
-0.17359526455402374,0.19705408811569214,150.2142791748047,10.271110534667969,111.78571319580078,13.11431884765625,134.25,12.954109191894531,5.0701117515563965,126.875,12.252647399902344,5.098262310028076
-0.17359526455402374,0.19705408811569214,161.0833282470703,10.403488159179688,111.78571319580078,13.11431884765625,134.25,12.954109191894531,5.0701117515563965,125.19999694824219,12.339134216308594,5.056036472320557
-0.1829787939786911,0.2580470144748688,152.5,10.286186218261719,124.875,13.166114807128906,115.70833587646484,12.905555725097656,5.0701117515563965,119.0,11.935798645019531,5.117029190063477
-0.22051291167736053,0.2580470144748688,152.5,10.286186218261719,126.79166412353516,13.191848754882812,115.70833587646484,12.905555725097656,5.0701117515563965,148.25,12.318954467773438,5.098262310028076
-0.22051291167736053,0.1595199704170227,146.2142791748047,10.304374694824219,126.0,12.944839477539062,157.9499969482422,12.878578186035156,5.093570709228516,108.91666412353516,12.413459777832031,5.098262310028076
-0.16421173512935638,0.17359526455402374,146.42857360839844,10.538200378417969,127.46428680419922,9.562950134277344,123.94999694824219,13.39208984375,5.065420150756836,124.0999984741211,12.118766784667969,5.060728073120117
-0.1829787939786911,0.1595199704170227,150.35714721679688,10.327682495117188,126.92857360839844,10.136161804199219,123.94999694824219,13.39208984375,5.065420150756836,124.0999984741211,12.118766784667969,5.060728073120117
-0.10321880877017975,0.17359526455402374,134.09375,9.785736083984375,125.21428680419922,12.950439453125,118.75,13.194969177246094,5.0325775146484375,117.70833587646484,12.049652099609375,5.065420150756836
-0.21582114696502686,0.20174585282802582,143.25,10.291053771972656,112.75,13.175331115722656,156.89999389648438,12.846054077148438,5.1076459884643555,120.70833587646484,12.063934326171875,5.093570709228516
-0.19236232340335846,0.19705408811569214,183.35000610351562,10.836784362792969,147.875,13.60784912109375,130.9499969482422,13.22528076171875,5.0701117515563965,112.41666412353516,12.375579833984375,5.051344871520996
-0.2064376175403595,0.19705408811569214,183.35000610351562,10.836784362792969,113.96428680419922,13.138198852539062,117.04166412353516,13.096549987792969,5.051344871520996,113.19999694824219,12.542778015136719,5.065420150756836
-0.21112938225269318,0.09852704405784607,156.7083282470703,10.258270263671875,143.0,12.96600341796875,139.89999389648438,12.830291748046875,5.079495429992676,121.08333587646484,12.112831115722656,5.093570709228516
-0.09383527934551239,0.09852704405784607,160.3333282470703,10.609977722167969,129.7083282470703,12.858283996582031,131.60000610351562,13.09674072265625,5.074803352355957,109.66666412353516,12.3150634765625,5.0325775146484375
-0.11729410290718079,0.03753411024808884,170.4166717529297,10.133712768554688,144.2916717529297,12.944099426269531,142.0,13.073684692382812,5.046652793884277,109.66666412353516,12.3150634765625,5.0325775146484375
-0.15013644099235535,0.12667763233184814,141.8125,9.437522888183594,94.52777862548828,12.967803955078125,120.75,12.959564208984375,5.093570709228516,89.5,12.62445068359375,5.098262310028076
-0.15013644099235535,0.20174585282802582,152.5,9.926033020019531,94.52777862548828,12.967803955078125,114.0,13.286453247070312,5.079495429992676,130.5500030517578,11.913520812988281,5.060728073120117
-0.18767055869102478,0.20174585282802582,173.1666717529297,10.05950927734375,149.0,13.677001953125,134.9499969482422,12.978111267089844,5.060728073120117,114.83333587646484,11.924095153808594,5.041961193084717
-0.19236232340335846,0.19236232340335846,131.25,10.603477478027344,123.96428680419922,12.969734191894531,123.83333587646484,12.908416748046875,5.102953910827637,144.6999969482422,12.112190246582031,5.079495429992676
-0.07506822049617767,0.1595199704170227,142.5357208251953,10.49395751953125,122.375,12.997825622558594,112.375,12.783103942871094,5.074803352355957,149.6999969482422,12.061386108398438,5.0701117515563965
-0.07506822049617767,0.028150584548711777,139.35714721679688,10.475440979003906,122.375,12.997825622558594,151.35000610351562,12.707679748535156,5.041961193084717,149.6999969482422,12.061386108398438,5.0701117515563965
-0.07506822049617767,0.2298964411020279,139.7916717529297,10.587432861328125,130.7083282470703,13.173774719238281,151.5500030517578,12.781509399414062,5.079495429992676,141.64999389648438,11.978683471679688,5.098262310028076
-0.07506822049617767,0.2298964411020279,143.25,8.063705444335938,130.7083282470703,13.173774719238281,189.25,13.017723083496094,5.098262310028076,141.64999389648438,11.978683471679688,5.098262310028076
-0.272122323513031,0.21582114696502686,136.0,9.46258544921875,141.8333282470703,13.052436828613281,129.25,12.695198059082031,5.060728073120117,91.03571319580078,12.313804626464844,5.088878631591797
-0.14544467628002167,0.1829787939786911,148.4642791748047,9.96356201171875,128.375,13.256721496582031,129.25,12.695198059082031,5.060728073120117,145.89999389648438,12.0706787109375,5.046652793884277
-0.2252046763896942,0.16421173512935638,143.4583282470703,10.458030700683594,113.45833587646484,13.536422729492188,129.25,12.695198059082031,5.060728073120117,146.5500030517578,11.980056762695312,5.065420150756836
-0.2252046763896942,0.28619760274887085,116.75,10.781600952148438,113.84375,13.081291198730469,129.25,12.695198059082031,5.060728073120117,143.0,11.923194885253906,5.0701117515563965
-0.2252046763896942,0.24866348505020142,141.4583282470703,10.41986083984375,92.28125,13.250534057617188,142.6999969482422,12.838172912597656,5.074803352355957,103.625,12.282691955566406,5.060728073120117
-0.2252046763896942,0.24866348505020142,169.4583282470703,10.039833068847656,92.28125,13.250534057617188,152.0500030517578,12.843330383300781,5.0701117515563965,145.8000030517578,12.071250915527344,5.084187030792236
-0.2252046763896942,0.2533552646636963,155.2857208251953,9.904876708984375,121.89286041259766,13.228218078613281,118.69999694824219,13.008720397949219,5.098262310028076,144.85000610351562,12.055511474609375,5.088878631591797
-0.2252046763896942,0.2580470144748688,134.42857360839844,10.540184020996094,121.89286041259766,13.228218078613281,114.0,12.86187744140625,5.046652793884277,139.89999389648438,12.070327758789062,5.041961193084717
-0.13136939704418182,0.2580470144748688,120.6875,10.011672973632812,149.5,13.339225769042969,144.25,12.814674377441406,5.046652793884277,126.54166412353516,11.876426696777344,5.041961193084717
-0.13136939704418182,0.07975998520851135,136.75,10.305915832519531,131.75,12.874809265136719,110.875,13.134101867675781,5.046652793884277,108.75,12.132522583007812,5.041961193084717
-0.11729410290718079,0.16421173512935638,161.2083282470703,10.559120178222656,144.0416717529297,13.308700561523438,126.05000305175781,13.028404235839844,5.0701117515563965,116.4000015258789,12.329689025878906,5.056036472320557
-0.11729410290718079,0.16421173512935638,153.67857360839844,9.978286743164062,123.60713958740234,13.086013793945312,126.05000305175781,13.028404235839844,5.0701117515563965,116.4000015258789,12.329689025878906,5.056036472320557
-0.11729410290718079,0.16421173512935638,164.5416717529297,10.523399353027344,121.57142639160156,12.996337890625,100.54166412353516,13.276496887207031,5.074803352355957,110.79166412353516,12.094764709472656,5.046652793884277
-0.11729410290718079,0.16421173512935638,107.77777862548828,10.088935852050781,113.46875,13.150894165039062,124.91666412353516,12.919815063476562,5.084187030792236,119.125,12.062324523925781,5.056036472320557
-0.11729410290718079,0.16421173512935638,158.4642791748047,9.486167907714844,131.2083282470703,13.374900817871094,108.79166412353516,12.973251342773438,5.0325775146484375,127.8499984741211,12.181137084960938,5.074803352355957
-0.13136939704418182,0.16421173512935638,158.4642791748047,9.486167907714844,130.375,12.859016418457031,146.89999389648438,12.672019958496094,5.056036472320557,134.0,12.212905883789062,5.018502235412598
-0.13136939704418182,0.19236232340335846,150.35714721679688,9.708412170410156,143.9166717529297,13.223716735839844,146.89999389648438,12.672019958496094,5.056036472320557,114.45833587646484,11.95062255859375,5.074803352355957
-0.26273879408836365,0.19236232340335846,150.35714721679688,9.708412170410156,95.96875,13.417938232421875,104.89286041259766,12.833244323730469,5.0701117515563965,134.9499969482422,12.265426635742188,5.074803352355957
-0.19705408811569214,0.2298964411020279,124.71875,10.381919860839844,141.25,12.774604797363281,104.89286041259766,12.833244323730469,5.0701117515563965,138.75,12.149772644042969,5.074803352355957
-0.19705408811569214,0.1126023381948471,149.82142639160156,9.483413696289062,120.58333587646484,13.6356201171875,144.0500030517578,13.090492248535156,5.084187030792236,140.60000610351562,12.158187866210938,5.074803352355957
-0.19705408811569214,0.2768140733242035,139.0,10.214492797851562,125.85713958740234,13.084938049316406,139.5500030517578,12.880271911621094,5.0701117515563965,140.60000610351562,12.158187866210938,5.074803352355957
-0.19705408811569214,0.07975998520851135,146.9642791748047,10.574371337890625,166.75,13.292732238769531,150.0500030517578,13.064186096191406,5.060728073120117,94.625,12.563682556152344,5.051344871520996
-0.19705408811569214,0.07506822049617767,133.7142791748047,10.40216064453125,74.0,6.4631500244140625,150.0500030517578,13.064186096191406,5.060728073120117,111.66666412353516,12.0928955078125,5.046652793884277
-0.19705408811569214,0.0,149.9642791748047,10.268653869628906,157.0500030517578,13.429656982421875,117.75,12.858161926269531,5.027885913848877,113.91666412353516,12.173225402832031,5.051344871520996
-0.2252046763896942,0.24866348505020142,150.2857208251953,9.691070556640625,93.59375,13.438804626464844,117.75,12.858161926269531,5.027885913848877,104.4000015258789,12.335655212402344,5.093570709228516
-0.2064376175403595,0.21582114696502686,176.125,10.302017211914062,142.6666717529297,13.138412475585938,145.39999389648438,13.087226867675781,5.1076459884643555,104.4000015258789,12.335655212402344,5.093570709228516
-0.19236232340335846,0.272122323513031,134.0,10.708969116210938,126.83333587646484,13.428306579589844,102.66666412353516,12.217658996582031,5.051344871520996,107.91666412353516,12.209190368652344,5.065420150756836
-0.2533552646636963,0.10321880877017975,135.5625,10.2799072265625,142.625,13.30572509765625,98.625,13.172866821289062,5.079495429992676,108.125,12.557479858398438,5.046652793884277
-0.2533552646636963,0.10321880877017975,135.5625,10.2799072265625,142.625,13.30572509765625,141.8000030517578,13.198997497558594,5.041961193084717,108.125,12.557479858398438,5.046652793884277
-0.23458820581436157,0.10321880877017975,123.0,9.898994445800781,120.0,13.043922424316406,151.64999389648438,12.808311462402344,5.102953910827637,131.5,12.044044494628906,5.084187030792236
-0.17359526455402374,0.22051291167736053,125.96428680419922,10.270660400390625,147.85000610351562,13.535614013671875,125.16666412353516,12.973846435546875,5.093570709228516,131.5,12.044044494628906,5.084187030792236
-0.12198586016893387,0.17359526455402374,155.92857360839844,10.417892456054688,116.71428680419922,13.009559631347656,118.875,13.030044555664062,5.079495429992676,149.0,12.174751281738281,5.1076459884643555
-0.23458820581436157,0.19236232340335846,169.0833282470703,10.59844970703125,129.375,13.19232177734375,114.5,12.869987487792969,5.140488147735596,85.0999984741211,12.492294311523438,5.117029190063477
-0.23458820581436157,0.23927995562553406,130.92857360839844,10.522613525390625,129.375,13.19232177734375,114.5,12.869987487792969,5.140488147735596,117.83333587646484,12.375083923339844,5.117029190063477
-0.26743054389953613,0.2298964411020279,176.0416717529297,9.398178100585938,115.92857360839844,13.196632385253906,114.5,12.869987487792969,5.140488147735596,107.25,12.618522644042969,5.117029190063477
-0.15013644099235535,0.16890349984169006,138.07142639160156,10.4022216796875,136.875,13.229141235351562,148.3000030517578,12.942405700683594,5.098262310028076,124.66666412353516,12.36767578125,5.0701117515563965
-0.16890349984169006,0.16890349984169006,138.07142639160156,10.4022216796875,141.0,12.878173828125,115.54166412353516,12.770805358886719,5.065420150756836,95.54166412353516,12.634002685546875,5.098262310028076
-0.14544467628002167,0.12667763233184814,180.0,9.431121826171875,142.0416717529297,13.167854309082031,122.125,12.765388488769531,5.079495429992676,123.54166412353516,12.040428161621094,5.060728073120117
-0.09852704405784607,0.12198586016893387,131.32142639160156,10.152122497558594,109.57142639160156,13.2943115234375,139.75,13.05926513671875,5.065420150756836,99.25,12.717094421386719,5.088878631591797
-0.2768140733242035,0.08914351463317871,92.5,5.375732421875,118.83333587646484,13.307876586914062,111.3499984741211,12.921478271484375,5.126412868499756,125.5,12.114227294921875,5.098262310028076
-0.060992930084466934,0.08914351463317871,152.2857208251953,10.0672607421875,110.03571319580078,13.295433044433594,107.5999984741211,12.729385375976562,5.135796546936035,125.5,12.114227294921875,5.098262310028076
-0.060992930084466934,0.08914351463317871,134.5357208251953,10.402603149414062,110.03571319580078,13.295433044433594,147.8000030517578,12.835105895996094,5.1076459884643555,109.70833587646484,12.396934509277344,5.046652793884277
-0.1360611617565155,0.08914351463317871,136.14285278320312,10.4476318359375,146.0833282470703,13.286598205566406,90.70833587646484,12.884849548339844,5.093570709228516,135.5500030517578,11.822502136230469,5.102953910827637
-0.21112938225269318,0.16421173512935638,112.5,10.9337158203125,143.2916717529297,13.705902099609375,138.64999389648438,12.876838684082031,5.056036472320557,148.25,12.31329345703125,5.060728073120117
-0.2298964411020279,0.2252046763896942,156.39285278320312,9.858390808105469,133.2083282470703,13.382354736328125,127.875,12.730545043945312,5.084187030792236,144.64999389648438,12.386764526367188,5.056036472320557
-0.2252046763896942,0.2252046763896942,149.75,10.394424438476562,149.125,13.169319152832031,149.64999389648438,13.016525268554688,5.060728073120117,124.95833587646484,12.027198791503906,5.079495429992676
-0.14544467628002167,0.12198586016893387,156.4583282470703,10.71923828125,151.2083282470703,13.409149169921875,128.10000610351562,12.817192077636719,5.060728073120117,144.75,12.001266479492188,5.051344871520996
-0.14544467628002167,0.12198586016893387,168.4166717529297,10.627677917480469,151.2083282470703,13.409149169921875,147.4499969482422,13.028038024902344,5.074803352355957,152.25,12.41473388671875,5.098262310028076
-0.14544467628002167,0.12198586016893387,130.5,10.194480895996094,109.5,13.119430541992188,150.75,12.667594909667969,5.102953910827637,123.20833587646484,12.030059814453125,5.093570709228516
-0.14544467628002167,0.12198586016893387,161.9583282470703,10.412261962890625,123.0,12.96319580078125,129.5416717529297,12.962066650390625,5.056036472320557,126.41666412353516,12.106246948242188,5.074803352355957
-0.14544467628002167,0.12198586016893387,161.5,10.484542846679688,127.71428680419922,9.829566955566406,129.5416717529297,12.962066650390625,5.056036472320557,126.41666412353516,12.106246948242188,5.074803352355957
-0.14075292646884918,0.12198586016893387,161.5,10.484542846679688,109.3125,12.906333923339844,123.54166412353516,12.654586791992188,5.131104469299316,126.41666412353516,12.106246948242188,5.074803352355957
-0.14075292646884918,0.17828702926635742,98.61111450195312,10.569999694824219,109.3125,12.906333923339844,139.64999389648438,13.016944885253906,5.051344871520996,122.83333587646484,12.324623107910156,5.088878631591797
-0.19705408811569214,0.23927995562553406,143.39285278320312,10.511993408203125,137.75,12.962066650390625,117.5,13.057197570800781,5.088878631591797,122.83333587646484,12.324623107910156,5.088878631591797
