tdoa12,tdoa21,snr_an1,power_dif_an1,snr_an2,power_dif_an2,an1_rx_snr,an1_rx_powerdif,an1_tof,an2_rx_snr,an2_rx_powerdif,an2_tof
-0.23927995562553406,0.20174585282802582,153.0,10.646865844726562,125.57142639160156,13.307441711425781,117.5,13.057197570800781,5.088878631591797,122.83333587646484,12.324623107910156,5.088878631591797
-0.21582114696502686,0.20174585282802582,153.0,10.646865844726562,121.28571319580078,13.445068359375,123.625,12.843971252441406,5.088878631591797,146.3000030517578,12.117546081542969,5.121721267700195
-0.21582114696502686,0.15482820570468903,132.25,10.550712585449219,121.28571319580078,13.445068359375,92.83333587646484,13.356765747070312,5.140488147735596,77.125,12.589340209960938,5.1076459884643555
-0.21582114696502686,0.2768140733242035,172.7083282470703,9.959190368652344,165.8000030517578,13.247940063476562,148.3000030517578,12.842803955078125,5.093570709228516,138.9499969482422,12.437103271484375,5.098262310028076
-0.24397172033786774,0.2064376175403595,140.35714721679688,10.262519836425781,131.5,13.197418212890625,148.3000030517578,12.842803955078125,5.093570709228516,145.1999969482422,12.224723815917969,5.088878631591797
-0.24397172033786774,0.051609404385089874,123.92857360839844,10.977157592773438,125.5,13.235198974609375,130.39999389648438,13.20684814453125,5.060728073120117,130.85000610351562,12.222053527832031,5.037269592285156
-0.03753411024808884,0.042225874960422516,154.35714721679688,10.384971618652344,111.34375,13.175094604492188,130.39999389648438,13.20684814453125,5.060728073120117,114.79166412353516,12.104278564453125,5.037269592285156
-0.12667763233184814,0.042225874960422516,154.35714721679688,10.384971618652344,121.03571319580078,13.056999206542969,130.39999389648438,13.20684814453125,5.060728073120117,118.16666412353516,12.466888427734375,5.037269592285156
-0.07975998520851135,0.13136939704418182,134.2857208251953,10.741905212402344,138.375,13.226486206054688,110.0,13.124565124511719,5.060728073120117,118.16666412353516,12.466888427734375,5.037269592285156
-0.14544467628002167,0.1126023381948471,147.42857360839844,10.605377197265625,138.875,13.4278564453125,96.54166412353516,13.414703369140625,5.0701117515563965,151.3000030517578,12.045982360839844,5.037269592285156
-0.21112938225269318,0.16890349984169006,134.46875,10.146980285644531,123.78571319580078,13.387527465820312,96.54166412353516,13.414703369140625,5.0701117515563965,105.20833587646484,5.767951965332031,5.065420150756836
-0.22051291167736053,0.2064376175403595,175.625,10.084945678710938,124.17857360839844,12.931427001953125,137.3000030517578,12.692070007324219,5.074803352355957,111.54166412353516,12.616172790527344,5.098262310028076
-0.13136939704418182,0.16890349984169006,137.57142639160156,10.618034362792969,131.4166717529297,13.294044494628906,130.4583282470703,12.659126281738281,5.056036472320557,113.58333587646484,12.165702819824219,5.074803352355957
-0.22051291167736053,0.1595199704170227,158.75,9.968223571777344,138.9166717529297,12.785636901855469,135.35000610351562,13.349479675292969,5.065420150756836,113.58333587646484,12.165702819824219,5.074803352355957
-0.1829787939786911,0.20174585282802582,140.92857360839844,10.885604858398438,159.0500030517578,13.15631103515625,108.75,13.062263488769531,5.093570709228516,125.83333587646484,12.022468566894531,5.093570709228516
-0.20174585282802582,0.19705408811569214,176.5416717529297,10.32598876953125,130.0416717529297,13.19561767578125,108.75,13.062263488769531,5.093570709228516,125.83333587646484,12.022468566894531,5.093570709228516
-0.2768140733242035,0.26273879408836365,98.84375,10.864089965820312,125.16666412353516,13.316818237304688,108.75,13.062263488769531,5.093570709228516,125.83333587646484,12.022468566894531,5.093570709228516
-0.2298964411020279,0.20174585282802582,37.400001525878906,-0.615264892578125,119.57142639160156,13.284347534179688,142.0500030517578,13.191459655761719,5.093570709228516,107.4000015258789,12.553321838378906,5.093570709228516
-0.13136939704418182,0.20174585282802582,146.5416717529297,10.966079711914062,129.10714721679688,10.700775146484375,142.0500030517578,13.191459655761719,5.093570709228516,141.4499969482422,12.15399169921875,5.093570709228516
-0.23458820581436157,0.20174585282802582,146.5416717529297,10.966079711914062,142.3333282470703,13.502288818359375,139.25,13.083541870117188,5.0701117515563965,107.4000015258789,12.581878662109375,5.041961193084717
-0.23458820581436157,0.10791057348251343,150.64285278320312,10.589523315429688,142.3333282470703,13.502288818359375,94.125,13.352890014648438,5.079495429992676,107.4000015258789,12.581878662109375,5.041961193084717
-0.09852704405784607,0.10791057348251343,150.64285278320312,10.589523315429688,128.9166717529297,13.124244689941406,147.39999389648438,12.931564331054688,5.065420150756836,125.29166412353516,11.965065002441406,5.065420150756836
-0.14075292646884918,0.10791057348251343,166.5,10.456184387207031,40.1875,4.543235778808594,130.125,12.942924499511719,5.093570709228516,125.29166412353516,11.965065002441406,5.065420150756836
-0.14075292646884918,0.10791057348251343,16.33333396911621,23.7789306640625,40.1875,4.543235778808594,151.89999389648438,13.102790832519531,5.060728073120117,111.80000305175781,12.581268310546875,5.084187030792236
-0.14075292646884918,0.10791057348251343,188.5,10.725181579589844,144.7916717529297,13.115921020507812,131.4166717529297,12.919776916503906,5.0701117515563965,114.83333587646484,12.106040954589844,5.046652793884277
-0.16890349984169006,0.10791057348251343,153.5,10.312965393066406,146.4583282470703,13.002304077148438,98.94999694824219,12.931098937988281,5.117029190063477,112.875,12.129234313964844,5.060728073120117
-0.21112938225269318,0.19705408811569214,146.17857360839844,10.23895263671875,148.75,13.080162048339844,98.94999694824219,12.931098937988281,5.117029190063477,112.875,12.129234313964844,5.060728073120117
-0.14075292646884918,0.19705408811569214,148.14285278320312,9.774848937988281,120.92857360839844,12.914871215820312,116.625,13.06536865234375,5.117029190063477,118.44999694824219,12.754562377929688,5.041961193084717
-0.14075292646884918,0.18767055869102478,131.82142639160156,10.9263916015625,104.9375,13.256256103515625,115.5,13.056427001953125,5.084187030792236,104.375,12.482894897460938,5.060728073120117
-0.14075292646884918,0.1829787939786911,176.375,9.880477905273438,120.5,13.269973754882812,147.9499969482422,12.978584289550781,5.074803352355957,150.6999969482422,12.053749084472656,5.102953910827637
-0.15013644099235535,0.10791057348251343,150.7857208251953,10.50775146484375,139.875,13.002700805664062,145.75,13.010505676269531,5.060728073120117,154.3000030517578,12.075447082519531,5.1076459884643555
-0.1360611617565155,0.09852704405784607,146.35714721679688,10.523338317871094,149.9583282470703,13.064872741699219,119.08333587646484,12.972610473632812,5.112337589263916,149.64999389648438,12.17987060546875,5.084187030792236
-0.1360611617565155,0.09852704405784607,146.35714721679688,10.523338317871094,86.91666412353516,7.950691223144531,135.5,12.934410095214844,5.074803352355957,129.9166717529297,12.044334411621094,5.126412868499756
-0.1360611617565155,-0.08914351463317871,152.25,10.487533569335938,86.91666412353516,7.950691223144531,146.75,12.906097412109375,5.060728073120117,110.9000015258789,12.40081787109375,5.0701117515563965
-0.11729410290718079,0.1360611617565155,129.64285278320312,10.691154479980469,119.10713958740234,13.155685424804688,146.75,12.906097412109375,5.060728073120117,144.5500030517578,11.817848205566406,5.0325775146484375
-0.11729410290718079,0.14544467628002167,149.60714721679688,10.223037719726562,146.9166717529297,13.084762573242188,109.66666412353516,12.937950134277344,5.093570709228516,95.04166412353516,12.407791137695312,5.084187030792236
-0.09383527934551239,0.07506822049617767,114.34375,10.884292602539062,108.39286041259766,12.837799072265625,109.66666412353516,12.937950134277344,5.093570709228516,167.5625,12.139633178710938,5.079495429992676
-0.1360611617565155,0.07506822049617767,166.7916717529297,10.409095764160156,143.375,13.339920043945312,109.66666412353516,12.937950134277344,5.093570709228516,167.5625,12.139633178710938,5.079495429992676
-0.05630116909742355,0.07506822049617767,147.0,10.370361328125,118.5,13.243240356445312,121.79166412353516,12.875640869140625,5.046652793884277,95.91666412353516,12.197257995605469,5.079495429992676
-0.12198586016893387,0.08445174992084503,160.0,10.12164306640625,130.7083282470703,12.9593505859375,140.25,12.880569458007812,5.046652793884277,95.91666412353516,12.197257995605469,5.079495429992676
-0.11729410290718079,0.15482820570468903,170.375,10.776031494140625,131.7916717529297,13.139518737792969,131.85000610351562,13.098922729492188,5.046652793884277,123.125,12.107139587402344,5.093570709228516
-0.14075292646884918,0.09383527934551239,136.60714721679688,10.265754699707031,135.3333282470703,13.648139953613281,153.39999389648438,12.961723327636719,5.079495429992676,105.08333587646484,12.511459350585938,5.0701117515563965
-0.14075292646884918,0.18767055869102478,147.85714721679688,10.574516296386719,135.3333282470703,13.648139953613281,94.875,12.859275817871094,5.098262310028076,108.3499984741211,12.538856506347656,5.084187030792236
-0.14075292646884918,0.18767055869102478,130.875,10.246955871582031,135.3333282470703,13.648139953613281,131.9166717529297,13.03277587890625,5.149871826171875,79.54166412353516,12.371551513671875,5.131104469299316
-0.1360611617565155,0.18767055869102478,144.5357208251953,10.406532287597656,140.125,13.173057556152344,131.9166717529297,13.03277587890625,5.149871826171875,146.35000610351562,12.066902160644531,5.079495429992676
-0.1360611617565155,0.07506822049617767,162.125,10.320243835449219,140.125,13.173057556152344,189.6875,12.857597351074219,5.065420150756836,133.14999389648438,12.424385070800781,5.065420150756836
-0.24866348505020142,0.07506822049617767,151.14285278320312,10.501289367675781,141.5,12.894172668457031,112.75,13.329795837402344,5.079495429992676,85.75,12.364387512207031,5.121721267700195
-0.22051291167736053,0.18767055869102478,126.42857360839844,10.904106140136719,101.64286041259766,13.37066650390625,,,,,,
-0.16890349984169006,0.18767055869102478,126.42857360839844,10.904106140136719,152.10000610351562,13.502883911132812,,,,,,
-0.2064376175403595,0.19236232340335846,116.625,11.069587707519531,107.67857360839844,13.211196899414062,,,,,,
-0.17359526455402374,0.17828702926635742,178.9583282470703,10.596237182617188,117.10713958740234,13.030044555664062,,,,,,
-0.15013644099235535,0.16421173512935638,176.6666717529297,10.143226623535156,125.32142639160156,13.038093566894531,,,,,,
-0.18767055869102478,0.1595199704170227,158.6666717529297,10.324867248535156,130.5,13.411865234375,,,,,,
-0.26743054389953613,0.21112938225269318,153.4642791748047,10.24041748046875,117.35713958740234,13.108978271484375,,,,,,
-0.15013644099235535,0.24866348505020142,116.375,10.460830688476562,123.17857360839844,13.140876770019531,,,,,,
-0.15013644099235535,0.08914351463317871,161.5416717529297,10.588569641113281,117.91666412353516,13.497749328613281,,,,,,
-0.16890349984169006,0.08914351463317871,161.5416717529297,10.588569641113281,140.4583282470703,13.232818603515625,,,,,,
-0.15482820570468903,0.08914351463317871,161.7916717529297,10.568923950195312,147.7916717529297,13.006790161132812,,,,,,
-0.30965641140937805,0.23458820581436157,80.25,8.029899597167969,115.21428680419922,13.051231384277344,,,,,,
-0.15013644099235535,0.23458820581436157,141.57142639160156,10.474899291992188,145.7916717529297,13.141532897949219,,,,,,
-0.15482820570468903,0.2252046763896942,106.32142639160156,11.118072509765625,127.79166412353516,13.368515014648438,,,,,,
-0.15482820570468903,0.2252046763896942,106.32142639160156,11.118072509765625,127.79166412353516,13.368515014648438,,,,,,
-0.15482820570468903,0.2252046763896942,141.9642791748047,10.685295104980469,128.375,13.438308715820312,,,,,,
-0.1595199704170227,0.2298964411020279,153.0833282470703,10.70721435546875,135.0,13.466224670410156,,,,,,
-0.2064376175403595,0.14075292646884918,165.2083282470703,10.297462463378906,123.53571319580078,13.087615966796875,,,,,,
-0.17359526455402374,0.14075292646884918,165.2083282470703,10.297462463378906,137.9166717529297,13.074958801269531,,,,,,
-0.19236232340335846,0.07037646323442459,170.6666717529297,10.505783081054688,126.39286041259766,13.348777770996094,,,,,,
-0.1126023381948471,0.07037646323442459,170.6666717529297,10.505783081054688,150.7916717529297,13.111663818359375,,,,,,
-0.1126023381948471,0.20174585282802582,146.07142639160156,10.737403869628906,150.7916717529297,13.111663818359375,,,,,,
-0.13136939704418182,0.20174585282802582,146.07142639160156,10.737403869628906,101.34375,13.319625854492188,,,,,,
-0.14544467628002167,0.15482820570468903,141.32142639160156,10.415863037109375,123.35713958740234,13.191131591796875,,,,,,
-0.23458820581436157,0.15482820570468903,128.67857360839844,10.565773010253906,150.9166717529297,13.304580688476562,,,,,,
-0.19705408811569214,0.19705408811569214,169.25,10.251823425292969,120.03571319580078,13.002395629882812,,,,,,
-0.1595199704170227,0.15013644099235535,112.8125,10.910331726074219,120.66666412353516,13.228736877441406,,,,,,
-0.09852704405784607,0.12667763233184814,149.10714721679688,9.928314208984375,152.5833282470703,9.766105651855469,,,,,,
-0.2064376175403595,0.19705408811569214,141.85714721679688,9.0792236328125,108.35713958740234,13.206497192382812,,,,,,
-0.13136939704418182,0.20174585282802582,116.8125,10.579986572265625,117.17857360839844,12.904350280761719,,,,,,
-0.2064376175403595,0.17828702926635742,159.60714721679688,9.991691589355469,146.6666717529297,13.367935180664062,,,,,,
-0.20174585282802582,0.17828702926635742,159.60714721679688,9.991691589355469,115.71428680419922,13.33489990234375,,,,,,
-0.20174585282802582,0.1829787939786911,151.25,10.153411865234375,139.0,13.10784912109375,,,,,,
-0.26273879408836365,0.1829787939786911,122.54166412353516,11.038444519042969,124.41666412353516,13.434486389160156,,,,,,
-0.14075292646884918,0.2252046763896942,169.9166717529297,10.075164794921875,144.0416717529297,13.209297180175781,,,,,,
-0.12667763233184814,0.12198586016893387,157.25,10.52740478515625,101.53125,13.237068176269531,,,,,,
-0.1360611617565155,0.15013644099235535,160.1666717529297,10.568923950195312,106.14286041259766,13.517135620117188,,,,,,
-0.14544467628002167,0.14544467628002167,155.60714721679688,10.172607421875,133.0416717529297,13.201065063476562,,,,,,
-0.18767055869102478,0.1360611617565155,126.82142639160156,10.727470397949219,133.2083282470703,13.275047302246094,,,,,,
-0.1360611617565155,0.17359526455402374,153.82142639160156,9.91363525390625,110.46428680419922,12.843612670898438,,,,,,
-0.1360611617565155,0.15482820570468903,140.0357208251953,10.358940124511719,110.46428680419922,12.843612670898438,,,,,,
-0.1360611617565155,0.11729410290718079,150.2857208251953,10.317169189453125,136.1666717529297,12.844863891601562,,,,,,
-0.14075292646884918,0.11729410290718079,121.75,10.680702209472656,119.32142639160156,13.119163513183594,,,,,,
-0.24397172033786774,0.17359526455402374,108.5,11.276405334472656,139.125,12.819732666015625,,,,,,
-0.24397172033786774,0.17359526455402374,108.5,11.276405334472656,147.9166717529297,13.126991271972656,,,,,,
-0.24397172033786774,0.09852704405784607,150.17857360839844,10.077835083007812,144.75,13.318809509277344,,,,,,
-0.24397172033786774,0.1360611617565155,132.32142639160156,10.290878295898438,142.25,12.859046936035156,,,,,,
-0.17828702926635742,0.1829787939786911,151.17857360839844,10.120864868164062,126.25,13.387222290039062,,,,,,
-0.18767055869102478,0.17359526455402374,152.60714721679688,10.299842834472656,130.17857360839844,13.195381164550781,,,,,,
-0.19236232340335846,0.17359526455402374,152.60714721679688,10.299842834472656,136.4166717529297,13.190574645996094,,,,,,
-0.2252046763896942,0.24866348505020142,168.8333282470703,10.137100219726562,108.17857360839844,13.448371887207031,,,,,,
-0.2533552646636963,0.28150585293769836,131.82142639160156,10.845878601074219,123.70833587646484,13.437355041503906,,,,,,
-0.23927995562553406,0.15013644099235535,161.5,9.937957763671875,100.53571319580078,12.763114929199219,,,,,,
-0.23927995562553406,0.15013644099235535,161.5,9.937957763671875,147.625,13.254150390625,,,,,,
-0.2252046763896942,0.272122323513031,121.85713958740234,10.663284301757812,139.25,13.014259338378906,,,,,,
-0.2064376175403595,0.17828702926635742,136.17857360839844,10.3193359375,191.875,13.310211181640625,,,,,,
-0.23927995562553406,0.2533552646636963,122.10713958740234,10.945411682128906,149.5416717529297,13.264579772949219,,,,,,
-0.08914351463317871,0.1126023381948471,142.67857360839844,10.381072998046875,174.5,13.203727722167969,,,,,,
-0.08914351463317871,0.14544467628002167,155.0,10.280006408691406,174.5,13.203727722167969,,,,,,
-0.1360611617565155,0.14544467628002167,155.0,10.280006408691406,120.67857360839844,12.53387451171875,,,,,,
-0.1360611617565155,0.08445174992084503,150.9583282470703,10.850761413574219,146.5,13.12591552734375,,,,,,
-0.10791057348251343,0.08445174992084503,147.0,10.476493835449219,174.60000610351562,13.192352294921875,,,,,,
-0.12198586016893387,0.05630116909742355,140.2857208251953,10.44573974609375,143.625,13.172233581542969,,,,,,
-0.21582114696502686,0.22051291167736053,177.0,9.868095397949219,141.25,13.027915954589844,,,,,,
-0.21582114696502686,0.1595199704170227,174.5833282470703,10.408226013183594,141.25,13.027915954589844,,,,,,
-0.21582114696502686,0.1595199704170227,174.5833282470703,10.408226013183594,141.25,13.027915954589844,,,,,,
-0.1595199704170227,0.1595199704170227,174.5833282470703,10.408226013183594,128.1666717529297,13.227996826171875,,,,,,
-0.24397172033786774,0.3190399408340454,140.64285278320312,10.718391418457031,165.8000030517578,12.95849609375,,,,,,
-0.24397172033786774,0.15013644099235535,150.5,10.350982666015625,165.8000030517578,12.95849609375,,,,,,
-0.20174585282802582,0.15013644099235535,150.5,10.350982666015625,154.39999389648438,13.180633544921875,,,,,,
-0.23458820581436157,0.2298964411020279,99.70833587646484,4.4836273193359375,148.0833282470703,12.958808898925781,,,,,,
-0.1829787939786911,0.2064376175403595,155.0357208251953,9.823165893554688,110.875,12.885345458984375,,,,,,
-0.22051291167736053,0.19236232340335846,159.14285278320312,10.338310241699219,141.5416717529297,13.071525573730469,,,,,,
-0.22051291167736053,0.21582114696502686,107.55555725097656,10.202117919921875,141.5416717529297,13.071525573730469,,,,,,
-0.1829787939786911,0.16421173512935638,143.25,10.428977966308594,129.0416717529297,12.954559326171875,,,,,,
-0.16890349984169006,0.14075292646884918,177.2083282470703,10.289443969726562,122.5,13.555198669433594,,,,,,
-0.2298964411020279,0.23458820581436157,145.5,10.312309265136719,141.75,13.211753845214844,,,,,,
-0.17359526455402374,0.19236232340335846,144.57142639160156,10.368736267089844,149.39999389648438,13.260887145996094,,,,,,
-0.1360611617565155,0.17359526455402374,125.5,10.522994995117188,142.625,13.402740478515625,,,,,,
-0.17359526455402374,0.14544467628002167,175.3333282470703,10.247077941894531,139.7083282470703,13.588249206542969,,,,,,
-0.12667763233184814,0.09383527934551239,138.2857208251953,10.283645629882812,150.875,13.149124145507812,,,,,,
-0.16421173512935638,0.08914351463317871,179.25,10.275596618652344,121.57142639160156,12.955886840820312,,,,,,
-0.06568469852209091,0.15482820570468903,141.4166717529297,10.868179321289062,124.96428680419922,13.158317565917969,,,,,,
-0.16421173512935638,0.06568469852209091,182.4166717529297,10.128799438476562,134.5,13.113975524902344,,,,,,
-0.15482820570468903,0.19705408811569214,143.75,10.347366333007812,142.1666717529297,13.195114135742188,,,,,,
-0.15482820570468903,0.12667763233184814,195.6999969482422,10.255325317382812,142.1666717529297,13.195114135742188,,,,,,
-0.07975998520851135,0.12667763233184814,148.7857208251953,9.595664978027344,118.29166412353516,13.173637390136719,,,,,,
-0.07975998520851135,0.08914351463317871,149.07142639160156,9.703811645507812,143.89999389648438,12.885673522949219,,,,,,
-0.07975998520851135,0.08914351463317871,149.07142639160156,9.703811645507812,99.53125,12.767311096191406,,,,,,
-0.07975998520851135,0.08914351463317871,147.82142639160156,9.713706970214844,99.53125,12.767311096191406,,,,,,
-0.07975998520851135,0.08914351463317871,147.82142639160156,9.713706970214844,141.8333282470703,13.380882263183594,,,,,,
-0.14075292646884918,0.2064376175403595,118.46875,10.364212036132812,146.875,13.092613220214844,,,,,,
-0.14075292646884918,0.2064376175403595,151.0416717529297,10.784629821777344,146.875,13.092613220214844,,,,,,
-0.09852704405784607,0.11729410290718079,154.9642791748047,10.291694641113281,123.21428680419922,13.5142822265625,,,,,,
-0.09852704405784607,0.10791057348251343,164.4166717529297,10.321022033691406,123.21428680419922,13.5142822265625,,,,,,
-0.16890349984169006,0.19236232340335846,152.0357208251953,9.463058471679688,115.45833587646484,12.444755554199219,,,,,,
-0.16890349984169006,0.2064376175403595,122.28125,10.522567749023438,115.45833587646484,12.444755554199219,,,,,,
-0.16890349984169006,0.2064376175403595,138.125,9.884880065917969,97.0,12.162528991699219,,,,,,
-0.16890349984169006,0.2064376175403595,138.125,9.884880065917969,111.53571319580078,13.283851623535156,,,,,,
-0.17828702926635742,0.15013644099235535,144.60714721679688,10.44122314453125,107.5,13.209182739257812,,,,,,
-0.2298964411020279,0.17828702926635742,125.14286041259766,10.224563598632812,123.25,13.414070129394531,,,,,,
-0.14544467628002167,0.14075292646884918,164.0,10.501487731933594,150.375,10.141349792480469,,,,,,
-0.09383527934551239,0.028150584548711777,132.4375,10.2611083984375,145.125,13.473457336425781,,,,,,
-0.11729410290718079,0.1126023381948471,129.92857360839844,10.391891479492188,115.60713958740234,12.751350402832031,,,,,,
-0.20174585282802582,0.16890349984169006,137.0357208251953,10.524063110351562,135.6666717529297,13.330787658691406,,,,,,
-0.15482820570468903,0.16890349984169006,137.0357208251953,10.524063110351562,134.125,13.445457458496094,,,,,,
-0.15482820570468903,0.16890349984169006,137.0357208251953,10.524063110351562,108.57142639160156,13.212234497070312,,,,,,
-0.23458820581436157,0.2580470144748688,154.92857360839844,9.836128234863281,115.21428680419922,12.882949829101562,,,,,,
-0.3941081762313843,0.2580470144748688,31.145160675048828,2.1543045043945312,139.4166717529297,12.886856079101562,,,,,,
-0.07506822049617767,0.2580470144748688,130.0625,10.042808532714844,122.42857360839844,13.130935668945312,,,,,,
-0.15013644099235535,0.13136939704418182,134.7857208251953,10.735710144042969,106.03571319580078,13.197586059570312,,,,,,
-0.15013644099235535,0.14075292646884918,146.57142639160156,10.473548889160156,106.03571319580078,13.197586059570312,,,,,,
-0.15013644099235535,0.14075292646884918,127.10713958740234,10.580558776855469,106.03571319580078,13.197586059570312,,,,,,
-0.17828702926635742,0.14075292646884918,139.57142639160156,10.680496215820312,148.3333282470703,13.33123779296875,,,,,,
-0.19705408811569214,0.23458820581436157,156.75,9.669960021972656,141.5833282470703,13.024406433105469,,,,,,
-0.1360611617565155,0.15013644099235535,176.5,10.394279479980469,124.08333587646484,13.324508666992188,,,,,,
-0.20174585282802582,0.15013644099235535,104.09375,10.993988037109375,101.625,12.885765075683594,,,,,,
-0.20174585282802582,0.15013644099235535,149.35714721679688,10.499359130859375,101.625,12.885765075683594,,,,,,
-0.19705408811569214,0.17359526455402374,116.92857360839844,10.816642761230469,149.2083282470703,13.4193115234375,,,,,,
-0.22051291167736053,0.1829787939786911,188.4583282470703,9.819961547851562,114.75,13.013435363769531,,,,,,
-0.1360611617565155,0.10791057348251343,145.25,10.537612915039062,122.39286041259766,13.261268615722656,,,,,,
-0.15013644099235535,0.19705408811569214,133.2142791748047,10.715309143066406,128.64285278320312,13.069328308105469,,,,,,
-0.15013644099235535,0.12667763233184814,176.8333282470703,10.221031188964844,128.64285278320312,13.069328308105469,,,,,,
-0.15013644099235535,0.12667763233184814,143.89285278320312,10.469711303710938,128.64285278320312,13.069328308105469,,,,,,
-0.14544467628002167,0.18767055869102478,154.92857360839844,10.433387756347656,141.4583282470703,13.118194580078125,,,,,,
-0.1829787939786911,0.18767055869102478,105.86111450195312,10.394859313964844,125.32142639160156,13.084075927734375,,,,,,
-0.2252046763896942,0.17359526455402374,159.25,9.790229797363281,125.54166412353516,13.222808837890625,,,,,,
-0.2252046763896942,0.2252046763896942,147.35714721679688,10.378585815429688,143.0833282470703,12.916656494140625,,,,,,
-0.2252046763896942,0.13136939704418182,174.0,10.197433471679688,105.64286041259766,12.785209655761719,,,,,,
-0.12667763233184814,0.13136939704418182,174.0,10.197433471679688,138.5833282470703,13.414886474609375,,,,,,
-0.16421173512935638,0.15013644099235535,132.7857208251953,10.328536987304688,147.0,13.033912658691406,,,,,,
-0.16421173512935638,0.17828702926635742,153.7857208251953,10.137176513671875,147.0,13.033912658691406,,,,,,
-0.18767055869102478,0.17828702926635742,153.7857208251953,10.137176513671875,165.6999969482422,12.959297180175781,,,,,,
-0.18767055869102478,0.23458820581436157,149.4642791748047,9.729042053222656,134.75,13.18603515625,,,,,,
-0.1829787939786911,0.14544467628002167,147.10714721679688,9.690422058105469,100.625,12.965652465820312,,,,,,
-0.2064376175403595,0.23927995562553406,150.7857208251953,9.803230285644531,132.25,13.270393371582031,,,,,,
-0.17359526455402374,0.1595199704170227,153.14285278320312,10.433296203613281,148.1666717529297,13.10797119140625,,,,,,
-0.16890349984169006,0.17359526455402374,168.8333282470703,10.594482421875,135.375,13.232566833496094,,,,,,
-0.2252046763896942,0.2252046763896942,118.29166412353516,9.946372985839844,147.3333282470703,13.272964477539062,,,,,,
-0.2252046763896942,0.2252046763896942,145.89285278320312,10.763511657714844,147.3333282470703,13.272964477539062,,,,,,
-0.2252046763896942,0.2252046763896942,156.67857360839844,10.171867370605469,147.3333282470703,13.272964477539062,,,,,,
-0.13136939704418182,0.2252046763896942,156.67857360839844,10.171867370605469,119.42857360839844,13.534965515136719,,,,,,
-0.13136939704418182,0.2252046763896942,170.9583282470703,10.402084350585938,119.42857360839844,13.534965515136719,,,,,,
-0.14075292646884918,0.17828702926635742,140.85714721679688,10.643836975097656,140.2916717529297,13.004585266113281,,,,,,
-0.1360611617565155,0.10791057348251343,171.875,10.074516296386719,111.25,13.243820190429688,,,,,,
-0.12198586016893387,0.16890349984169006,131.42857360839844,10.671791076660156,138.8333282470703,13.44256591796875,,,,,,
-0.2064376175403595,0.23927995562553406,134.46875,10.052261352539062,123.08333587646484,13.173088073730469,,,,,,
-0.2064376175403595,0.23927995562553406,141.64285278320312,10.367134094238281,123.08333587646484,13.173088073730469,,,,,,
-0.13136939704418182,0.23927995562553406,141.64285278320312,10.367134094238281,111.85713958740234,9.990837097167969,,,,,,
-0.24866348505020142,0.23458820581436157,117.78125,10.550636291503906,133.0,13.372123718261719,,,,,,
-0.14544467628002167,0.17359526455402374,161.4642791748047,10.168228149414062,118.14286041259766,13.578964233398438,,,,,,
-0.21582114696502686,0.16421173512935638,159.125,10.38641357421875,121.42857360839844,12.984504699707031,,,,,,
-0.10321880877017975,0.16421173512935638,159.125,10.38641357421875,114.0,13.3359375,,,,,,
-0.12198586016893387,0.12667763233184814,148.92857360839844,10.330490112304688,102.375,12.832633972167969,,,,,,
-0.15482820570468903,0.14075292646884918,134.5357208251953,10.576087951660156,132.2916717529297,13.296913146972656,,,,,,
-0.08445174992084503,0.14075292646884918,134.5357208251953,10.576087951660156,126.0,1.5009002685546875,,,,,,
-0.08445174992084503,0.14075292646884918,134.5357208251953,10.576087951660156,130.375,13.474594116210938,,,,,,
-0.08445174992084503,0.14075292646884918,134.5357208251953,10.576087951660156,147.8333282470703,12.984565734863281,,,,,,
-0.19705408811569214,0.14075292646884918,150.89285278320312,9.751670837402344,147.2916717529297,13.40899658203125,,,,,,
