tdoa12,tdoa21,snr_an1,power_dif_an1,snr_an2,power_dif_an2,an1_rx_snr,an1_rx_powerdif,an1_tof,an2_rx_snr,an2_rx_powerdif,an2_tof
-0.19705408811569214,0.2298964411020279,121.25,10.824714660644531,147.2916717529297,13.40899658203125,,,,,,
-0.19705408811569214,0.23927995562553406,133.85714721679688,10.406608581542969,147.2916717529297,13.40899658203125,,,,,,
-0.19705408811569214,0.23927995562553406,156.60714721679688,10.194778442382812,113.625,13.028823852539062,,,,,,
-0.10791057348251343,0.17359526455402374,145.0357208251953,10.276695251464844,121.32142639160156,12.689262390136719,,,,,,
-0.2064376175403595,0.10791057348251343,145.9642791748047,10.385513305664062,135.0,13.203605651855469,,,,,,
-0.18767055869102478,0.13136939704418182,133.07142639160156,10.583045959472656,152.625,13.614944458007812,,,,,,
-0.10321880877017975,0.12667763233184814,179.6666717529297,10.192893981933594,130.35714721679688,13.230567932128906,,,,,,
-0.1595199704170227,0.2298964411020279,166.5833282470703,10.607917785644531,146.7083282470703,13.228927612304688,,,,,,
-0.19236232340335846,0.2298964411020279,166.5833282470703,10.607917785644531,147.6666717529297,9.632987976074219,,,,,,
-0.20174585282802582,0.2298964411020279,144.60714721679688,10.254402160644531,97.46875,12.930984497070312,,,,,,
-0.20174585282802582,0.14075292646884918,137.75,10.654457092285156,103.125,12.756370544433594,,,,,,
-0.20174585282802582,0.19236232340335846,133.90625,10.310966491699219,149.7916717529297,12.902351379394531,,,,,,
-0.19236232340335846,0.1829787939786911,128.64285278320312,10.740707397460938,150.875,13.092185974121094,,,,,,
-0.19236232340335846,0.24866348505020142,157.67857360839844,10.076492309570312,150.875,13.092185974121094,,,,,,
-0.14075292646884918,0.13136939704418182,151.9642791748047,10.188774108886719,136.875,13.136375427246094,,,,,,
-0.14075292646884918,0.13136939704418182,145.7857208251953,10.097938537597656,136.875,13.136375427246094,,,,,,
-0.1829787939786911,0.12667763233184814,137.14285278320312,10.574905395507812,110.42857360839844,13.213180541992188,,,,,,
-0.1829787939786911,0.1829787939786911,143.75,10.6661376953125,110.42857360839844,13.213180541992188,,,,,,
-0.1829787939786911,0.16890349984169006,131.5357208251953,10.500717163085938,110.42857360839844,13.213180541992188,,,,,,
-0.1829787939786911,0.2252046763896942,142.6666717529297,7.5660858154296875,110.42857360839844,13.213180541992188,,,,,,
-0.1829787939786911,0.24397172033786774,173.75,10.256034851074219,110.42857360839844,13.213180541992188,,,,,,
-0.1829787939786911,0.2298964411020279,177.0416717529297,10.509208679199219,91.0,13.368217468261719,,,,,,
-0.1360611617565155,0.2298964411020279,168.375,10.699851989746094,95.38888549804688,13.047531127929688,,,,,,
-0.14075292646884918,0.1595199704170227,117.32142639160156,10.9913330078125,120.29166412353516,13.299209594726562,,,,,,
-0.10791057348251343,0.11729410290718079,145.10714721679688,10.333786010742188,145.7083282470703,13.246849060058594,,,,,,
-0.12198586016893387,0.08445174992084503,189.75,10.555877685546875,122.95833587646484,13.2652587890625,,,,,,
-0.1595199704170227,0.17828702926635742,120.40625,10.186363220214844,126.79166412353516,10.74432373046875,,,,,,
-0.14075292646884918,0.1360611617565155,149.67857360839844,10.050559997558594,112.07142639160156,13.242881774902344,,,,,,
-0.1360611617565155,0.14075292646884918,137.64285278320312,10.457588195800781,97.96875,12.937019348144531,,,,,,
-0.28619760274887085,0.16890349984169006,157.9642791748047,10.049667358398438,124.29166412353516,13.444793701171875,,,,,,
-0.28619760274887085,0.12667763233184814,152.0357208251953,9.991859436035156,119.4000015258789,12.4932861328125,,,,,,
-0.28619760274887085,0.12667763233184814,152.0357208251953,9.991859436035156,110.28571319580078,12.997947692871094,,,,,,
-0.28619760274887085,0.1595199704170227,122.5625,10.22686767578125,136.0833282470703,13.207756042480469,,,,,,
-0.28619760274887085,0.1595199704170227,122.5625,10.22686767578125,136.0833282470703,13.207756042480469,,,,,,
-0.28619760274887085,0.1595199704170227,146.0,10.159492492675781,116.64286041259766,13.163932800292969,,,,,,
-0.13136939704418182,0.17828702926635742,136.60714721679688,10.438125610351562,90.4375,13.281005859375,,,,,,
-0.13136939704418182,0.12667763233184814,157.2857208251953,9.759086608886719,130.57142639160156,13.176376342773438,,,,,,
-0.14544467628002167,0.17359526455402374,166.5833282470703,10.39892578125,130.57142639160156,13.176376342773438,,,,,,
-0.2064376175403595,0.1829787939786911,142.25,10.744575500488281,147.375,13.110115051269531,,,,,,
-0.16890349984169006,0.14075292646884918,149.10714721679688,9.871017456054688,126.53571319580078,13.059715270996094,,,,,,
-0.16890349984169006,0.14075292646884918,118.75,10.611328125,126.53571319580078,13.059715270996094,,,,,,
-0.16421173512935638,0.22051291167736053,154.89285278320312,10.151214599609375,121.0,12.760002136230469,,,,,,
-0.24397172033786774,0.2064376175403595,150.10714721679688,10.560882568359375,143.5833282470703,13.134040832519531,,,,,,
-0.21112938225269318,0.1829787939786911,170.7083282470703,10.54437255859375,127.85713958740234,13.192153930664062,,,,,,
-0.060992930084466934,0.1360611617565155,177.375,10.295822143554688,145.625,13.555549621582031,,,,,,
-0.16421173512935638,0.16890349984169006,120.67857360839844,10.722183227539062,129.4583282470703,13.155921936035156,,,,,,
-0.19236232340335846,0.15482820570468903,154.07142639160156,9.772857666015625,122.78571319580078,12.981002807617188,,,,,,
-0.10791057348251343,0.12667763233184814,140.39285278320312,10.482940673828125,117.89286041259766,13.315391540527344,,,,,,
-0.10791057348251343,0.12667763233184814,166.625,10.456039428710938,117.89286041259766,13.315391540527344,,,,,,
-0.10791057348251343,0.11729410290718079,174.625,10.333808898925781,117.89286041259766,13.315391540527344,,,,,,
-0.21112938225269318,0.11729410290718079,174.625,10.333808898925781,121.78571319580078,12.76556396484375,,,,,,
-0.2064376175403595,0.11729410290718079,169.875,10.342605590820312,132.5416717529297,13.344490051269531,,,,,,
-0.17828702926635742,0.11729410290718079,162.3333282470703,10.518852233886719,122.82142639160156,13.1134033203125,,,,,,
-0.17828702926635742,0.11729410290718079,162.3333282470703,10.518852233886719,122.82142639160156,13.1134033203125,,,,,,
-0.2580470144748688,0.2298964411020279,145.75,10.415092468261719,122.5,13.186485290527344,,,,,,
-0.19236232340335846,0.18767055869102478,164.0,10.436729431152344,135.8333282470703,13.163291931152344,,,,,,
-0.1126023381948471,0.06568469852209091,175.0416717529297,10.370491027832031,123.92857360839844,13.249618530273438,,,,,,
-0.13136939704418182,0.15013644099235535,130.75,10.596817016601562,91.59375,13.269729614257812,,,,,,
-0.17828702926635742,0.10321880877017975,113.46875,10.421577453613281,125.28571319580078,13.427055358886719,,,,,,
-0.09852704405784607,0.15013644099235535,147.14285278320312,10.215385437011719,117.75,13.142433166503906,,,,,,
-0.16421173512935638,0.17359526455402374,150.4583282470703,10.174484252929688,138.125,13.119873046875,,,,,,
-0.17359526455402374,0.19236232340335846,134.0357208251953,10.702392578125,129.2916717529297,13.243522644042969,,,,,,
-0.19705408811569214,0.13136939704418182,138.32142639160156,10.42767333984375,144.0416717529297,13.206413269042969,,,,,,
-0.09852704405784607,0.13136939704418182,138.32142639160156,10.42767333984375,146.625,13.388595581054688,,,,,,
-0.09852704405784607,0.10321880877017975,134.4642791748047,10.657341003417969,145.8333282470703,12.86846923828125,,,,,,
-0.12198586016893387,0.12667763233184814,129.53125,10.043373107910156,150.375,13.041725158691406,,,,,,
-0.1595199704170227,0.2768140733242035,154.35714721679688,10.262229919433594,98.09375,13.203514099121094,,,,,,
-0.2533552646636963,0.1829787939786911,130.85714721679688,10.779281616210938,106.65625,13.470848083496094,,,,,,
-0.19705408811569214,0.1829787939786911,130.85714721679688,10.779281616210938,154.75,10.06048583984375,,,,,,
-0.19705408811569214,0.14544467628002167,149.9642791748047,10.361518859863281,154.75,10.06048583984375,,,,,,
-0.15482820570468903,0.21582114696502686,126.92857360839844,10.840446472167969,144.5416717529297,12.99224853515625,,,,,,
-0.19236232340335846,0.21582114696502686,126.92857360839844,10.840446472167969,145.0833282470703,13.089408874511719,,,,,,
-0.1126023381948471,0.09852704405784607,150.82142639160156,10.367446899414062,118.78571319580078,12.860939025878906,,,,,,
-0.12198586016893387,0.16890349984169006,159.0357208251953,9.617706298828125,162.8000030517578,13.256492614746094,,,,,,
-0.22051291167736053,0.17828702926635742,139.32142639160156,10.165031433105469,139.0833282470703,13.078102111816406,,,,,,
-0.22051291167736053,0.17828702926635742,43.875,2.27581787109375,139.0833282470703,13.078102111816406,,,,,,
-0.33311524987220764,0.19705408811569214,146.35714721679688,9.461326599121094,118.07142639160156,13.0125732421875,,,,,,
-0.16421173512935638,0.19705408811569214,150.25,10.529396057128906,121.17857360839844,13.467727661132812,,,,,,
-0.16421173512935638,0.17828702926635742,149.10714721679688,10.214790344238281,121.17857360839844,13.467727661132812,,,,,,
-0.2298964411020279,0.17828702926635742,99.75,10.715568542480469,151.4166717529297,12.8182373046875,,,,,,
-0.2298964411020279,0.2064376175403595,145.7857208251953,10.389488220214844,142.2083282470703,13.217842102050781,,,,,,
-0.17359526455402374,0.2064376175403595,153.35714721679688,10.020668029785156,116.96428680419922,12.669013977050781,,,,,,
-0.19705408811569214,0.16421173512935638,156.42857360839844,9.76507568359375,145.625,13.08160400390625,,,,,,
-0.19705408811569214,0.16890349984169006,116.72222137451172,10.168197631835938,145.625,13.08160400390625,,,,,,
-0.13136939704418182,0.1360611617565155,139.03125,9.379119873046875,144.4166717529297,13.316436767578125,,,,,,
-0.09383527934551239,0.12667763233184814,134.1666717529297,10.748603820800781,103.82142639160156,13.200912475585938,,,,,,
-0.19236232340335846,0.23458820581436157,165.7916717529297,10.286697387695312,139.9583282470703,13.1502685546875,,,,,,
-0.23927995562553406,0.23458820581436157,165.7916717529297,10.286697387695312,138.9583282470703,13.007575988769531,,,,,,
-0.2252046763896942,0.23458820581436157,155.85714721679688,9.636795043945312,119.53571319580078,12.94671630859375,,,,,,
-0.2298964411020279,0.23458820581436157,139.15625,9.751426696777344,131.625,13.516464233398438,,,,,,
-0.1595199704170227,0.19705408811569214,118.42857360839844,10.735603332519531,129.10714721679688,13.159477233886719,,,,,,
-0.1595199704170227,0.19705408811569214,147.57142639160156,10.0853271484375,129.10714721679688,13.159477233886719,,,,,,
-0.22051291167736053,0.19236232340335846,183.875,9.884857177734375,132.5416717529297,12.977180480957031,,,,,,
-0.21112938225269318,0.19705408811569214,158.625,10.490653991699219,142.25,13.287055969238281,,,,,,
-0.19705408811569214,0.17828702926635742,125.16666412353516,9.877685546875,136.6666717529297,12.830024719238281,,,,,,
-0.19705408811569214,0.18767055869102478,179.9166717529297,9.645645141601562,136.6666717529297,12.830024719238281,,,,,,
-0.19705408811569214,0.1595199704170227,158.7916717529297,10.410530090332031,142.2916717529297,13.093833923339844,,,,,,
-0.13136939704418182,0.1595199704170227,164.125,10.405357360839844,114.57142639160156,13.300437927246094,,,,,,
-0.15013644099235535,0.14544467628002167,149.32142639160156,10.143051147460938,127.16666412353516,13.331199645996094,,,,,,
-0.1595199704170227,0.13136939704418182,117.21428680419922,10.71502685546875,121.82142639160156,13.025840759277344,,,,,,
-0.1595199704170227,0.17828702926635742,148.2142791748047,9.972862243652344,126.17857360839844,10.562004089355469,,,,,,
-0.14544467628002167,0.07506822049617767,160.0833282470703,10.145668029785156,139.0416717529297,12.814872741699219,,,,,,
-0.08914351463317871,0.08914351463317871,118.3125,10.602088928222656,122.35713958740234,12.888046264648438,,,,,,
-0.13136939704418182,0.1829787939786911,174.4166717529297,9.610206604003906,109.32142639160156,13.322402954101562,,,,,,
-0.2064376175403595,0.16890349984169006,165.8333282470703,10.489410400390625,120.03571319580078,12.953239440917969,,,,,,
-0.2064376175403595,0.16890349984169006,161.875,10.391990661621094,120.03571319580078,12.953239440917969,,,,,,
-0.20174585282802582,0.19236232340335846,138.28125,9.552276611328125,107.90625,12.836494445800781,,,,,,
-0.19236232340335846,0.1829787939786911,151.42857360839844,9.996009826660156,120.85713958740234,13.074981689453125,,,,,,
-0.12667763233184814,0.07506822049617767,170.75,10.188827514648438,124.375,12.871559143066406,,,,,,
-0.12667763233184814,0.2064376175403595,125.46428680419922,10.491287231445312,119.0,13.405662536621094,,,,,,
-0.16421173512935638,0.09852704405784607,136.7142791748047,10.134658813476562,105.96428680419922,13.277984619140625,,,,,,
-0.15013644099235535,0.09852704405784607,136.7142791748047,10.134658813476562,120.5,12.920433044433594,,,,,,
-0.19236232340335846,0.17359526455402374,148.92857360839844,9.991661071777344,143.625,13.116317749023438,,,,,,
-0.11729410290718079,0.1360611617565155,179.5833282470703,9.864639282226562,136.125,12.69671630859375,,,,,,
-0.1595199704170227,0.14544467628002167,141.92857360839844,10.28961181640625,133.5,12.571479797363281,,,,,,
-0.14544467628002167,0.28619760274887085,68.0,2.6973419189453125,143.7083282470703,13.191551208496094,,,,,,
-0.3190399408340454,0.28619760274887085,68.0,2.6973419189453125,129.125,12.889305114746094,,,,,,
-0.3190399408340454,0.28619760274887085,146.89285278320312,10.007362365722656,148.0833282470703,13.105804443359375,,,,,,
-0.15013644099235535,0.15013644099235535,152.60714721679688,10.209243774414062,132.0833282470703,13.140213012695312,,,,,,
-0.17828702926635742,0.15013644099235535,152.60714721679688,10.209243774414062,142.7916717529297,12.804901123046875,,,,,,
-0.17828702926635742,0.15013644099235535,152.60714721679688,10.209243774414062,125.39286041259766,13.208206176757812,,,,,,
-0.17828702926635742,0.16421173512935638,140.39285278320312,10.659385681152344,130.8333282470703,13.534767150878906,,,,,,
-0.13136939704418182,0.2064376175403595,150.5357208251953,9.759750366210938,126.70833587646484,13.382919311523438,,,,,,
-0.12667763233184814,0.11729410290718079,158.25,10.417205810546875,122.04166412353516,13.384147644042969,,,,,,
-0.12667763233184814,0.14544467628002167,153.42857360839844,10.109931945800781,84.33333587646484,1.5577239990234375,,,,,,
-0.20174585282802582,0.08914351463317871,150.89285278320312,10.147941589355469,153.2916717529297,13.133811950683594,,,,,,
-0.10791057348251343,0.08914351463317871,150.89285278320312,10.147941589355469,135.4583282470703,13.450477600097656,,,,,,
-0.09852704405784607,0.1360611617565155,142.2857208251953,10.275070190429688,115.09375,10.533241271972656,,,,,,
-0.09852704405784607,0.046917639672756195,151.2083282470703,10.521629333496094,124.10713958740234,12.743705749511719,,,,,,
-0.08914351463317871,0.2064376175403595,148.82142639160156,10.158905029296875,105.82142639160156,12.811782836914062,,,,,,
-0.08914351463317871,0.08445174992084503,183.5833282470703,10.062942504882812,139.9583282470703,13.006996154785156,,,,,,
-0.26273879408836365,0.08445174992084503,183.5833282470703,10.062942504882812,153.0,13.202606201171875,,,,,,
-0.26273879408836365,0.08445174992084503,128.35714721679688,10.406417846679688,153.0,13.202606201171875,,,,,,
-0.1360611617565155,0.08445174992084503,155.2916717529297,9.9903564453125,138.25,12.749526977539062,,,,,,
-0.1360611617565155,0.08445174992084503,155.2916717529297,9.9903564453125,151.0,13.026260375976562,,,,,,
-0.1360611617565155,0.08445174992084503,130.82142639160156,10.477470397949219,150.625,13.378410339355469,,,,,,
-0.2064376175403595,0.08445174992084503,130.82142639160156,10.477470397949219,137.2916717529297,13.09326171875,,,,,,
-0.2064376175403595,0.17828702926635742,139.92857360839844,9.914871215820312,129.625,13.385528564453125,,,,,,
-0.14075292646884918,0.17828702926635742,139.92857360839844,9.914871215820312,98.89286041259766,13.259170532226562,,,,,,
-0.13136939704418182,0.12667763233184814,124.32142639160156,10.692802429199219,114.15625,13.241127014160156,,,,,,
-0.13136939704418182,0.12667763233184814,124.32142639160156,10.692802429199219,114.15625,13.241127014160156,,,,,,
-0.10791057348251343,0.046917639672756195,130.5,9.818077087402344,106.64286041259766,12.56060791015625,,,,,,
-0.2533552646636963,0.2580470144748688,128.7857208251953,10.27423095703125,134.875,13.245620727539062,,,,,,
-0.3002728819847107,0.3237317204475403,157.2083282470703,-2.689239501953125,144.125,13.010047912597656,,,,,,
-0.19236232340335846,0.3237317204475403,158.9166717529297,10.647972106933594,129.375,13.435958862304688,,,,,,
-0.16421173512935638,0.18767055869102478,160.0416717529297,10.182380676269531,133.1666717529297,13.182701110839844,,,,,,
-0.16421173512935638,0.16421173512935638,109.52777862548828,10.154754638671875,133.1666717529297,13.182701110839844,,,,,,
-0.18767055869102478,0.16421173512935638,135.39285278320312,10.535270690917969,148.3333282470703,13.090362548828125,,,,,,
-0.15482820570468903,0.17359526455402374,126.875,10.060104370117188,114.64286041259766,10.010490417480469,,,,,,
-0.19705408811569214,0.17828702926635742,129.5,10.46575927734375,152.6666717529297,13.055686950683594,,,,,,
-0.19705408811569214,0.22051291167736053,174.8333282470703,9.911918640136719,117.67857360839844,13.315513610839844,,,,,,
-0.19705408811569214,0.2768140733242035,154.39285278320312,10.110946655273438,106.21428680419922,13.4481201171875,,,,,,
-0.29088935256004333,0.2768140733242035,154.39285278320312,10.110946655273438,126.54166412353516,13.399002075195312,,,,,,
-0.29088935256004333,0.2768140733242035,108.9000015258789,7.021125793457031,112.90625,13.142623901367188,,,,,,
-0.15482820570468903,0.2768140733242035,156.82142639160156,9.828254699707031,125.0,13.160835266113281,,,,,,
-0.15482820570468903,0.1595199704170227,151.5357208251953,10.27801513671875,125.0,13.160835266113281,,,,,,
-0.15482820570468903,0.15013644099235535,135.07142639160156,10.633476257324219,142.4166717529297,13.319908142089844,,,,,,
-0.12667763233184814,0.13136939704418182,129.7142791748047,10.55517578125,93.0999984741211,11.713912963867188,,,,,,
-0.18767055869102478,0.24866348505020142,157.0,9.681327819824219,128.42857360839844,13.117210388183594,,,,,,
-0.17359526455402374,0.13136939704418182,164.1999969482422,10.633934020996094,154.5416717529297,13.200004577636719,,,,,,
-0.07037646323442459,0.1126023381948471,144.0,10.42803955078125,77.3125,9.931388854980469,,,,,,
-0.1595199704170227,0.10321880877017975,181.7916717529297,10.027633666992188,144.5416717529297,12.823570251464844,,,,,,
-0.14544467628002167,0.19705408811569214,160.0357208251953,9.578361511230469,128.4166717529297,13.417984008789062,,,,,,
-0.07975998520851135,0.12198586016893387,130.25,10.128585815429688,145.9166717529297,12.938827514648438,,,,,,
-0.09852704405784607,0.08445174992084503,133.67857360839844,10.093894958496094,129.7142791748047,13.292121887207031,,,,,,
-0.09852704405784607,0.12198586016893387,181.0833282470703,10.519668579101562,129.7142791748047,13.292121887207031,,,,,,
-0.09852704405784607,0.12198586016893387,117.84375,10.212867736816406,129.7142791748047,13.292121887207031,,,,,,
-0.09852704405784607,0.11729410290718079,155.7142791748047,9.944976806640625,118.28571319580078,13.024368286132812,,,,,,
-0.1829787939786911,0.17359526455402374,122.1875,10.496376037597656,137.4166717529297,13.2548828125,,,,,,
-0.15013644099235535,0.07975998520851135,137.0357208251953,10.709564208984375,138.25,12.880943298339844,,,,,,
-0.08914351463317871,0.1829787939786911,152.0,10.309745788574219,136.5,13.379646301269531,,,,,,
-0.16421173512935638,0.1829787939786911,152.0,10.309745788574219,109.85713958740234,12.777580261230469,,,,,,
-0.16421173512935638,0.1829787939786911,152.0,10.309745788574219,146.0416717529297,13.263603210449219,,,,,,
-0.12667763233184814,0.09383527934551239,144.4642791748047,10.376312255859375,123.14286041259766,12.792373657226562,,,,,,
-0.18767055869102478,0.13136939704418182,143.60714721679688,10.603668212890625,139.9583282470703,13.150390625,,,,,,
-0.13136939704418182,0.19705408811569214,143.85714721679688,10.320671081542969,145.7083282470703,13.038131713867188,,,,,,
-0.1126023381948471,0.10321880877017975,138.7142791748047,10.352409362792969,140.7916717529297,12.981086730957031,,,,,,
-0.14075292646884918,0.1360611617565155,126.125,10.471107482910156,141.0833282470703,12.983634948730469,,,,,,
-0.14075292646884918,0.13136939704418182,141.5357208251953,10.320976257324219,141.0833282470703,12.983634948730469,,,,,,
-0.14544467628002167,0.13136939704418182,147.14285278320312,10.158622741699219,123.03571319580078,12.697395324707031,,,,,,
-0.14544467628002167,0.13136939704418182,14.291666984558105,29.451568603515625,123.03571319580078,12.697395324707031,,,,,,
-0.14544467628002167,0.13136939704418182,112.1875,10.614486694335938,117.57142639160156,13.145118713378906,,,,,,
-0.07975998520851135,0.046917639672756195,130.7857208251953,10.418312072753906,168.3000030517578,13.507431030273438,,,,,,
-0.13136939704418182,0.046917639672756195,130.7857208251953,10.418312072753906,142.25,13.47698974609375,,,,,,
-0.21112938225269318,0.10791057348251343,154.5,9.714820861816406,153.5833282470703,9.752471923828125,,,,,,
-0.19705408811569214,0.23927995562553406,132.75,10.138771057128906,113.3125,13.079902648925781,,,,,,
-0.24397172033786774,0.23927995562553406,162.0,9.894195556640625,114.78571319580078,13.314407348632812,,,,,,
-0.20174585282802582,0.1595199704170227,158.25,0.925079345703125,121.71428680419922,13.227691650390625,,,,,,
-0.13136939704418182,0.1126023381948471,141.39285278320312,10.614082336425781,123.64286041259766,12.847877502441406,,,,,,
-0.10321880877017975,0.09852704405784607,170.0,10.055633544921875,140.0416717529297,12.952186584472656,,,,,,
-0.1360611617565155,0.09852704405784607,170.0,10.055633544921875,122.32142639160156,12.887664794921875,,,,,,
-0.1360611617565155,0.13136939704418182,143.64285278320312,10.642463684082031,130.82142639160156,13.466903686523438,,,,,,
-0.12198586016893387,0.1829787939786911,158.10714721679688,9.793159484863281,125.64286041259766,13.105079650878906,,,,,,
-0.17828702926635742,0.09383527934551239,172.5416717529297,10.293174743652344,128.07142639160156,13.526412963867188,,,,,,
-0.17828702926635742,0.17359526455402374,131.0357208251953,10.529624938964844,137.0416717529297,13.055809020996094,,,,,,
-0.12198586016893387,0.10791057348251343,148.92857360839844,10.002952575683594,119.29166412353516,12.712287902832031,,,,,,
-0.12198586016893387,0.16421173512935638,151.64285278320312,9.911308288574219,102.92857360839844,13.358474731445312,,,,,,
-0.272122323513031,0.16421173512935638,161.4583282470703,9.346382141113281,118.67857360839844,12.306312561035156,,,,,,
-0.1829787939786911,0.17359526455402374,116.21428680419922,10.779212951660156,107.46875,13.600296020507812,,,,,,
-0.17359526455402374,0.16421173512935638,159.2083282470703,10.626388549804688,124.21428680419922,12.941978454589844,,,,,,
-0.16890349984169006,0.15013644099235535,177.625,10.209220886230469,129.75,13.388282775878906,,,,,,
-0.20174585282802582,0.14544467628002167,153.5,4.333526611328125,127.125,12.889030456542969,,,,,,
-0.19705408811569214,0.1595199704170227,168.0833282470703,10.434463500976562,169.5,13.119163513183594,,,,,,
-0.20174585282802582,0.11729410290718079,168.0833282470703,10.130119323730469,119.78571319580078,13.354896545410156,,,,,,
-0.13136939704418182,0.17359526455402374,175.2083282470703,10.52337646484375,146.1666717529297,13.121635437011719,,,,,,
-0.15013644099235535,0.046917639672756195,209.0500030517578,10.639701843261719,119.17857360839844,13.018394470214844,,,,,,
-0.051609404385089874,0.17359526455402374,161.7083282470703,10.58514404296875,145.5416717529297,12.993850708007812,,,,,,
-0.15482820570468903,0.1595199704170227,159.2083282470703,10.454704284667969,143.2083282470703,13.060585021972656,,,,,,
-0.1360611617565155,0.11729410290718079,140.89285278320312,10.374542236328125,115.46428680419922,13.0472412109375,,,,,,
-0.1126023381948471,0.14075292646884918,128.6875,10.408004760742188,144.3333282470703,13.407951354980469,,,,,,
-0.10321880877017975,0.14075292646884918,128.6875,10.408004760742188,128.7916717529297,13.231414794921875,,,,,,
-0.10321880877017975,0.14075292646884918,128.6875,10.408004760742188,128.7916717529297,13.231414794921875,,,,,,
-0.1360611617565155,0.14075292646884918,134.1875,9.870330810546875,110.53571319580078,13.204132080078125,,,,,,
-0.14075292646884918,0.19705408811569214,154.2142791748047,10.455902099609375,142.5,13.343170166015625,,,,,,
-0.14075292646884918,0.19705408811569214,132.34375,10.529869079589844,142.5,13.343170166015625,,,,,,
-0.15013644099235535,0.14544467628002167,133.15625,9.899085998535156,109.59375,13.017776489257812,,,,,,
-0.19705408811569214,0.14544467628002167,133.15625,9.899085998535156,141.8333282470703,13.102104187011719,,,,,,
-0.13136939704418182,0.15482820570468903,144.35714721679688,10.826438903808594,131.7916717529297,13.2139892578125,,,,,,
-0.20174585282802582,0.15013644099235535,163.0,10.492622375488281,131.875,10.485832214355469,,,,,,
-0.20174585282802582,0.15013644099235535,163.0,10.492622375488281,118.89286041259766,13.290618896484375,,,,,,
-0.20174585282802582,0.1829787939786911,139.82142639160156,10.4189453125,118.89286041259766,13.290618896484375,,,,,,
-0.1595199704170227,0.17359526455402374,139.89285278320312,10.415603637695312,177.85000610351562,13.416641235351562,,,,,,
-0.16421173512935638,0.14544467628002167,167.7083282470703,10.490997314453125,141.0416717529297,12.962966918945312,,,,,,
-0.16421173512935638,0.13136939704418182,134.60714721679688,10.283775329589844,141.0416717529297,12.962966918945312,,,,,,
-0.10791057348251343,0.13136939704418182,139.7857208251953,10.533134460449219,101.25,13.119522094726562,,,,,,
-0.1829787939786911,0.14544467628002167,139.875,9.922431945800781,114.39286041259766,13.043487548828125,,,,,,
-0.18767055869102478,0.22051291167736053,147.57142639160156,10.324974060058594,148.25,13.103569030761719,,,,,,
-0.18767055869102478,0.16890349984169006,138.39285278320312,10.441719055175781,148.25,13.103569030761719,,,,,,
-0.14544467628002167,0.14075292646884918,148.5357208251953,9.826286315917969,109.75,13.12872314453125,,,,,,
-0.17828702926635742,0.2533552646636963,118.8125,10.56756591796875,141.8333282470703,13.222709655761719,,,,,,
-0.15013644099235535,0.19236232340335846,158.2916717529297,10.590530395507812,109.57142639160156,13.281707763671875,,,,,,
-0.15013644099235535,0.17359526455402374,150.42857360839844,10.057685852050781,109.57142639160156,13.281707763671875,,,,,,
-0.1360611617565155,0.15013644099235535,117.39286041259766,11.066871643066406,124.95833587646484,13.196128845214844,,,,,,
-0.1360611617565155,0.15013644099235535,117.39286041259766,11.066871643066406,122.625,12.919845581054688,,,,,,
-0.1360611617565155,0.15013644099235535,108.78571319580078,8.739952087402344,134.9583282470703,13.117744445800781,,,,,,
-0.12198586016893387,0.046917639672756195,158.4583282470703,10.681358337402344,120.57142639160156,13.046905517578125,,,,,,
-0.1829787939786911,0.19705408811569214,159.5357208251953,10.306587219238281,150.25,12.962577819824219,,,,,,
-0.1829787939786911,0.1126023381948471,160.4583282470703,10.467292785644531,133.7083282470703,13.247955322265625,,,,,,
-0.14544467628002167,0.13136939704418182,150.9642791748047,10.482093811035156,139.4166717529297,13.151634216308594,,,,,,
-0.14544467628002167,0.15482820570468903,136.07142639160156,10.442314147949219,127.5,13.234756469726562,,,,,,
-0.1829787939786911,0.2064376175403595,151.14285278320312,10.679603576660156,127.5,13.234756469726562,,,,,,
-0.16421173512935638,0.21582114696502686,185.5416717529297,10.471443176269531,109.25,13.270271301269531,,,,,,
-0.16421173512935638,0.21582114696502686,137.85714721679688,10.586639404296875,107.67857360839844,12.737213134765625,,,,,,
-0.16890349984169006,0.20174585282802582,146.5357208251953,10.465499877929688,117.35713958740234,13.282196044921875,,,,,,
-0.18767055869102478,0.17359526455402374,152.85714721679688,9.385154724121094,142.75,12.903976440429688,,,,,,
-0.18767055869102478,0.16421173512935638,121.5,10.81988525390625,142.75,12.903976440429688,,,,,,
