tdoa12,tdoa21,snr_an1,power_dif_an1,snr_an2,power_dif_an2,an1_rx_snr,an1_rx_powerdif,an1_tof,an2_rx_snr,an2_rx_powerdif,an2_tof
-0.2252046763896942,0.16421173512935638,148.9642791748047,9.970817565917969,99.6875,12.820289611816406,,,,,,
-0.1595199704170227,0.15482820570468903,143.07142639160156,10.379570007324219,115.0625,13.080184936523438,,,,,,
-0.10791057348251343,0.15482820570468903,143.07142639160156,10.379570007324219,138.8333282470703,13.363204956054688,,,,,,
-0.23458820581436157,0.1595199704170227,139.07142639160156,10.743156433105469,98.875,13.234962463378906,,,,,,
-0.23458820581436157,0.1595199704170227,148.32142639160156,10.270797729492188,98.875,13.234962463378906,,,,,,
-0.17359526455402374,0.2252046763896942,141.875,10.811470031738281,134.2083282470703,12.992355346679688,,,,,,
-0.21582114696502686,0.2252046763896942,141.875,10.811470031738281,108.5,13.02496337890625,,,,,,
-0.1126023381948471,0.08445174992084503,133.07142639160156,10.588653564453125,148.6666717529297,13.417854309082031,,,,,,
-0.10321880877017975,0.08445174992084503,133.07142639160156,10.588653564453125,148.0,13.031845092773438,,,,,,
-0.20174585282802582,0.20174585282802582,151.7857208251953,9.739501953125,141.125,12.727737426757812,,,,,,
-0.20174585282802582,0.17359526455402374,139.4375,9.974357604980469,141.125,12.727737426757812,,,,,,
-0.20174585282802582,0.17828702926635742,157.0,9.8382568359375,141.125,12.727737426757812,,,,,,
-0.20174585282802582,0.17828702926635742,129.85714721679688,10.689628601074219,126.32142639160156,13.099960327148438,,,,,,
-0.20174585282802582,0.17828702926635742,137.60714721679688,10.611579895019531,128.64285278320312,12.830680847167969,,,,,,
-0.16421173512935638,0.1829787939786911,159.4642791748047,9.998741149902344,126.875,13.289695739746094,,,,,,
-0.21582114696502686,0.1829787939786911,159.4642791748047,9.998741149902344,136.75,13.236244201660156,,,,,,
-0.19705408811569214,0.19705408811569214,159.7142791748047,10.514129638671875,122.10713958740234,13.240158081054688,,,,,,
-0.21112938225269318,0.08445174992084503,152.4166717529297,10.906173706054688,129.4583282470703,12.838951110839844,,,,,,
-0.1126023381948471,0.08445174992084503,148.625,10.62646484375,131.5357208251953,9.757011413574219,,,,,,
-0.1126023381948471,0.08445174992084503,148.625,10.62646484375,131.5357208251953,9.757011413574219,,,,,,
-0.1126023381948471,0.09852704405784607,170.0,10.254997253417969,127.64286041259766,13.189323425292969,,,,,,
-0.10791057348251343,0.10321880877017975,159.6666717529297,10.611396789550781,130.75,13.26605224609375,,,,,,
-0.09383527934551239,0.10321880877017975,159.6666717529297,10.611396789550781,125.85713958740234,12.875495910644531,,,,,,
-0.09383527934551239,0.20174585282802582,213.39999389648438,10.010940551757812,142.0416717529297,12.913871765136719,,,,,,
-0.09383527934551239,0.20174585282802582,161.3333282470703,10.656143188476562,142.0416717529297,12.913871765136719,,,,,,
-0.15482820570468903,0.20174585282802582,161.3333282470703,10.656143188476562,134.375,13.12384033203125,,,,,,
-0.2064376175403595,0.17359526455402374,175.375,10.166786193847656,117.0,13.238105773925781,,,,,,
-0.21582114696502686,0.2252046763896942,184.875,10.106132507324219,106.92857360839844,13.328643798828125,,,,,,
-0.19236232340335846,0.21112938225269318,173.6666717529297,10.339347839355469,145.8333282470703,13.29229736328125,,,,,,
-0.19236232340335846,0.21112938225269318,157.5833282470703,10.560943603515625,111.33333587646484,11.353706359863281,,,,,,
-0.07037646323442459,0.21112938225269318,157.5833282470703,10.560943603515625,131.4642791748047,10.669815063476562,,,,,,
-0.06568469852209091,0.07975998520851135,170.6666717529297,9.963394165039062,143.625,13.040786743164062,,,,,,
-0.1126023381948471,0.07975998520851135,141.7142791748047,10.444755554199219,149.0,13.209732055664062,,,,,,
-0.17828702926635742,0.18767055869102478,127.82142639160156,10.788795471191406,136.9583282470703,12.950614929199219,,,,,,
-0.14544467628002167,0.16421173512935638,135.2916717529297,11.022590637207031,114.03571319580078,10.053909301757812,,,,,,
-0.23927995562553406,0.16421173512935638,135.2916717529297,11.022590637207031,135.625,13.027366638183594,,,,,,
-0.08914351463317871,0.14075292646884918,121.46875,10.456405639648438,148.375,13.390533447265625,,,,,,
-0.1829787939786911,0.17359526455402374,152.5,10.549423217773438,151.6666717529297,13.053115844726562,,,,,,
-0.15013644099235535,0.2064376175403595,169.75,10.584831237792969,145.2916717529297,13.179023742675781,,,,,,
-0.18767055869102478,0.2064376175403595,181.5416717529297,9.921195983886719,145.0,13.238090515136719,,,,,,
-0.21582114696502686,0.2064376175403595,181.5416717529297,9.921195983886719,126.95833587646484,13.296768188476562,,,,,,
-0.21582114696502686,0.2064376175403595,181.5416717529297,9.921195983886719,126.95833587646484,13.296768188476562,,,,,,
-0.21582114696502686,0.16890349984169006,129.42857360839844,10.722007751464844,113.14286041259766,13.239067077636719,,,,,,
-0.21582114696502686,0.16890349984169006,147.4166717529297,8.105049133300781,113.14286041259766,13.239067077636719,,,,,,
-0.21582114696502686,0.16890349984169006,159.4166717529297,10.287994384765625,134.0,13.343658447265625,,,,,,
-0.05630116909742355,0.10791057348251343,130.92857360839844,10.838050842285156,127.75,13.225265502929688,,,,,,
-0.20174585282802582,0.09852704405784607,174.5833282470703,10.505867004394531,123.92857360839844,13.041999816894531,,,,,,
-0.21112938225269318,0.2252046763896942,116.46428680419922,10.837158203125,121.78571319580078,13.054115295410156,,,,,,
-0.19705408811569214,0.2252046763896942,134.5625,10.24078369140625,122.42857360839844,12.977523803710938,,,,,,
-0.09383527934551239,0.15013644099235535,139.35714721679688,10.268692016601562,117.35713958740234,12.630073547363281,,,,,,
-0.09383527934551239,0.10321880877017975,145.67857360839844,10.479850769042969,148.5,13.429733276367188,,,,,,
-0.09383527934551239,0.08914351463317871,152.89285278320312,10.214195251464844,148.5,13.429733276367188,,,,,,
-0.11729410290718079,0.09383527934551239,154.0416717529297,10.545822143554688,124.71428680419922,13.403816223144531,,,,,,
-0.13136939704418182,0.21582114696502686,155.32142639160156,10.1591796875,126.20833587646484,13.202392578125,,,,,,
-0.21582114696502686,0.16421173512935638,150.5357208251953,10.107490539550781,142.7083282470703,13.217704772949219,,,,,,
-0.16890349984169006,0.16421173512935638,137.60714721679688,10.328285217285156,138.1666717529297,13.292106628417969,,,,,,
-0.14544467628002167,0.16421173512935638,169.6666717529297,9.834312438964844,118.75,13.27056884765625,,,,,,
-0.15482820570468903,0.2298964411020279,158.0,10.63958740234375,121.0,12.920730590820312,,,,,,
-0.20174585282802582,0.09852704405784607,141.9583282470703,10.593452453613281,128.60714721679688,2.1636428833007812,,,,,,
-0.13136939704418182,0.15482820570468903,165.5416717529297,10.169952392578125,140.4583282470703,13.029869079589844,,,,,,
-0.13136939704418182,0.15482820570468903,165.5416717529297,10.169952392578125,125.625,11.721450805664062,,,,,,
-0.2064376175403595,0.3237317204475403,177.9166717529297,9.753158569335938,131.625,10.018112182617188,,,,,,
-0.26273879408836365,0.3237317204475403,177.9166717529297,9.753158569335938,123.03571319580078,13.022422790527344,,,,,,
-0.16890349984169006,0.1829787939786911,125.40625,10.395751953125,120.17857360839844,13.063064575195312,,,,,,
-0.12198586016893387,0.10321880877017975,156.82142639160156,10.016227722167969,100.72222137451172,12.858024597167969,,,,,,
-0.14075292646884918,0.12667763233184814,138.85714721679688,10.140403747558594,138.875,13.039848327636719,,,,,,
-0.14075292646884918,0.1829787939786911,127.17857360839844,10.564498901367188,120.21428680419922,13.330802917480469,,,,,,
-0.1595199704170227,0.15013644099235535,156.2857208251953,9.999168395996094,105.21428680419922,13.467872619628906,,,,,,
-0.1595199704170227,0.21112938225269318,151.25,10.561607360839844,105.21428680419922,13.467872619628906,,,,,,
-0.2533552646636963,0.2064376175403595,147.82142639160156,10.374610900878906,98.71875,13.395332336425781,,,,,,
-0.14544467628002167,0.14544467628002167,134.90625,9.68194580078125,135.5,12.782546997070312,,,,,,
-0.17828702926635742,0.17359526455402374,125.75,10.153564453125,169.10000610351562,13.117904663085938,,,,,,
-0.3002728819847107,0.3143481910228729,130.2142791748047,10.814254760742188,112.14286041259766,13.327957153320312,,,,,,
-0.17359526455402374,0.3143481910228729,130.2142791748047,10.814254760742188,116.89286041259766,13.293685913085938,,,,,,
-0.20174585282802582,0.14544467628002167,139.5,10.465110778808594,139.625,13.253913879394531,,,,,,
-0.17828702926635742,0.14544467628002167,113.15625,10.522750854492188,121.46428680419922,13.338615417480469,,,,,,
-0.14075292646884918,0.10791057348251343,156.7142791748047,9.991004943847656,129.0833282470703,12.715065002441406,,,,,,
-0.08445174992084503,0.14075292646884918,136.0,10.689682006835938,122.46428680419922,12.801712036132812,,,,,,
-0.12667763233184814,0.08914351463317871,186.4583282470703,10.084548950195312,141.7083282470703,13.451835632324219,,,,,,
-0.1126023381948471,0.13136939704418182,150.9642791748047,10.083160400390625,102.60713958740234,10.196876525878906,,,,,,
-0.14075292646884918,0.14544467628002167,153.75,10.08099365234375,135.1666717529297,13.275527954101562,,,,,,
-0.1126023381948471,0.07506822049617767,175.375,10.4873046875,128.25,13.027976989746094,,,,,,
-0.11729410290718079,0.1595199704170227,148.82142639160156,10.009727478027344,154.0,13.190605163574219,,,,,,
-0.11729410290718079,0.1595199704170227,155.0,10.26025390625,154.0,13.190605163574219,,,,,,
-0.10321880877017975,0.046917639672756195,128.0,10.597770690917969,141.875,12.767745971679688,,,,,,
-0.10321880877017975,0.046917639672756195,128.0,10.597770690917969,112.17857360839844,12.973464965820312,,,,,,
-0.1126023381948471,0.21582114696502686,144.67857360839844,10.048194885253906,128.14285278320312,12.874099731445312,,,,,,
-0.1360611617565155,0.08445174992084503,121.5,10.350028991699219,105.96875,12.746841430664062,,,,,,
-0.19705408811569214,0.17359526455402374,138.5357208251953,10.547523498535156,107.40625,12.800506591796875,,,,,,
-0.15482820570468903,0.1595199704170227,102.125,10.655517578125,129.9583282470703,13.217216491699219,,,,,,
-0.09852704405784607,0.12667763233184814,121.72222137451172,10.023612976074219,128.2083282470703,13.094589233398438,,,,,,
-0.1595199704170227,0.16890349984169006,157.8333282470703,10.890579223632812,144.75,12.973785400390625,,,,,,
-0.1595199704170227,0.1595199704170227,124.71428680419922,10.743667602539062,126.21428680419922,13.093009948730469,,,,,,
-0.1360611617565155,0.060992930084466934,153.82142639160156,10.332550048828125,123.16666412353516,12.691673278808594,,,,,,
-0.07975998520851135,0.060992930084466934,153.82142639160156,10.332550048828125,126.28571319580078,13.080574035644531,,,,,,
-0.1595199704170227,0.21112938225269318,127.0,10.622276306152344,143.9583282470703,13.120819091796875,,,,,,
-0.16421173512935638,0.1829787939786911,121.25,10.491409301757812,125.25,13.004859924316406,,,,,,
-0.10321880877017975,0.13136939704418182,131.75,10.563262939453125,151.9583282470703,13.201919555664062,,,,,,
-0.10321880877017975,0.12667763233184814,147.5,10.197227478027344,151.9583282470703,13.201919555664062,,,,,,
-0.14544467628002167,0.09852704405784607,133.0,10.509536743164062,123.85713958740234,13.108283996582031,,,,,,
-0.09383527934551239,0.15482820570468903,144.2857208251953,10.594657897949219,109.96428680419922,13.409492492675781,,,,,,
-0.1829787939786911,0.21582114696502686,132.67857360839844,10.501762390136719,105.78571319580078,13.315689086914062,,,,,,
-0.18767055869102478,0.13136939704418182,132.09375,10.213348388671875,112.59375,13.312492370605469,,,,,,
-0.10321880877017975,0.13136939704418182,132.09375,10.213348388671875,138.9166717529297,12.834480285644531,,,,,,
-0.1360611617565155,0.13136939704418182,139.67857360839844,10.372894287109375,122.58333587646484,12.612396240234375,,,,,,
-0.22051291167736053,0.09852704405784607,143.4642791748047,10.074897766113281,114.25,12.887863159179688,,,,,,
-0.22051291167736053,0.2533552646636963,149.17857360839844,10.073013305664062,105.03125,13.178504943847656,,,,,,
-0.15482820570468903,0.16890349984169006,125.96428680419922,10.468780517578125,142.0416717529297,13.164161682128906,,,,,,
-0.15482820570468903,0.14544467628002167,158.42857360839844,10.240333557128906,142.0416717529297,13.164161682128906,,,,,,
-0.11729410290718079,0.09852704405784607,128.7857208251953,10.614479064941406,139.3333282470703,9.928359985351562,,,,,,
-0.14544467628002167,0.19236232340335846,151.9642791748047,10.264022827148438,117.82142639160156,13.427108764648438,,,,,,
-0.14544467628002167,0.2580470144748688,157.4166717529297,10.549591064453125,117.82142639160156,13.427108764648438,,,,,,
-0.12667763233184814,0.12667763233184814,173.5,10.449493408203125,114.17857360839844,13.269287109375,,,,,,
-0.12667763233184814,0.14544467628002167,155.5,10.008987426757812,68.5,2.0005111694335938,,,,,,
-0.12667763233184814,-0.023458819836378098,149.5,10.277206420898438,68.5,2.0005111694335938,,,,,,
-0.12667763233184814,-0.023458819836378098,149.5,10.277206420898438,111.71428680419922,13.252540588378906,,,,,,
-0.12198586016893387,0.10321880877017975,107.28125,10.670333862304688,84.6875,9.949676513671875,,,,,,
-0.17828702926635742,0.10321880877017975,107.28125,10.670333862304688,107.875,12.869194030761719,,,,,,
-0.17828702926635742,0.03753411024808884,131.125,10.231048583984375,149.0500030517578,12.738914489746094,,,,,,
-0.08914351463317871,0.03753411024808884,131.125,10.231048583984375,145.8333282470703,9.866256713867188,,,,,,
-0.12667763233184814,0.11729410290718079,127.5,10.72021484375,117.83333587646484,13.200599670410156,,,,,,
-0.12667763233184814,0.12198586016893387,161.35714721679688,9.957710266113281,117.83333587646484,13.200599670410156,,,,,,
-0.12667763233184814,0.12198586016893387,151.17857360839844,10.305183410644531,117.83333587646484,13.200599670410156,,,,,,
-0.14544467628002167,0.2064376175403595,174.9583282470703,10.251853942871094,123.78571319580078,13.238677978515625,,,,,,
-0.16421173512935638,0.09852704405784607,172.5833282470703,10.155990600585938,122.58333587646484,12.865318298339844,,,,,,
-0.14075292646884918,0.17359526455402374,180.8333282470703,9.989181518554688,144.375,13.318679809570312,,,,,,
-0.18767055869102478,0.17359526455402374,168.75,10.226242065429688,127.95833587646484,13.129692077636719,,,,,,
-0.15482820570468903,0.17359526455402374,152.64285278320312,10.437248229980469,113.64286041259766,13.272621154785156,,,,,,
-0.15482820570468903,0.17359526455402374,152.64285278320312,10.437248229980469,121.32142639160156,13.095405578613281,,,,,,
-0.15482820570468903,0.15482820570468903,177.5833282470703,10.274833679199219,145.75,13.3184814453125,,,,,,
-0.18767055869102478,0.17359526455402374,130.2142791748047,10.781288146972656,122.71428680419922,9.772819519042969,,,,,,
-0.1595199704170227,0.17828702926635742,143.9166717529297,10.676490783691406,119.57142639160156,13.286216735839844,,,,,,
-0.15482820570468903,0.16421173512935638,147.5,10.195167541503906,126.82142639160156,13.1826171875,,,,,,
-0.15482820570468903,0.16421173512935638,147.5,10.195167541503906,145.5833282470703,12.965812683105469,,,,,,
-0.15482820570468903,0.16421173512935638,147.5,10.195167541503906,124.21428680419922,12.934593200683594,,,,,,
-0.15482820570468903,0.16421173512935638,155.75,10.562179565429688,143.8333282470703,12.956863403320312,,,,,,
-0.15482820570468903,0.16421173512935638,155.75,10.562179565429688,113.21428680419922,12.052719116210938,,,,,,
-0.14544467628002167,0.15013644099235535,188.5,10.029647827148438,134.75,12.861251831054688,,,,,,
-0.20174585282802582,0.12198586016893387,166.4166717529297,10.101043701171875,119.85713958740234,13.150863647460938,,,,,,
-0.24866348505020142,0.26273879408836365,153.85000610351562,9.050376892089844,132.3333282470703,13.065811157226562,,,,,,
-0.24866348505020142,0.26273879408836365,153.85000610351562,9.050376892089844,104.375,13.141754150390625,,,,,,
-0.18767055869102478,0.1829787939786911,130.82142639160156,10.633186340332031,99.625,13.122520446777344,,,,,,
-0.1829787939786911,0.1829787939786911,130.82142639160156,10.633186340332031,126.46428680419922,13.183670043945312,,,,,,
-0.17359526455402374,0.15013644099235535,177.0,10.167411804199219,123.14286041259766,13.3282470703125,,,,,,
-0.1829787939786911,0.18767055869102478,149.07142639160156,10.490257263183594,149.625,12.802009582519531,,,,,,
-0.1829787939786911,0.17359526455402374,121.14286041259766,10.657882690429688,149.625,12.802009582519531,,,,,,
-0.12667763233184814,0.07975998520851135,138.10714721679688,9.962760925292969,126.25,13.055099487304688,,,,,,
-0.042225874960422516,0.09852704405784607,132.2857208251953,10.776786804199219,113.8125,13.04046630859375,,,,,,
-0.13136939704418182,0.12667763233184814,139.4642791748047,10.699066162109375,138.625,13.33734130859375,,,,,,
-0.1595199704170227,0.1360611617565155,126.78571319580078,10.755455017089844,120.21428680419922,13.217445373535156,,,,,,
-0.24397172033786774,0.23458820581436157,150.2142791748047,10.049819946289062,119.5,13.068351745605469,,,,,,
-0.24866348505020142,0.1126023381948471,150.57142639160156,10.182090759277344,129.75,12.957794189453125,,,,,,
-0.10321880877017975,0.10791057348251343,157.0357208251953,10.040565490722656,144.1666717529297,12.897590637207031,,,,,,
-0.09852704405784607,0.09852704405784607,150.9642791748047,9.810455322265625,109.03571319580078,13.23883056640625,,,,,,
-0.1595199704170227,0.19705408811569214,153.75,10.388381958007812,114.07142639160156,13.185417175292969,,,,,,
-0.18767055869102478,0.20174585282802582,151.2857208251953,10.067535400390625,140.5416717529297,12.975852966308594,,,,,,
-0.21112938225269318,0.20174585282802582,151.2857208251953,10.067535400390625,109.65625,12.921035766601562,,,,,,
-0.16890349984169006,0.17359526455402374,152.67857360839844,10.327049255371094,135.4583282470703,13.349906921386719,,,,,,
-0.24866348505020142,0.17828702926635742,185.1666717529297,9.855369567871094,144.1666717529297,13.382736206054688,,,,,,
-0.2533552646636963,0.17828702926635742,135.17857360839844,10.204071044921875,151.7083282470703,13.232963562011719,,,,,,
-0.046917639672756195,0.17828702926635742,135.17857360839844,10.204071044921875,136.7916717529297,12.852561950683594,,,,,,
-0.13136939704418182,0.14075292646884918,150.57142639160156,10.427261352539062,147.4583282470703,13.302742004394531,,,,,,
-0.19236232340335846,0.18767055869102478,147.7083282470703,9.531021118164062,125.85713958740234,13.420631408691406,,,,,,
-0.09383527934551239,0.07506822049617767,144.89285278320312,10.608787536621094,130.2857208251953,13.247711181640625,,,,,,
-0.09383527934551239,0.07506822049617767,144.64285278320312,10.410400390625,108.0,13.233444213867188,,,,,,
-0.09383527934551239,0.07506822049617767,157.4166717529297,10.673545837402344,108.0,13.233444213867188,,,,,,
-0.10791057348251343,0.10791057348251343,142.75,10.691543579101562,178.0500030517578,13.06402587890625,,,,,,
-0.10321880877017975,0.20174585282802582,119.03125,10.766693115234375,129.7083282470703,13.286689758300781,,,,,,
-0.17828702926635742,0.20174585282802582,119.03125,10.766693115234375,136.0833282470703,10.170646667480469,,,,,,
-0.10321880877017975,0.09383527934551239,124.46428680419922,10.939262390136719,140.4166717529297,13.229560852050781,,,,,,
-0.1360611617565155,0.1360611617565155,144.7142791748047,10.326652526855469,145.625,13.128791809082031,,,,,,
-0.08914351463317871,0.1126023381948471,134.10714721679688,10.686729431152344,100.1875,13.020797729492188,,,,,,
-0.08445174992084503,0.12198586016893387,155.17857360839844,10.474769592285156,114.07142639160156,12.855377197265625,,,,,,
-0.16421173512935638,0.09383527934551239,146.2857208251953,10.5545654296875,129.7916717529297,13.371536254882812,,,,,,
-0.21112938225269318,0.14075292646884918,128.32142639160156,10.759361267089844,103.92857360839844,13.331642150878906,,,,,,
-0.21112938225269318,0.26743054389953613,148.5357208251953,10.481674194335938,105.8125,12.93853759765625,,,,,,
-0.03753411024808884,0.10321880877017975,131.82142639160156,10.666755676269531,114.21428680419922,13.161506652832031,,,,,,
-0.12198586016893387,0.05630116909742355,150.5,9.761787414550781,144.0833282470703,13.626304626464844,,,,,,
-0.1360611617565155,0.16421173512935638,118.6875,10.641761779785156,110.0,13.300994873046875,,,,,,
-0.26273879408836365,0.22051291167736053,175.625,10.457015991210938,124.03571319580078,13.213157653808594,,,,,,
-0.1360611617565155,0.21112938225269318,139.4583282470703,10.985183715820312,142.25,13.463104248046875,,,,,,
-0.1360611617565155,0.12667763233184814,158.5416717529297,10.749092102050781,92.3125,13.243675231933594,,,,,,
-0.19236232340335846,0.1595199704170227,123.64286041259766,10.855422973632812,124.89286041259766,13.068832397460938,,,,,,
-0.10791057348251343,0.14544467628002167,168.9583282470703,10.427543640136719,126.91666412353516,12.891563415527344,,,,,,
-0.10791057348251343,0.10321880877017975,210.0500030517578,10.168060302734375,128.32142639160156,13.429466247558594,,,,,,
-0.16421173512935638,0.10321880877017975,137.85714721679688,10.598129272460938,123.17857360839844,12.9844970703125,,,,,,
-0.10791057348251343,0.09852704405784607,137.625,10.035606384277344,130.0,12.662223815917969,,,,,,
-0.032842349261045456,0.051609404385089874,133.64285278320312,10.528877258300781,139.4583282470703,13.252784729003906,,,,,,
-0.032842349261045456,0.13136939704418182,133.35714721679688,10.660240173339844,139.4583282470703,13.252784729003906,,,,,,
-0.15482820570468903,0.17828702926635742,161.375,10.555747985839844,147.2083282470703,13.119918823242188,,,,,,
-0.21112938225269318,0.17828702926635742,153.7857208251953,10.617378234863281,141.7916717529297,13.340766906738281,,,,,,
-0.21582114696502686,0.042225874960422516,152.2916717529297,10.463912963867188,121.91666412353516,13.424018859863281,,,,,,
-0.21112938225269318,0.1829787939786911,138.4642791748047,10.609107971191406,153.9166717529297,13.262763977050781,,,,,,
-0.18767055869102478,0.1829787939786911,138.4642791748047,10.609107971191406,128.9642791748047,13.139854431152344,,,,,,
-0.18767055869102478,0.1829787939786911,138.4642791748047,10.609107971191406,128.9642791748047,13.139854431152344,,,,,,
-0.18767055869102478,0.1829787939786911,138.4642791748047,10.609107971191406,130.5833282470703,12.113372802734375,,,,,,
-0.2252046763896942,0.1829787939786911,104.71875,10.940345764160156,104.64286041259766,13.220169067382812,,,,,,
-0.21582114696502686,0.1829787939786911,179.3333282470703,10.291709899902344,149.9583282470703,10.257614135742188,,,,,,
-0.23458820581436157,0.3002728819847107,126.95833587646484,10.928993225097656,121.17857360839844,13.001304626464844,,,,,,
-0.26743054389953613,0.3002728819847107,126.95833587646484,10.928993225097656,93.19444274902344,12.925636291503906,,,,,,
-0.26743054389953613,0.3002728819847107,126.95833587646484,10.928993225097656,141.875,9.823074340820312,,,,,,
-0.1595199704170227,0.21582114696502686,127.125,10.253364562988281,128.10714721679688,13.202095031738281,,,,,,
-0.1595199704170227,0.15013644099235535,142.25,10.252357482910156,133.1666717529297,13.325088500976562,,,,,,
-0.1595199704170227,0.15013644099235535,142.25,10.252357482910156,133.1666717529297,13.325088500976562,,,,,,
-0.11729410290718079,0.15013644099235535,143.82142639160156,11.000495910644531,131.07142639160156,9.634010314941406,,,,,,
-0.12198586016893387,0.15013644099235535,143.82142639160156,11.000495910644531,143.8333282470703,12.897422790527344,,,,,,
-0.12198586016893387,0.15013644099235535,143.82142639160156,11.000495910644531,136.5,12.897666931152344,,,,,,
-0.12198586016893387,0.15013644099235535,201.0,10.72503662109375,130.4166717529297,13.306861877441406,,,,,,
-0.07975998520851135,0.15013644099235535,125.25,10.757133483886719,131.67857360839844,13.213630676269531,,,,,,
-0.16421173512935638,0.15013644099235535,150.14285278320312,10.625839233398438,119.46428680419922,12.87115478515625,,,,,,
-0.13136939704418182,0.14075292646884918,171.7083282470703,10.475326538085938,121.39286041259766,13.389434814453125,,,,,,
-0.12667763233184814,0.15013644099235535,155.2916717529297,10.611488342285156,146.7083282470703,13.508216857910156,,,,,,
-0.12198586016893387,0.18767055869102478,117.92857360839844,10.752182006835938,109.28125,10.4620361328125,,,,,,
-0.2064376175403595,0.18767055869102478,117.92857360839844,10.752182006835938,93.34375,12.951423645019531,,,,,,
-0.16421173512935638,0.19705408811569214,157.5416717529297,8.983985900878906,130.35714721679688,12.916984558105469,,,,,,
-0.2533552646636963,0.1595199704170227,149.67857360839844,10.424720764160156,145.4166717529297,12.845314025878906,,,,,,
-0.21112938225269318,0.2533552646636963,154.3333282470703,10.784172058105469,89.0,13.180427551269531,,,,,,
-0.21112938225269318,0.2955811321735382,162.7083282470703,10.445091247558594,89.0,13.180427551269531,,,,,,
-0.21112938225269318,0.046917639672756195,130.39285278320312,10.862060546875,112.25,12.812919616699219,,,,,,
-0.1829787939786911,0.18767055869102478,155.3333282470703,10.420181274414062,137.5833282470703,13.143539428710938,,,,,,
-0.1829787939786911,0.18767055869102478,87.75,11.110885620117188,137.5833282470703,13.143539428710938,,,,,,
-0.16421173512935638,0.1595199704170227,130.03125,10.738372802734375,135.9583282470703,12.7720947265625,,,,,,
-0.14075292646884918,0.13136939704418182,115.09375,10.39154052734375,124.53571319580078,12.779136657714844,,,,,,
-0.16890349984169006,0.2252046763896942,150.4583282470703,10.910011291503906,110.5,12.176544189453125,,,,,,
-0.19236232340335846,0.16890349984169006,137.57142639160156,10.371795654296875,105.8125,12.861160278320312,,,,,,
-0.16421173512935638,0.19705408811569214,131.09375,10.491714477539062,89.63888549804688,13.22979736328125,,,,,,
-0.21112938225269318,0.19236232340335846,135.0357208251953,10.545799255371094,155.625,13.190986633300781,,,,,,
-0.16890349984169006,0.1126023381948471,172.9166717529297,10.38800048828125,124.0,12.828498840332031,,,,,,
-0.11729410290718079,0.1126023381948471,172.9166717529297,10.38800048828125,152.5,9.799240112304688,,,,,,
-0.15482820570468903,0.10321880877017975,204.9499969482422,10.588241577148438,101.90625,13.159324645996094,,,,,,
-0.15482820570468903,0.10321880877017975,204.9499969482422,10.588241577148438,144.2083282470703,13.108573913574219,,,,,,
-0.14544467628002167,0.09383527934551239,138.7857208251953,10.608795166015625,138.7916717529297,12.849449157714844,,,,,,
-0.15482820570468903,0.16890349984169006,133.71875,10.411331176757812,106.35713958740234,12.987007141113281,,,,,,
-0.15482820570468903,0.16890349984169006,133.71875,10.411331176757812,104.84375,13.165138244628906,,,,,,
-0.15482820570468903,0.16890349984169006,132.42857360839844,10.509201049804688,18.25,28.77660369873047,,,,,,
-0.15482820570468903,0.16890349984169006,132.6875,10.2554931640625,18.25,28.77660369873047,,,,,,
-0.15482820570468903,0.16890349984169006,132.6875,10.2554931640625,94.6875,13.282028198242188,,,,,,
-0.11729410290718079,0.2298964411020279,116.0,11.0413818359375,147.4166717529297,13.006340026855469,,,,,,
-0.11729410290718079,0.1360611617565155,157.625,10.563522338867188,147.4166717529297,13.006340026855469,,,,,,
-0.11729410290718079,0.1360611617565155,169.75,10.353553771972656,133.92857360839844,12.960243225097656,,,,,,
-0.11729410290718079,0.1360611617565155,169.75,10.353553771972656,96.375,13.105735778808594,,,,,,
-0.12198586016893387,0.10791057348251343,136.75,10.145225524902344,121.625,13.444549560546875,,,,,,
-0.12198586016893387,0.10791057348251343,136.75,10.145225524902344,121.625,13.444549560546875,,,,,,
-0.17359526455402374,0.10791057348251343,147.60714721679688,9.850379943847656,153.0833282470703,13.433280944824219,,,,,,
-0.1595199704170227,0.10321880877017975,199.85000610351562,10.421463012695312,105.32142639160156,13.311485290527344,,,,,,
-0.07506822049617767,0.12667763233184814,156.875,10.614463806152344,155.25,13.200149536132812,,,,,,
-0.07506822049617767,0.12198586016893387,134.59375,10.0633544921875,155.25,13.200149536132812,,,,,,
-0.1829787939786911,0.16890349984169006,135.32142639160156,10.306198120117188,122.21428680419922,12.862197875976562,,,,,,
-0.11729410290718079,0.1360611617565155,176.2083282470703,10.147727966308594,183.60000610351562,13.372711181640625,,,,,,
